epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.594483,0.001803,6.794074,0.000000,0.00010900,0.0007,20.67
2,9.546400,0.000901,6.744050,0.001199,0.00020800,0.0013,22.51
3,9.469712,0.001803,6.711953,0.002398,0.00030700,0.0020,22.91
4,9.370756,0.002103,6.525671,0.007194,0.00040600,0.0027,23.81
5,9.115818,0.006310,6.342474,0.011990,0.00050500,0.0033,24.39
6,8.871022,0.010517,6.609499,0.007194,0.00060400,0.0040,23.46
7,8.612879,0.021635,5.937949,0.044365,0.00070300,0.0047,23.41
8,8.330609,0.035306,5.805127,0.059952,0.00080200,0.0053,23.39
9,8.032603,0.060397,5.596695,0.069544,0.00090100,0.0060,23.72
10,7.704218,0.086689,5.104978,0.179856,0.00100000,0.0067,23.73
11,7.419140,0.128005,5.880901,0.077938,0.00099997,0.0073,24.13
12,7.127022,0.181641,5.241170,0.141487,0.00099988,0.0080,24.09
13,6.843410,0.228365,5.317630,0.140288,0.00099974,0.0087,23.92
14,6.540560,0.299730,4.890924,0.219424,0.00099953,0.0093,24.38
15,6.250706,0.358624,5.610876,0.134293,0.00099927,0.0100,24.51
16,5.990707,0.430288,4.295615,0.381295,0.00099895,0.0107,24.38
17,5.772330,0.480018,4.673131,0.250600,0.00099856,0.0113,24.45
18,5.524082,0.532001,4.150011,0.425659,0.00099813,0.0120,24.22
19,5.342814,0.574820,5.634533,0.160671,0.00099763,0.0127,24.39
20,5.113856,0.633564,3.879234,0.545564,0.00099707,0.0133,24.81
21,4.949064,0.669621,3.711198,0.583933,0.00099646,0.0140,24.94
22,4.800840,0.704327,3.893273,0.502398,0.00099579,0.0147,24.84
23,4.675041,0.731821,3.295163,0.742206,0.00099505,0.0153,24.93
24,4.553228,0.759165,3.478446,0.673861,0.00099427,0.0160,25.33
25,4.442290,0.785607,3.868018,0.513189,0.00099342,0.0167,25.08
26,4.341665,0.807392,3.123588,0.784173,0.00099252,0.0173,25.66
27,4.279428,0.825571,3.352795,0.690647,0.00099155,0.0180,25.78
28,4.222964,0.837440,3.017488,0.809353,0.00099053,0.0187,25.92
29,4.142871,0.847506,3.066118,0.805755,0.00098946,0.0193,25.83
30,4.062393,0.865535,3.051110,0.812950,0.00098832,0.0200,25.65
31,4.027205,0.870944,3.215374,0.736211,0.00098713,0.0207,25.18
32,3.960285,0.889123,3.328105,0.682254,0.00098588,0.0213,25.08
33,3.909914,0.899189,2.881459,0.857314,0.00098458,0.0220,24.64
34,3.874621,0.908954,2.929356,0.839329,0.00098321,0.0227,24.47
35,3.827708,0.918720,2.887686,0.845324,0.00098179,0.0233,24.29
36,3.801935,0.916016,3.146388,0.748201,0.00098032,0.0240,24.44
37,3.766110,0.926683,3.027782,0.788969,0.00097879,0.0247,24.14
38,3.731549,0.928636,2.862188,0.847722,0.00097720,0.0253,23.83
39,3.710277,0.933744,3.467778,0.622302,0.00097555,0.0260,23.57
40,3.672323,0.936148,2.683865,0.896882,0.00097385,0.0267,23.18
41,3.658373,0.941556,2.688097,0.905276,0.00097210,0.0273,23.25
42,3.625562,0.951322,3.048841,0.766187,0.00097029,0.0280,23.04
43,3.612259,0.948468,2.589889,0.924460,0.00096842,0.0287,22.88
44,3.585224,0.956130,3.223399,0.697842,0.00096650,0.0293,23.08
45,3.554047,0.960637,2.513458,0.942446,0.00096452,0.0300,23.02
46,3.539044,0.958834,2.588608,0.920863,0.00096249,0.0307,23.19
47,3.521372,0.960487,2.752546,0.875300,0.00096041,0.0313,23.42
48,3.500966,0.967097,2.722840,0.869305,0.00095827,0.0320,23.55
49,3.494890,0.964393,2.662612,0.898082,0.00095608,0.0327,23.34
50,3.486417,0.961689,2.745296,0.864508,0.00095383,0.0333,23.17
51,3.467751,0.966046,2.721352,0.883693,0.00095154,0.0340,23.21
52,3.467272,0.969351,2.459581,0.946043,0.00094918,0.0347,23.27
53,3.451189,0.968750,2.476034,0.947242,0.00094678,0.0353,23.64
54,3.421029,0.974910,2.477389,0.944844,0.00094432,0.0360,23.61
55,3.427721,0.974008,2.631725,0.899281,0.00094181,0.0367,23.51
56,3.402978,0.976713,2.546497,0.930456,0.00093925,0.0373,24.04
57,3.408010,0.975511,2.467533,0.946043,0.00093664,0.0380,24.15
58,3.392827,0.976562,2.749348,0.851319,0.00093398,0.0387,23.94
59,3.378963,0.978215,2.438435,0.944844,0.00093126,0.0393,25.23
60,3.377927,0.978516,2.510327,0.934053,0.00092850,0.0400,25.70
61,3.371546,0.981070,2.613199,0.905276,0.00092569,0.0407,26.49
62,3.370980,0.979567,2.490674,0.922062,0.00092282,0.0413,26.71
63,3.351977,0.982572,2.591224,0.907674,0.00091991,0.0420,26.95
64,3.345161,0.982272,2.407056,0.949640,0.00091694,0.0427,27.02
65,3.344747,0.982422,2.510216,0.943645,0.00091393,0.0433,25.89
66,3.339782,0.981370,2.574854,0.917266,0.00091087,0.0440,25.67
67,3.330827,0.982272,2.525873,0.923261,0.00090776,0.0447,25.66
68,3.320091,0.986328,2.424885,0.944844,0.00090460,0.0453,25.70
69,3.319580,0.983924,2.425788,0.949640,0.00090140,0.0460,25.97
70,3.322544,0.982722,2.476775,0.934053,0.00089815,0.0467,27.34
71,3.304620,0.984675,2.520124,0.925659,0.00089485,0.0473,28.31
72,3.298428,0.987680,2.377484,0.953237,0.00089151,0.0480,28.82
73,3.302117,0.986929,2.437299,0.949640,0.00088812,0.0487,29.41
74,3.296264,0.986779,2.354317,0.961631,0.00088468,0.0493,28.74
75,3.289797,0.987230,2.328010,0.965228,0.00088120,0.0500,28.60
76,3.286495,0.986629,2.461081,0.936451,0.00087767,0.0507,28.78
77,3.276534,0.986478,2.607206,0.908873,0.00087410,0.0513,29.17
78,3.280966,0.988882,2.374604,0.953237,0.00087049,0.0520,29.33
79,3.271753,0.988732,2.347237,0.965228,0.00086683,0.0527,29.53
80,3.268249,0.990385,2.353591,0.961631,0.00086313,0.0533,29.65
81,3.273518,0.988431,2.389587,0.954436,0.00085939,0.0540,29.16
82,3.263642,0.989934,2.309152,0.970024,0.00085561,0.0547,28.98
83,3.260686,0.988582,2.295316,0.976019,0.00085178,0.0553,29.08
84,3.258981,0.988582,2.441346,0.937650,0.00084791,0.0560,29.09
85,3.254379,0.990535,2.347147,0.961631,0.00084401,0.0567,28.98
86,3.245549,0.989183,2.330933,0.955635,0.00084006,0.0573,29.44
87,3.242983,0.988582,2.412000,0.948441,0.00083607,0.0580,29.24
88,3.245903,0.992638,2.317672,0.970024,0.00083204,0.0587,28.81
89,3.243188,0.990234,2.317644,0.966427,0.00082797,0.0593,28.85
90,3.243717,0.989183,2.299599,0.971223,0.00082387,0.0600,28.56
91,3.245425,0.991136,2.408087,0.947242,0.00081973,0.0607,28.71
92,3.240862,0.989784,2.385168,0.958034,0.00081555,0.0613,28.46
93,3.230417,0.991136,2.357535,0.962830,0.00081133,0.0620,28.48
94,3.235840,0.991436,2.368729,0.953237,0.00080707,0.0627,28.63
95,3.234115,0.990835,2.267720,0.976019,0.00080278,0.0633,28.87
96,3.235837,0.991136,2.359733,0.956835,0.00079846,0.0640,29.24
97,3.222796,0.992338,2.289266,0.974820,0.00079410,0.0647,29.11
98,3.224135,0.990835,2.334543,0.955635,0.00078970,0.0653,29.14
99,3.226440,0.990685,2.407172,0.940048,0.00078528,0.0660,29.17
100,3.223269,0.993239,2.292279,0.973621,0.00078081,0.0667,28.86
101,3.219756,0.991887,2.271636,0.973621,0.00077632,0.0673,28.61
102,3.220396,0.992037,2.281835,0.967626,0.00077179,0.0680,28.04
103,3.221391,0.992188,2.275690,0.972422,0.00076723,0.0687,27.81
104,3.214501,0.992939,2.338139,0.960432,0.00076264,0.0693,27.42
105,3.222027,0.990685,2.242023,0.982014,0.00075802,0.0700,26.50
106,3.208194,0.991286,2.265910,0.979616,0.00075337,0.0707,25.16
107,3.212873,0.991737,2.253333,0.976019,0.00074869,0.0713,24.73
108,3.211217,0.993840,2.299025,0.966427,0.00074398,0.0720,24.35
109,3.206731,0.991286,2.237467,0.976019,0.00073924,0.0727,24.39
110,3.202027,0.994141,2.286176,0.976019,0.00073447,0.0733,23.83
111,3.213054,0.993540,2.287974,0.965228,0.00072968,0.0740,23.62
112,3.192116,0.994742,2.263648,0.980815,0.00072485,0.0747,23.68
113,3.196213,0.994742,2.230751,0.979616,0.00072001,0.0753,23.05
114,3.198071,0.993089,2.257743,0.976019,0.00071513,0.0760,23.10
115,3.197674,0.993840,2.345011,0.959233,0.00071023,0.0767,22.79
116,3.204121,0.991887,2.251454,0.980815,0.00070531,0.0773,22.95
117,3.200113,0.992488,2.232736,0.978417,0.00070036,0.0780,24.33
