epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,1.754278,0.680885,2.214304,0.9824,0.766234,0.9688,6.058e-05,57.9
2,1.38766,1.336363,1.409645,0.9683,1.369711,0.9652,0.00012058,55.8
3,1.26887,1.738215,1.067722,0.9662,1.529735,0.9688,0.00018058,55.8
4,1.222014,1.869813,0.944387,0.9703,1.65493,0.9724,0.00024058,55.8
5,1.195115,1.927457,0.881254,0.9742,1.735806,0.97,0.0003,55.7
6,1.175451,1.943996,0.846074,0.9796,1.745382,0.9736,0.00029996,55.8
7,1.165338,1.954666,0.827054,0.977,1.759029,0.9688,0.00029986,68.7
8,1.152576,1.932028,0.818525,0.9809,1.699939,0.9736,0.00029968,69.3
9,1.148413,1.9412,0.808646,0.98,1.735375,0.9712,0.00029944,69.5
10,1.141377,1.936549,0.80059,0.98,1.64998,0.9772,0.00029912,83.4
11,1.13672,1.928349,0.79745,0.9793,1.697092,0.9712,0.00029874,78.1
12,1.131319,1.914467,0.795684,0.9787,1.674235,0.9736,0.00029828,69.4
13,1.123869,1.903069,0.789926,0.9782,1.713386,0.9676,0.00029776,69.2
14,1.120703,1.897668,0.787718,0.9802,1.739352,0.964,0.00029717,69.4
15,1.121323,1.906923,0.784637,0.9787,1.635643,0.976,0.0002965,69.5
16,1.115515,1.896655,0.780741,0.9797,1.68245,0.9724,0.00029577,80.7
17,1.112634,1.892797,0.778278,0.9769,1.675562,0.9616,0.00029498,83.4
18,1.107119,1.879693,0.776015,0.9766,1.605802,0.9688,0.00029411,83.4
19,1.106438,1.881491,0.774272,0.9778,1.591844,0.976,0.00029318,83.3
20,1.103241,1.868727,0.775175,0.979,1.728757,0.97,0.00029217,83.1
21,1.096097,1.852753,0.771816,0.9803,1.567377,0.9736,0.00029111,83.3
22,1.101253,1.878126,0.768308,0.9757,1.590281,0.9772,0.00028997,83.5
23,1.09423,1.85703,0.767315,0.9782,1.56796,0.976,0.00028877,83.3
24,1.092082,1.85883,0.763476,0.9814,1.55575,0.9736,0.00028751,83.4
25,1.09321,1.86225,0.763621,0.9779,1.582485,0.976,0.00028618,83.5
26,1.089255,1.846217,0.764843,0.9782,1.559737,0.9772,0.00028479,83.1
27,1.090027,1.85977,0.760137,0.9766,1.560132,0.9748,0.00028334,83.4
28,1.083428,1.837548,0.760233,0.9776,1.557115,0.97,0.00028182,83.3
29,1.080069,1.824871,0.760868,0.9775,1.576189,0.9784,0.00028024,83.2
30,1.080141,1.831718,0.758037,0.9758,1.575725,0.9664,0.0002786,83.5
31,1.083614,1.851771,0.754404,0.9793,1.556506,0.9748,0.0002769,83.3
32,1.078661,1.834663,0.75466,0.9782,1.508077,0.976,0.00027514,83.2
33,1.077303,1.827035,0.755989,0.9763,1.642573,0.9508,0.00027332,83.2
34,1.077585,1.83527,0.752863,0.9766,1.549198,0.9724,0.00027145,83.2
35,1.077957,1.837293,0.752527,0.9745,1.565539,0.9748,0.00026952,83.2
36,1.077497,1.836323,0.752286,0.9763,1.502324,0.9772,0.00026753,83.3
37,1.074424,1.828923,0.751068,0.976,1.511043,0.9724,0.00026548,83.3
38,1.072998,1.830145,0.748506,0.9775,1.510322,0.9676,0.00026339,83.2
39,1.070107,1.820126,0.74867,0.9745,1.484399,0.9772,0.00026124,83.4
40,1.06744,1.804676,0.751481,0.9766,1.486761,0.9796,0.00025904,83.4
41,1.069231,1.818647,0.748053,0.9742,1.492054,0.9736,0.00025678,83.6
42,1.069388,1.818041,0.748536,0.9731,1.471564,0.9724,0.00025448,83.4
43,1.069347,1.824774,0.745592,0.9757,1.474245,0.9736,0.00025213,83.6
44,1.06603,1.815352,0.744892,0.9772,1.499544,0.9724,0.00024973,83.4
45,1.070223,1.831684,0.743883,0.9748,1.515024,0.9736,0.00024728,83.4
46,1.068686,1.825558,0.744313,0.9755,1.51059,0.9748,0.00024479,83.2
47,1.065254,1.816099,0.743463,0.976,1.511062,0.9724,0.00024226,83.4
48,1.061919,1.803228,0.744215,0.9761,1.526775,0.9772,0.00023968,83.3
49,1.065249,1.814788,0.744019,0.9757,1.49595,0.9736,0.00023706,83.3
50,1.065617,1.821057,0.741857,0.9755,1.446651,0.9772,0.0002344,83.5
51,1.062761,1.812833,0.741302,0.9754,1.434321,0.976,0.0002317,83.5
52,1.057892,1.797704,0.74083,0.9791,1.417837,0.9748,0.00022896,83.3
53,1.067158,1.827379,0.741349,0.9724,1.439197,0.9724,0.00022618,83.4
