epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,0.389354,0.211472,1.397347,0.9995,0.262063,0.988,2.019e-05,38.6
2,0.378844,0.1912,1.442156,0.9998,0.239449,0.9892,4.019e-05,36.6
3,0.370297,0.171602,1.496235,0.9998,0.222458,0.9916,6.019e-05,36.4
4,0.364013,0.156231,1.541443,0.9997,0.206179,0.9892,8.019e-05,36.1
5,0.365128,0.153183,1.566151,0.9994,0.196701,0.9904,0.0001,37.5
6,0.360604,0.14333,1.591821,1.0,0.192764,0.988,9.999e-05,39.2
7,0.358507,0.139347,1.600413,1.0,0.194401,0.988,9.995e-05,38.8
8,0.353674,0.13453,1.595487,0.9997,0.186058,0.988,9.99e-05,40.2
9,0.354115,0.134136,1.600665,1.0,0.193713,0.988,9.981e-05,39.1
10,0.355849,0.135192,1.606243,0.9997,0.195173,0.988,9.971e-05,39.5
11,0.350215,0.128493,1.60664,0.9998,0.181857,0.988,9.958e-05,38.4
12,0.352622,0.132482,1.600083,0.9997,0.171722,0.9904,9.943e-05,38.8
13,0.347364,0.125662,1.603675,0.9994,0.169009,0.988,9.926e-05,38.2
14,0.346721,0.12628,1.595883,0.9994,0.184054,0.9916,9.906e-05,39.2
15,0.347851,0.128205,1.59251,0.9994,0.180766,0.9904,9.884e-05,36.1
16,0.34928,0.129464,1.594905,0.9994,0.172458,0.9892,9.86e-05,31.9
17,0.348575,0.127674,1.600343,0.9998,0.170179,0.9928,9.834e-05,37.5
18,0.345483,0.12483,1.595846,0.9998,0.161521,0.9892,9.805e-05,39.1
19,0.344284,0.12343,1.595788,0.9998,0.180651,0.9916,9.774e-05,39.0
20,0.342651,0.123654,1.583634,0.9998,0.167165,0.9928,9.741e-05,40.5
21,0.344389,0.125154,1.586718,0.9997,0.162337,0.9904,9.706e-05,39.5
22,0.346205,0.12743,1.585934,1.0,0.161811,0.9892,9.668e-05,40.1
23,0.344905,0.12516,1.590125,0.9998,0.161898,0.9856,9.628e-05,39.2
24,0.348067,0.129129,1.588716,1.0,0.161773,0.9892,9.586e-05,40.4
25,0.342637,0.122986,1.587327,1.0,0.162789,0.9916,9.542e-05,39.3
26,0.344934,0.125222,1.589968,0.9994,0.174176,0.988,9.496e-05,39.5
27,0.344161,0.125256,1.58462,0.9998,0.162625,0.9868,9.448e-05,38.2
28,0.342919,0.123398,1.58687,0.9995,0.155211,0.9928,9.398e-05,38.9
29,0.342626,0.123102,1.586598,0.9998,0.161683,0.9892,9.346e-05,38.1
30,0.34563,0.126694,1.586268,0.9995,0.164279,0.988,9.291e-05,36.4
31,0.346713,0.127823,1.58709,0.9997,0.166889,0.9892,9.235e-05,34.0
32,0.345591,0.125382,1.593442,0.9997,0.159659,0.9928,9.177e-05,37.2
33,0.339879,0.120113,1.585215,0.9998,0.15467,0.988,9.117e-05,39.9
34,0.34746,0.129719,1.581324,0.9995,0.155185,0.9892,9.055e-05,39.1
