epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
76,1.750693,2.35223,1.149155,0.9602,1.394587,0.9568,0.00026983,37.2
77,1.754762,2.368156,1.141368,0.9564,1.439922,0.9604,0.000269,37.3
78,1.748103,2.347779,1.148428,0.9596,1.433121,0.9604,0.00026817,37.3
79,1.755398,2.369858,1.140938,0.9573,1.4541,0.9604,0.00026732,37.2
80,1.753377,2.366244,1.140509,0.9563,1.381113,0.9676,0.00026647,37.3
81,1.757633,2.372979,1.142286,0.9554,1.520876,0.9568,0.0002656,37.2
82,1.751932,2.364237,1.139627,0.9573,1.495576,0.946,0.00026473,37.2
83,1.75903,2.37574,1.142319,0.9594,1.56647,0.9532,0.00026385,37.1
84,1.749748,2.359594,1.139902,0.9558,1.581189,0.94,0.00026296,37.2
85,1.752028,2.360201,1.143854,0.9567,1.408671,0.9664,0.00026205,37.4
86,1.742427,2.345783,1.13907,0.9642,1.350269,0.964,0.00026114,37.3
87,1.752636,2.37108,1.134191,0.9546,1.334781,0.9676,0.00026022,37.2
88,1.746804,2.35342,1.140189,0.9597,1.553533,0.9388,0.00025929,37.2
89,1.745212,2.352067,1.138357,0.9591,1.586297,0.9472,0.00025836,37.1
90,1.750921,2.367504,1.134337,0.9572,1.780324,0.8909,0.00025741,37.1
91,1.745727,2.348964,1.142491,0.9557,1.35847,0.964,0.00025645,37.2
92,1.749829,2.364402,1.135256,0.9575,1.509298,0.9532,0.00025549,37.4
93,1.749191,2.366073,1.132309,0.9569,1.431881,0.9616,0.00025451,37.5
94,1.745528,2.355826,1.13523,0.9597,1.590637,0.94,0.00025353,37.4
95,1.746284,2.357447,1.135121,0.9587,1.417206,0.964,0.00025254,37.2
96,1.747139,2.358346,1.135933,0.9567,1.291842,0.97,0.00025154,37.1
97,1.750723,2.364829,1.136617,0.9563,1.418467,0.9628,0.00025054,37.5
98,1.750758,2.368847,1.132668,0.9551,1.44708,0.9652,0.00024952,37.2
99,1.748328,2.362715,1.13394,0.957,1.38808,0.9568,0.0002485,37.4
100,1.750868,2.366506,1.13523,0.9557,1.414474,0.9652,0.00024746,37.3
101,1.750978,2.368315,1.133641,0.9534,1.323226,0.9676,0.00024642,37.3
102,1.744722,2.35652,1.132924,0.9507,1.354486,0.9712,0.00024537,37.4
103,1.742412,2.354444,1.130381,0.9587,1.36346,0.9604,0.00024432,37.4
104,1.747271,2.362134,1.132408,0.9539,1.341812,0.9652,0.00024325,37.4
105,1.745222,2.360116,1.130327,0.9578,1.403606,0.9556,0.00024218,37.4
106,1.746452,2.360473,1.132431,0.9539,1.396727,0.9676,0.0002411,37.4
107,1.749272,2.371462,1.127081,0.9585,1.444752,0.9592,0.00024002,37.3
108,1.748503,2.365329,1.131677,0.9522,1.453982,0.952,0.00023892,37.2
109,1.743698,2.352573,1.134822,0.9548,1.386437,0.9688,0.00023782,37.2
110,1.747405,2.365652,1.129158,0.9543,1.390032,0.9652,0.00023671,37.3
111,1.742254,2.351416,1.133091,0.9546,1.4681,0.9508,0.0002356,37.3
112,1.749698,2.36951,1.129885,0.9563,1.354101,0.9628,0.00023448,37.2
113,1.747512,2.367527,1.127497,0.9569,1.405767,0.958,0.00023335,37.4
114,1.74662,2.358758,1.134481,0.9516,1.317174,0.9688,0.00023221,37.4
115,1.750072,2.369882,1.130262,0.956,1.482961,0.9508,0.00023107,37.4
116,1.751145,2.376346,1.125945,0.9488,1.337014,0.9676,0.00022992,37.2
117,1.745029,2.361371,1.128687,0.9515,1.386873,0.97,0.00022876,37.2
118,1.742861,2.357728,1.127993,0.9573,1.401145,0.9604,0.0002276,37.2
