epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
76,1.060706,1.849727,0.722554,0.9721,1.382284,0.9796,0.00015536,29.7
77,1.060178,1.842182,0.725033,0.9716,1.422655,0.9772,0.00015212,29.3
78,1.056755,1.83476,0.723324,0.9709,1.419988,0.9748,0.00014888,29.0
79,1.06327,1.859698,0.721944,0.9683,1.443119,0.976,0.00014564,29.0
80,1.057016,1.840479,0.721246,0.9691,1.405319,0.976,0.00014241,28.6
81,1.056834,1.844172,0.719404,0.974,1.391843,0.9808,0.00013917,29.2
82,1.060828,1.847914,0.723506,0.9773,1.395232,0.9796,0.00013595,29.3
83,1.056723,1.836187,0.722667,0.9703,1.413167,0.9772,0.00013273,29.7
84,1.063722,1.866113,0.71984,0.9724,1.441885,0.9724,0.00012952,29.5
85,1.056534,1.834837,0.722976,0.971,1.392223,0.9784,0.00012631,29.7
86,1.062068,1.857287,0.721259,0.9698,1.387608,0.9772,0.00012312,28.9
87,1.061521,1.858802,0.719829,0.9719,1.393758,0.9748,0.00011995,29.3
88,1.059763,1.852099,0.72019,0.9733,1.397557,0.976,0.00011678,29.5
89,1.060898,1.857568,0.719467,0.9715,1.389158,0.976,0.00011363,29.6
90,1.059586,1.849674,0.720978,0.9701,1.389685,0.9784,0.0001105,29.2
91,1.063927,1.868126,0.71927,0.9706,1.401172,0.9748,0.00010739,28.7
92,1.060075,1.849017,0.721957,0.9737,1.380748,0.9772,0.0001043,28.9
93,1.060661,1.851858,0.721577,0.971,1.392826,0.9772,0.00010123,29.6
94,1.061509,1.858844,0.719794,0.9734,1.390406,0.9748,9.819e-05,29.1
95,1.064997,1.871405,0.719393,0.9718,1.362913,0.9784,9.516e-05,29.0
96,1.061462,1.853922,0.721836,0.9719,1.415661,0.9772,9.217e-05,29.2
97,1.062019,1.863249,0.718635,0.9689,1.412068,0.9784,8.92e-05,28.9
98,1.065065,1.87169,0.719369,0.9731,1.384271,0.976,8.626e-05,29.2
99,1.063016,1.867563,0.718211,0.9716,1.366103,0.9796,8.335e-05,29.8
100,1.063736,1.872356,0.717184,0.9718,1.383459,0.976,8.047e-05,29.7
101,1.064133,1.876207,0.716102,0.9691,1.376075,0.9784,7.763e-05,29.1
102,1.062029,1.857591,0.721073,0.9713,1.395747,0.976,7.482e-05,29.1
103,1.06621,1.881814,0.716665,0.9703,1.388758,0.9772,7.204e-05,29.0
104,1.065822,1.879318,0.717181,0.9715,1.361106,0.9772,6.93e-05,29.7
105,1.067353,1.886822,0.716153,0.9674,1.37693,0.9796,6.66e-05,29.9
106,1.069414,1.89037,0.717575,0.9704,1.385489,0.976,6.394e-05,29.3
107,1.06352,1.86301,0.720881,0.9707,1.38869,0.9772,6.132e-05,29.0
108,1.06762,1.881259,0.718917,0.9703,1.379126,0.9772,5.874e-05,28.7
109,1.06677,1.884984,0.716108,0.9683,1.38656,0.9772,5.621e-05,29.5
110,1.065544,1.879154,0.716854,0.9698,1.378822,0.9796,5.372e-05,29.8
111,1.072732,1.900325,0.71805,0.9668,1.370074,0.9796,5.127e-05,29.6
112,1.067528,1.881419,0.718718,0.97,1.402411,0.9772,4.887e-05,29.2
113,1.076157,1.926732,0.711624,0.9669,1.369584,0.9784,4.652e-05,29.1
114,1.07505,1.907383,0.718335,0.9683,1.383808,0.976,4.422e-05,29.2
115,1.070965,1.898615,0.716257,0.9657,1.369558,0.9808,4.196e-05,29.4
116,1.071779,1.900758,0.716502,0.9654,1.386718,0.9772,3.976e-05,29.4
117,1.073075,1.904248,0.716858,0.9677,1.385291,0.9748,3.761e-05,29.4
118,1.07215,1.902891,0.716118,0.9691,1.387628,0.976,3.552e-05,29.0
119,1.074957,1.905854,0.718858,0.9681,1.382661,0.9784,3.347e-05,29.7
120,1.078,1.921859,0.716347,0.9672,1.397402,0.9748,3.148e-05,29.4
121,1.073442,1.904981,0.717068,0.9691,1.370123,0.9772,2.955e-05,29.1
122,1.076832,1.923608,0.713928,0.9665,1.369824,0.9784,2.768e-05,29.7
123,1.072408,1.898324,0.718444,0.9668,1.378904,0.9796,2.586e-05,29.7
124,1.079506,1.926995,0.716297,0.9672,1.382142,0.9772,2.41e-05,29.4
125,1.079807,1.928668,0.71601,0.9647,1.382134,0.9784,2.24e-05,29.0
126,1.077671,1.930547,0.712153,0.9641,1.379416,0.9784,2.076e-05,29.7
127,1.078445,1.924998,0.715637,0.9635,1.377187,0.9772,1.918e-05,28.8
128,1.085119,1.943883,0.717077,0.9648,1.364468,0.9796,1.766e-05,29.0
129,1.078065,1.92165,0.716529,0.9636,1.382315,0.9784,1.621e-05,28.9
130,1.080377,1.941904,0.711151,0.9671,1.381672,0.9784,1.482e-05,28.6
131,1.084514,1.951407,0.712988,0.9653,1.390687,0.9772,1.349e-05,29.2
132,1.0836,1.946808,0.713653,0.9642,1.38233,0.976,1.223e-05,28.8
133,1.083152,1.938131,0.716732,0.9688,1.369066,0.9784,1.103e-05,28.8
134,1.086922,1.950527,0.716806,0.9636,1.387539,0.9772,9.89e-06,29.2
135,1.09175,1.969679,0.715495,0.9626,1.392251,0.9784,8.83e-06,29.5
136,1.091348,1.972501,0.713711,0.9624,1.38768,0.9784,7.82e-06,28.8
137,1.088728,1.958862,0.715813,0.9638,1.38873,0.9772,6.89e-06,29.9
138,1.086757,1.955312,0.714519,0.9654,1.386485,0.9772,6.02e-06,29.2
139,1.086007,1.951302,0.715167,0.966,1.383242,0.9784,5.23e-06,29.6
140,1.088001,1.963523,0.712777,0.9624,1.387265,0.976,4.5e-06,29.2
141,1.087701,1.955418,0.715822,0.9593,1.387136,0.9772,3.83e-06,29.5
142,1.091485,1.964804,0.717205,0.9629,1.37415,0.9772,3.24e-06,29.5
143,1.092722,1.969603,0.716916,0.9636,1.373871,0.9772,2.72e-06,28.9
144,1.094894,1.985177,0.713344,0.9617,1.377725,0.9772,2.26e-06,28.7
145,1.093752,1.97349,0.716722,0.9665,1.389257,0.976,1.88e-06,28.6
146,1.093515,1.974347,0.716015,0.9602,1.384979,0.976,1.56e-06,28.4
147,1.099219,1.99572,0.715004,0.9591,1.389572,0.976,1.32e-06,28.0
148,1.096424,1.986565,0.714935,0.9638,1.377051,0.976,1.14e-06,28.4
149,1.097609,1.994122,0.713388,0.9606,1.397384,0.976,1.04e-06,29.2
150,1.099585,1.99451,0.716045,0.9587,1.390802,0.976,1e-06,29.0
