epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
31,0.281154,0.131561,0.149593,0.0,0.0,0.0,0.0,0.0,0.261175,0.222267,0.33566,1.0,0.0,0.0,1.0,0.247872,0.9856,6e-08,21.0
32,0.282028,0.13269,0.149337,0.0,0.0,0.0,0.0,0.0,0.259771,0.22086,0.344862,1.0,0.0,0.0,1.0,0.247338,0.9856,6e-08,20.9
33,0.282355,0.132267,0.150088,0.0,0.0,0.0,0.0,0.0,0.261602,0.220658,0.341605,1.0,0.0,0.0,1.0,0.246856,0.9856,5e-08,21.0
34,0.281672,0.132047,0.149624,0.0,0.0,0.0,0.0,0.0,0.260913,0.220363,0.339281,1.0,0.0,0.0,1.0,0.246261,0.9856,5e-08,20.9
35,0.283505,0.13261,0.150895,0.0,0.0,0.0,0.0,0.0,0.262622,0.221661,0.347353,1.0,0.0,0.0,1.0,0.245742,0.9856,5e-08,22.5
36,0.279729,0.12832,0.151409,0.0,0.0,0.0,0.0,0.0,0.263723,0.221058,0.346739,1.0,0.0,0.0,1.0,0.245403,0.9856,5e-08,22.0
37,0.283943,0.132884,0.151059,0.0,0.0,0.0,0.0,0.0,0.263173,0.223508,0.344737,1.0,0.0,0.0,0.9998,0.244958,0.9856,4e-08,22.6
38,0.280565,0.129419,0.151146,0.0,0.0,0.0,0.0,0.0,0.263381,0.223881,0.344332,1.0,0.0,0.0,1.0,0.244657,0.9856,4e-08,22.2
39,0.280705,0.129236,0.151469,0.0,0.0,0.0,0.0,0.0,0.263961,0.222132,0.345331,1.0,0.0,0.0,1.0,0.244406,0.9856,4e-08,21.9
40,0.280094,0.12797,0.152124,0.0,0.0,0.0,0.0,0.0,0.264705,0.224306,0.350565,1.0,0.0,0.0,1.0,0.244215,0.9856,4e-08,22.1
41,0.27952,0.127754,0.151766,0.0,0.0,0.0,0.0,0.0,0.264677,0.221015,0.344357,1.0,0.0,0.0,1.0,0.243988,0.9856,3e-08,22.5
42,0.281495,0.128618,0.152876,0.0,0.0,0.0,0.0,0.0,0.266309,0.224753,0.349488,1.0,0.0,0.0,1.0,0.243784,0.9856,3e-08,22.5
43,0.279804,0.127309,0.152495,0.0,0.0,0.0,0.0,0.0,0.265894,0.224269,0.346114,1.0,0.0,0.0,1.0,0.243558,0.9856,3e-08,22.4
44,0.280386,0.128195,0.152191,0.0,0.0,0.0,0.0,0.0,0.264936,0.225683,0.349322,1.0,0.0,0.0,1.0,0.243385,0.9856,3e-08,22.0
45,0.280267,0.127704,0.152563,0.0,0.0,0.0,0.0,0.0,0.265857,0.221466,0.348401,1.0,0.0,0.0,1.0,0.243246,0.9856,3e-08,22.0
46,0.280353,0.129402,0.15095,0.0,0.0,0.0,0.0,0.0,0.263102,0.221468,0.343698,1.0,0.0,0.0,1.0,0.243075,0.9856,2e-08,22.2
47,0.282983,0.129617,0.153366,0.0,0.0,0.0,0.0,0.0,0.267491,0.224048,0.347604,1.0,0.0,0.0,1.0,0.242877,0.9856,2e-08,22.5
48,0.2795,0.126715,0.152785,0.0,0.0,0.0,0.0,0.0,0.266185,0.224184,0.349013,1.0,0.0,0.0,1.0,0.24277,0.9856,2e-08,22.7
49,0.280552,0.127665,0.152888,0.0,0.0,0.0,0.0,0.0,0.265796,0.224701,0.354854,1.0,0.0,0.0,1.0,0.242685,0.9856,2e-08,22.1
50,0.279704,0.127792,0.151912,0.0,0.0,0.0,0.0,0.0,0.265049,0.223445,0.343059,1.0,0.0,0.0,1.0,0.242573,0.9856,2e-08,22.1
51,0.279002,0.125446,0.153556,0.0,0.0,0.0,0.0,0.0,0.267602,0.224933,0.350113,1.0,0.0,0.0,1.0,0.242548,0.9856,2e-08,22.3
52,0.28152,0.129914,0.151606,0.0,0.0,0.0,0.0,0.0,0.264713,0.223931,0.340204,1.0,0.0,0.0,1.0,0.242422,0.9856,1e-08,22.3
53,0.281542,0.127399,0.154143,0.0,0.0,0.0,0.0,0.0,0.26839,0.222267,0.354507,1.0,0.0,0.0,1.0,0.242329,0.9856,1e-08,22.3
54,0.281362,0.127851,0.153511,0.0,0.0,0.0,0.0,0.0,0.267801,0.226121,0.346988,1.0,0.0,0.0,1.0,0.242257,0.9856,1e-08,22.5
55,0.278609,0.125411,0.153199,0.0,0.0,0.0,0.0,0.0,0.267312,0.227154,0.345425,0.99985,0.0,0.0,1.0,0.242201,0.9856,1e-08,22.3
56,0.277685,0.125353,0.152331,0.0,0.0,0.0,0.0,0.0,0.265591,0.225262,0.345666,1.0,0.0,0.0,1.0,0.242146,0.9856,1e-08,23.0
57,0.282583,0.129382,0.153201,0.0,0.0,0.0,0.0,0.0,0.267254,0.224146,0.346652,1.0,0.0,0.0,1.0,0.242087,0.9856,1e-08,23.7
58,0.280343,0.126536,0.153807,0.0,0.0,0.0,0.0,0.0,0.267889,0.22504,0.352249,1.0,0.0,0.0,1.0,0.242038,0.9856,1e-08,23.9
59,0.278787,0.125876,0.152911,0.0,0.0,0.0,0.0,0.0,0.266691,0.222167,0.346875,1.0,0.0,0.0,1.0,0.241999,0.9856,1e-08,24.7
60,0.280952,0.127456,0.153496,0.0,0.0,0.0,0.0,0.0,0.267704,0.225364,0.347801,1.0,0.0,0.0,1.0,0.241957,0.9856,1e-08,25.4
