epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,2.593637,1.944284,2.871931,0.9449,1.290115,0.9329,6.058e-05,37.8
2,1.862098,2.946208,1.39748,0.8669,2.752893,0.8981,0.00012058,37.5
3,1.629068,3.535682,0.811948,0.8741,3.023381,0.9257,0.00018058,37.3
4,1.573879,3.59951,0.705751,0.9047,2.989273,0.9293,0.00024058,37.3
5,1.548764,3.59788,0.670571,0.9207,3.025881,0.9353,0.0003,37.4
6,1.533161,3.58459,0.653978,0.9232,3.038377,0.9412,0.00029996,37.2
7,1.521803,3.575011,0.641857,0.9321,3.001188,0.9388,0.00029986,37.1
8,1.512733,3.550761,0.639292,0.9306,3.056438,0.9113,0.00029968,37.2
9,1.504714,3.535233,0.634492,0.9333,2.975076,0.9281,0.00029944,37.3
10,1.500275,3.524923,0.632569,0.9346,2.946587,0.9448,0.00029912,37.3
11,1.493974,3.512447,0.628915,0.9384,2.991003,0.9317,0.00029874,37.3
12,1.491698,3.502961,0.629729,0.9322,2.922467,0.9436,0.00029828,37.1
13,1.486931,3.495706,0.626028,0.9336,2.919248,0.9269,0.00029776,37.3
14,1.486818,3.502793,0.622828,0.9298,2.935071,0.9293,0.00029717,37.0
15,1.480117,3.478443,0.623692,0.9312,2.935999,0.9161,0.0002965,37.1
16,1.476876,3.46416,0.625182,0.9295,2.890659,0.9197,0.00029577,37.1
17,1.472354,3.454376,0.622916,0.9291,2.926209,0.9257,0.00029498,37.1
18,1.470259,3.447478,0.62288,0.9294,2.886316,0.9137,0.00029411,37.1
19,1.46727,3.443512,0.620309,0.9333,2.916409,0.9209,0.00029318,37.1
20,1.465179,3.435073,0.62094,0.9294,2.897495,0.9293,0.00029217,37.0
21,1.463166,3.433519,0.618729,0.9267,3.237839,0.7638,0.00029111,37.4
22,1.461913,3.432078,0.617557,0.9307,2.82196,0.9317,0.00028997,37.2
23,1.459521,3.425665,0.616887,0.928,2.845743,0.9365,0.00028877,37.3
24,1.457907,3.418564,0.617625,0.9261,2.806934,0.9329,0.00028751,37.1
25,1.454485,3.40868,0.616973,0.9307,2.811537,0.9365,0.00028618,37.3
26,1.453697,3.40945,0.615517,0.9369,3.085123,0.8417,0.00028479,37.4
27,1.453817,3.40653,0.61694,0.9259,2.849938,0.9341,0.00028334,37.1
28,1.450001,3.399034,0.614701,0.9291,2.854229,0.94,0.00028182,37.2
29,1.448726,3.393882,0.615087,0.927,2.789644,0.9101,0.00028024,37.2
30,1.451129,3.404503,0.613968,0.9225,2.771939,0.9245,0.0002786,37.1
31,1.447689,3.38935,0.615549,0.927,2.817713,0.9209,0.0002769,37.0
32,1.447001,3.392941,0.613027,0.9258,2.732468,0.9353,0.00027514,37.2
33,1.445373,3.388469,0.612618,0.9204,3.012972,0.8657,0.00027332,37.2
34,1.44492,3.386902,0.612642,0.9226,2.728346,0.9365,0.00027145,37.2
35,1.445528,3.385806,0.613981,0.9216,2.724116,0.9161,0.00026952,37.2
36,1.444678,3.389046,0.611378,0.9219,2.705915,0.9365,0.00026753,37.4
37,1.443198,3.384065,0.611398,0.9211,2.803551,0.9365,0.00026548,37.4
38,1.44089,3.37582,0.611635,0.9217,2.725288,0.9353,0.00026339,37.2
39,1.441569,3.380674,0.610525,0.9229,2.805032,0.9293,0.00026124,37.1
40,1.440546,3.37617,0.610993,0.9244,2.723973,0.9281,0.00025904,37.2
41,1.443587,3.38932,0.609701,0.9202,2.709936,0.9341,0.00025678,37.2
42,1.438906,3.373322,0.60987,0.9214,2.665219,0.94,0.00025448,37.2
43,1.440387,3.374513,0.611475,0.9192,2.870415,0.9137,0.00025213,37.2
44,1.440372,3.380686,0.608809,0.9225,2.750562,0.9305,0.00024973,37.2
45,1.437882,3.369181,0.610182,0.9193,2.739392,0.9365,0.00024728,37.3
46,1.435961,3.36391,0.609697,0.921,2.758609,0.9149,0.00024479,37.1
47,1.435495,3.356302,0.612293,0.9235,2.671768,0.94,0.00024226,37.5
48,1.439909,3.383731,0.606842,0.921,2.73073,0.9329,0.00023968,37.2
49,1.438172,3.37208,0.609354,0.9175,2.74155,0.9317,0.00023706,37.2
50,1.436001,3.367236,0.608329,0.9231,2.840853,0.8873,0.0002344,37.2
51,1.436199,3.366444,0.608952,0.9166,2.613517,0.9436,0.0002317,37.4
52,1.434852,3.359379,0.610055,0.9145,2.606672,0.94,0.00022896,37.1
53,1.435247,3.370312,0.605934,0.9175,2.649337,0.9365,0.00022618,37.2
54,1.435973,3.370203,0.607017,0.9172,2.688352,0.9317,0.00022337,37.4
55,1.436371,3.365998,0.609388,0.918,2.851336,0.8777,0.00022053,37.2
56,1.43507,3.361431,0.609487,0.9225,2.627583,0.9412,0.00021765,37.2
57,1.437748,3.384437,0.603452,0.9201,2.67215,0.9412,0.00021474,37.2
58,1.434664,3.364801,0.607463,0.9168,2.638673,0.9376,0.0002118,37.3
59,1.43531,3.369396,0.606416,0.9129,2.722531,0.9197,0.00020883,37.2
60,1.433965,3.367908,0.605132,0.9139,2.629415,0.9388,0.00020584,37.2
61,1.436187,3.373486,0.605916,0.9153,2.78913,0.9149,0.00020281,37.2
62,1.435398,3.370337,0.606139,0.9172,2.636701,0.946,0.00019977,37.1
63,1.438639,3.388134,0.603141,0.9145,2.699902,0.9424,0.0001967,37.1
64,1.437315,3.380431,0.604551,0.9142,2.613005,0.9388,0.00019361,37.2
65,1.432825,3.360995,0.606467,0.9124,2.572756,0.946,0.0001905,37.1
66,1.438972,3.386244,0.604426,0.9159,2.724557,0.9257,0.00018737,37.1
67,1.434206,3.373384,0.603129,0.9178,2.61332,0.9424,0.00018422,37.3
68,1.435939,3.379461,0.603001,0.9112,2.599881,0.9448,0.00018105,37.2
69,1.436095,3.379913,0.60303,0.9099,2.606132,0.9484,0.00017788,37.2
70,1.435804,3.372964,0.605593,0.9118,2.69162,0.9329,0.00017469,37.2
71,1.435601,3.380925,0.601891,0.9145,2.662448,0.9424,0.00017148,37.3
72,1.436215,3.379129,0.603537,0.918,2.660813,0.9365,0.00016827,37.2
73,1.43928,3.394784,0.601206,0.9126,2.619088,0.946,0.00016505,37.2
74,1.434677,3.372365,0.604239,0.9142,2.611184,0.9472,0.00016183,37.2
75,1.438614,3.394109,0.600545,0.9123,2.610629,0.9448,0.00015859,37.2
76,1.434946,3.370867,0.605266,0.9153,2.649756,0.9329,0.00015536,37.3
77,1.438088,3.391264,0.601013,0.9091,2.620187,0.9508,0.00015212,37.1
78,1.43557,3.3753,0.604257,0.9103,2.629381,0.9424,0.00014888,37.2
