epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.557446,0.002103,6.781544,0.000000,0.00010900,0.0007,8.27
2,9.515389,0.000601,6.745602,0.001199,0.00020800,0.0013,7.32
3,9.455332,0.001502,6.730110,0.001199,0.00030700,0.0020,7.35
4,9.429874,0.000601,6.723421,0.002398,0.00040600,0.0027,7.46
5,9.409272,0.001352,6.703317,0.003597,0.00050500,0.0033,7.53
6,9.347681,0.002103,6.683098,0.003597,0.00060400,0.0040,7.36
7,9.254452,0.003606,6.951179,0.001199,0.00070300,0.0047,9.98
8,9.142897,0.002554,6.717772,0.005995,0.00080200,0.0053,10.19
9,9.008714,0.004507,6.696999,0.001199,0.00090100,0.0060,10.44
10,8.875853,0.006911,6.304293,0.016787,0.00100000,0.0067,10.47
11,8.753588,0.011869,6.170642,0.010791,0.00099997,0.0073,10.49
12,8.597860,0.013822,6.180035,0.015588,0.00099988,0.0080,10.16
13,8.465908,0.021184,6.164769,0.019185,0.00099974,0.0087,10.23
14,8.350570,0.028395,6.485314,0.011990,0.00099953,0.0093,10.69
15,8.236888,0.034856,5.764746,0.063549,0.00099927,0.0100,10.62
16,8.144220,0.037560,8.207148,0.005995,0.00099895,0.0107,10.22
17,8.030592,0.047175,6.081691,0.023981,0.00099856,0.0113,10.14
18,7.929012,0.054838,6.086549,0.034772,0.00099813,0.0120,10.35
19,7.827131,0.067909,5.628583,0.067146,0.00099763,0.0127,10.36
20,7.755898,0.073017,5.451793,0.104317,0.00099707,0.0133,10.18
21,7.650665,0.086088,9.544180,0.001199,0.00099646,0.0140,10.28
22,7.571083,0.093900,6.689016,0.021583,0.00099579,0.0147,10.41
23,7.500336,0.106821,5.251542,0.173861,0.00099505,0.0153,10.79
24,7.439470,0.112380,6.015296,0.023981,0.00099427,0.0160,10.63
25,7.368636,0.122746,6.258854,0.034772,0.00099342,0.0167,10.29
26,7.291703,0.136268,6.763008,0.017986,0.00099252,0.0173,10.28
27,7.216306,0.153846,6.675036,0.028777,0.00099155,0.0180,10.50
28,7.148587,0.159856,6.409801,0.034772,0.00099053,0.0187,10.47
29,7.076450,0.174880,6.157220,0.043165,0.00098946,0.0193,10.13
30,6.994939,0.195162,5.088455,0.202638,0.00098832,0.0200,10.18
31,6.933863,0.199219,6.115195,0.033573,0.00098713,0.0207,10.38
32,6.866712,0.211839,5.843714,0.064748,0.00098588,0.0213,10.63
33,6.810046,0.228816,6.609742,0.044365,0.00098458,0.0220,10.66
34,6.724725,0.236328,5.341034,0.146283,0.00098321,0.0227,10.21
35,6.670276,0.262320,4.728203,0.293765,0.00098179,0.0233,10.26
36,6.610820,0.262019,7.092535,0.044365,0.00098032,0.0240,10.20
37,6.535383,0.300030,6.886079,0.035971,0.00097879,0.0247,10.39
38,6.506469,0.291767,6.158601,0.077938,0.00097720,0.0253,10.21
39,6.430600,0.308444,6.009375,0.112710,0.00097555,0.0260,10.20
40,6.365803,0.320162,5.741222,0.129496,0.00097385,0.0267,10.59
41,6.296009,0.344351,5.886154,0.109113,0.00097210,0.0273,10.51
42,6.246242,0.353365,5.690626,0.139089,0.00097029,0.0280,10.46
43,6.183160,0.367037,6.144045,0.085132,0.00096842,0.0287,10.19
44,6.125298,0.380108,4.770558,0.260192,0.00096650,0.0293,10.64
45,6.100210,0.381611,8.505268,0.015588,0.00096452,0.0300,10.27
46,6.017734,0.405198,4.999477,0.183453,0.00096249,0.0307,10.58
47,5.979719,0.414213,6.702826,0.028777,0.00096041,0.0313,10.53
48,5.915644,0.426833,5.505165,0.175060,0.00095827,0.0320,10.27
49,5.879971,0.436899,4.490185,0.359712,0.00095608,0.0327,10.57
50,5.821401,0.445012,7.397039,0.057554,0.00095383,0.0333,10.46
51,5.769499,0.465895,5.760475,0.154676,0.00095154,0.0340,10.46
52,5.725965,0.471454,6.038805,0.088729,0.00094918,0.0347,10.27
53,5.687807,0.487380,4.802708,0.257794,0.00094678,0.0353,10.23
54,5.647544,0.494441,4.046405,0.526379,0.00094432,0.0360,10.15
55,5.605502,0.497746,5.007204,0.227818,0.00094181,0.0367,10.43
56,5.552821,0.514123,5.850216,0.124700,0.00093925,0.0373,10.68
57,5.518054,0.529597,5.618367,0.127098,0.00093664,0.0380,10.28
58,5.472534,0.529898,6.737669,0.045564,0.00093398,0.0387,10.55
59,5.444871,0.540565,4.071328,0.501199,0.00093126,0.0393,10.46
60,5.411808,0.554838,3.919803,0.547962,0.00092850,0.0400,10.71
61,5.372056,0.556791,5.068635,0.205036,0.00092569,0.0407,10.47
62,5.316390,0.574069,4.749366,0.262590,0.00092282,0.0413,10.27
63,5.295493,0.579778,3.532399,0.727818,0.00091991,0.0420,10.26
64,5.253767,0.587891,4.208727,0.446043,0.00091694,0.0427,10.28
65,5.257096,0.589243,4.147409,0.462830,0.00091393,0.0433,10.56
66,5.239148,0.587290,7.654146,0.034772,0.00091087,0.0440,10.23
67,5.191324,0.605469,5.113692,0.190647,0.00090776,0.0447,10.60
68,5.199365,0.606370,3.914234,0.535971,0.00090460,0.0453,10.60
69,5.153342,0.609075,3.560041,0.695444,0.00090140,0.0460,10.43
70,5.147948,0.616436,4.232824,0.426859,0.00089815,0.0467,10.57
71,5.103532,0.622446,4.526902,0.345324,0.00089485,0.0473,10.23
72,5.096705,0.627704,4.743271,0.288969,0.00089151,0.0480,10.21
73,5.091201,0.620493,4.087791,0.454436,0.00088812,0.0487,10.11
74,5.071651,0.622897,3.847547,0.567146,0.00088468,0.0493,10.42
75,5.046584,0.637921,4.850851,0.306954,0.00088120,0.0500,10.65
76,5.007158,0.645583,3.459277,0.723022,0.00087767,0.0507,10.66
77,5.018228,0.645132,4.173805,0.452038,0.00087410,0.0513,10.23
78,4.974490,0.657452,4.039667,0.496403,0.00087049,0.0520,10.42
79,4.966100,0.662109,3.759982,0.621103,0.00086683,0.0527,10.61
80,4.953457,0.661508,5.928215,0.148681,0.00086313,0.0533,10.19
81,4.923391,0.673377,4.309579,0.436451,0.00085939,0.0540,10.21
82,4.916870,0.664213,4.356655,0.392086,0.00085561,0.0547,10.28
83,4.889511,0.679537,3.338709,0.761391,0.00085178,0.0553,10.68
84,4.888318,0.668870,3.409648,0.731415,0.00084791,0.0560,10.77
85,4.846865,0.694261,3.679930,0.613909,0.00084401,0.0567,10.54
86,4.843090,0.684645,5.130566,0.248201,0.00084006,0.0573,10.19
87,4.830784,0.687650,3.977569,0.535971,0.00083607,0.0580,10.27
88,4.845219,0.685096,3.244426,0.794964,0.00083204,0.0587,10.59
89,4.809256,0.698468,3.474605,0.718225,0.00082797,0.0593,10.23
90,4.807669,0.700571,5.387105,0.181055,0.00082387,0.0600,10.22
91,4.794081,0.701773,4.098440,0.461631,0.00081973,0.0607,10.39
92,4.777950,0.704026,4.393206,0.416067,0.00081555,0.0613,10.63
93,4.767099,0.708984,3.449263,0.727818,0.00081133,0.0620,11.00
94,4.763838,0.705078,3.642333,0.622302,0.00080707,0.0627,10.39
95,4.764481,0.707332,4.739564,0.274580,0.00080278,0.0633,10.19
96,4.730243,0.717698,3.190195,0.829736,0.00079846,0.0640,10.27
97,4.724283,0.717398,4.857809,0.258993,0.00079410,0.0647,10.52
98,4.725982,0.713942,4.868671,0.250600,0.00078970,0.0653,10.31
99,4.712840,0.721454,3.805296,0.564748,0.00078528,0.0660,10.26
100,4.702325,0.721154,3.327440,0.748201,0.00078081,0.0667,10.21
101,4.692028,0.724008,3.096893,0.845324,0.00077632,0.0673,10.86
102,4.688256,0.723257,3.450662,0.712230,0.00077179,0.0680,10.84
103,4.670707,0.730319,3.141760,0.826139,0.00076723,0.0687,10.27
104,4.659729,0.735427,4.168511,0.430456,0.00076264,0.0693,10.26
105,4.656496,0.730018,3.377495,0.720624,0.00075802,0.0700,10.24
106,4.646520,0.734075,3.368804,0.726619,0.00075337,0.0707,10.54
107,4.622053,0.745042,3.340655,0.758993,0.00074869,0.0713,10.27
108,4.631068,0.741286,3.094694,0.851319,0.00074398,0.0720,10.16
109,4.617363,0.747446,3.107841,0.838129,0.00073924,0.0727,10.40
110,4.612179,0.744742,3.339284,0.738609,0.00073447,0.0733,10.72
111,4.605721,0.743840,4.454261,0.356115,0.00072968,0.0740,10.81
112,4.610451,0.741737,3.868813,0.526379,0.00072485,0.0747,10.33
113,4.600585,0.748798,3.620724,0.647482,0.00072001,0.0753,10.23
114,4.590710,0.753756,3.028474,0.860911,0.00071513,0.0760,10.27
115,4.580876,0.751052,3.356693,0.754197,0.00071023,0.0767,10.47
116,4.570538,0.762320,3.826246,0.549161,0.00070531,0.0773,10.40
117,4.564560,0.760968,3.050999,0.865707,0.00070036,0.0780,10.21
118,4.569628,0.755709,3.173969,0.827338,0.00069539,0.0787,10.51
119,4.570865,0.753155,3.813814,0.555156,0.00069040,0.0793,10.76
120,4.556268,0.754056,3.255380,0.785372,0.00068538,0.0800,10.69
121,4.537227,0.763522,5.514728,0.177458,0.00068035,0.0807,10.22
122,4.559325,0.757812,3.573374,0.672662,0.00067529,0.0813,10.19
123,4.534761,0.765325,3.588472,0.667866,0.00067021,0.0820,10.28
124,4.526776,0.769081,3.183249,0.820144,0.00066511,0.0827,10.55
125,4.523853,0.763371,3.004918,0.870504,0.00065999,0.0833,10.59
126,4.528887,0.764874,2.990805,0.868106,0.00065485,0.0840,10.32
127,4.517937,0.768029,2.998518,0.859712,0.00064970,0.0847,10.36
128,4.514803,0.771935,3.571457,0.657074,0.00064453,0.0853,10.54
129,4.516608,0.768329,4.183716,0.434053,0.00063934,0.0860,10.63
130,4.505930,0.770132,2.960907,0.881295,0.00063413,0.0867,10.23
131,4.502428,0.770282,3.396284,0.724221,0.00062891,0.0873,10.24
132,4.503881,0.768780,3.162258,0.814149,0.00062367,0.0880,10.25
133,4.480192,0.776142,3.419416,0.706235,0.00061842,0.0887,10.57
134,4.500054,0.765174,3.003760,0.862110,0.00061316,0.0893,10.43
135,4.470491,0.781400,3.347419,0.749400,0.00060788,0.0900,10.34
136,4.490955,0.765325,3.064412,0.854916,0.00060259,0.0907,10.46
137,4.484124,0.771935,4.216239,0.448441,0.00059728,0.0913,10.33
138,4.478052,0.769531,3.055791,0.858513,0.00059197,0.0920,10.52
139,4.463706,0.781250,2.926954,0.892086,0.00058665,0.0927,10.25
140,4.476331,0.784405,3.083288,0.824940,0.00058131,0.0933,10.31
141,4.477254,0.778846,2.968499,0.878897,0.00057597,0.0940,10.35
142,4.455479,0.786358,3.317758,0.732614,0.00057061,0.0947,10.63
143,4.458188,0.778546,2.868186,0.902878,0.00056525,0.0953,10.50
144,4.476957,0.775090,2.893776,0.890887,0.00055988,0.0960,10.37
145,4.455507,0.783203,3.485753,0.689448,0.00055451,0.0967,10.51
146,4.444863,0.780499,3.168441,0.810552,0.00054912,0.0973,10.42
147,4.444043,0.783954,3.451888,0.696643,0.00054373,0.0980,10.45
148,4.441345,0.785006,3.533904,0.677458,0.00053834,0.0987,10.22
149,4.434202,0.788011,3.305513,0.770983,0.00053294,0.0993,10.25
150,4.447253,0.785757,3.852140,0.545564,0.00052754,0.1000,10.20
151,4.437713,0.786809,3.381544,0.714628,0.00052214,0.1007,10.59
152,4.427083,0.788612,3.527326,0.652278,0.00051673,0.1013,10.64
153,4.461581,0.776142,3.011628,0.844125,0.00051132,0.1020,10.39
154,4.431487,0.789213,2.899899,0.886091,0.00050591,0.1027,10.50
155,4.428457,0.787410,2.836572,0.920863,0.00050050,0.1033,10.17
156,4.432117,0.788912,3.074397,0.842926,0.00049509,0.1040,10.43
157,4.442702,0.783504,2.929112,0.887290,0.00048968,0.1047,10.17
158,4.433502,0.793419,3.122187,0.816547,0.00048427,0.1053,10.43
159,4.417747,0.791917,2.984548,0.872902,0.00047886,0.1060,10.25
160,4.436823,0.785156,3.022333,0.866906,0.00047346,0.1067,10.51
161,4.435953,0.786208,3.058608,0.850120,0.00046806,0.1073,10.70
162,4.427932,0.783504,2.924038,0.883693,0.00046266,0.1080,11.06
163,4.425706,0.790565,3.304024,0.755396,0.00045727,0.1087,10.52
164,4.434349,0.786809,3.354696,0.736211,0.00045188,0.1093,10.23
165,4.428146,0.790715,2.982459,0.870504,0.00044649,0.1100,10.50
166,4.427124,0.785006,2.850882,0.908873,0.00044112,0.1107,10.39
167,4.415914,0.798828,3.554878,0.641487,0.00043575,0.1113,10.19
168,4.420245,0.792067,2.920277,0.889688,0.00043039,0.1120,10.20
169,4.419253,0.787861,2.978608,0.875300,0.00042503,0.1127,10.26
170,4.416774,0.795974,2.856743,0.905276,0.00041969,0.1133,10.75
171,4.416236,0.789062,3.262504,0.757794,0.00041435,0.1140,10.44
172,4.419293,0.792067,3.080796,0.830935,0.00040903,0.1147,10.40
173,4.418464,0.794471,3.220113,0.780576,0.00040372,0.1153,10.23
174,4.411369,0.792969,3.186840,0.797362,0.00039841,0.1160,10.62
175,4.388070,0.804988,3.067610,0.848921,0.00039312,0.1167,10.50
176,4.387475,0.803936,3.021530,0.868106,0.00038784,0.1173,10.20
177,4.404317,0.795072,2.909976,0.888489,0.00038258,0.1180,10.23
178,4.387421,0.802434,2.853394,0.902878,0.00037733,0.1187,10.25
179,4.399799,0.796875,2.839064,0.908873,0.00037209,0.1193,10.85
180,4.405792,0.792969,2.810751,0.918465,0.00036687,0.1200,10.45
181,4.410554,0.790415,2.848358,0.904077,0.00036166,0.1207,10.29
182,4.399408,0.794321,2.856697,0.906475,0.00035647,0.1213,10.19
183,4.400838,0.795974,3.060149,0.848921,0.00035130,0.1220,10.54
184,4.394359,0.801683,2.895633,0.902878,0.00034615,0.1227,10.44
185,4.399677,0.797927,2.895693,0.892086,0.00034101,0.1233,10.27
186,4.402843,0.797326,2.801875,0.916067,0.00033589,0.1240,10.32
187,4.405329,0.791166,3.099015,0.815348,0.00033079,0.1247,10.43
188,4.417058,0.791917,2.961535,0.870504,0.00032571,0.1253,10.82
189,4.397628,0.796575,2.962339,0.871703,0.00032065,0.1260,10.60
190,4.403080,0.794621,2.863683,0.905276,0.00031562,0.1267,10.42
191,4.386462,0.798978,2.837748,0.913669,0.00031060,0.1273,10.22
192,4.400968,0.798978,2.851640,0.906475,0.00030561,0.1280,10.47
193,4.388551,0.801683,2.817897,0.920863,0.00030064,0.1287,10.45
194,4.404225,0.791617,2.875273,0.890887,0.00029569,0.1293,10.20
195,4.399107,0.796424,3.220935,0.775779,0.00029077,0.1300,10.28
196,4.401741,0.799429,2.827812,0.908873,0.00028587,0.1307,10.47
197,4.391713,0.797776,2.845044,0.919664,0.00028099,0.1313,10.74
198,4.391474,0.800180,2.831995,0.906475,0.00027615,0.1320,10.46
199,4.386287,0.794321,2.925165,0.886091,0.00027132,0.1327,10.19
200,4.384727,0.802584,2.817048,0.908873,0.00026653,0.1333,10.17
201,4.403660,0.801532,2.881724,0.890887,0.00026176,0.1340,10.51
