epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.538433,0.000901,6.769022,0.001199,0.00010900,0.0007,6.94
2,9.483849,0.001352,6.734667,0.001199,0.00020800,0.0013,6.09
3,9.442340,0.001202,6.726315,0.001199,0.00030700,0.0020,6.04
4,9.414256,0.001803,6.690927,0.002398,0.00040600,0.0027,6.05
5,9.326352,0.002404,6.654536,0.001199,0.00050500,0.0033,6.06
6,9.204569,0.003756,6.469667,0.005995,0.00060400,0.0040,6.09
7,9.054967,0.006911,6.314106,0.007194,0.00070300,0.0047,6.08
8,8.888892,0.008413,6.581907,0.004796,0.00080200,0.0053,5.93
9,8.713575,0.015925,6.450491,0.007194,0.00090100,0.0060,6.11
10,8.540398,0.023137,6.365609,0.011990,0.00100000,0.0067,6.09
11,8.324298,0.036659,6.361911,0.019185,0.00099997,0.0073,6.20
12,8.111016,0.050781,5.662019,0.075540,0.00099988,0.0080,6.06
13,7.934914,0.063401,5.692235,0.061151,0.00099974,0.0087,6.04
14,7.756832,0.091346,5.665705,0.056355,0.00099953,0.0093,6.04
15,7.602115,0.103516,5.308546,0.145084,0.00099927,0.0100,6.08
16,7.457006,0.128005,6.954649,0.021583,0.00099895,0.0107,6.07
17,7.324602,0.149038,6.316641,0.025180,0.00099856,0.0113,6.07
18,7.171147,0.178786,5.946443,0.051559,0.00099813,0.0120,6.09
19,7.039148,0.204327,6.268263,0.050360,0.00099763,0.0127,6.15
20,6.879002,0.235276,5.471686,0.113909,0.00099707,0.0133,6.19
21,6.746872,0.266076,5.646677,0.128297,0.00099646,0.0140,6.17
22,6.561310,0.317608,5.275858,0.140288,0.00099579,0.0147,6.07
23,6.438361,0.345853,4.996304,0.214628,0.00099505,0.0153,6.14
24,6.283851,0.375601,4.998375,0.206235,0.00099427,0.0160,6.09
25,6.129008,0.431340,4.364376,0.405276,0.00099342,0.0167,6.07
26,6.023184,0.446064,6.504660,0.052758,0.00099252,0.0173,5.96
27,5.851076,0.497446,5.567839,0.146283,0.00099155,0.0180,6.26
28,5.727982,0.518029,4.595807,0.336930,0.00099053,0.0187,6.03
29,5.599378,0.562049,5.149160,0.181055,0.00098946,0.0193,6.08
30,5.488083,0.585487,5.245277,0.173861,0.00098832,0.0200,6.14
31,5.362768,0.620493,4.207916,0.443645,0.00098713,0.0207,6.09
32,5.280049,0.627254,4.666647,0.315348,0.00098588,0.0213,6.08
33,5.187367,0.661058,3.940121,0.514388,0.00098458,0.0220,6.17
34,5.121732,0.672476,3.754834,0.606715,0.00098321,0.0227,6.15
35,5.019454,0.695613,3.853277,0.562350,0.00098179,0.0233,6.14
36,4.944278,0.714243,4.167713,0.443645,0.00098032,0.0240,6.11
37,4.854527,0.736478,4.137556,0.470024,0.00097879,0.0247,6.14
38,4.766347,0.752404,4.399758,0.388489,0.00097720,0.0253,6.12
39,4.706791,0.775841,4.809020,0.267386,0.00097555,0.0260,6.15
40,4.627359,0.787410,3.483802,0.701439,0.00097385,0.0267,6.16
41,4.578641,0.797476,3.536397,0.671463,0.00097210,0.0273,6.15
42,4.514409,0.809946,3.354990,0.727818,0.00097029,0.0280,6.33
43,4.469686,0.815204,3.138382,0.815348,0.00096842,0.0287,6.18
44,4.424176,0.820463,3.722703,0.579137,0.00096650,0.0293,6.14
45,4.375439,0.835637,3.252605,0.768585,0.00096452,0.0300,6.06
46,4.316033,0.845403,3.404859,0.693046,0.00096249,0.0307,6.19
47,4.278828,0.856520,3.128688,0.817746,0.00096041,0.0313,6.24
48,4.238842,0.859675,3.679413,0.609113,0.00095827,0.0320,6.17
49,4.198156,0.871995,3.362190,0.708633,0.00095608,0.0327,6.13
50,4.169542,0.877554,2.913886,0.874101,0.00095383,0.0333,6.87
51,4.138148,0.884615,3.460928,0.671463,0.00095154,0.0340,9.03
52,4.099584,0.886418,3.102725,0.800959,0.00094918,0.0347,9.12
53,4.054750,0.895282,3.579240,0.629496,0.00094678,0.0353,9.07
54,4.049112,0.895883,3.160141,0.782974,0.00094432,0.0360,8.97
55,4.023399,0.905649,3.340057,0.729017,0.00094181,0.0367,9.80
56,3.979322,0.916466,2.820816,0.902878,0.00093925,0.0373,13.30
57,3.974501,0.915565,2.869400,0.887290,0.00093664,0.0380,13.34
58,3.946441,0.913161,3.610311,0.613909,0.00093398,0.0387,13.23
59,3.943105,0.918119,4.005832,0.482014,0.00093126,0.0393,13.07
60,3.905266,0.919321,2.811283,0.894484,0.00092850,0.0400,13.46
61,3.875527,0.927584,4.882811,0.275779,0.00092569,0.0407,13.06
62,3.869414,0.924429,2.820273,0.886091,0.00092282,0.0413,13.42
63,3.852564,0.930439,2.752321,0.904077,0.00091991,0.0420,13.44
64,3.822524,0.937500,2.949876,0.824940,0.00091694,0.0427,13.35
65,3.816091,0.940956,4.015355,0.464029,0.00091393,0.0433,13.10
66,3.802498,0.937650,2.725142,0.911271,0.00091087,0.0440,13.35
67,3.797381,0.937800,2.644834,0.929257,0.00090776,0.0447,13.34
68,3.776017,0.942157,2.920880,0.840528,0.00090460,0.0453,13.29
69,3.750772,0.946965,3.003689,0.820144,0.00090140,0.0460,13.41
70,3.754088,0.947716,2.934754,0.844125,0.00089815,0.0467,13.30
71,3.744814,0.945312,2.886942,0.854916,0.00089485,0.0473,13.31
72,3.720883,0.953125,2.873611,0.862110,0.00089151,0.0480,12.98
73,3.719315,0.951322,2.553555,0.941247,0.00088812,0.0487,13.30
74,3.705812,0.954627,3.166425,0.758993,0.00088468,0.0493,13.35
75,3.696446,0.956581,2.865611,0.860911,0.00088120,0.0500,13.15
76,3.682427,0.956881,3.612617,0.585132,0.00087767,0.0507,13.23
77,3.683453,0.959736,2.866225,0.866906,0.00087410,0.0513,13.40
78,3.668027,0.959135,2.810714,0.877698,0.00087049,0.0520,13.45
79,3.659864,0.962590,2.661516,0.919664,0.00086683,0.0527,12.98
80,3.653356,0.961238,2.782421,0.894484,0.00086313,0.0533,13.29
81,3.647229,0.961238,2.575352,0.942446,0.00085939,0.0540,13.29
82,3.638588,0.961839,3.199403,0.737410,0.00085561,0.0547,13.09
83,3.639066,0.961989,2.692124,0.912470,0.00085178,0.0553,13.04
84,3.626047,0.962139,2.513883,0.956835,0.00084791,0.0560,13.16
85,3.624541,0.966947,2.497557,0.953237,0.00084401,0.0567,13.43
86,3.604803,0.967999,2.490530,0.959233,0.00084006,0.0573,13.37
87,3.610901,0.964994,2.553548,0.941247,0.00083607,0.0580,13.32
88,3.594442,0.963041,2.498024,0.954436,0.00083204,0.0587,13.36
89,3.592479,0.966797,2.682250,0.908873,0.00082797,0.0593,13.10
90,3.595818,0.966947,2.480862,0.968825,0.00082387,0.0600,13.28
91,3.587143,0.965144,2.551749,0.952038,0.00081973,0.0607,13.30
92,3.579938,0.967548,2.889104,0.860911,0.00081555,0.0613,13.42
93,3.575598,0.971905,3.162487,0.754197,0.00081133,0.0620,13.27
94,3.576318,0.969201,2.642943,0.924460,0.00080707,0.0627,13.18
95,3.566785,0.969952,2.443819,0.966427,0.00080278,0.0633,13.41
96,3.561103,0.972356,2.512602,0.946043,0.00079846,0.0640,13.11
97,3.554416,0.972656,3.092452,0.781775,0.00079410,0.0647,13.37
98,3.548220,0.974609,2.490032,0.958034,0.00078970,0.0653,13.35
99,3.548086,0.970102,2.869245,0.870504,0.00078528,0.0660,13.32
100,3.554822,0.970252,3.080990,0.770983,0.00078081,0.0667,13.53
101,3.542738,0.972055,2.715076,0.899281,0.00077632,0.0673,13.10
102,3.537945,0.970403,2.976958,0.816547,0.00077179,0.0680,13.39
103,3.529359,0.974309,2.476374,0.962830,0.00076723,0.0687,13.15
104,3.524336,0.976112,2.517349,0.952038,0.00076264,0.0693,13.28
105,3.521656,0.974459,2.437354,0.973621,0.00075802,0.0700,13.34
106,3.514751,0.973708,2.516019,0.941247,0.00075337,0.0707,13.33
107,3.523901,0.976112,2.536409,0.934053,0.00074869,0.0713,13.35
108,3.511806,0.979567,2.650956,0.902878,0.00074398,0.0720,13.30
109,3.506151,0.975962,2.419999,0.967626,0.00073924,0.0727,13.18
110,3.509990,0.975361,2.517945,0.946043,0.00073447,0.0733,13.32
111,3.500724,0.977614,2.450890,0.972422,0.00072968,0.0740,13.42
112,3.503078,0.977614,2.457297,0.953237,0.00072485,0.0747,13.30
113,3.499708,0.979718,2.408315,0.973621,0.00072001,0.0753,13.44
114,3.502598,0.978215,2.641618,0.906475,0.00071513,0.0760,13.37
115,3.494771,0.978215,2.411779,0.972422,0.00071023,0.0767,13.08
116,3.489412,0.978065,2.695351,0.901679,0.00070531,0.0773,13.32
117,3.485642,0.978516,2.411493,0.967626,0.00070036,0.0780,13.43
118,3.493207,0.976262,2.454239,0.964029,0.00069539,0.0787,13.37
119,3.486108,0.978666,2.508430,0.946043,0.00069040,0.0793,13.04
120,3.467053,0.983474,2.445422,0.958034,0.00068538,0.0800,13.42
121,3.487462,0.978666,2.440133,0.955635,0.00068035,0.0807,13.38
122,3.480129,0.981821,2.473979,0.955635,0.00067529,0.0813,13.33
123,3.469574,0.980619,2.437748,0.962830,0.00067021,0.0820,13.23
124,3.460885,0.983474,2.419315,0.964029,0.00066511,0.0827,13.65
