epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.601649,0.000451,6.781687,0.002398,0.00010900,0.0007,20.69
2,9.544543,0.001653,6.750580,0.001199,0.00020800,0.0013,20.09
3,9.476129,0.000751,6.718148,0.001199,0.00030700,0.0020,20.16
4,9.376835,0.001803,6.556581,0.002398,0.00040600,0.0027,20.45
5,9.156864,0.004056,6.399335,0.009592,0.00050500,0.0033,20.07
6,8.924948,0.008413,6.152788,0.019185,0.00060400,0.0040,20.97
7,8.688145,0.015775,6.440149,0.009592,0.00070300,0.0047,19.90
8,8.434686,0.026743,6.036370,0.031175,0.00080200,0.0053,19.98
9,8.151767,0.045222,5.805520,0.041966,0.00090100,0.0060,20.12
10,7.830049,0.070763,6.022614,0.032374,0.00100000,0.0067,20.31
11,7.497261,0.111028,6.423669,0.029976,0.00099997,0.0073,19.76
12,7.209565,0.148588,5.147614,0.124700,0.00099988,0.0080,19.90
13,6.951243,0.195463,4.787838,0.239808,0.00099974,0.0087,20.70
14,6.657280,0.250150,4.670725,0.261391,0.00099953,0.0093,21.02
15,6.388379,0.313702,5.242070,0.141487,0.00099927,0.0100,20.57
16,6.149752,0.373948,4.932755,0.195444,0.00099895,0.0107,20.40
17,5.920301,0.421124,4.066176,0.472422,0.00099856,0.0113,20.06
18,5.694104,0.481671,3.811026,0.565947,0.00099813,0.0120,21.72
19,5.462175,0.529447,4.064041,0.448441,0.00099763,0.0127,22.11
20,5.287128,0.577524,3.653721,0.604317,0.00099707,0.0133,22.19
21,5.126708,0.608173,4.199061,0.424460,0.00099646,0.0140,22.55
22,4.955316,0.662560,3.571749,0.651079,0.00099579,0.0147,22.85
23,4.832586,0.681490,3.809342,0.533573,0.00099505,0.0153,23.13
24,4.713447,0.706881,3.690711,0.579137,0.00099427,0.0160,23.40
25,4.591070,0.745192,3.848879,0.528777,0.00099342,0.0167,24.29
26,4.488304,0.764273,3.520217,0.641487,0.00099252,0.0173,24.38
27,4.433372,0.777494,5.210035,0.191847,0.00099155,0.0180,26.68
28,4.346668,0.797927,4.444815,0.306954,0.00099053,0.0187,27.56
29,4.249159,0.818960,3.669225,0.565947,0.00098946,0.0193,26.19
30,4.187104,0.830980,3.181624,0.743405,0.00098832,0.0200,24.35
31,4.114912,0.849760,3.176161,0.755396,0.00098713,0.0207,22.92
32,4.061674,0.861328,3.121089,0.767386,0.00098588,0.0213,22.81
33,4.023331,0.867338,2.833396,0.863309,0.00098458,0.0220,23.26
34,3.962159,0.882512,3.240653,0.715827,0.00098321,0.0227,25.37
35,3.916257,0.890174,2.982794,0.816547,0.00098179,0.0233,25.73
36,3.877238,0.897686,3.353004,0.672662,0.00098032,0.0240,26.94
37,3.834470,0.908504,3.019500,0.791367,0.00097879,0.0247,27.70
38,3.796583,0.913612,2.915186,0.818945,0.00097720,0.0253,23.67
39,3.754962,0.923528,2.794082,0.859712,0.00097555,0.0260,21.59
40,3.741007,0.925180,2.653428,0.911271,0.00097385,0.0267,27.16
41,3.686073,0.936749,3.039292,0.768585,0.00097210,0.0273,26.76
42,3.673575,0.936148,3.501631,0.593525,0.00097029,0.0280,25.80
43,3.666206,0.936749,3.552148,0.556355,0.00096842,0.0287,21.88
44,3.638787,0.937350,2.822875,0.865707,0.00096650,0.0293,26.98
