epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,2.749509,1.99911,2.832887,0.9401,1.637852,0.8897,6.058e-05,38.0
2,1.298707,3.97948,1.000844,0.5825,4.853228,0.4053,0.00012058,37.9
3,0.814918,5.449699,0.299943,0.2811,5.424411,0.4436,0.00018058,37.2
4,0.749197,5.63213,0.206649,0.3589,5.439693,0.6187,0.00024058,37.3
5,0.727071,5.637878,0.181426,0.4872,5.46156,0.7182,0.0003,37.2
6,0.715428,5.607255,0.171892,0.5856,5.42377,0.8046,0.00029996,37.2
7,0.708274,5.577806,0.167214,0.669,5.390607,0.8165,0.00029986,37.2
8,0.70345,5.548976,0.165058,0.7242,5.354639,0.8585,0.00029968,37.2
9,0.699231,5.519116,0.163688,0.7692,5.302375,0.8717,0.00029944,37.3
10,0.696206,5.496776,0.16281,0.7855,5.302906,0.8837,0.00029912,37.2
11,0.693645,5.476716,0.162193,0.8191,5.273454,0.8945,0.00029874,37.2
12,0.691541,5.458275,0.161904,0.8236,5.249373,0.8957,0.00029828,37.3
13,0.689733,5.447364,0.161108,0.8335,5.225326,0.8813,0.00029776,37.2
14,0.68818,5.433396,0.160934,0.8424,5.213101,0.8909,0.00029717,37.2
15,0.686025,5.416983,0.160362,0.8528,5.201695,0.9101,0.0002965,37.2
16,0.684798,5.40139,0.160732,0.8541,5.179988,0.9029,0.00029577,37.3
17,0.683341,5.387897,0.160613,0.8637,5.181928,0.8933,0.00029498,37.2
18,0.681954,5.378575,0.160107,0.8706,5.155212,0.9065,0.00029411,37.2
19,0.680979,5.367592,0.160244,0.8687,5.156264,0.9101,0.00029318,37.2
20,0.679938,5.358609,0.160086,0.8702,5.122456,0.9137,0.00029217,37.2
21,0.679075,5.350728,0.160003,0.8654,5.114319,0.9077,0.00029111,37.2
22,0.678264,5.345816,0.159647,0.8685,5.128986,0.9041,0.00028997,37.2
23,0.677496,5.336768,0.159799,0.8703,5.13708,0.8501,0.00028877,37.1
24,0.677041,5.333753,0.159629,0.8679,5.108329,0.9053,0.00028751,37.2
25,0.676064,5.318798,0.160205,0.869,5.100379,0.8885,0.00028618,37.2
26,0.675361,5.318174,0.159493,0.8652,5.079678,0.9065,0.00028479,37.1
27,0.675152,5.312397,0.159903,0.8675,5.070625,0.8837,0.00028334,37.2
28,0.674304,5.304218,0.159869,0.8609,5.134596,0.8417,0.00028182,37.1
29,0.673684,5.299053,0.159755,0.8622,5.080474,0.8237,0.00028024,37.1
30,0.673777,5.300911,0.159651,0.8606,5.061981,0.9005,0.0002786,37.3
31,0.673135,5.291878,0.159942,0.861,5.060272,0.8897,0.0002769,37.2
32,0.672564,5.287873,0.159752,0.8579,5.072403,0.8741,0.00027514,37.2
33,0.671931,5.279635,0.159964,0.8492,5.074529,0.8669,0.00027332,37.1
34,0.671778,5.276,0.160197,0.852,5.043219,0.8561,0.00027145,37.2
35,0.671724,5.278385,0.159872,0.8487,5.035416,0.8681,0.00026952,37.2
36,0.671017,5.270167,0.160001,0.8514,5.036274,0.8813,0.00026753,37.2
37,0.670906,5.268201,0.160095,0.8469,5.041931,0.8801,0.00026548,37.1
38,0.670078,5.257999,0.160309,0.8377,5.076571,0.8645,0.00026339,37.2
39,0.670014,5.257554,0.160287,0.8492,5.031665,0.8873,0.00026124,37.2
40,0.669911,5.256736,0.160264,0.8409,5.02617,0.8801,0.00025904,37.2
41,0.670064,5.260701,0.159993,0.8415,5.016421,0.8549,0.00025678,37.1
42,0.669239,5.249257,0.160348,0.832,4.978684,0.8885,0.00025448,37.0
