epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.562630,0.000601,6.770509,0.001199,0.00010900,0.0007,25.52
2,9.523528,0.000901,6.748419,0.001199,0.00020800,0.0013,28.14
3,9.470518,0.000300,6.737654,0.001199,0.00030700,0.0020,26.91
4,9.432894,0.001202,6.717971,0.001199,0.00040600,0.0027,26.86
5,9.295420,0.002103,6.800934,0.002398,0.00050500,0.0033,26.29
6,9.057447,0.007512,6.430190,0.009592,0.00060400,0.0040,24.75
7,8.834180,0.011268,6.117580,0.017986,0.00070300,0.0047,24.81
8,8.621550,0.017578,6.724585,0.002398,0.00080200,0.0053,24.73
9,8.451221,0.022236,5.920064,0.028777,0.00090100,0.0060,24.94
10,8.254147,0.030950,5.772055,0.039568,0.00100000,0.0067,25.39
11,8.079929,0.039513,5.705655,0.052758,0.00099997,0.0073,25.83
12,7.862803,0.057392,6.016732,0.040767,0.00099988,0.0080,26.26
13,7.627944,0.080980,5.293849,0.104317,0.00099974,0.0087,26.56
14,7.397004,0.109826,6.010883,0.055156,0.00099953,0.0093,26.62
15,7.234360,0.131010,5.491628,0.082734,0.00099927,0.0100,26.36
16,7.044778,0.156851,5.041448,0.154676,0.00099895,0.0107,26.27
17,6.888979,0.186298,5.945869,0.063549,0.00099856,0.0113,27.12
18,6.718350,0.224309,5.189943,0.133094,0.00099813,0.0120,28.10
19,6.540860,0.268329,4.989046,0.173861,0.00099763,0.0127,29.02
20,6.359490,0.308293,4.708684,0.231415,0.00099707,0.0133,28.08
21,6.196124,0.349008,4.598043,0.276978,0.00099646,0.0140,26.90
22,6.011590,0.399339,4.376354,0.365707,0.00099579,0.0147,26.43
23,5.887690,0.422025,3.945378,0.479616,0.00099505,0.0153,26.28
24,5.730212,0.464243,3.912554,0.501199,0.00099427,0.0160,26.52
25,5.567569,0.504657,4.255190,0.359712,0.00099342,0.0167,26.81
26,5.428757,0.543870,5.486495,0.140288,0.00099252,0.0173,24.34
27,5.304681,0.575120,3.576900,0.604317,0.00099155,0.0180,23.64
28,5.165523,0.610577,4.310195,0.350120,0.00099053,0.0187,25.03
29,5.079168,0.629657,3.692793,0.562350,0.00098946,0.0193,27.06
30,4.946748,0.665865,3.882506,0.485612,0.00098832,0.0200,26.89
31,4.818883,0.696364,3.542029,0.605516,0.00098713,0.0207,26.84
32,4.741285,0.710637,4.049539,0.429257,0.00098588,0.0213,27.49
33,4.671712,0.737831,3.301950,0.700240,0.00098458,0.0220,27.43
34,4.576305,0.756310,3.185886,0.731415,0.00098321,0.0227,24.90
35,4.527185,0.762770,3.610429,0.586331,0.00098179,0.0233,23.34
36,4.434558,0.787710,3.252036,0.699041,0.00098032,0.0240,25.12
37,4.359547,0.803486,3.623701,0.535971,0.00097879,0.0247,27.00
38,4.313466,0.813852,2.964099,0.803357,0.00097720,0.0253,24.73
39,4.248759,0.833834,3.470674,0.603118,0.00097555,0.0260,23.64
40,4.211268,0.836689,3.195396,0.714628,0.00097385,0.0267,23.94
41,4.169369,0.848257,3.131023,0.737410,0.00097210,0.0273,24.07
42,4.127805,0.856070,3.755235,0.498801,0.00097029,0.0280,23.87
43,4.095262,0.858924,2.756114,0.866906,0.00096842,0.0287,23.86
44,4.061605,0.871094,3.107353,0.736211,0.00096650,0.0293,23.60
45,4.032311,0.870493,2.807129,0.851319,0.00096452,0.0300,24.01
46,3.967998,0.883714,3.566123,0.569544,0.00096249,0.0307,24.24
47,3.952812,0.899489,2.940362,0.792566,0.00096041,0.0313,23.78
48,3.933428,0.896484,2.967147,0.787770,0.00095827,0.0320,23.67
49,3.922806,0.898137,2.910802,0.804556,0.00095608,0.0327,23.53
50,3.880341,0.905950,2.913098,0.799760,0.00095383,0.0333,23.71
51,3.861923,0.915114,2.773559,0.864508,0.00095154,0.0340,24.10
52,3.827965,0.916316,3.523466,0.564748,0.00094918,0.0347,24.28
53,3.819546,0.916917,2.765666,0.851319,0.00094678,0.0353,24.81
54,3.789745,0.924429,3.066787,0.754197,0.00094432,0.0360,24.61
55,3.771191,0.923828,2.940476,0.786571,0.00094181,0.0367,24.46
56,3.755447,0.927133,2.661379,0.883693,0.00093925,0.0373,24.68
57,3.724086,0.934044,2.648394,0.888489,0.00093664,0.0380,26.23
58,3.711573,0.936448,2.766408,0.845324,0.00093398,0.0387,27.42
59,3.702940,0.934345,2.678102,0.877698,0.00093126,0.0393,28.39
60,3.704279,0.931641,2.685646,0.874101,0.00092850,0.0400,29.37
61,3.674150,0.938401,2.557352,0.923261,0.00092569,0.0407,29.31
62,3.645344,0.948618,2.850329,0.817746,0.00092282,0.0413,27.92
63,3.642033,0.949669,3.442385,0.569544,0.00091991,0.0420,27.10
64,3.625095,0.949219,2.550159,0.913669,0.00091694,0.0427,26.25
65,3.613881,0.947716,2.967134,0.758993,0.00091393,0.0433,26.08
66,3.619992,0.950571,2.493158,0.929257,0.00091087,0.0440,25.63
67,3.590907,0.956430,2.622852,0.886091,0.00090776,0.0447,25.72
68,3.597997,0.955679,2.630383,0.882494,0.00090460,0.0453,25.88
69,3.570921,0.958984,2.543273,0.918465,0.00090140,0.0460,26.68
70,3.565693,0.955679,2.645146,0.874101,0.00089815,0.0467,27.20
71,3.562772,0.954477,2.491824,0.925659,0.00089485,0.0473,28.62
72,3.546764,0.959886,2.925951,0.786571,0.00089151,0.0480,28.86
73,3.526890,0.961839,2.487878,0.929257,0.00088812,0.0487,29.16
74,3.534813,0.960787,2.599314,0.894484,0.00088468,0.0493,28.43
75,3.524934,0.963792,2.600511,0.889688,0.00088120,0.0500,28.11
76,3.514114,0.964994,3.223920,0.661871,0.00087767,0.0507,27.78
77,3.505472,0.968600,2.494215,0.916067,0.00087410,0.0513,26.46
78,3.494350,0.969952,2.394208,0.944844,0.00087049,0.0520,26.23
79,3.504768,0.962590,2.706124,0.856115,0.00086683,0.0527,27.01
80,3.482372,0.969201,2.552941,0.900480,0.00086313,0.0533,27.58
81,3.480092,0.967849,2.394141,0.947242,0.00085939,0.0540,28.75
82,3.473124,0.971755,2.385875,0.944844,0.00085561,0.0547,29.03
83,3.470621,0.974008,2.499068,0.918465,0.00085178,0.0553,28.95
84,3.466039,0.971454,2.392405,0.946043,0.00084791,0.0560,29.24
85,3.460885,0.972957,2.691524,0.839329,0.00084401,0.0567,29.55
86,3.453908,0.972656,2.494439,0.918465,0.00084006,0.0573,28.71
87,3.443843,0.975210,2.397451,0.946043,0.00083607,0.0580,27.55
88,3.433346,0.978365,2.371693,0.943645,0.00083204,0.0587,26.40
89,3.434159,0.975511,2.913200,0.784173,0.00082797,0.0593,26.10
90,3.432911,0.974008,2.815389,0.818945,0.00082387,0.0600,25.27
91,3.422611,0.974760,2.401415,0.942446,0.00081973,0.0607,25.16
92,3.418190,0.976262,2.358778,0.950839,0.00081555,0.0613,25.55
93,3.417262,0.978065,2.829848,0.823741,0.00081133,0.0620,25.60
94,3.414166,0.984075,2.638905,0.869305,0.00080707,0.0627,25.46
95,3.416079,0.975511,2.928732,0.784173,0.00080278,0.0633,25.73
96,3.399966,0.980319,2.786815,0.840528,0.00079846,0.0640,25.72
97,3.401096,0.978966,2.325125,0.959233,0.00079410,0.0647,26.06
98,3.404941,0.980919,2.547208,0.902878,0.00078970,0.0653,26.09
99,3.393323,0.980469,2.428075,0.932854,0.00078528,0.0660,25.48
100,3.386367,0.980619,2.377643,0.948441,0.00078081,0.0667,24.67
101,3.376432,0.983323,2.331105,0.958034,0.00077632,0.0673,24.24
102,3.395582,0.979868,2.323460,0.967626,0.00077179,0.0680,24.17
103,3.381516,0.980319,2.325557,0.953237,0.00076723,0.0687,24.28
104,3.382692,0.980168,2.317755,0.967626,0.00076264,0.0693,26.71
105,3.374718,0.982422,2.333097,0.965228,0.00075802,0.0700,27.13
106,3.377553,0.980469,2.480703,0.911271,0.00075337,0.0707,26.74
107,3.374465,0.981821,2.341764,0.948441,0.00074869,0.0713,26.75
