epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.600053,0.001653,6.785512,0.001199,0.00010900,0.0007,27.73
2,9.546058,0.001502,6.742657,0.001199,0.00020800,0.0013,24.68
3,9.473139,0.000901,6.715772,0.003597,0.00030700,0.0020,25.29
4,9.393288,0.002404,6.585487,0.005995,0.00040600,0.0027,25.63
5,9.157174,0.006010,6.500438,0.008393,0.00050500,0.0033,25.74
6,8.897507,0.009615,6.409103,0.014388,0.00060400,0.0040,25.76
7,8.666447,0.018029,6.248597,0.013189,0.00070300,0.0047,25.50
8,8.416251,0.026442,6.032184,0.025180,0.00080200,0.0053,25.73
9,8.114564,0.047626,5.606001,0.061151,0.00090100,0.0060,26.02
10,7.819293,0.075721,6.064258,0.038369,0.00100000,0.0067,26.13
11,7.517843,0.109375,5.330450,0.118705,0.00099997,0.0073,25.92
12,7.242302,0.149940,4.930200,0.212230,0.00099988,0.0080,25.31
13,6.930549,0.209285,5.147659,0.158273,0.00099974,0.0087,25.91
14,6.614286,0.276292,4.862590,0.219424,0.00099953,0.0093,25.87
15,6.328337,0.342698,4.547413,0.299760,0.00099927,0.0100,25.66
16,6.036771,0.414814,4.106103,0.467626,0.00099895,0.0107,26.11
17,5.813232,0.471905,4.493382,0.330935,0.00099856,0.0113,25.46
18,5.615405,0.507212,3.772660,0.577938,0.00099813,0.0120,25.64
19,5.406578,0.564453,4.077645,0.448441,0.00099763,0.0127,25.72
20,5.174104,0.622596,4.158895,0.414868,0.00099707,0.0133,25.67
21,5.033265,0.644231,3.352768,0.713429,0.00099646,0.0140,25.67
22,4.850456,0.690204,3.589337,0.641487,0.00099579,0.0147,27.75
23,4.714472,0.728215,3.970057,0.470024,0.00099505,0.0153,28.63
24,4.614319,0.750751,4.417099,0.353717,0.00099427,0.0160,28.45
25,4.506134,0.769681,3.416817,0.672662,0.00099342,0.0167,28.98
26,4.388705,0.800481,3.521946,0.641487,0.00099252,0.0173,28.91
27,4.302413,0.814603,3.089615,0.793765,0.00099155,0.0180,29.23
28,4.249756,0.827825,4.259004,0.374101,0.00099053,0.0187,29.05
29,4.184326,0.847055,3.364134,0.677458,0.00098946,0.0193,29.23
30,4.101368,0.853966,2.964044,0.824940,0.00098832,0.0200,29.11
31,4.074090,0.859375,3.045175,0.805755,0.00098713,0.0207,28.90
32,4.003941,0.877855,2.997790,0.810552,0.00098588,0.0213,28.96
33,3.948780,0.893329,3.965089,0.464029,0.00098458,0.0220,29.45
34,3.906730,0.893029,3.084173,0.767386,0.00098321,0.0227,29.82
35,3.870716,0.899189,2.804398,0.895683,0.00098179,0.0233,29.22
36,3.831930,0.913462,2.795797,0.872902,0.00098032,0.0240,29.22
37,3.785506,0.921124,2.717016,0.895683,0.00097879,0.0247,29.34
38,3.744684,0.928035,2.664005,0.912470,0.00097720,0.0253,29.49
39,3.724681,0.926683,2.825556,0.854916,0.00097555,0.0260,29.02
40,3.693643,0.935697,2.666262,0.904077,0.00097385,0.0267,28.24
41,3.664295,0.938852,2.624475,0.922062,0.00097210,0.0273,27.82
42,3.650304,0.942909,2.792061,0.865707,0.00097029,0.0280,26.79
43,3.627083,0.946214,2.659996,0.899281,0.00096842,0.0287,25.70
44,3.590046,0.955379,2.608981,0.923261,0.00096650,0.0293,23.73
45,3.572566,0.955379,2.864358,0.838129,0.00096452,0.0300,22.92
46,3.567023,0.952073,3.178007,0.736211,0.00096249,0.0307,22.36
47,3.542377,0.956430,2.680626,0.880096,0.00096041,0.0313,23.04
48,3.529594,0.961538,2.611290,0.904077,0.00095827,0.0320,23.86
49,3.512380,0.964994,2.951087,0.804556,0.00095608,0.0327,24.72
50,3.482200,0.969050,2.474151,0.943645,0.00095383,0.0333,24.88
51,3.469799,0.968299,2.517537,0.937650,0.00095154,0.0340,25.22
52,3.465086,0.966496,2.611416,0.908873,0.00094918,0.0347,25.28
53,3.452199,0.971605,2.494914,0.936451,0.00094678,0.0353,24.18
54,3.440279,0.971905,2.510863,0.923261,0.00094432,0.0360,24.03
55,3.418980,0.975811,2.600955,0.912470,0.00094181,0.0367,24.13
56,3.422576,0.971905,2.624957,0.899281,0.00093925,0.0373,24.38
57,3.418765,0.972055,3.434005,0.599520,0.00093664,0.0380,24.14
58,3.401444,0.975210,2.431994,0.948441,0.00093398,0.0387,23.97
59,3.390852,0.978065,2.370724,0.966427,0.00093126,0.0393,23.77
60,3.385217,0.976562,3.008712,0.781775,0.00092850,0.0400,23.78
61,3.376633,0.977163,2.574639,0.919664,0.00092569,0.0407,23.79
62,3.367664,0.979117,2.414418,0.956835,0.00092282,0.0413,23.76
63,3.355087,0.982272,2.619219,0.899281,0.00091991,0.0420,23.72
64,3.351950,0.981520,2.366857,0.958034,0.00091694,0.0427,23.65
65,3.348758,0.980018,2.483243,0.928058,0.00091393,0.0433,23.89
66,3.341480,0.984675,2.619242,0.906475,0.00091087,0.0440,23.23
67,3.337761,0.984525,2.885746,0.812950,0.00090776,0.0447,22.90
68,3.326812,0.983323,2.438582,0.941247,0.00090460,0.0453,22.47
69,3.326500,0.983624,2.351590,0.962830,0.00090140,0.0460,22.42
70,3.317764,0.985877,2.342133,0.962830,0.00089815,0.0467,22.85
71,3.316108,0.983173,2.371382,0.958034,0.00089485,0.0473,23.06
72,3.309858,0.985727,2.385129,0.953237,0.00089151,0.0480,23.34
73,3.303354,0.985427,2.374200,0.960432,0.00088812,0.0487,23.43
74,3.293279,0.987079,2.434914,0.937650,0.00088468,0.0493,23.19
75,3.297822,0.984826,2.334469,0.966427,0.00088120,0.0500,23.23
76,3.287169,0.987680,2.317402,0.971223,0.00087767,0.0507,22.87
77,3.288006,0.989333,2.309510,0.968825,0.00087410,0.0513,22.76
78,3.283361,0.986929,2.467862,0.929257,0.00087049,0.0520,23.40
79,3.278965,0.987831,2.326453,0.968825,0.00086683,0.0527,23.57
80,3.267438,0.987079,2.449303,0.942446,0.00086313,0.0533,23.39
81,3.274553,0.987680,2.309206,0.970024,0.00085939,0.0540,23.31
82,3.266244,0.988732,2.361811,0.952038,0.00085561,0.0547,23.49
83,3.255877,0.989784,2.383571,0.942446,0.00085178,0.0553,22.90
84,3.259639,0.990685,2.294903,0.976019,0.00084791,0.0560,23.30
85,3.246766,0.989032,2.356092,0.958034,0.00084401,0.0567,23.49
86,3.260746,0.991286,2.399820,0.944844,0.00084006,0.0573,23.86
87,3.251700,0.989032,2.289463,0.971223,0.00083607,0.0580,23.37
88,3.248031,0.991286,2.483522,0.928058,0.00083204,0.0587,23.78
89,3.246513,0.990685,2.325781,0.964029,0.00082797,0.0593,23.94
90,3.243051,0.990835,2.376786,0.959233,0.00082387,0.0600,24.19
91,3.240486,0.993089,2.484692,0.926859,0.00081973,0.0607,23.82
92,3.242508,0.990385,2.338708,0.959233,0.00081555,0.0613,24.90
93,3.236984,0.990535,2.287578,0.970024,0.00081133,0.0620,24.18
94,3.234138,0.989183,2.287602,0.973621,0.00080707,0.0627,25.07
95,3.240467,0.989784,2.317065,0.962830,0.00080278,0.0633,25.03
96,3.229145,0.990084,2.258932,0.984412,0.00079846,0.0640,26.02
97,3.225992,0.991587,2.414225,0.938849,0.00079410,0.0647,26.33
98,3.225613,0.991887,2.309945,0.968825,0.00078970,0.0653,25.98
99,3.222181,0.989483,2.251479,0.979616,0.00078528,0.0660,25.76
100,3.220606,0.993089,2.346883,0.956835,0.00078081,0.0667,25.85
101,3.215320,0.991587,2.253355,0.980815,0.00077632,0.0673,25.93
102,3.218297,0.991737,2.387094,0.946043,0.00077179,0.0680,25.84
103,3.216845,0.992037,2.509433,0.907674,0.00076723,0.0687,25.44
