epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
76,1.262524,2.583359,0.696452,0.9129,2.236558,0.9173,0.00015536,42.1
77,1.261281,2.584287,0.694278,0.9097,2.139496,0.9376,0.00015212,42.0
78,1.261277,2.581695,0.695383,0.9088,2.132225,0.9484,0.00014888,42.3
79,1.261174,2.587256,0.692853,0.9078,2.145423,0.9376,0.00014564,42.1
80,1.263594,2.593552,0.693611,0.9127,2.192772,0.9269,0.00014241,42.1
81,1.26162,2.583828,0.694959,0.9096,2.147668,0.9412,0.00013917,42.1
82,1.262935,2.587936,0.695077,0.9154,2.130983,0.9424,0.00013595,42.4
83,1.262367,2.593579,0.691848,0.91,2.134141,0.9484,0.00013273,43.0
84,1.263087,2.589205,0.694751,0.9108,2.215428,0.9185,0.00012952,41.8
85,1.265881,2.605609,0.691712,0.905,2.161456,0.94,0.00012631,42.3
86,1.263175,2.593992,0.692825,0.9053,2.190125,0.9281,0.00012312,41.8
87,1.261505,2.586522,0.69364,0.9091,2.133557,0.9388,0.00011995,42.4
88,1.264055,2.603543,0.689988,0.9058,2.126303,0.9353,0.00011678,41.2
89,1.261409,2.588891,0.692489,0.9094,2.110298,0.9424,0.00011363,42.3
90,1.26143,2.593462,0.69056,0.9102,2.142928,0.9484,0.0001105,41.8
91,1.267065,2.609119,0.6919,0.904,2.085403,0.9448,0.00010739,42.9
92,1.264681,2.599353,0.692679,0.9097,2.123457,0.946,0.0001043,39.7
93,1.264884,2.605767,0.69022,0.9079,2.10262,0.9376,0.00010123,28.4
94,1.26471,2.598285,0.693177,0.9082,2.139867,0.9436,9.819e-05,28.3
95,1.269373,2.620592,0.690279,0.9079,2.090068,0.946,9.516e-05,28.5
96,1.26778,2.618584,0.688864,0.9056,2.144346,0.9424,9.217e-05,28.6
97,1.267824,2.617948,0.689199,0.9011,2.137086,0.9376,8.92e-05,29.2
98,1.259978,2.584943,0.692136,0.9114,2.111218,0.9496,8.626e-05,28.7
99,1.266734,2.616596,0.688222,0.9073,2.138219,0.9472,8.335e-05,28.7
100,1.267376,2.617968,0.688551,0.9084,2.121405,0.9376,8.047e-05,28.2
101,1.265648,2.599027,0.694201,0.9052,2.086511,0.94,7.763e-05,28.5
102,1.267812,2.623754,0.686694,0.9031,2.127627,0.9365,7.482e-05,28.2
103,1.2649,2.603097,0.691387,0.9075,2.094966,0.9412,7.204e-05,29.8
104,1.267272,2.615238,0.689572,0.9053,2.115119,0.9436,6.93e-05,29.3
105,1.270805,2.629905,0.688333,0.9038,2.105125,0.9436,6.66e-05,28.3
106,1.274192,2.654315,0.682711,0.9028,2.090085,0.9448,6.394e-05,28.2
107,1.270215,2.625241,0.689489,0.9079,2.100825,0.9448,6.132e-05,27.9
108,1.26774,2.617687,0.689192,0.9037,2.11574,0.9436,5.874e-05,28.7
109,1.267928,2.620831,0.688112,0.9052,2.117916,0.946,5.621e-05,28.8
110,1.275866,2.649698,0.68708,0.9005,2.091399,0.9472,5.372e-05,29.0
111,1.271824,2.635681,0.687314,0.9032,2.097291,0.9496,5.127e-05,28.0
112,1.271581,2.637364,0.686245,0.9013,2.112728,0.9376,4.887e-05,28.2
113,1.271699,2.628762,0.690101,0.9008,2.109312,0.9412,4.652e-05,28.2
114,1.277452,2.659525,0.685134,0.899,2.096924,0.9388,4.422e-05,29.0
115,1.271939,2.641834,0.684841,0.8971,2.114748,0.94,4.196e-05,29.8
116,1.276641,2.662282,0.682795,0.9011,2.114753,0.9496,3.976e-05,28.8
117,1.273634,2.637783,0.688998,0.8965,2.088999,0.94,3.761e-05,28.5
118,1.278145,2.659442,0.68616,0.9005,2.100592,0.9388,3.552e-05,28.7
119,1.276848,2.656533,0.685554,0.8992,2.125221,0.9329,3.347e-05,28.6
120,1.277467,2.662484,0.683889,0.9011,2.10293,0.9436,3.148e-05,28.9
121,1.277333,2.661007,0.68433,0.8956,2.090911,0.9388,2.955e-05,28.9
122,1.278969,2.666288,0.684404,0.899,2.100964,0.9376,2.768e-05,28.7
123,1.27898,2.665205,0.684884,0.8996,2.098454,0.9388,2.586e-05,28.3
124,1.27325,2.635872,0.689269,0.9008,2.091002,0.9424,2.41e-05,28.0
125,1.281054,2.675523,0.683424,0.8897,2.106511,0.9376,2.24e-05,28.6
126,1.284796,2.688144,0.683361,0.8932,2.115551,0.9412,2.076e-05,29.4
127,1.280212,2.66514,0.686671,0.8938,2.095692,0.94,1.918e-05,29.1
128,1.282755,2.6795,0.684151,0.8906,2.106701,0.9424,1.766e-05,28.8
129,1.284063,2.685432,0.683476,0.8926,2.114697,0.9365,1.621e-05,28.2
130,1.281379,2.679079,0.682365,0.8924,2.107556,0.9448,1.482e-05,28.1
131,1.283634,2.683087,0.683869,0.8942,2.099487,0.9388,1.349e-05,28.5
132,1.286602,2.687386,0.686265,0.8867,2.099942,0.9388,1.223e-05,29.5
133,1.285762,2.683873,0.686571,0.8881,2.112854,0.9376,1.103e-05,29.7
134,1.287252,2.695841,0.683571,0.8894,2.116529,0.9436,9.89e-06,23.9
135,1.286369,2.692749,0.683635,0.8972,2.111779,0.9388,8.83e-06,17.1
136,1.288598,2.703116,0.682376,0.8948,2.126147,0.9388,7.82e-06,16.5
137,1.288216,2.695764,0.684981,0.8888,2.095141,0.94,6.89e-06,16.4
138,1.290591,2.707234,0.683459,0.8903,2.119991,0.9388,6.02e-06,16.2
139,1.290858,2.711724,0.681915,0.8882,2.111149,0.9388,5.23e-06,16.1
140,1.291182,2.708344,0.683828,0.8905,2.106646,0.9388,4.5e-06,16.2
141,1.292293,2.709183,0.685054,0.8821,2.112691,0.9388,3.83e-06,16.5
142,1.291232,2.708701,0.683745,0.8828,2.110252,0.9412,3.24e-06,16.4
143,1.29515,2.723945,0.682809,0.8876,2.107288,0.9388,2.72e-06,16.5
144,1.295433,2.725042,0.682743,0.8846,2.104254,0.9376,2.26e-06,16.4
145,1.297673,2.730645,0.683542,0.8876,2.114688,0.9376,1.88e-06,16.5
146,1.29771,2.731307,0.683311,0.8831,2.117661,0.9376,1.56e-06,16.3
147,1.295783,2.723465,0.683919,0.8861,2.105552,0.94,1.32e-06,16.3
148,1.297224,2.723671,0.68589,0.8836,2.123427,0.94,1.14e-06,16.5
149,1.297535,2.718907,0.688376,0.8915,2.114906,0.9376,1.04e-06,16.5
150,1.302822,2.745779,0.684411,0.8849,2.119057,0.9412,1e-06,16.3
