epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.508063,0.001202,6.750325,0.000000,0.00010900,0.0007,3.12
2,9.489578,0.000300,6.743310,0.001199,0.00020800,0.0013,2.63
3,9.468726,0.001803,6.735341,0.003597,0.00030700,0.0020,2.82
4,9.452066,0.001653,6.734848,0.002398,0.00040600,0.0027,3.61
5,9.427123,0.001502,6.718336,0.001199,0.00050500,0.0033,4.45
6,9.372478,0.003456,6.637257,0.003597,0.00060400,0.0040,5.60
7,9.238102,0.004207,6.575093,0.004796,0.00070300,0.0047,6.97
8,9.067345,0.006010,6.453449,0.004796,0.00080200,0.0053,6.65
9,8.874158,0.010968,6.182765,0.023981,0.00090100,0.0060,6.58
10,8.629530,0.018930,6.478218,0.013189,0.00100000,0.0067,6.62
11,8.397301,0.028846,6.030312,0.032374,0.00099997,0.0073,6.69
12,8.189584,0.037109,6.469080,0.013189,0.00099988,0.0080,6.54
13,8.022597,0.042368,5.660101,0.080336,0.00099974,0.0087,6.58
14,7.860693,0.064904,5.551988,0.099520,0.00099953,0.0093,6.68
15,7.690022,0.070463,5.431647,0.125899,0.00099927,0.0100,6.66
16,7.527059,0.092248,5.828177,0.045564,0.00099895,0.0107,6.74
17,7.335562,0.120793,5.350424,0.113909,0.00099856,0.0113,6.85
18,7.128347,0.143930,5.200506,0.155875,0.00099813,0.0120,6.91
19,6.940766,0.178335,5.023486,0.194245,0.00099763,0.0127,6.65
20,6.751751,0.205529,4.757269,0.291367,0.00099707,0.0133,6.73
21,6.593887,0.229868,4.615604,0.329736,0.00099646,0.0140,6.63
22,6.424200,0.270583,4.634142,0.303357,0.00099579,0.0147,6.70
23,6.261795,0.302133,4.821726,0.237410,0.00099505,0.0153,6.61
24,6.131380,0.323017,4.851809,0.206235,0.00099427,0.0160,6.56
25,5.991464,0.350962,4.336321,0.404077,0.00099342,0.0167,6.70
26,5.855479,0.393930,4.584475,0.290168,0.00099252,0.0173,6.63
27,5.744282,0.411058,3.948136,0.531175,0.00099155,0.0180,6.87
28,5.654180,0.439002,4.094268,0.489209,0.00099053,0.0187,6.74
29,5.533904,0.462740,4.082846,0.471223,0.00098946,0.0193,6.93
30,5.436263,0.490835,4.100836,0.462830,0.00098832,0.0200,6.71
31,5.322057,0.518630,4.193632,0.388489,0.00098713,0.0207,6.75
32,5.261305,0.527194,4.204085,0.405276,0.00098588,0.0213,6.73
33,5.177859,0.544471,3.766277,0.569544,0.00098458,0.0220,6.69
34,5.109133,0.561298,3.651208,0.597122,0.00098321,0.0227,6.76
35,5.042214,0.574519,3.515172,0.670264,0.00098179,0.0233,6.74
36,4.988522,0.587740,4.160002,0.429257,0.00098032,0.0240,6.67
37,4.917153,0.608924,3.934995,0.488010,0.00097879,0.0247,6.60
38,4.881590,0.624249,3.568463,0.648681,0.00097720,0.0253,6.64
39,4.828988,0.640325,3.428167,0.679856,0.00097555,0.0260,6.74
40,4.739578,0.658353,3.460430,0.655875,0.00097385,0.0267,6.62
41,4.723252,0.657602,3.382088,0.706235,0.00097210,0.0273,7.00
42,4.652323,0.681490,3.945057,0.473621,0.00097029,0.0280,6.70
43,4.623048,0.684345,3.501018,0.646283,0.00096842,0.0287,6.64
44,4.594561,0.692909,3.254264,0.752998,0.00096650,0.0293,6.60
45,4.552303,0.701322,3.233383,0.743405,0.00096452,0.0300,6.62
46,4.506481,0.719050,3.324073,0.708633,0.00096249,0.0307,6.63
47,4.488191,0.717248,3.189002,0.762590,0.00096041,0.0313,6.74
48,4.438072,0.734375,3.201259,0.742206,0.00095827,0.0320,6.56
49,4.412500,0.743540,3.298906,0.719424,0.00095608,0.0327,6.64
50,4.381106,0.754958,3.341559,0.693046,0.00095383,0.0333,6.79
51,4.367627,0.747746,3.241827,0.736211,0.00095154,0.0340,6.67
52,4.324365,0.758714,3.132581,0.774580,0.00094918,0.0347,6.82
53,4.305328,0.769081,2.985706,0.822542,0.00094678,0.0353,6.90
54,4.279911,0.769381,2.995135,0.798561,0.00094432,0.0360,6.54
55,4.254236,0.782001,3.110999,0.788969,0.00094181,0.0367,6.69
56,4.241264,0.783504,3.010962,0.805755,0.00093925,0.0373,6.75
57,4.201006,0.793119,3.067123,0.791367,0.00093664,0.0380,6.86
58,4.203974,0.789062,3.143560,0.762590,0.00093398,0.0387,6.77
59,4.171457,0.803786,3.129183,0.758993,0.00093126,0.0393,6.84
60,4.165301,0.795823,2.943564,0.829736,0.00092850,0.0400,6.84
61,4.130927,0.809044,2.882195,0.842926,0.00092569,0.0407,6.72
62,4.132870,0.809345,2.987699,0.805755,0.00092282,0.0413,6.68
63,4.103337,0.820312,3.030853,0.799760,0.00091991,0.0420,6.70
64,4.090642,0.820162,3.398567,0.640288,0.00091694,0.0427,6.69
65,4.080038,0.824519,3.235409,0.713429,0.00091393,0.0433,6.98
66,4.082157,0.817608,2.908200,0.829736,0.00091087,0.0440,6.60
67,4.060290,0.820463,2.980962,0.796163,0.00090776,0.0447,6.62
68,4.050596,0.828125,2.865091,0.847722,0.00090460,0.0453,6.67
69,4.035298,0.829928,2.937301,0.823741,0.00090140,0.0460,6.59
70,4.022063,0.838341,2.816581,0.874101,0.00089815,0.0467,6.52
71,4.000237,0.842849,2.866953,0.839329,0.00089485,0.0473,6.44
72,4.001494,0.841196,3.139102,0.731415,0.00089151,0.0480,6.55
73,3.981493,0.848858,2.796461,0.870504,0.00088812,0.0487,6.51
74,3.972669,0.843900,2.762056,0.863309,0.00088468,0.0493,6.60
75,3.943059,0.857272,2.956808,0.797362,0.00088120,0.0500,6.70
76,3.949375,0.852163,2.763607,0.871703,0.00087767,0.0507,6.80
77,3.950671,0.854718,2.827448,0.854916,0.00087410,0.0513,6.62
78,3.934197,0.851412,2.915124,0.817746,0.00087049,0.0520,6.78
79,3.928394,0.859976,2.783188,0.866906,0.00086683,0.0527,6.72
80,3.916964,0.855319,2.937973,0.821343,0.00086313,0.0533,6.47
81,3.898824,0.870192,2.827170,0.846523,0.00085939,0.0540,6.62
82,3.901621,0.863582,2.781214,0.863309,0.00085561,0.0547,6.75
83,3.898731,0.866737,2.720767,0.877698,0.00085178,0.0553,6.71
84,3.872647,0.876953,2.735509,0.877698,0.00084791,0.0560,6.67
85,3.880910,0.866286,2.770916,0.875300,0.00084401,0.0567,6.70
86,3.875050,0.871695,3.518195,0.595923,0.00084006,0.0573,6.77
87,3.861301,0.881010,2.959243,0.810552,0.00083607,0.0580,6.56
88,3.864259,0.873798,2.705695,0.886091,0.00083204,0.0587,6.72
89,3.849774,0.880108,2.636000,0.912470,0.00082797,0.0593,6.74
90,3.857193,0.877103,2.696797,0.880096,0.00082387,0.0600,6.54
91,3.833134,0.886418,2.667796,0.892086,0.00081973,0.0607,6.46
92,3.841122,0.881310,2.738011,0.863309,0.00081555,0.0613,6.54
93,3.831127,0.890325,2.656756,0.896882,0.00081133,0.0620,6.64
94,3.829323,0.884014,2.738380,0.864508,0.00080707,0.0627,6.71
95,3.816601,0.891376,2.562942,0.929257,0.00080278,0.0633,6.78
96,3.819069,0.888822,2.799592,0.841727,0.00079846,0.0640,6.73
97,3.814009,0.879507,2.839045,0.835731,0.00079410,0.0647,6.69
98,3.804081,0.890024,2.741479,0.866906,0.00078970,0.0653,6.76
99,3.811030,0.885066,2.640276,0.904077,0.00078528,0.0660,6.63
100,3.796871,0.896484,3.022234,0.772182,0.00078081,0.0667,6.63
101,3.812562,0.885968,2.697236,0.881295,0.00077632,0.0673,6.95
102,3.806397,0.889273,2.591861,0.911271,0.00077179,0.0680,6.51
103,3.794074,0.898438,2.605046,0.905276,0.00076723,0.0687,6.52
104,3.793521,0.890925,2.647118,0.886091,0.00076264,0.0693,6.55
105,3.784597,0.892278,2.651866,0.902878,0.00075802,0.0700,6.72
106,3.779747,0.897987,2.694759,0.864508,0.00075337,0.0707,6.66
107,3.778843,0.894231,2.640841,0.892086,0.00074869,0.0713,6.42
108,3.776561,0.897686,2.694283,0.872902,0.00074398,0.0720,6.46
109,3.775939,0.895132,2.556249,0.912470,0.00073924,0.0727,6.50
110,3.762056,0.899790,2.730951,0.862110,0.00073447,0.0733,6.71
111,3.757729,0.901593,2.596808,0.907674,0.00072968,0.0740,6.56
112,3.761225,0.901593,2.573773,0.917266,0.00072485,0.0747,6.63
113,3.752405,0.900841,2.739371,0.859712,0.00072001,0.0753,6.85
114,3.755182,0.899639,2.573492,0.920863,0.00071513,0.0760,6.54
115,3.759556,0.901292,2.626037,0.898082,0.00071023,0.0767,6.64
