epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.547682,0.002103,6.770375,0.003597,0.00010900,0.0007,12.77
2,9.495119,0.001502,6.736365,0.001199,0.00020800,0.0013,11.64
3,9.450436,0.001052,6.729398,0.002398,0.00030700,0.0020,11.51
4,9.430541,0.001202,6.723062,0.000000,0.00040600,0.0027,11.60
5,9.398039,0.002103,6.690844,0.002398,0.00050500,0.0033,11.63
6,9.306895,0.003155,6.605307,0.004796,0.00060400,0.0040,11.62
7,9.168671,0.003155,6.469822,0.005995,0.00070300,0.0047,11.99
8,9.007931,0.006010,6.971159,0.003597,0.00080200,0.0053,11.99
9,8.857543,0.009615,6.646160,0.009592,0.00090100,0.0060,11.59
10,8.696580,0.015475,6.210425,0.010791,0.00100000,0.0067,11.56
11,8.545421,0.018780,6.089029,0.014388,0.00099997,0.0073,11.89
12,8.403054,0.027344,6.102470,0.029976,0.00099988,0.0080,11.60
13,8.257261,0.032602,6.834540,0.015588,0.00099974,0.0087,11.54
14,8.116409,0.050180,5.863208,0.038369,0.00099953,0.0093,11.54
15,7.989432,0.055889,6.316492,0.014388,0.00099927,0.0100,11.80
16,7.867831,0.067758,9.918096,0.004796,0.00099895,0.0107,12.05
17,7.759265,0.080379,5.801186,0.047962,0.00099856,0.0113,11.52
18,7.650112,0.091797,5.590277,0.077938,0.00099813,0.0120,11.61
19,7.557946,0.102314,5.552203,0.085132,0.00099763,0.0127,11.50
20,7.464476,0.117788,5.594075,0.079137,0.00099707,0.0133,11.73
21,7.370615,0.126502,5.783981,0.050360,0.00099646,0.0140,11.72
22,7.258571,0.144231,5.426683,0.103118,0.00099579,0.0147,11.63
23,7.165282,0.163011,6.178108,0.047962,0.00099505,0.0153,11.66
24,7.093689,0.178185,6.072999,0.049161,0.00099427,0.0160,11.94
25,7.014125,0.187650,5.381117,0.112710,0.00099342,0.0167,11.85
26,6.898467,0.222506,5.467750,0.112710,0.00099252,0.0173,11.50
27,6.838574,0.227013,5.191346,0.133094,0.00099155,0.0180,11.81
28,6.743297,0.243690,5.210846,0.147482,0.00099053,0.0187,11.74
29,6.650696,0.268179,4.666920,0.280576,0.00098946,0.0193,11.68
30,6.565438,0.290415,6.877400,0.033573,0.00098832,0.0200,11.70
31,6.457874,0.314303,5.828711,0.079137,0.00098713,0.0207,11.65
32,6.387170,0.332933,4.417825,0.389688,0.00098588,0.0213,11.73
33,6.285340,0.362680,5.699898,0.080336,0.00098458,0.0220,12.00
34,6.181750,0.379657,5.111542,0.171463,0.00098321,0.0227,11.85
35,6.081364,0.408654,4.111427,0.498801,0.00098179,0.0233,11.62
36,5.997216,0.425030,4.676255,0.290168,0.00098032,0.0240,11.61
37,5.896711,0.460938,4.593117,0.291367,0.00097879,0.0247,11.63
38,5.815245,0.465144,4.506477,0.329736,0.00097720,0.0253,11.67
39,5.691872,0.495343,4.323186,0.382494,0.00097555,0.0260,11.67
40,5.584221,0.534255,4.104535,0.477218,0.00097385,0.0267,11.52
41,5.529182,0.544922,4.531979,0.315348,0.00097210,0.0273,12.08
42,5.444104,0.568510,3.950095,0.535971,0.00097029,0.0280,12.00
43,5.380115,0.583534,3.860533,0.567146,0.00096842,0.0287,11.57
44,5.314345,0.598407,4.294097,0.408873,0.00096650,0.0293,11.54
45,5.230923,0.614333,4.138592,0.462830,0.00096452,0.0300,11.59
46,5.170999,0.629207,4.004489,0.502398,0.00096249,0.0307,11.68
47,5.132962,0.645132,3.728093,0.615108,0.00096041,0.0313,11.76
48,5.046902,0.668119,4.215720,0.410072,0.00095827,0.0320,11.38
49,4.986418,0.677584,3.567910,0.664269,0.00095608,0.0327,11.90
50,4.933654,0.695162,3.777975,0.558753,0.00095383,0.0333,11.97
51,4.893949,0.697115,3.577877,0.643885,0.00095154,0.0340,11.62
52,4.842181,0.714844,3.733044,0.591127,0.00094918,0.0347,11.64
53,4.799770,0.724008,3.999016,0.510791,0.00094678,0.0353,11.66
54,4.770303,0.728966,3.355748,0.731415,0.00094432,0.0360,11.81
55,4.715118,0.748347,3.435261,0.719424,0.00094181,0.0367,11.73
56,4.679954,0.748948,3.637556,0.599520,0.00093925,0.0373,11.77
57,4.637387,0.767127,3.375536,0.739808,0.00093664,0.0380,11.71
58,4.587156,0.772386,3.218958,0.778177,0.00093398,0.0387,12.12
59,4.592215,0.775691,3.293443,0.749400,0.00093126,0.0393,12.11
60,4.565375,0.777794,3.252684,0.766187,0.00092850,0.0400,11.99
61,4.513477,0.789814,3.688459,0.577938,0.00092569,0.0407,11.70
62,4.504177,0.788912,4.735915,0.290168,0.00092282,0.0413,11.72
63,4.434842,0.806641,3.202276,0.769784,0.00091991,0.0420,11.61
64,4.404114,0.818510,4.171287,0.424460,0.00091694,0.0427,11.61
65,4.410735,0.813552,3.211369,0.772182,0.00091393,0.0433,11.67
66,4.369549,0.822716,3.056509,0.823741,0.00091087,0.0440,11.81
67,4.353034,0.823918,2.938925,0.875300,0.00090776,0.0447,12.13
68,4.330841,0.831881,3.048106,0.833333,0.00090460,0.0453,12.03
69,4.300324,0.836989,3.128986,0.791367,0.00090140,0.0460,11.73
70,4.299516,0.837740,3.721187,0.570743,0.00089815,0.0467,11.69
71,4.275366,0.845703,3.857936,0.520384,0.00089485,0.0473,11.79
72,4.237655,0.849760,3.125139,0.805755,0.00089151,0.0480,11.70
73,4.229015,0.853215,3.504552,0.658273,0.00088812,0.0487,11.71
74,4.205563,0.852314,3.136741,0.803357,0.00088468,0.0493,11.70
75,4.196056,0.857121,2.921520,0.864508,0.00088120,0.0500,11.71
76,4.172477,0.865835,2.960290,0.860911,0.00087767,0.0507,12.21
77,4.167636,0.862230,3.106755,0.806954,0.00087410,0.0513,12.07
78,4.141197,0.876052,3.088833,0.818945,0.00087049,0.0520,11.73
79,4.132576,0.875000,2.918985,0.881295,0.00086683,0.0527,11.68
80,4.129701,0.869591,2.888009,0.866906,0.00086313,0.0533,11.70
81,4.120748,0.870343,3.028374,0.832134,0.00085939,0.0540,11.60
82,4.090871,0.880559,2.890810,0.880096,0.00085561,0.0547,11.69
83,4.076372,0.880108,3.527331,0.630695,0.00085178,0.0553,11.68
84,4.066751,0.881160,2.894420,0.874101,0.00084791,0.0560,12.03
85,4.054938,0.891526,3.045989,0.816547,0.00084401,0.0567,12.07
86,4.039564,0.888071,3.048023,0.814149,0.00084006,0.0573,11.73
87,4.041693,0.890925,2.775011,0.907674,0.00083607,0.0580,11.58
88,4.041279,0.889273,3.403375,0.703837,0.00083204,0.0587,11.68
89,4.022403,0.894531,2.778275,0.900480,0.00082797,0.0593,11.65
90,4.009228,0.890174,3.072205,0.806954,0.00082387,0.0600,11.74
91,4.004196,0.901743,2.818193,0.881295,0.00081973,0.0607,11.67
92,4.002087,0.901893,2.869975,0.875300,0.00081555,0.0613,11.98
93,3.969570,0.908203,2.694297,0.931655,0.00081133,0.0620,12.14
94,3.969379,0.899038,2.771136,0.904077,0.00080707,0.0627,11.81
95,3.954337,0.899489,2.819580,0.893285,0.00080278,0.0633,11.81
96,3.957383,0.909856,2.636212,0.931655,0.00079846,0.0640,11.67
97,3.956125,0.902945,2.707791,0.913669,0.00079410,0.0647,11.68
98,3.939749,0.907903,2.692832,0.931655,0.00078970,0.0653,11.75
99,3.937016,0.909405,2.632762,0.934053,0.00078528,0.0660,11.90
100,3.921465,0.912710,3.121376,0.772182,0.00078081,0.0667,11.70
101,3.911190,0.916917,3.016081,0.812950,0.00077632,0.0673,11.90
102,3.910258,0.916917,2.625127,0.937650,0.00077179,0.0680,12.03
103,3.904711,0.917668,2.678864,0.932854,0.00076723,0.0687,11.63
104,3.901685,0.915865,2.997875,0.824940,0.00076264,0.0693,11.62
105,3.896408,0.918419,2.907951,0.868106,0.00075802,0.0700,11.53
106,3.876177,0.924129,2.795501,0.888489,0.00075337,0.0707,11.55
107,3.885123,0.919621,2.922339,0.844125,0.00074869,0.0713,11.61
108,3.877053,0.922175,2.648347,0.919664,0.00074398,0.0720,11.78
109,3.875330,0.923978,2.566891,0.944844,0.00073924,0.0727,12.04
110,3.884232,0.919321,2.926413,0.851319,0.00073447,0.0733,12.00
111,3.867989,0.918570,2.890442,0.864508,0.00072968,0.0740,11.99
112,3.861351,0.922326,2.580050,0.948441,0.00072485,0.0747,11.70
113,3.866816,0.919321,3.142144,0.773381,0.00072001,0.0753,11.60
114,3.844774,0.924429,2.659787,0.920863,0.00071513,0.0760,11.83
115,3.838112,0.928335,2.604891,0.943645,0.00071023,0.0767,11.76
116,3.847535,0.920523,2.758945,0.906475,0.00070531,0.0773,11.73
117,3.841555,0.924880,2.669323,0.925659,0.00070036,0.0780,11.85
118,3.842806,0.925331,2.705226,0.918465,0.00069539,0.0787,11.89
119,3.825856,0.929838,2.672887,0.922062,0.00069040,0.0793,12.04
120,3.828102,0.929237,2.569165,0.941247,0.00068538,0.0800,11.62
121,3.829337,0.934495,2.643369,0.931655,0.00068035,0.0807,11.52
122,3.821038,0.928486,2.619677,0.935252,0.00067529,0.0813,11.62
123,3.831288,0.926683,2.587440,0.940048,0.00067021,0.0820,11.79
124,3.801312,0.935246,2.595290,0.941247,0.00066511,0.0827,11.77
125,3.831275,0.926532,2.561607,0.941247,0.00065999,0.0833,12.18
126,3.830401,0.924880,2.551113,0.947242,0.00065485,0.0840,11.61
127,3.806687,0.934645,3.103015,0.776978,0.00064970,0.0847,12.17
128,3.815877,0.929688,2.653392,0.934053,0.00064453,0.0853,11.92
129,3.808950,0.935547,3.112512,0.774580,0.00063934,0.0860,11.53
130,3.783469,0.937350,2.605112,0.937650,0.00063413,0.0867,11.66
131,3.805909,0.936599,2.717824,0.902878,0.00062891,0.0873,11.57
132,3.812182,0.926683,2.549618,0.942446,0.00062367,0.0880,11.64
