epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.443225,0.001052,6.734171,0.002398,0.00010900,0.0007,29.08
2,9.436164,0.000901,6.726563,0.002398,0.00020800,0.0013,46.16
3,9.423367,0.002254,6.717322,0.001199,0.00030700,0.0020,46.50
4,9.396506,0.002404,6.664160,0.003597,0.00040600,0.0027,46.81
5,9.316445,0.002103,6.578368,0.005995,0.00050500,0.0033,46.87
6,9.162906,0.004507,6.583141,0.005995,0.00060400,0.0040,46.61
7,8.994708,0.009315,6.248637,0.020384,0.00070300,0.0047,46.66
8,8.810155,0.013972,6.167465,0.022782,0.00080200,0.0053,46.39
9,8.635026,0.017428,6.087718,0.038369,0.00090100,0.0060,46.59
10,8.451442,0.029748,5.829929,0.038369,0.00100000,0.0067,46.73
11,8.296105,0.039062,6.097477,0.033573,0.00099997,0.0073,46.77
12,8.099593,0.055739,6.430087,0.019185,0.00099988,0.0080,47.14
13,7.957226,0.060998,5.764848,0.051559,0.00099974,0.0087,46.59
14,7.781412,0.085787,5.395498,0.117506,0.00099953,0.0093,46.92
15,7.651917,0.102314,5.704275,0.070743,0.00099927,0.0100,46.93
16,7.464522,0.132662,5.535307,0.095923,0.00099895,0.0107,46.72
17,7.334883,0.149639,6.656327,0.029976,0.00099856,0.0113,46.53
18,7.195146,0.172175,5.786467,0.063549,0.00099813,0.0120,46.56
19,7.053000,0.200421,5.227948,0.147482,0.00099763,0.0127,46.49
20,6.897668,0.242338,4.900434,0.236211,0.00099707,0.0133,46.56
21,6.772346,0.265325,4.845519,0.270983,0.00099646,0.0140,46.90
22,6.633993,0.298377,4.692451,0.310552,0.00099579,0.0147,46.62
23,6.514443,0.325421,4.504518,0.394484,0.00099505,0.0153,46.35
24,6.341025,0.368389,5.223433,0.187050,0.00099427,0.0160,46.37
25,6.204630,0.403245,4.342397,0.442446,0.00099342,0.0167,46.80
26,6.101168,0.430288,6.412742,0.076739,0.00099252,0.0173,46.76
27,5.945686,0.472656,4.205781,0.443645,0.00099155,0.0180,46.84
28,5.803903,0.501202,4.405894,0.380096,0.00099053,0.0187,47.27
29,5.687145,0.538462,4.236623,0.425659,0.00098946,0.0193,46.97
30,5.591365,0.553786,4.140224,0.486811,0.00098832,0.0200,46.88
31,5.465307,0.591797,3.838650,0.613909,0.00098713,0.0207,46.81
32,5.385626,0.611028,3.617651,0.669065,0.00098588,0.0213,46.62
33,5.266816,0.642578,4.637792,0.368106,0.00098458,0.0220,46.52
34,5.156220,0.665865,3.751720,0.623501,0.00098321,0.0227,46.45
35,5.074537,0.695463,3.706155,0.633094,0.00098179,0.0233,46.31
36,5.008396,0.703275,3.757882,0.625899,0.00098032,0.0240,46.47
37,4.908975,0.726863,3.955534,0.541966,0.00097879,0.0247,46.53
38,4.837976,0.744591,3.746274,0.615108,0.00097720,0.0253,46.78
39,4.754371,0.769531,3.711951,0.622302,0.00097555,0.0260,46.70
