epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,2.586053,5.127114,0.892013,0.1538,3.757949,0.5528,6.058e-05,45.1
2,1.739678,3.18484,0.776236,0.7312,2.387235,0.8669,0.00012058,49.6
3,1.443036,2.239096,0.912329,0.9228,1.73105,0.9652,0.00018058,49.6
4,1.32508,1.862011,0.967126,0.9647,2.086627,0.8657,0.00024058,49.6
5,1.270503,1.692135,0.989414,0.9757,1.522324,0.9652,0.0003,49.6
6,1.233649,1.584348,0.99985,0.9812,1.666459,0.9388,0.00029998,49.6
7,1.202276,1.503785,1.00127,0.9848,2.051437,0.8118,0.00029992,49.8
8,1.175787,1.432146,1.004882,0.9874,1.267215,0.9712,0.00029983,49.9
9,1.163912,1.409067,1.000475,0.9872,1.12627,0.9784,0.00029969,50.0
10,1.149177,1.374302,0.999093,0.9902,1.044255,0.9832,0.00029952,49.8
11,1.137701,1.349433,0.996546,0.9896,1.269022,0.9712,0.0002993,49.5
12,1.127916,1.329723,0.993378,0.9937,1.178041,0.9784,0.00029905,49.7
13,1.119043,1.3121,0.990339,0.9902,1.063593,0.976,0.00029876,49.7
14,1.115722,1.305899,0.988937,0.9917,1.094469,0.9856,0.00029843,49.5
15,1.106826,1.288846,0.985479,0.9911,1.347854,0.97,0.00029806,49.7
16,1.10367,1.28376,0.98361,0.9905,1.609137,0.9341,0.00029766,49.9
17,1.094365,1.263152,0.981841,0.9916,1.133928,0.9748,0.00029721,49.6
18,1.091094,1.266438,0.974198,0.9905,1.219685,0.9772,0.00029673,49.8
19,1.08494,1.248686,0.975776,0.9934,1.081748,0.9856,0.00029621,49.7
20,1.079473,1.241372,0.971541,0.9922,0.990646,0.9856,0.00029566,49.8
21,1.082602,1.250349,0.970771,0.9911,1.06222,0.9868,0.00029506,49.9
22,1.073294,1.227369,0.970577,0.9935,0.969766,0.9844,0.00029443,49.8
23,1.078889,1.251713,0.963672,0.9896,0.981946,0.982,0.00029376,49.7
24,1.072605,1.233842,0.965113,0.9917,0.94465,0.9892,0.00029305,49.6
25,1.07019,1.231602,0.962582,0.9913,0.995647,0.9844,0.00029231,50.6
26,1.062257,1.21533,0.960209,0.9908,1.09619,0.982,0.00029153,50.4
27,1.057834,1.203992,0.960395,0.9917,1.055184,0.982,0.00029071,50.4
28,1.057328,1.208683,0.956425,0.9922,1.052732,0.9808,0.00028985,50.8
29,1.054568,1.201339,0.95672,0.9925,1.444154,0.9472,0.00028896,50.6
30,1.052445,1.202478,0.952423,0.992,1.147033,0.9772,0.00028804,50.5
31,1.054629,1.206689,0.953256,0.992,1.001395,0.9856,0.00028708,50.5
32,1.047587,1.19149,0.951651,0.9928,0.913843,0.9844,0.00028608,51.6
33,1.046576,1.19424,0.948134,0.9917,0.992685,0.9844,0.00028505,50.5
34,1.043674,1.188436,0.947166,0.9917,0.975623,0.9844,0.00028398,50.5
35,1.041166,1.19001,0.941937,0.9919,0.885863,0.9844,0.00028288,50.5
36,1.039182,1.179426,0.945685,0.9899,1.221937,0.9712,0.00028174,50.5
37,1.037005,1.176167,0.944231,0.992,0.952597,0.9868,0.00028057,50.9
38,1.038428,1.180312,0.943838,0.9907,1.043614,0.982,0.00027936,50.6
39,1.036747,1.184164,0.938468,0.9919,1.020309,0.988,0.00027813,50.5
40,1.033603,1.177689,0.937545,0.9926,1.458468,0.9341,0.00027686,50.4
41,1.035236,1.1797,0.938926,0.9904,0.938317,0.9856,0.00027555,50.3
42,1.033817,1.179106,0.936957,0.9925,0.954466,0.9856,0.00027422,51.0
43,1.031529,1.177138,0.934456,0.9919,0.901446,0.988,0.00027285,50.6
44,1.027417,1.169804,0.932492,0.9904,0.872482,0.9844,0.00027145,50.7
45,1.025754,1.165024,0.932906,0.9901,0.944479,0.9856,0.00027002,50.3
46,1.021927,1.155427,0.932927,0.9905,0.926868,0.9868,0.00026855,50.3
47,1.027034,1.171969,0.930411,0.9904,0.991591,0.9856,0.00026706,50.6
48,1.017651,1.151292,0.928558,0.9925,0.85644,0.9856,0.00026554,50.7
49,1.022485,1.16257,0.929095,0.992,0.936941,0.9856,0.00026398,50.6
50,1.022373,1.168424,0.925005,0.9916,0.970431,0.988,0.0002624,50.6
51,1.023891,1.168782,0.927298,0.9917,0.931213,0.9856,0.00026079,50.5
52,1.017003,1.156659,0.9239,0.9923,1.173399,0.9712,0.00025915,50.6
53,1.020093,1.157888,0.92823,0.9917,0.846515,0.9868,0.00025748,50.4
54,1.017062,1.159646,0.922007,0.9928,0.790218,0.9892,0.00025579,50.8
55,1.015252,1.148944,0.926124,0.9914,0.801581,0.9844,0.00025406,50.9
56,1.017135,1.160702,0.921424,0.9917,0.989529,0.976,0.00025231,50.7
57,1.01243,1.149909,0.920777,0.9926,0.87856,0.9856,0.00025054,51.0
58,1.01321,1.151617,0.920939,0.9914,0.916559,0.9856,0.00024873,50.6
59,1.012834,1.151674,0.920275,0.9913,0.883673,0.9856,0.0002469,50.7
60,1.01328,1.157541,0.917106,0.9923,0.835165,0.988,0.00024505,50.7
61,1.012992,1.154094,0.918924,0.9908,0.822365,0.9868,0.00024317,50.4
62,1.013562,1.158205,0.917134,0.9895,0.806907,0.9904,0.00024127,50.5
63,1.00866,1.145943,0.917137,0.9934,0.804399,0.9904,0.00023935,50.5
64,1.009042,1.146504,0.917401,0.9928,0.916731,0.9844,0.0002374,50.5
65,1.006433,1.137937,0.918765,0.9922,0.870569,0.9892,0.00023543,50.4
66,1.003136,1.136369,0.914314,0.9907,0.836822,0.9892,0.00023343,50.4
67,1.005373,1.143722,0.91314,0.9902,0.804857,0.9868,0.00023142,50.4
68,1.002032,1.138004,0.911384,0.9926,1.007323,0.982,0.00022938,50.2
69,1.004583,1.145269,0.910793,0.9932,0.935126,0.9844,0.00022733,50.0
70,1.004482,1.14423,0.911318,0.9913,1.147584,0.9772,0.00022525,50.3
71,1.004275,1.143518,0.911445,0.9907,0.854247,0.9892,0.00022315,50.4
72,1.00277,1.144161,0.908509,0.9916,0.890649,0.9832,0.00022104,50.7
73,1.006153,1.155432,0.906634,0.9886,0.816944,0.9832,0.00021891,50.6
74,1.003058,1.145366,0.908187,0.9923,0.90703,0.9868,0.00021676,50.7
75,1.003076,1.140503,0.911459,0.9907,0.871112,0.9892,0.00021459,50.6
76,1.005475,1.157897,0.903861,0.9913,1.108969,0.9736,0.00021241,50.8
77,1.004859,1.15059,0.907705,0.9893,0.861343,0.9856,0.00021021,50.8
78,1.000176,1.139843,0.907065,0.9913,0.773094,0.988,0.00020799,50.6
79,1.001401,1.14474,0.905841,0.9913,1.033681,0.9772,0.00020576,50.5
80,0.99724,1.132478,0.907081,0.9913,0.811978,0.9892,0.00020351,50.4
81,1.004264,1.157839,0.901882,0.9881,0.761982,0.9892,0.00020125,50.2
82,0.995913,1.134679,0.903402,0.9901,0.808011,0.9844,0.00019898,50.4
83,0.998912,1.143822,0.902306,0.9929,1.128496,0.9796,0.0001967,51.0
84,1.000752,1.143913,0.905311,0.9905,0.816899,0.9892,0.0001944,51.2
85,0.99785,1.138844,0.903853,0.9911,0.962314,0.9844,0.00019209,50.6
86,0.999267,1.144821,0.90223,0.9895,0.76371,0.9916,0.00018977,50.8
87,0.997727,1.140301,0.902677,0.9926,0.852116,0.988,0.00018745,51.1
88,0.99611,1.140676,0.899732,0.9896,1.031151,0.9796,0.00018511,50.7
89,1.003557,1.156759,0.901422,0.9895,0.738485,0.988,0.00018276,50.7
90,0.997395,1.141047,0.901627,0.9905,0.813161,0.988,0.0001804,51.0
91,1.001186,1.153783,0.899455,0.9892,0.745673,0.988,0.00017804,50.6
92,0.997735,1.145658,0.89912,0.9902,0.75477,0.988,0.00017567,50.5
93,0.999699,1.150044,0.89947,0.989,0.734908,0.9904,0.00017329,50.5
94,0.994264,1.13802,0.898427,0.9899,0.74197,0.9904,0.00017091,50.4
95,0.997716,1.144565,0.899817,0.9899,0.761798,0.9916,0.00016852,50.4
96,0.999236,1.151212,0.897919,0.9893,0.85908,0.9832,0.00016613,50.6
