epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,2.898271,4.118174,2.085002,0.49,0.714431,0.9616,6.058e-05,54.9
2,2.504535,4.162443,1.399263,0.4848,1.434982,0.9532,0.00012058,54.4
3,2.357011,4.448226,0.962868,0.4531,1.900811,0.9365,0.00018058,54.3
4,2.195718,4.264508,0.816524,0.5376,1.924682,0.9484,0.00024058,54.5
5,2.179138,4.335121,0.741816,0.5377,2.205442,0.946,0.0003,54.5
6,2.194705,4.4665,0.680176,0.512,2.189023,0.9592,0.00029996,54.5
7,2.154868,4.400657,0.657676,0.5489,2.056546,0.9568,0.00029986,54.6
8,2.216773,4.618078,0.615903,0.4813,2.130974,0.9508,0.00029968,54.5
9,2.183756,4.53881,0.613719,0.51,2.069574,0.9568,0.00029944,54.1
10,2.142625,4.416749,0.626543,0.5311,2.100358,0.9508,0.00029912,54.5
11,2.098131,4.278838,0.644326,0.5774,1.940362,0.9652,0.00029874,54.5
12,2.140299,4.406018,0.62982,0.5468,2.186296,0.9448,0.00029828,54.5
13,2.134953,4.419567,0.611876,0.5427,2.087183,0.9113,0.00029776,54.5
14,2.115031,4.349594,0.625322,0.5512,1.928341,0.9628,0.00029717,54.4
15,2.153439,4.479452,0.602764,0.5254,2.007377,0.9604,0.0002965,54.2
16,2.147243,4.475748,0.594906,0.5252,1.938708,0.9628,0.00029577,54.5
17,2.137558,4.45271,0.594124,0.5272,1.876909,0.9688,0.00029498,54.5
18,2.107831,4.34132,0.618839,0.5531,1.957606,0.958,0.00029411,64.1
19,2.090908,4.291484,0.623857,0.5629,2.022218,0.9604,0.00029318,68.5
20,2.149405,4.494533,0.585987,0.5218,2.012971,0.9628,0.00029217,68.2
21,2.122959,4.411807,0.59706,0.5454,1.995922,0.9604,0.00029111,68.5
22,2.116562,4.39788,0.595684,0.5473,1.982367,0.9604,0.00028997,68.2
23,2.176032,4.579768,0.573542,0.4846,2.108003,0.9484,0.00028877,69.1
24,2.096964,4.34512,0.598193,0.5488,2.021376,0.9652,0.00028751,69.8
25,2.059377,4.225362,0.615387,0.595,1.984888,0.9544,0.00028618,69.7
26,2.07923,4.284801,0.60885,0.5834,2.116475,0.9053,0.00028479,69.8
27,2.095199,4.351238,0.591173,0.5508,1.832689,0.9604,0.00028334,69.5
28,2.152593,4.516759,0.576483,0.5078,2.022633,0.9616,0.00028182,80.3
29,2.0832,4.317152,0.593899,0.5696,1.868363,0.9592,0.00028024,83.8
30,2.117449,4.405946,0.591785,0.5331,1.964296,0.9496,0.0002786,83.5
31,2.138688,4.493027,0.569129,0.5192,1.920581,0.9544,0.0002769,83.8
32,2.082031,4.32081,0.589512,0.5574,1.851875,0.9616,0.00027514,83.4
33,2.10597,4.38455,0.586917,0.53,1.838587,0.9664,0.00027332,83.5
34,2.104018,4.374044,0.590666,0.5403,2.021691,0.946,0.00027145,83.6
35,2.085189,4.338592,0.58292,0.5564,1.865333,0.9616,0.00026952,83.5
36,2.119943,4.425179,0.583118,0.5241,1.961361,0.9484,0.00026753,83.6
37,2.072872,4.297007,0.590115,0.5665,1.872839,0.958,0.00026548,83.6
38,2.060081,4.258677,0.594351,0.5685,1.951848,0.9197,0.00026339,83.5
39,2.066697,4.26572,0.600682,0.555,1.792948,0.9652,0.00026124,83.7
40,2.121863,4.443069,0.574393,0.5208,1.822738,0.9592,0.00025904,83.5
41,2.105089,4.38792,0.583201,0.5379,1.955273,0.9544,0.00025678,83.5
42,2.02555,4.152215,0.607773,0.6065,1.826494,0.9544,0.00025448,83.7
43,2.061221,4.264701,0.592234,0.5591,1.808876,0.9568,0.00025213,83.7
44,2.073488,4.288939,0.59652,0.5714,1.804152,0.9652,0.00024973,83.8
45,2.107783,4.401233,0.578816,0.5214,1.936319,0.958,0.00024728,83.5
46,2.11197,4.429709,0.56681,0.5245,1.874701,0.958,0.00024479,83.7
47,2.064301,4.276278,0.58965,0.5556,1.852809,0.9592,0.00024226,83.6
48,2.070905,4.296283,0.587319,0.5556,1.898224,0.946,0.00023968,83.5
49,2.080077,4.32961,0.580388,0.5486,1.883029,0.952,0.00023706,83.8
50,2.061996,4.270011,0.589986,0.5579,1.781423,0.9676,0.0002344,83.4
51,2.088465,4.349499,0.58111,0.5542,1.852898,0.9532,0.0002317,83.4
52,2.055515,4.254964,0.589215,0.5688,2.488375,0.6918,0.00022896,83.7
53,2.065345,4.29209,0.580848,0.5657,1.864621,0.9472,0.00022618,83.6
