epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.596616,0.002254,6.777435,0.001199,0.00010900,0.0007,26.74
2,9.555978,0.001803,6.753976,0.002398,0.00020800,0.0013,24.48
3,9.493970,0.001653,6.731651,0.003597,0.00030700,0.0020,24.50
4,9.447971,0.001953,6.717332,0.001199,0.00040600,0.0027,25.09
5,9.381986,0.002103,6.670842,0.004796,0.00050500,0.0033,23.95
6,9.214034,0.005409,6.500159,0.009592,0.00060400,0.0040,24.78
7,9.030110,0.004958,6.331406,0.005995,0.00070300,0.0047,24.28
8,8.864208,0.005559,6.313126,0.014388,0.00080200,0.0053,22.00
9,8.694502,0.013972,6.800844,0.002398,0.00090100,0.0060,21.10
10,8.489433,0.023588,6.105897,0.022782,0.00100000,0.0067,21.10
11,8.276392,0.034856,5.804083,0.053957,0.00099997,0.0073,20.18
12,8.069305,0.051382,6.165949,0.022782,0.00099988,0.0080,23.08
13,7.869211,0.066707,5.604351,0.071942,0.00099974,0.0087,20.92
14,7.688944,0.080829,5.779055,0.059952,0.00099953,0.0093,21.89
15,7.516287,0.103816,5.296814,0.125899,0.00099927,0.0100,22.57
16,7.351906,0.127554,6.300014,0.038369,0.00099895,0.0107,21.31
17,7.201180,0.147386,5.486159,0.098321,0.00099856,0.0113,21.49
18,7.057043,0.162109,5.123081,0.167866,0.00099813,0.0120,22.21
19,6.916287,0.190204,4.970934,0.193046,0.00099763,0.0127,22.88
20,6.772827,0.221154,4.848456,0.244604,0.00099707,0.0133,20.10
21,6.632178,0.246995,4.755778,0.286571,0.00099646,0.0140,24.76
22,6.492541,0.271334,4.749585,0.287770,0.00099579,0.0147,21.61
23,6.349080,0.309946,4.698325,0.309353,0.00099505,0.0153,23.65
24,6.236211,0.330829,5.025117,0.188249,0.00099427,0.0160,23.38
25,6.117256,0.359826,5.142853,0.193046,0.00099342,0.0167,22.38
26,5.977808,0.381310,4.393129,0.402878,0.00099252,0.0173,23.19
27,5.869485,0.408053,5.936972,0.097122,0.00099155,0.0180,23.69
28,5.732032,0.450120,4.561118,0.333333,0.00099053,0.0187,22.31
29,5.639043,0.461388,5.423751,0.147482,0.00098946,0.0193,23.50
30,5.509156,0.504657,4.117669,0.461631,0.00098832,0.0200,23.69
31,5.421117,0.523287,3.777879,0.622302,0.00098713,0.0207,24.59
32,5.325394,0.554237,4.091369,0.490408,0.00098588,0.0213,23.60
33,5.253696,0.562951,3.917937,0.540767,0.00098458,0.0220,21.42
34,5.183733,0.584585,4.083524,0.473621,0.00098321,0.0227,25.41
35,5.088798,0.607422,3.456959,0.712230,0.00098179,0.0233,22.30
36,5.051660,0.610276,3.994414,0.486811,0.00098032,0.0240,25.48
37,4.970716,0.639123,3.765865,0.563549,0.00097879,0.0247,22.08
38,4.894082,0.653546,3.427742,0.717026,0.00097720,0.0253,23.15
39,4.848419,0.673377,3.367872,0.741007,0.00097555,0.0260,22.98
40,4.809134,0.680589,3.513440,0.690647,0.00097385,0.0267,25.40
41,4.768144,0.687951,3.421140,0.707434,0.00097210,0.0273,26.18
42,4.700881,0.704177,3.512850,0.678657,0.00097029,0.0280,24.60
43,4.671371,0.713492,3.316926,0.735012,0.00096842,0.0287,23.32
44,4.623272,0.718600,3.277751,0.758993,0.00096650,0.0293,24.58
45,4.567020,0.744441,3.431888,0.706235,0.00096452,0.0300,23.22
46,4.541966,0.746244,3.262052,0.757794,0.00096249,0.0307,23.90
47,4.533708,0.741737,3.545445,0.634293,0.00096041,0.0313,24.48
48,4.485484,0.755709,3.256200,0.761391,0.00095827,0.0320,24.20
49,4.437096,0.768780,3.278873,0.747002,0.00095608,0.0327,23.50
50,4.424401,0.770583,3.157369,0.793765,0.00095383,0.0333,21.01
51,4.378515,0.787710,3.644171,0.589928,0.00095154,0.0340,25.61
52,4.366248,0.782602,3.352245,0.709832,0.00094918,0.0347,23.16
53,4.346584,0.787260,3.336759,0.719424,0.00094678,0.0353,25.73
54,4.331770,0.789814,3.188939,0.774580,0.00094432,0.0360,22.89
55,4.280128,0.810998,3.067303,0.814149,0.00094181,0.0367,24.81
56,4.278422,0.803335,3.120492,0.800959,0.00093925,0.0373,19.66
57,4.271196,0.809495,3.253790,0.741007,0.00093664,0.0380,25.33
58,4.238099,0.810547,2.915385,0.874101,0.00093398,0.0387,23.01
59,4.234628,0.815805,3.169800,0.786571,0.00093126,0.0393,24.68
60,4.221655,0.818059,3.210724,0.754197,0.00092850,0.0400,22.61
61,4.176225,0.826322,4.296402,0.413669,0.00092569,0.0407,22.99
62,4.180548,0.829477,3.327802,0.719424,0.00092282,0.0413,24.73
63,4.154241,0.837440,3.214997,0.756595,0.00091991,0.0420,23.07
64,4.148549,0.831430,3.269837,0.736211,0.00091694,0.0427,25.20
65,4.123565,0.839243,2.900676,0.884892,0.00091393,0.0433,22.71
66,4.116985,0.843900,3.109315,0.800959,0.00091087,0.0440,22.68
67,4.104034,0.844201,2.790123,0.902878,0.00090776,0.0447,20.21
68,4.096969,0.849760,3.095631,0.786571,0.00090460,0.0453,23.36
69,4.087023,0.846154,2.820717,0.890887,0.00090140,0.0460,19.42
70,4.065779,0.856070,2.874707,0.871703,0.00089815,0.0467,24.19
71,4.050842,0.856070,3.691323,0.561151,0.00089485,0.0473,21.18
72,4.041090,0.861328,3.126978,0.785372,0.00089151,0.0480,22.32
73,4.047600,0.854417,2.944288,0.847722,0.00088812,0.0487,22.87
74,4.023600,0.862230,3.152787,0.756595,0.00088468,0.0493,21.41
75,4.016608,0.869742,3.648335,0.565947,0.00088120,0.0500,25.49
76,4.007708,0.861028,3.085507,0.778177,0.00087767,0.0507,21.32
77,4.014874,0.855319,2.877415,0.868106,0.00087410,0.0513,25.11
78,4.005011,0.864633,2.842284,0.872902,0.00087049,0.0520,20.28
79,3.976326,0.874099,2.952758,0.836930,0.00086683,0.0527,26.23
80,3.973538,0.874249,2.772185,0.884892,0.00086313,0.0533,19.56
81,3.973559,0.876953,3.290522,0.703837,0.00085939,0.0540,23.81
82,3.957343,0.876352,2.908028,0.857314,0.00085561,0.0547,21.41
83,3.952739,0.875601,2.717177,0.913669,0.00085178,0.0553,21.79
84,3.963919,0.873798,2.849144,0.868106,0.00084791,0.0560,22.33
85,3.942261,0.887320,2.731089,0.913669,0.00084401,0.0567,17.82
86,3.935483,0.884916,2.869300,0.856115,0.00084006,0.0573,25.46
87,3.930094,0.881611,2.752299,0.899281,0.00083607,0.0580,18.90
88,3.946281,0.879207,2.818215,0.874101,0.00083204,0.0587,19.80
89,3.918885,0.889123,2.817923,0.872902,0.00082797,0.0593,22.29
90,3.913512,0.883864,2.704017,0.902878,0.00082387,0.0600,18.51
91,3.923112,0.885517,2.677826,0.926859,0.00081973,0.0607,23.33
92,3.905546,0.882362,2.726892,0.901679,0.00081555,0.0613,19.06
93,3.892028,0.892728,2.899517,0.853717,0.00081133,0.0620,21.27
94,3.899986,0.889573,2.725050,0.905276,0.00080707,0.0627,20.91
95,3.884456,0.893630,2.657504,0.920863,0.00080278,0.0633,20.21
96,3.872212,0.898738,2.874341,0.866906,0.00079846,0.0640,21.73
97,3.880178,0.892879,3.107828,0.766187,0.00079410,0.0647,17.70
98,3.870315,0.896635,2.746601,0.889688,0.00078970,0.0653,24.19
99,3.869295,0.897686,2.716197,0.907674,0.00078528,0.0660,18.57
100,3.872449,0.894832,2.847999,0.864508,0.00078081,0.0667,23.22
101,3.860109,0.899038,2.819850,0.878897,0.00077632,0.0673,21.01
102,3.856521,0.905349,3.107651,0.766187,0.00077179,0.0680,20.20
103,3.856804,0.899940,2.630203,0.929257,0.00076723,0.0687,23.07
104,3.854736,0.898588,2.877396,0.858513,0.00076264,0.0693,17.68
105,3.860390,0.896034,2.785584,0.888489,0.00075802,0.0700,24.78
106,3.839386,0.902194,2.599376,0.937650,0.00075337,0.0707,18.92
107,3.838163,0.904898,2.630486,0.928058,0.00074869,0.0713,21.87
108,3.838224,0.903095,2.691131,0.908873,0.00074398,0.0720,22.12
109,3.834755,0.905799,2.645382,0.922062,0.00073924,0.0727,19.17
110,3.840113,0.902644,2.610623,0.930456,0.00073447,0.0733,24.21
111,3.828141,0.903245,2.634589,0.926859,0.00072968,0.0740,18.24
112,3.831869,0.907302,2.756535,0.880096,0.00072485,0.0747,24.96
113,3.842970,0.896785,2.604482,0.936451,0.00072001,0.0753,19.41
114,3.821454,0.906100,2.576750,0.942446,0.00071513,0.0760,24.00
115,3.819849,0.905048,2.595347,0.940048,0.00071023,0.0767,19.58
116,3.811598,0.913462,2.582298,0.936451,0.00070531,0.0773,20.41
117,3.813420,0.907903,2.583751,0.946043,0.00070036,0.0780,23.40
118,3.820859,0.907602,2.596710,0.931655,0.00069539,0.0787,18.08
119,3.805630,0.907752,2.646868,0.916067,0.00069040,0.0793,26.23
120,3.806961,0.911959,2.579037,0.942446,0.00068538,0.0800,19.87
121,3.809594,0.912109,2.597323,0.937650,0.00068035,0.0807,23.33
122,3.796832,0.918419,2.618317,0.917266,0.00067529,0.0813,22.29
123,3.813297,0.908353,2.860143,0.859712,0.00067021,0.0820,22.71
124,3.785992,0.916166,2.844537,0.860911,0.00066511,0.0827,23.37
125,3.803877,0.915264,2.574388,0.936451,0.00065999,0.0833,22.84
126,3.798967,0.911508,2.555804,0.946043,0.00065485,0.0840,23.86
127,3.779079,0.919772,2.571495,0.935252,0.00064970,0.0847,18.30
128,3.802843,0.910156,3.117863,0.764988,0.00064453,0.0853,16.41
129,3.793462,0.915264,2.770989,0.882494,0.00063934,0.0860,14.50
130,3.776913,0.916917,2.570054,0.931655,0.00063413,0.0867,18.11
131,3.791906,0.915865,2.604359,0.928058,0.00062891,0.0873,11.59
132,3.782197,0.919321,2.840078,0.853717,0.00062367,0.0880,11.53
133,3.768718,0.915715,2.524677,0.949640,0.00061842,0.0887,11.37
134,3.784573,0.914213,2.594985,0.928058,0.00061316,0.0893,11.35
135,3.776353,0.917819,2.769385,0.886091,0.00060788,0.0900,11.38
136,3.778740,0.919621,2.566287,0.942446,0.00060259,0.0907,11.38
137,3.768553,0.921575,2.544970,0.935252,0.00059728,0.0913,12.11
138,3.782873,0.914663,2.597379,0.930456,0.00059197,0.0920,11.08
139,3.751348,0.925180,2.546373,0.934053,0.00058665,0.0927,11.60
140,3.782940,0.917969,2.678730,0.904077,0.00058131,0.0933,12.14
141,3.766006,0.919020,2.631170,0.928058,0.00057597,0.0940,11.04
142,3.777008,0.919922,2.703854,0.896882,0.00057061,0.0947,12.62
143,3.776466,0.914663,2.546406,0.942446,0.00056525,0.0953,10.90
144,3.777250,0.916316,2.613049,0.918465,0.00055988,0.0960,11.41
145,3.754347,0.926382,2.592958,0.929257,0.00055451,0.0967,11.56
146,3.769064,0.918119,2.704525,0.906475,0.00054912,0.0973,8.10
147,3.752795,0.923528,2.570971,0.941247,0.00054373,0.0980,7.61
148,3.758453,0.928936,2.540458,0.937650,0.00053834,0.0987,7.71
149,3.753088,0.926532,2.643089,0.922062,0.00053294,0.0993,6.97
150,3.753714,0.924880,2.519408,0.946043,0.00052754,0.1000,6.40
151,3.762020,0.921875,2.559155,0.943645,0.00052214,0.1007,6.45
152,3.743162,0.925631,2.624362,0.926859,0.00051673,0.1013,6.47
153,3.767874,0.917368,2.645079,0.920863,0.00051132,0.1020,6.43
154,3.751279,0.927734,3.228952,0.699041,0.00050591,0.1027,6.87
155,3.759092,0.923227,2.598893,0.926859,0.00050050,0.1033,6.48
156,3.751321,0.926082,2.587289,0.935252,0.00049509,0.1040,6.48
157,3.748780,0.925331,2.530944,0.942446,0.00048968,0.1047,6.66
158,3.760289,0.922175,2.481574,0.955635,0.00048427,0.1053,6.31
159,3.744604,0.926382,2.515023,0.952038,0.00047886,0.1060,6.56
160,3.757181,0.926382,2.533002,0.946043,0.00047346,0.1067,6.64
161,3.749309,0.922626,2.502425,0.946043,0.00046806,0.1073,6.53
162,3.753642,0.924279,2.532740,0.948441,0.00046266,0.1080,6.27
163,3.754721,0.928035,2.497715,0.948441,0.00045727,0.1087,6.47
164,3.757153,0.923077,2.507252,0.950839,0.00045188,0.1093,6.33
165,3.755979,0.927584,2.574237,0.932854,0.00044649,0.1100,6.77
166,3.754420,0.925030,2.501492,0.948441,0.00044112,0.1107,6.41
167,3.742134,0.927434,2.614176,0.930456,0.00043575,0.1113,6.49
168,3.747676,0.929087,2.524198,0.955635,0.00043039,0.1120,6.61
169,3.742982,0.925631,2.478512,0.954436,0.00042503,0.1127,6.33
170,3.743496,0.926683,2.573512,0.941247,0.00041969,0.1133,6.25
171,3.750638,0.924880,2.504117,0.948441,0.00041435,0.1140,6.57
172,3.763558,0.923828,2.729274,0.893285,0.00040903,0.1147,6.18
173,3.737621,0.929537,2.531443,0.950839,0.00040372,0.1153,6.36
174,3.746216,0.931340,2.483737,0.953237,0.00039841,0.1160,6.46
175,3.737932,0.928486,2.502542,0.950839,0.00039312,0.1167,6.24
176,3.728401,0.931641,2.493912,0.949640,0.00038784,0.1173,6.31
177,3.741192,0.930439,2.497776,0.954436,0.00038258,0.1180,6.36
178,3.732878,0.930288,2.549381,0.944844,0.00037733,0.1187,6.35
179,3.745540,0.924730,2.460274,0.959233,0.00037209,0.1193,6.32
180,3.734636,0.928035,2.589915,0.929257,0.00036687,0.1200,6.42
181,3.741585,0.933894,2.603495,0.924460,0.00036166,0.1207,6.42
182,3.740142,0.926082,2.477859,0.955635,0.00035647,0.1213,6.47
183,3.736815,0.928335,2.513657,0.947242,0.00035130,0.1220,6.36
184,3.737224,0.934645,2.681709,0.902878,0.00034615,0.1227,6.28
185,3.742289,0.930138,2.499072,0.954436,0.00034101,0.1233,6.27
186,3.737552,0.929688,2.559941,0.943645,0.00033589,0.1240,6.35
187,3.747689,0.926382,2.484387,0.953237,0.00033079,0.1247,6.39
188,3.754719,0.924730,2.478066,0.954436,0.00032571,0.1253,6.22
189,3.735742,0.933444,2.514113,0.950839,0.00032065,0.1260,6.46
190,3.751896,0.928486,2.470521,0.956835,0.00031562,0.1267,6.52
191,3.736503,0.933894,2.474220,0.959233,0.00031060,0.1273,6.50
192,3.745693,0.927584,2.502775,0.954436,0.00030561,0.1280,6.54
193,3.735179,0.931641,2.505765,0.949640,0.00030064,0.1287,6.39
194,3.742199,0.925631,2.540981,0.946043,0.00029569,0.1293,6.40
