epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.690397,0.001653,6.800606,0.001199,0.00010900,0.0007,7.40
2,9.577747,0.001352,6.744684,0.001199,0.00020800,0.0013,7.02
3,9.482845,0.000901,6.729883,0.001199,0.00030700,0.0020,7.17
4,9.448697,0.000751,6.726996,0.001199,0.00040600,0.0027,7.12
5,9.412548,0.000751,6.720613,0.001199,0.00050500,0.0033,6.60
6,9.348510,0.001803,6.663135,0.003597,0.00060400,0.0040,7.13
7,9.207049,0.005559,6.594912,0.003597,0.00070300,0.0047,6.88
8,9.026228,0.005409,6.353593,0.016787,0.00080200,0.0053,6.98
9,8.827852,0.013371,6.232599,0.019185,0.00090100,0.0060,7.29
10,8.626258,0.016677,6.897810,0.009592,0.00100000,0.0067,7.08
11,8.417303,0.021785,5.840962,0.041966,0.00099997,0.0073,6.84
12,8.238929,0.029447,6.079979,0.026379,0.00099988,0.0080,6.99
13,8.090726,0.040264,6.822113,0.008393,0.00099974,0.0087,7.20
14,7.918221,0.050180,5.963440,0.031175,0.00099953,0.0093,6.88
15,7.769434,0.061298,6.056889,0.023981,0.00099927,0.0100,6.91
16,7.647961,0.076322,5.421294,0.104317,0.00099895,0.0107,6.88
17,7.497165,0.086238,5.432801,0.107914,0.00099856,0.0113,7.31
18,7.372335,0.107121,6.397503,0.028777,0.00099813,0.0120,7.25
19,7.268014,0.120192,5.944107,0.043165,0.00099763,0.0127,7.19
20,7.129695,0.136118,5.529727,0.086331,0.00099707,0.0133,6.97
21,7.042338,0.145132,5.560629,0.091127,0.00099646,0.0140,6.93
22,6.903464,0.167518,4.989863,0.188249,0.00099579,0.0147,6.88
23,6.803095,0.182993,5.230977,0.151079,0.00099505,0.0153,7.15
24,6.679821,0.206280,4.879642,0.217026,0.00099427,0.0160,7.00
25,6.566103,0.230919,4.867829,0.207434,0.00099342,0.0167,6.92
26,6.492934,0.244141,5.799875,0.064748,0.00099252,0.0173,6.89
