epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
24,0.805886,0.559037,1.052736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988,0.534207,0.976,9.637e-05,23.9
25,0.801218,0.547353,1.055084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988,0.524949,0.9772,9.599e-05,24.6
26,0.802357,0.555689,1.049026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.522484,0.9772,9.558e-05,25.7
27,0.798723,0.553349,1.044098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982,0.554462,0.9748,9.516e-05,24.2
28,0.797249,0.550952,1.043546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.514448,0.9796,9.472e-05,24.9
29,0.793584,0.545597,1.041572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.510546,0.9808,9.426e-05,25.3
30,0.796833,0.552645,1.041021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.516278,0.9784,9.378e-05,24.8
31,0.793115,0.549647,1.036582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988,0.550933,0.9724,9.328e-05,25.0
32,0.796118,0.555537,1.036699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982,0.516,0.9772,9.277e-05,25.0
33,0.793199,0.551259,1.035139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.51169,0.9784,9.224e-05,25.0
34,0.792527,0.5522,1.032854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.518427,0.976,9.169e-05,24.4
35,0.788829,0.545417,1.032241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.532468,0.9772,9.113e-05,25.1
36,0.786343,0.542221,1.030465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.541501,0.9736,9.055e-05,24.8
37,0.78566,0.545362,1.025958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.507706,0.9772,8.995e-05,24.9
38,0.783525,0.541428,1.025621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.53113,0.9772,8.933e-05,24.1
39,0.785844,0.548105,1.023584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982,0.511839,0.9772,8.87e-05,24.3
40,0.78321,0.543051,1.02337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.508132,0.976,8.806e-05,24.8
41,0.785388,0.54776,1.023015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.500064,0.976,8.74e-05,24.2
42,0.783133,0.544415,1.02185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.528975,0.9736,8.672e-05,25.1
43,0.78645,0.553007,1.019892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.500463,0.9748,8.603e-05,25.0
44,0.78005,0.53956,1.02054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.503375,0.9796,8.532e-05,23.2
45,0.780591,0.544871,1.016311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.522309,0.9784,8.46e-05,25.4
46,0.778925,0.539867,1.017982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.488225,0.976,8.387e-05,25.4
47,0.779099,0.541983,1.016215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.488577,0.9772,8.312e-05,25.8
48,0.781844,0.547335,1.016353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.50046,0.9748,8.236e-05,24.5
49,0.778707,0.54268,1.014734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.498192,0.9748,8.159e-05,22.2
50,0.775961,0.539856,1.012065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.49668,0.976,8.08e-05,24.6
51,0.776323,0.539292,1.013354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.521456,0.9748,8e-05,24.8
52,0.777221,0.543686,1.010756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982,0.496182,0.976,7.919e-05,24.3
53,0.779769,0.551901,1.007637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.483089,0.982,7.836e-05,24.0
54,0.774611,0.539598,1.009624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.476398,0.976,7.753e-05,25.3
55,0.774842,0.538496,1.011188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.544672,0.9748,7.668e-05,24.6
56,0.774524,0.542895,1.006154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.489111,0.9808,7.583e-05,24.8
57,0.77581,0.544228,1.007392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.475454,0.9784,7.496e-05,24.7
58,0.774233,0.541247,1.00722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.489352,0.976,7.408e-05,24.8
59,0.777247,0.551459,1.003036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.48572,0.9784,7.32e-05,25.2
60,0.774634,0.545251,1.004017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.481193,0.9808,7.23e-05,25.2
61,0.776582,0.54823,1.004933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.488881,0.976,7.139e-05,26.4
62,0.773079,0.541133,1.005024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.501118,0.9784,7.048e-05,25.9
63,0.772781,0.54567,0.999892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982,0.486596,0.976,6.956e-05,25.7
64,0.77309,0.545496,1.000683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.499384,0.9772,6.863e-05,24.8
65,0.775397,0.548678,1.002115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.482172,0.9784,6.769e-05,25.5
66,0.774034,0.547219,1.000848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.474441,0.9772,6.675e-05,25.8
67,0.775157,0.547107,1.003207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.479299,0.9772,6.58e-05,25.5
68,0.774363,0.549969,0.998757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.467887,0.9796,6.484e-05,25.0
69,0.772668,0.541791,1.003546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.480255,0.9772,6.388e-05,25.7
70,0.773749,0.548229,0.999268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.499998,0.9736,6.291e-05,26.3
71,0.771222,0.542067,1.000377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.480418,0.9796,6.193e-05,25.4
72,0.773015,0.547678,0.998352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.468594,0.976,6.096e-05,26.1
73,0.768184,0.534715,1.001654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.466438,0.9796,5.997e-05,24.7
74,0.773272,0.549994,0.996551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.467046,0.9808,5.899e-05,25.1
75,0.771976,0.542854,1.001097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.474964,0.9772,5.8e-05,24.5
76,0.771461,0.545465,0.997457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.467124,0.9772,5.7e-05,24.7
77,0.769742,0.541571,0.997913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.473737,0.9796,5.601e-05,23.5
78,0.769688,0.540037,0.999339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.471352,0.9784,5.501e-05,24.9
79,0.773926,0.554599,0.993254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.463413,0.9796,5.401e-05,24.2
80,0.771023,0.543661,0.998385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.468895,0.9784,5.301e-05,23.6
81,0.772943,0.550878,0.995009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.466614,0.9808,5.2e-05,23.6
82,0.770165,0.547412,0.992918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.457401,0.9772,5.1e-05,24.8
83,0.7703,0.546536,0.994064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.458121,0.976,5e-05,25.3
84,0.77376,0.553611,0.993909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.458862,0.9784,4.9e-05,24.5
85,0.773855,0.552175,0.995536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.45976,0.9784,4.799e-05,24.2
86,0.771749,0.548986,0.994513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.464492,0.976,4.699e-05,24.0
87,0.77041,0.545,0.99582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.462274,0.9748,4.599e-05,24.3
88,0.773421,0.551998,0.994844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982,0.466594,0.9796,4.499e-05,24.8
89,0.773144,0.554434,0.991855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.453435,0.9796,4.4e-05,24.9
90,0.770942,0.548737,0.993147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.463263,0.9748,4.3e-05,24.2
91,0.775147,0.557645,0.99265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.45257,0.9772,4.201e-05,24.6
92,0.768132,0.539351,0.996912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.45571,0.9796,4.103e-05,24.4
93,0.770962,0.551847,0.990078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.454761,0.9772,4.004e-05,24.8
94,0.772345,0.551879,0.992811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.457069,0.9772,3.907e-05,23.9
95,0.773978,0.554854,0.993102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.457101,0.9772,3.809e-05,22.9
96,0.776089,0.55883,0.993347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.44943,0.9784,3.712e-05,24.4
97,0.772158,0.548985,0.995332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.449462,0.9784,3.616e-05,24.9
98,0.771958,0.552071,0.991845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.453364,0.9796,3.52e-05,26.0
99,0.776712,0.563958,0.989467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.455557,0.9772,3.425e-05,24.6
100,0.773608,0.554615,0.992601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.450365,0.976,3.331e-05,24.7
101,0.777265,0.562531,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.448185,0.9772,3.237e-05,25.2
102,0.773886,0.552055,0.995717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.449775,0.9772,3.144e-05,25.2
103,0.776739,0.557757,0.99572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.454398,0.976,3.052e-05,25.1
104,0.77477,0.557692,0.991847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.451884,0.976,2.961e-05,25.0
105,0.775901,0.560601,0.991201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.457686,0.9772,2.87e-05,25.5
106,0.777389,0.561832,0.992947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.452219,0.9784,2.78e-05,25.6
107,0.776002,0.558869,0.993135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.452783,0.9784,2.692e-05,25.1
108,0.778913,0.564326,0.993499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.445108,0.982,2.604e-05,25.8
109,0.778844,0.564455,0.993233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.447891,0.9808,2.517e-05,24.3
110,0.778708,0.563105,0.994312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.453487,0.9784,2.432e-05,25.1
111,0.777134,0.559626,0.994641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.448729,0.9784,2.347e-05,25.3
112,0.777768,0.560022,0.995514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.454613,0.9796,2.264e-05,24.7
113,0.778529,0.562773,0.994285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.445404,0.9772,2.181e-05,24.7
114,0.780659,0.56782,0.993498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.447515,0.9796,2.1e-05,25.1
115,0.78201,0.570352,0.993668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.440784,0.9808,2.02e-05,25.7
116,0.777723,0.563366,0.992081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.447572,0.9796,1.941e-05,24.7
117,0.780802,0.566119,0.995485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.444924,0.9796,1.864e-05,25.1
118,0.776853,0.562725,0.990981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.444129,0.9784,1.788e-05,24.4
119,0.77501,0.551539,0.998481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.451601,0.9784,1.713e-05,24.5
120,0.78568,0.579025,0.992336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.444868,0.9784,1.64e-05,25.1
121,0.78392,0.574143,0.993697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.444034,0.9796,1.568e-05,25.7
122,0.783494,0.574412,0.992576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.451063,0.9784,1.497e-05,26.2
123,0.783052,0.571851,0.994254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.447019,0.9808,1.428e-05,24.8
124,0.780673,0.563542,0.997805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.443014,0.9784,1.36e-05,24.9
125,0.781441,0.567563,0.99532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.441958,0.9796,1.294e-05,25.5
126,0.782331,0.565558,0.999104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.447193,0.9796,1.23e-05,25.5
127,0.787663,0.580284,0.995042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.44142,0.9808,1.167e-05,25.5
128,0.785847,0.577032,0.994662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.443237,0.9772,1.105e-05,24.7
129,0.785775,0.580211,0.991338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.445066,0.9796,1.045e-05,25.5
130,0.784305,0.570932,0.997677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.441563,0.9796,9.87e-06,25.4
131,0.785089,0.577425,0.992752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.445997,0.9808,9.31e-06,25.4
132,0.785304,0.57581,0.994799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.44375,0.9784,8.76e-06,25.8
133,0.78808,0.582609,0.99355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.441802,0.9808,8.23e-06,25.3
134,0.788247,0.579426,0.997069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.444747,0.9772,7.72e-06,25.2
135,0.791417,0.58964,0.993194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.438956,0.9796,7.22e-06,25.5
136,0.789008,0.58209,0.995927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.440766,0.9796,6.74e-06,25.0
137,0.790459,0.585177,0.995742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.436293,0.9808,6.28e-06,25.8
138,0.78912,0.581152,0.997088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.434059,0.9796,5.84e-06,25.1
139,0.791473,0.587373,0.995574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.448608,0.9796,5.42e-06,25.3
