epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,2.417455,1.900982,2.933927,0.9498,1.027244,0.9484,6.058e-05,38.4
2,2.10204,2.299893,1.904187,0.9386,1.545455,0.9448,0.00012058,37.5
3,1.997973,2.513178,1.482768,0.9404,1.706826,0.9424,0.00018058,37.2
4,1.964439,2.551645,1.377233,0.9434,1.712143,0.9353,0.00024058,37.3
5,1.946622,2.560375,1.332868,0.951,1.751589,0.9365,0.0003,37.3
6,1.934442,2.561577,1.307307,0.9474,1.771644,0.9424,0.0003,37.5
7,1.921532,2.55578,1.287284,0.9477,1.773985,0.9305,0.00029999,38.3
8,1.909049,2.538151,1.279946,0.9528,1.962233,0.8873,0.00029997,38.2
9,1.898365,2.52849,1.268239,0.9548,1.796918,0.9221,0.00029995,38.2
10,1.892577,2.525241,1.259912,0.9509,1.70889,0.9472,0.00029992,38.1
11,1.881269,2.50855,1.253988,0.9536,1.750211,0.9305,0.00029989,38.2
12,1.877694,2.500264,1.255124,0.9515,1.653392,0.946,0.00029985,38.1
13,1.872709,2.50218,1.243237,0.9542,1.716842,0.9412,0.00029981,38.2
14,1.873793,2.507618,1.239968,0.9527,1.683636,0.9448,0.00029976,38.0
15,1.861554,2.487515,1.235593,0.9543,1.715252,0.9317,0.0002997,37.8
16,1.85302,2.472036,1.234003,0.9549,1.775971,0.9209,0.00029964,37.4
17,1.8482,2.465907,1.230494,0.9555,1.677516,0.9448,0.00029957,37.7
18,1.844746,2.464955,1.224538,0.9536,1.669252,0.9388,0.00029949,37.8
19,1.838899,2.458442,1.219357,0.957,1.641652,0.9532,0.00029941,37.6
20,1.838018,2.45697,1.219067,0.9555,1.631572,0.9448,0.00029932,37.7
21,1.832333,2.449936,1.214729,0.9524,2.21528,0.8273,0.00029923,37.7
22,1.831585,2.451581,1.21159,0.9573,1.606825,0.9484,0.00029913,37.6
23,1.825273,2.44294,1.207607,0.9566,1.658191,0.9484,0.00029903,37.6
24,1.823315,2.43973,1.206901,0.9554,1.61947,0.9472,0.00029891,37.8
25,1.816771,2.430493,1.203049,0.9576,1.67967,0.9424,0.0002988,37.4
26,1.813867,2.428474,1.199261,0.9621,1.859427,0.8957,0.00029867,37.7
27,1.813841,2.424672,1.203011,0.9564,1.685566,0.9448,0.00029855,37.6
28,1.807196,2.417605,1.196787,0.9594,1.603476,0.9496,0.00029841,37.4
29,1.805111,2.413455,1.196766,0.9603,1.613268,0.94,0.00029827,37.7
30,1.805456,2.418505,1.192407,0.9596,1.64927,0.9365,0.00029812,37.6
31,1.800266,2.40605,1.194482,0.9591,1.664024,0.9317,0.00029797,38.2
32,1.801034,2.413049,1.189018,0.9575,1.765563,0.9281,0.00029781,37.5
33,1.79636,2.403809,1.188911,0.9596,2.009492,0.8969,0.00029765,37.7
34,1.79203,2.399406,1.184654,0.9576,1.524789,0.9508,0.00029747,37.6
35,1.791522,2.395191,1.187852,0.9593,1.518916,0.9532,0.0002973,37.7
36,1.790102,2.396905,1.183298,0.9558,1.519565,0.9532,0.00029712,37.6
37,1.787516,2.393016,1.182015,0.9609,1.629779,0.9496,0.00029693,37.5
38,1.78411,2.388262,1.179958,0.9602,1.494412,0.9496,0.00029673,37.7
39,1.782072,2.385238,1.178906,0.9636,1.564136,0.9532,0.00029653,37.8
40,1.77951,2.382391,1.176628,0.9639,1.497748,0.9568,0.00029633,37.7
41,1.783201,2.390536,1.175867,0.9602,1.619561,0.9376,0.00029611,37.6
42,1.77602,2.376754,1.175286,0.9633,1.503239,0.9568,0.0002959,37.8
43,1.779421,2.384462,1.174381,0.9596,1.659677,0.94,0.00029567,37.6
44,1.777401,2.383315,1.171486,0.9626,1.544643,0.9508,0.00029544,37.6
45,1.770826,2.370421,1.171232,0.9621,1.608551,0.94,0.00029521,37.6
46,1.766218,2.362342,1.170095,0.9621,1.635833,0.9365,0.00029497,37.6
47,1.76679,2.361377,1.172202,0.9638,1.477682,0.958,0.00029472,37.6
48,1.770326,2.374182,1.16647,0.9591,1.571669,0.946,0.00029447,37.5
49,1.766773,2.3658,1.167746,0.9621,1.675463,0.9317,0.00029421,37.7
50,1.762464,2.363387,1.161542,0.9621,1.547077,0.94,0.00029394,37.6
51,1.76213,2.359975,1.164285,0.9611,1.480202,0.958,0.00029367,37.6
52,1.760091,2.355667,1.164515,0.9623,1.36574,0.9628,0.0002934,37.6
53,1.760072,2.361362,1.158781,0.9605,1.489783,0.9484,0.00029312,37.7
54,1.758399,2.356943,1.159855,0.9629,1.555514,0.952,0.00029283,37.7
55,1.752017,2.34074,1.163295,0.9629,1.774882,0.8921,0.00029254,37.6
56,1.750038,2.338037,1.162038,0.9651,1.46198,0.9508,0.00029224,37.6
57,1.755968,2.363707,1.14823,0.9618,1.438315,0.9604,0.00029193,37.5
58,1.750977,2.34406,1.157895,0.9642,1.406218,0.958,0.00029162,37.6
59,1.749887,2.342806,1.156969,0.9629,1.533957,0.952,0.00029131,37.7
60,1.747749,2.342625,1.152874,0.9624,1.522597,0.9532,0.00029098,37.6
61,1.74881,2.342686,1.154934,0.9618,1.564251,0.946,0.00029066,37.5
62,1.743018,2.332221,1.153815,0.9645,1.484982,0.9604,0.00029032,37.6
63,1.748305,2.34815,1.14846,0.9626,1.522318,0.952,0.00028999,37.5
64,1.743051,2.335156,1.150946,0.9677,1.343705,0.9604,0.00028964,37.8
65,1.73911,2.329828,1.148393,0.9626,1.470549,0.9448,0.00028929,37.8
66,1.745282,2.33769,1.152873,0.9662,1.472017,0.9496,0.00028894,37.8
67,1.739722,2.332356,1.147087,0.9636,1.405767,0.9676,0.00028857,37.8
68,1.737164,2.328453,1.145874,0.9665,1.454756,0.952,0.00028821,37.5
69,1.735328,2.323444,1.147213,0.9617,1.384096,0.9628,0.00028784,37.6
70,1.73571,2.319796,1.151625,0.962,1.505829,0.9544,0.00028746,37.6
71,1.733783,2.325717,1.141849,0.965,1.437126,0.9628,0.00028708,38.1
72,1.735637,2.327787,1.143487,0.9633,1.602496,0.9424,0.00028669,37.7
73,1.734464,2.322078,1.146849,0.9645,1.434848,0.9628,0.00028629,37.5
74,1.728772,2.312284,1.145259,0.9653,1.404619,0.9676,0.00028589,37.7
75,1.737218,2.331205,1.143231,0.9615,1.394136,0.9592,0.00028549,37.5
76,1.726593,2.305876,1.14731,0.9663,1.442791,0.9604,0.00028508,37.5
77,1.730537,2.32086,1.140214,0.9653,1.385005,0.964,0.00028466,37.6
78,1.724979,2.304271,1.145688,0.9632,1.366136,0.9652,0.00028424,37.5
79,1.728487,2.31718,1.139793,0.9648,1.434895,0.9592,0.00028381,37.4
80,1.726797,2.313338,1.140256,0.9626,1.350665,0.9676,0.00028338,37.5
81,1.731433,2.321983,1.140883,0.9624,1.518901,0.9532,0.00028294,37.4
82,1.72468,2.310757,1.138604,0.9644,1.461366,0.952,0.0002825,37.7
83,1.732102,2.322951,1.141253,0.9638,1.675966,0.9281,0.00028205,37.7
84,1.723932,2.309231,1.138632,0.9629,1.538296,0.946,0.0002816,37.7
85,1.725724,2.307815,1.143634,0.9635,1.4992,0.958,0.00028114,37.6
86,1.716676,2.295791,1.137561,0.9684,1.34638,0.9604,0.00028068,37.4
87,1.722525,2.310213,1.134836,0.9624,1.341765,0.9664,0.00028021,37.5
88,1.71923,2.299679,1.13878,0.9657,1.550433,0.9436,0.00027973,37.8
89,1.717148,2.297119,1.137177,0.9635,1.468294,0.9592,0.00027925,37.5
90,1.72306,2.313587,1.132533,0.9611,1.697729,0.9005,0.00027877,37.8
91,1.717938,2.294077,1.141799,0.963,1.337888,0.9652,0.00027828,37.6
92,1.719409,2.303654,1.135164,0.9645,1.502968,0.9568,0.00027778,37.4
93,1.717389,2.303068,1.13171,0.9648,1.394219,0.9616,0.00027728,37.7
94,1.714244,2.294683,1.133805,0.9659,1.49909,0.9544,0.00027678,37.6
95,1.716064,2.298356,1.133773,0.9674,1.367113,0.9676,0.00027627,37.5
96,1.714812,2.295501,1.134123,0.9654,1.302829,0.9724,0.00027575,37.5
97,1.718693,2.302537,1.13485,0.9623,1.397276,0.9664,0.00027523,37.7
98,1.718704,2.305596,1.131812,0.9596,1.364263,0.9688,0.00027471,37.5
99,1.717807,2.304052,1.131562,0.9627,1.321032,0.9628,0.00027418,37.5
100,1.719004,2.304536,1.133473,0.9626,1.379414,0.9676,0.00027364,37.6
101,1.719119,2.307067,1.131172,0.9603,1.338397,0.9688,0.0002731,37.6
102,1.713293,2.295613,1.130973,0.959,1.356263,0.97,0.00027255,37.5
103,1.712063,2.295367,1.128759,0.9665,1.341463,0.9592,0.000272,37.4
104,1.714803,2.296989,1.132617,0.9587,1.363703,0.9652,0.00027145,37.6
105,1.710751,2.293242,1.12826,0.9629,1.380221,0.9676,0.00027089,37.5
106,1.713001,2.296025,1.129978,0.9627,1.348153,0.9664,0.00027032,37.7
107,1.716946,2.307483,1.126408,0.9633,1.367272,0.9652,0.00026975,37.5
108,1.713563,2.296164,1.130961,0.9596,1.435971,0.958,0.00026918,37.6
109,1.709369,2.283464,1.135275,0.9642,1.356573,0.9736,0.0002686,37.6
110,1.713227,2.298004,1.128451,0.9624,1.388942,0.9676,0.00026801,37.5
111,1.708653,2.285322,1.131985,0.9594,1.562336,0.9412,0.00026743,37.8
112,1.716866,2.304613,1.129118,0.9624,1.279012,0.9712,0.00026683,37.7
113,1.712022,2.297385,1.126658,0.965,1.306122,0.9712,0.00026623,37.8
114,1.709757,2.286719,1.132796,0.9594,1.371059,0.964,0.00026563,37.5
115,1.714063,2.29876,1.129367,0.9608,1.413552,0.9616,0.00026502,37.8
116,1.713387,2.301814,1.124961,0.9597,1.383376,0.9652,0.00026441,37.6
117,1.708066,2.288203,1.127929,0.9638,1.318254,0.9712,0.00026379,37.6
118,1.706015,2.282317,1.129712,0.9638,1.382787,0.9604,0.00026317,37.4
119,1.70483,2.280662,1.128997,0.9629,1.308156,0.9652,0.00026255,37.7
120,1.709494,2.296312,1.122675,0.9614,1.271792,0.9688,0.00026192,37.5
121,1.705297,2.284172,1.126421,0.963,1.53101,0.952,0.00026128,37.5
122,1.70806,2.28924,1.126881,0.9602,1.302243,0.9748,0.00026064,37.6
123,1.70806,2.289005,1.127115,0.9621,1.367377,0.9664,0.00026,37.8
124,1.710223,2.294055,1.126391,0.9585,1.451217,0.9592,0.00025935,37.4
125,1.703638,2.282769,1.124506,0.962,1.247679,0.9724,0.0002587,37.5
126,1.707308,2.290355,1.124262,0.9608,1.233254,0.9724,0.00025804,37.7
127,1.702592,2.278121,1.127062,0.9632,1.295956,0.9664,0.00025738,37.6
128,1.711761,2.29907,1.124451,0.9566,1.589614,0.9412,0.00025671,37.7
129,1.706275,2.28825,1.1243,0.9614,1.207539,0.9712,0.00025604,37.6
130,1.708247,2.291941,1.124553,0.9645,1.420481,0.958,0.00025537,37.6
131,1.707193,2.290981,1.123405,0.9597,1.32954,0.9544,0.00025469,37.6
132,1.706151,2.287996,1.124307,0.9623,1.256014,0.9736,0.00025401,37.5
133,1.709464,2.29694,1.121987,0.9623,1.426538,0.964,0.00025332,37.7
134,1.707337,2.287804,1.12687,0.965,1.346272,0.9664,0.00025263,37.7
135,1.707955,2.293543,1.122367,0.9585,1.287296,0.9688,0.00025194,37.6
136,1.712636,2.302774,1.122499,0.9597,1.341746,0.9676,0.00025124,37.6
137,1.708648,2.29556,1.121736,0.9614,1.281108,0.9616,0.00025054,37.6
138,1.708232,2.289981,1.126483,0.9611,1.280368,0.9652,0.00024983,37.5
139,1.703653,2.285246,1.122059,0.9593,1.287521,0.9724,0.00024912,37.6
140,1.706953,2.288353,1.125553,0.96,1.206418,0.9748,0.0002484,37.6
141,1.701937,2.285186,1.118688,0.9593,1.24888,0.9712,0.00024768,37.6
142,1.710366,2.297707,1.123025,0.9591,1.222225,0.9712,0.00024696,37.6
143,1.705795,2.283813,1.127776,0.9578,1.234098,0.9748,0.00024623,37.4
144,1.704364,2.288363,1.120365,0.9636,1.292666,0.9676,0.0002455,37.6
145,1.707037,2.290442,1.123631,0.9621,1.212595,0.9736,0.00024477,37.4
146,1.711457,2.298932,1.123981,0.956,1.231401,0.9724,0.00024403,37.5
147,1.697782,2.270743,1.124822,0.9654,1.353408,0.9664,0.00024329,37.6
148,1.715783,2.311221,1.120344,0.9543,1.456044,0.958,0.00024254,37.5
149,1.71161,2.300558,1.122662,0.9593,1.347687,0.9652,0.00024179,37.6
150,1.705969,2.293071,1.118866,0.96,1.404871,0.9664,0.00024104,37.5
151,1.706576,2.290614,1.122537,0.9602,1.267981,0.9664,0.00024028,37.4
152,1.705515,2.289748,1.121282,0.959,1.487023,0.9412,0.00023952,37.4
153,1.712382,2.306186,1.118579,0.9584,1.320586,0.9736,0.00023876,37.6
154,1.708801,2.295801,1.121801,0.959,1.320576,0.9724,0.00023799,37.6
155,1.709799,2.301963,1.117635,0.9554,1.225494,0.9736,0.00023722,37.6
156,1.703655,2.285249,1.12206,0.9624,1.228202,0.976,0.00023644,37.5
157,1.708317,2.300524,1.11611,0.9596,1.24346,0.9724,0.00023567,37.9
158,1.708887,2.29584,1.121933,0.9588,1.282681,0.9688,0.00023488,37.5
159,1.708216,2.294421,1.122011,0.9608,1.298579,0.9712,0.0002341,37.7
160,1.710195,2.30411,1.11628,0.959,1.17821,0.9748,0.00023331,37.6
161,1.70666,2.290663,1.122656,0.9549,1.244399,0.976,0.00023252,37.6
162,1.705114,2.290471,1.119757,0.9591,1.225144,0.976,0.00023172,37.6
163,1.708041,2.302094,1.113989,0.96,1.237438,0.9748,0.00023093,37.5
164,1.703688,2.286346,1.121029,0.9602,1.370187,0.9592,0.00023012,37.7
165,1.714507,2.310983,1.11803,0.9594,1.252451,0.9748,0.00022932,37.6
166,1.706764,2.293775,1.119754,0.9594,1.293539,0.9748,0.00022851,37.6
167,1.70099,2.284608,1.117372,0.9608,1.225493,0.976,0.0002277,37.5
168,1.704225,2.288524,1.119927,0.9582,1.214237,0.9772,0.00022689,37.5
169,1.702161,2.283673,1.12065,0.9608,1.257006,0.9688,0.00022607,37.5
170,1.706739,2.295578,1.1179,0.9587,1.414001,0.9652,0.00022525,37.6
171,1.710369,2.301526,1.119213,0.9576,1.230798,0.9736,0.00022443,37.6
172,1.7096,2.301462,1.117738,0.9602,1.251567,0.976,0.0002236,37.6
173,1.707948,2.302586,1.113311,0.9587,1.252946,0.9748,0.00022277,37.7
174,1.710478,2.305971,1.114986,0.9591,1.298469,0.9676,0.00022194,37.6
175,1.712646,2.310071,1.115222,0.9563,1.205678,0.976,0.0002211,37.6
176,1.707282,2.292591,1.121973,0.956,1.256976,0.9664,0.00022027,37.7
177,1.710328,2.307194,1.113463,0.9581,1.181982,0.9772,0.00021943,37.5
178,1.708825,2.29919,1.11846,0.9558,1.190513,0.976,0.00021858,37.8
179,1.706529,2.298692,1.114365,0.9576,1.357583,0.9676,0.00021774,37.6
180,1.708019,2.30032,1.115718,0.9558,1.187843,0.9784,0.00021689,37.6
181,1.708737,2.299127,1.118347,0.9582,1.271728,0.9772,0.00021604,37.6
182,1.70735,2.297579,1.117121,0.9606,1.346116,0.9688,0.00021518,37.6
183,1.711311,2.30783,1.114793,0.9558,1.298045,0.976,0.00021433,37.7
184,1.7144,2.312798,1.116002,0.9542,1.244148,0.976,0.00021347,37.7
185,1.714228,2.313779,1.114677,0.957,1.227988,0.9748,0.0002126,37.5
186,1.705945,2.294594,1.117295,0.9591,1.295221,0.9724,0.00021174,37.6
187,1.713181,2.309459,1.116903,0.9545,1.239372,0.976,0.00021087,37.6
188,1.706797,2.29982,1.113774,0.957,1.21327,0.976,0.00021,37.6
189,1.709508,2.301989,1.117028,0.9585,1.290531,0.9676,0.00020913,37.6
190,1.706255,2.297866,1.114645,0.9558,1.272198,0.9772,0.00020826,37.8
191,1.715992,2.31926,1.112724,0.9545,1.313024,0.9676,0.00020738,37.6
192,1.719023,2.320542,1.117504,0.9546,1.211652,0.9748,0.0002065,37.8
193,1.711573,2.311377,1.111768,0.9573,1.268233,0.9724,0.00020562,37.7
194,1.70932,2.301667,1.116973,0.9573,1.312802,0.9676,0.00020474,37.6
195,1.710977,2.308001,1.113954,0.9564,1.278943,0.9712,0.00020385,37.8
196,1.711151,2.310527,1.111775,0.9576,1.326917,0.97,0.00020297,37.6
197,1.705521,2.298528,1.112514,0.9578,1.377826,0.9676,0.00020208,37.6
198,1.719864,2.328587,1.111142,0.9555,1.192422,0.9712,0.00020119,37.5
199,1.71394,2.313719,1.114161,0.9515,1.365295,0.964,0.00020029,37.5
200,1.715635,2.313751,1.11752,0.9545,1.197523,0.976,0.0001994,37.5
201,1.718048,2.325524,1.110573,0.9564,1.167783,0.9772,0.0001985,37.5
202,1.716619,2.321832,1.111405,0.953,1.453835,0.9604,0.0001976,37.6
203,1.706145,2.293065,1.119224,0.9594,1.318673,0.9652,0.0001967,37.4
204,1.717515,2.321437,1.113593,0.954,1.543285,0.946,0.00019579,37.4
205,1.712306,2.305044,1.119567,0.9572,1.27241,0.9724,0.00019489,37.5
206,1.717971,2.322005,1.113937,0.9498,1.193976,0.9856,0.00019398,37.5
207,1.716977,2.320703,1.11325,0.9554,1.296387,0.9688,0.00019307,37.5
208,1.71094,2.309108,1.112773,0.9569,1.269113,0.9736,0.00019216,37.8
209,1.721216,2.326987,1.115446,0.9576,1.197902,0.9712,0.00019125,37.6
210,1.71976,2.328423,1.111097,0.9563,1.265309,0.9736,0.00019034,37.6
211,1.71559,2.316664,1.114517,0.9561,1.243615,0.976,0.00018942,37.6
212,1.719272,2.328702,1.109841,0.9488,1.321128,0.9664,0.00018851,37.5
213,1.715386,2.317251,1.113522,0.9533,1.452766,0.9556,0.00018759,37.5
214,1.715993,2.31408,1.117906,0.9555,1.566687,0.9508,0.00018667,37.4
215,1.718874,2.330129,1.10762,0.957,1.251792,0.9784,0.00018575,37.7
216,1.718517,2.327212,1.109821,0.9525,1.408491,0.9616,0.00018482,37.6
217,1.714243,2.315093,1.113392,0.951,1.26314,0.9748,0.0001839,37.5
218,1.713391,2.314322,1.11246,0.9555,1.251467,0.9712,0.00018297,37.6
219,1.722216,2.334586,1.109846,0.9527,1.15195,0.982,0.00018205,37.6
220,1.715563,2.316882,1.114243,0.9557,1.234246,0.976,0.00018112,37.5
221,1.717438,2.3264,1.108476,0.9552,1.392673,0.9604,0.00018019,37.6
222,1.719232,2.323994,1.11447,0.9554,1.286149,0.97,0.00017926,37.6
223,1.72267,2.336832,1.108508,0.9558,1.275205,0.9724,0.00017833,37.7
224,1.714579,2.312117,1.11704,0.9567,1.234985,0.9688,0.00017739,37.8
225,1.720671,2.327361,1.113981,0.9531,1.209138,0.9772,0.00017646,37.6
226,1.723762,2.335573,1.111952,0.954,1.400013,0.9676,0.00017553,37.5
227,1.721236,2.33157,1.110902,0.9542,1.280606,0.9736,0.00017459,37.6
228,1.720128,2.326714,1.113542,0.9557,1.184124,0.9844,0.00017365,37.8
229,1.724576,2.339697,1.109456,0.9528,1.399365,0.958,0.00017271,37.6
230,1.719973,2.330376,1.10957,0.9539,1.299592,0.9688,0.00017178,37.6
231,1.716145,2.317501,1.114789,0.9513,1.150871,0.9808,0.00017084,37.7
232,1.719909,2.324707,1.115112,0.9518,1.217765,0.9808,0.0001699,37.8
233,1.718559,2.326785,1.110334,0.9533,1.242437,0.9772,0.00016895,37.7
234,1.718365,2.330147,1.106584,0.9548,1.187903,0.9796,0.00016801,37.6
235,1.724454,2.333142,1.115767,0.9509,1.169385,0.976,0.00016707,37.6
236,1.714484,2.318691,1.110277,0.9521,1.267637,0.9796,0.00016613,37.5
237,1.719165,2.33066,1.10767,0.9542,1.198198,0.9808,0.00016518,37.5
238,1.723552,2.334271,1.112832,0.9552,1.186923,0.9748,0.00016424,37.5
239,1.727714,2.343162,1.112265,0.9474,1.30701,0.9712,0.00016329,37.7
240,1.725814,2.344448,1.10718,0.9555,1.225835,0.9748,0.00016235,38.6
241,1.72369,2.336187,1.111193,0.9527,1.180162,0.9796,0.0001614,38.6
242,1.721165,2.329647,1.112682,0.9536,1.209817,0.976,0.00016046,38.6
243,1.730603,2.351038,1.110168,0.9492,1.348991,0.9664,0.00015951,38.7
244,1.724995,2.338189,1.111801,0.9497,1.218836,0.9772,0.00015856,38.1
245,1.727679,2.350376,1.104981,0.9531,1.184049,0.976,0.00015761,38.1
246,1.728859,2.343355,1.114364,0.9495,1.177803,0.9748,0.00015667,37.5
247,1.728685,2.346427,1.110944,0.9488,1.2109,0.9784,0.00015572,37.5
248,1.726253,2.341994,1.110512,0.956,1.18929,0.9808,0.00015477,37.4
249,1.727173,2.344909,1.109436,0.948,1.205404,0.9808,0.00015382,37.5
250,1.718489,2.323738,1.113239,0.9549,1.178562,0.9856,0.00015287,37.3
251,1.725389,2.344716,1.106061,0.953,1.164182,0.9772,0.00015192,37.5
252,1.732623,2.354474,1.110771,0.9512,1.239125,0.9784,0.00015097,38.5
253,1.7285,2.348751,1.108249,0.9534,1.238852,0.976,0.00015003,39.0
254,1.726392,2.340141,1.112643,0.9489,1.204671,0.9772,0.00014908,38.8
255,1.728989,2.349403,1.108574,0.9509,1.178693,0.9796,0.00014813,38.7
