epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
74,0.055586,0.055586,9.813993,0.9965,0.074674,0.982,1.82e-05,13.2
75,0.060019,0.060019,9.782,0.9946,0.07537,0.9784,1.697e-05,13.1
76,0.058898,0.058898,9.882574,0.9943,0.078022,0.9784,1.579e-05,13.1
77,0.060997,0.060997,9.807008,0.9947,0.07572,0.9808,1.464e-05,13.3
78,0.06193,0.06193,9.821565,0.9943,0.076664,0.9796,1.353e-05,13.3
79,0.064175,0.064175,9.879781,0.9932,0.074958,0.9808,1.246e-05,13.3
80,0.060224,0.060224,9.890528,0.9949,0.074313,0.982,1.144e-05,13.0
81,0.066984,0.066984,9.757614,0.9931,0.076333,0.9796,1.045e-05,13.1
82,0.059947,0.059947,9.921233,0.9946,0.07512,0.9808,9.51e-06,13.3
83,0.060343,0.060343,9.838717,0.9944,0.075534,0.9808,8.62e-06,13.3
84,0.065564,0.065564,9.776179,0.9943,0.076292,0.9796,7.77e-06,13.5
85,0.067759,0.067759,9.848204,0.9923,0.076277,0.9808,6.97e-06,13.3
86,0.064314,0.064314,9.85208,0.9941,0.076876,0.9796,6.21e-06,13.2
87,0.065049,0.065049,9.835729,0.9941,0.077735,0.9796,5.5e-06,12.9
88,0.066787,0.066787,9.885482,0.9932,0.076392,0.9808,4.85e-06,13.1
89,0.067965,0.067965,9.767495,0.9938,0.075624,0.982,4.24e-06,13.3
90,0.07025,0.07025,9.821488,0.9925,0.07705,0.9796,3.68e-06,13.2
91,0.069199,0.069199,9.863721,0.9938,0.075195,0.9796,3.18e-06,12.9
92,0.068375,0.068375,9.747247,0.9946,0.07577,0.9808,2.72e-06,13.0
93,0.067688,0.067688,9.768587,0.994,0.074838,0.982,2.32e-06,12.9
94,0.071678,0.071678,9.732305,0.9928,0.075262,0.9784,1.97e-06,13.2
95,0.073835,0.073835,9.788227,0.9919,0.075601,0.9808,1.68e-06,13.0
96,0.074615,0.074615,9.796467,0.9931,0.074992,0.982,1.43e-06,13.0
97,0.075541,0.075541,9.683057,0.9928,0.076213,0.9796,1.24e-06,12.7
98,0.072476,0.072476,9.704631,0.9914,0.075971,0.9784,1.11e-06,12.9
99,0.078967,0.078967,9.699399,0.9916,0.075947,0.9796,1.03e-06,13.1
100,0.078851,0.078851,9.676292,0.9913,0.076891,0.9796,1e-06,13.3
