epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,3.523933,4.419484,2.628382,0.4306,1.044311,0.9161,6.058e-05,44.0
2,3.08459,4.430469,1.738712,0.4208,1.888562,0.9017,0.00012058,41.3
3,2.880755,4.651497,1.110013,0.403,2.933902,0.6391,0.00018058,41.5
4,2.713916,4.484495,0.943337,0.4765,2.306127,0.8813,0.00024058,41.4
5,2.715375,4.551186,0.879565,0.472,2.753572,0.8285,0.0003,41.3
6,2.728845,4.650835,0.806855,0.449,2.513247,0.8969,0.00029996,41.6
7,2.692909,4.595023,0.790795,0.4845,2.598008,0.8525,0.00029986,41.3
8,2.770176,4.80232,0.738033,0.4148,2.577461,0.8801,0.00029968,41.5
9,2.731188,4.730649,0.731726,0.4346,2.447107,0.9077,0.00029944,41.6
10,2.682212,4.605078,0.759346,0.463,2.348186,0.9293,0.00029912,41.4
11,2.625373,4.465062,0.785685,0.5149,2.291212,0.8981,0.00029874,42.2
12,2.675694,4.584106,0.767283,0.4794,2.490422,0.8969,0.00029828,42.3
13,2.680023,4.619636,0.74041,0.469,2.319451,0.9113,0.00029776,42.0
14,2.65072,4.540737,0.760702,0.4817,2.299892,0.9209,0.00029717,42.0
15,2.6968,4.666549,0.727052,0.4533,2.407683,0.8813,0.0002965,41.6
16,2.687222,4.655887,0.718557,0.4562,2.31736,0.9041,0.00029577,42.5
17,2.680136,4.64111,0.719161,0.4568,2.301378,0.9101,0.00029498,42.1
18,2.649676,4.54782,0.751533,0.4741,2.303406,0.9388,0.00029411,42.0
19,2.621439,4.483929,0.75895,0.5003,2.480423,0.8753,0.00029318,41.7
20,2.693764,4.676765,0.710764,0.448,2.373856,0.9221,0.00029217,41.9
21,2.661633,4.59783,0.725437,0.4819,2.59389,0.8453,0.00029111,42.4
22,2.649914,4.576952,0.722876,0.4814,2.427149,0.8849,0.00028997,42.0
23,2.723214,4.751063,0.695364,0.4184,2.355832,0.9101,0.00028877,42.0
24,2.628197,4.532296,0.724097,0.4831,2.300443,0.9233,0.00028751,41.9
25,2.595145,4.441862,0.748428,0.52,2.515918,0.8441,0.00028618,41.7
26,2.61484,4.488099,0.74158,0.5075,2.243347,0.9041,0.00028479,42.8
27,2.639527,4.55916,0.719894,0.478,2.183737,0.9185,0.00028334,42.1
28,2.699555,4.703012,0.696098,0.4384,2.313461,0.9233,0.00028182,42.1
29,2.619009,4.519848,0.718171,0.4942,2.353655,0.8837,0.00028024,41.8
30,2.662359,4.611325,0.713392,0.4676,2.438109,0.8477,0.0002786,41.7
31,2.673714,4.65581,0.691618,0.4529,2.307984,0.9125,0.0002769,42.4
32,2.613781,4.509554,0.718009,0.4901,2.661687,0.7458,0.00027514,41.6
33,2.646336,4.583403,0.709268,0.4665,2.339262,0.8741,0.00027332,41.9
34,2.647951,4.583413,0.712489,0.4698,2.405891,0.8825,0.00027145,42.0
35,2.627947,4.551056,0.704837,0.4835,2.248191,0.9185,0.00026952,42.3
36,2.66116,4.615808,0.706512,0.4574,2.370017,0.8669,0.00026753,42.6
37,2.609605,4.504522,0.714688,0.4899,2.340027,0.8981,0.00026548,42.0
38,2.592528,4.461722,0.723333,0.5018,2.137026,0.9209,0.00026339,41.8
39,2.597182,4.46615,0.728214,0.4873,2.332787,0.8837,0.00026124,42.0
40,2.666233,4.640185,0.692281,0.4415,2.170731,0.9245,0.00025904,42.1
41,2.638717,4.572336,0.705098,0.4721,2.33348,0.8777,0.00025678,42.3
42,2.545448,4.34773,0.743165,0.5335,2.169421,0.9197,0.00025448,42.1
43,2.590435,4.456413,0.724457,0.4946,2.229329,0.8909,0.00025213,42.0
44,2.598232,4.466884,0.72958,0.5048,2.104031,0.9149,0.00024973,41.9
45,2.651462,4.595982,0.706943,0.4536,2.42341,0.8477,0.00024728,42.1
46,2.647581,4.609715,0.685446,0.4553,2.18686,0.9257,0.00024479,42.5
47,2.58937,4.46103,0.71771,0.4859,2.142883,0.9173,0.00024226,42.1
48,2.601645,4.482558,0.720733,0.4848,2.136312,0.9101,0.00023968,41.6
49,2.6169,4.527057,0.706743,0.4747,2.124791,0.9173,0.00023706,42.1
50,2.598536,4.486147,0.710925,0.4895,2.116155,0.9245,0.0002344,42.4
51,2.621541,4.530835,0.712248,0.484,2.504859,0.8034,0.0002317,42.6
52,2.589168,4.455709,0.722626,0.5003,2.336389,0.8585,0.00022896,41.8
53,2.592747,4.479461,0.706033,0.4988,2.080846,0.9125,0.00022618,42.0
54,2.63738,4.570808,0.703953,0.4626,2.170857,0.9053,0.00022337,41.8
55,2.586729,4.466776,0.706683,0.4874,2.100222,0.9185,0.00022053,42.3
56,2.590566,4.458805,0.722327,0.4884,2.272996,0.8597,0.00021765,42.1
57,2.586762,4.457255,0.716269,0.5029,2.222091,0.8717,0.00021474,41.9
58,2.622457,4.544362,0.700552,0.4762,2.133532,0.8933,0.0002118,41.9
59,2.606571,4.500133,0.713009,0.4823,2.213208,0.8801,0.00020883,42.0
60,2.634011,4.564025,0.703997,0.4571,2.090651,0.9293,0.00020584,42.4
61,2.578113,4.448701,0.707526,0.5005,2.26132,0.8609,0.00020281,42.3
62,2.625388,4.548722,0.702055,0.4744,2.055868,0.9125,0.00019977,42.2
63,2.651895,4.618859,0.68493,0.4455,2.134776,0.9137,0.0001967,42.1
64,2.637543,4.588391,0.686694,0.455,2.285562,0.8657,0.00019361,42.0
65,2.560141,4.400476,0.719805,0.5204,2.047709,0.9113,0.0001905,41.7
66,2.617007,4.533541,0.700473,0.467,2.167321,0.9269,0.00018737,42.1
67,2.579632,4.44347,0.715793,0.5059,2.114013,0.8933,0.00018422,42.0
68,2.640808,4.587879,0.693737,0.4567,2.174884,0.8897,0.00018105,42.1
69,2.637805,4.59473,0.68088,0.459,2.125639,0.8957,0.00017788,41.7
70,2.638119,4.591613,0.684625,0.4602,2.343737,0.8549,0.00017469,42.4
71,2.556595,4.403863,0.709328,0.5175,2.135097,0.8837,0.00017148,42.1
72,2.617333,4.530935,0.703731,0.4753,2.085448,0.9101,0.00016827,29.8
73,2.605767,4.512022,0.699511,0.4784,2.08097,0.9005,0.00016505,20.0
74,2.590128,4.477255,0.703001,0.4966,1.986221,0.9209,0.00016183,15.2
75,2.623501,4.546131,0.700871,0.4628,2.071082,0.9245,0.00015859,15.3
76,2.65129,4.62011,0.68247,0.4479,2.122955,0.9245,0.00015536,15.0
77,2.555973,4.40279,0.709155,0.5104,2.027718,0.9173,0.00015212,15.2
78,2.602684,4.503369,0.701999,0.4871,2.057171,0.9257,0.00014888,15.3
79,2.602536,4.497726,0.707346,0.4845,2.120975,0.9017,0.00014564,15.3
80,2.603373,4.509566,0.69718,0.481,2.095366,0.9065,0.00014241,15.2
81,2.591383,4.48272,0.700046,0.4904,2.070873,0.9137,0.00013917,15.4
82,2.645393,4.597804,0.692983,0.4418,2.089683,0.9053,0.00013595,15.5
83,2.634827,4.591095,0.67856,0.4628,2.174235,0.8897,0.00013273,15.4
84,2.659587,4.647923,0.671252,0.4445,2.156229,0.8921,0.00012952,15.3
85,2.596751,4.504742,0.688761,0.4954,2.059029,0.9233,0.00012631,15.3
86,2.627325,4.565375,0.689275,0.4657,2.108268,0.9245,0.00012312,15.2
87,2.578346,4.454188,0.702505,0.5112,2.066695,0.9245,0.00011995,15.3
88,2.568638,4.434716,0.702559,0.4997,1.98602,0.9101,0.00011678,15.5
89,2.636084,4.571643,0.700525,0.4596,2.085551,0.9077,0.00011363,15.4
90,2.604136,4.518172,0.6901,0.4838,2.07183,0.9185,0.0001105,15.3
91,2.638956,4.597642,0.680271,0.4502,2.000793,0.9269,0.00010739,15.4
92,2.634047,4.584449,0.683646,0.464,2.08131,0.9293,0.0001043,15.5
93,2.646612,4.61513,0.678094,0.4481,2.017666,0.9233,0.00010123,15.3
94,2.623449,4.565915,0.680983,0.4695,2.074626,0.9185,9.819e-05,15.4
95,2.630702,4.581232,0.680172,0.4657,2.030856,0.9185,9.516e-05,15.1
96,2.635686,4.590609,0.680763,0.4675,2.074547,0.9077,9.217e-05,15.2
97,2.575805,4.451906,0.699705,0.5114,2.027528,0.9113,8.92e-05,15.0
98,2.637361,4.587751,0.686971,0.456,2.04458,0.9221,8.626e-05,15.1
99,2.630465,4.576203,0.684728,0.4568,2.091961,0.9089,8.335e-05,15.1
100,2.612569,4.541904,0.683235,0.4753,2.034927,0.9317,8.047e-05,14.9
101,2.604062,4.519619,0.688506,0.4887,2.034321,0.9293,7.763e-05,15.3
102,2.64888,4.622129,0.675631,0.4499,2.026104,0.9209,7.482e-05,15.5
103,2.579967,4.458158,0.701776,0.512,2.032331,0.9209,7.204e-05,15.1
104,2.611783,4.536863,0.686702,0.4697,2.000021,0.9281,6.93e-05,15.4
105,2.618794,4.548232,0.689356,0.4757,2.04234,0.9125,6.66e-05,15.5
106,2.59063,4.483832,0.697427,0.4843,2.050429,0.9149,6.394e-05,15.5
107,2.618789,4.549038,0.688541,0.4696,2.037904,0.9053,6.132e-05,15.2
108,2.571835,4.447294,0.696376,0.5013,1.971954,0.9257,5.874e-05,15.1
109,2.566064,4.424371,0.707757,0.509,2.071011,0.9065,5.621e-05,15.5
110,2.556655,4.399705,0.713606,0.5144,1.967446,0.9293,5.372e-05,15.0
111,2.656438,4.627238,0.685638,0.4418,1.985562,0.9245,5.127e-05,15.2
112,2.571986,4.440057,0.703915,0.4984,1.977718,0.9197,4.887e-05,15.4
113,2.644419,4.598866,0.689971,0.4434,2.014444,0.9293,4.652e-05,15.2
114,2.613296,4.531896,0.694695,0.4764,1.990195,0.9329,4.422e-05,15.2
115,2.582357,4.469784,0.694929,0.4981,2.000164,0.9293,4.196e-05,15.1
116,2.599204,4.50167,0.696739,0.4796,1.975605,0.9317,3.976e-05,15.2
117,2.628432,4.562097,0.694766,0.4633,2.010261,0.9257,3.761e-05,15.3
118,2.618943,4.547374,0.690512,0.4618,1.996669,0.9353,3.552e-05,15.5
119,2.610522,4.532284,0.688761,0.4755,2.006612,0.9305,3.347e-05,15.1
120,2.661938,4.646514,0.677362,0.4398,2.01357,0.9173,3.148e-05,15.2
121,2.60653,4.521436,0.691624,0.4785,2.01239,0.9305,2.955e-05,15.3
122,2.603846,4.520253,0.687439,0.4868,2.014223,0.9233,2.768e-05,15.4
123,2.636654,4.590382,0.682927,0.453,2.013575,0.9245,2.586e-05,15.6
124,2.657124,4.631684,0.682564,0.4297,2.054665,0.9029,2.41e-05,15.4
125,2.602831,4.523667,0.681996,0.4868,2.030049,0.9149,2.24e-05,15.2
126,2.645564,4.614033,0.677095,0.4503,2.003258,0.9257,2.076e-05,15.3
127,2.610015,4.533066,0.686964,0.4824,2.031055,0.9053,1.918e-05,14.9
128,2.592385,4.495733,0.689037,0.4945,2.021514,0.8981,1.766e-05,15.4
129,2.601168,4.507168,0.695167,0.487,2.004982,0.9209,1.621e-05,15.3
130,2.615312,4.543237,0.687386,0.4736,1.999942,0.9293,1.482e-05,15.6
131,2.661162,4.642551,0.679773,0.436,2.013143,0.9125,1.349e-05,15.5
132,2.597253,4.508176,0.686329,0.4853,1.997643,0.9269,1.223e-05,15.5
133,2.632733,4.582713,0.682754,0.458,1.998921,0.9209,1.103e-05,15.7
134,2.647638,4.611339,0.683938,0.4505,2.027186,0.9185,9.89e-06,15.3
135,2.663164,4.650248,0.676081,0.4457,2.02307,0.9233,8.83e-06,15.3
136,2.6474,4.617118,0.677682,0.4577,2.027554,0.9161,7.82e-06,14.9
137,2.607605,4.530898,0.684312,0.4812,2.009562,0.9257,6.89e-06,15.4
138,2.57541,4.451205,0.699615,0.4975,2.00888,0.9317,6.02e-06,15.0
139,2.681433,4.684306,0.678559,0.4231,2.014348,0.9257,5.23e-06,15.3
140,2.65703,4.636917,0.677144,0.4351,2.015503,0.9281,4.5e-06,15.0
141,2.612899,4.536181,0.689617,0.4721,2.013856,0.9317,3.83e-06,15.2
142,2.657954,4.63424,0.681667,0.4451,2.00089,0.9269,3.24e-06,15.7
143,2.590598,4.484132,0.697064,0.488,2.014466,0.9281,2.72e-06,15.4
144,2.658374,4.636534,0.680214,0.4382,1.99274,0.9293,2.26e-06,15.5
145,2.671184,4.670666,0.671701,0.431,2.018794,0.9245,1.88e-06,15.3
146,2.61097,4.534879,0.687061,0.4792,2.016683,0.9257,1.56e-06,14.9
147,2.588331,4.480985,0.695678,0.4871,2.011934,0.9221,1.32e-06,15.5
148,2.660295,4.641295,0.679294,0.4261,2.029582,0.9365,1.14e-06,15.5
149,2.645649,4.609095,0.682203,0.4477,2.023586,0.9245,1.04e-06,15.5
150,2.614037,4.54054,0.687533,0.4758,2.024065,0.9125,1e-06,15.5
