epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.438355,0.001202,6.732721,0.002398,0.00010900,0.0007,44.95
2,9.433797,0.000751,6.728620,0.001199,0.00020800,0.0013,43.06
3,9.426825,0.001202,6.726414,0.002398,0.00030700,0.0020,43.72
4,9.423635,0.001352,6.728502,0.001199,0.00040600,0.0027,43.07
5,9.405306,0.003305,6.758782,0.001199,0.00050500,0.0033,43.15
6,9.339995,0.002404,6.587158,0.003597,0.00060400,0.0040,43.41
7,9.219470,0.003906,6.451652,0.004796,0.00070300,0.0047,43.43
8,9.100083,0.006310,6.620117,0.007194,0.00080200,0.0053,43.03
9,8.931110,0.009916,6.355410,0.007194,0.00090100,0.0060,43.61
10,8.778364,0.011418,7.428477,0.003597,0.00100000,0.0067,43.20
11,8.604146,0.021785,6.701708,0.009592,0.00099997,0.0073,43.79
12,8.422937,0.027043,5.845132,0.067146,0.00099988,0.0080,43.28
13,8.185767,0.050030,5.651773,0.089928,0.00099974,0.0087,43.01
14,7.972004,0.068359,5.812685,0.064748,0.00099953,0.0093,43.74
15,7.794761,0.088341,5.603171,0.083933,0.00099927,0.0100,43.29
16,7.612892,0.117037,5.579735,0.106715,0.00099895,0.0107,44.71
17,7.452025,0.138522,5.037638,0.270983,0.00099856,0.0113,52.36
18,7.327856,0.166166,5.142417,0.197842,0.00099813,0.0120,51.79
19,7.131291,0.203876,5.106136,0.187050,0.00099763,0.0127,52.20
20,6.989915,0.239183,4.809194,0.305755,0.00099707,0.0133,51.88
21,6.825349,0.275090,4.816605,0.281775,0.00099646,0.0140,51.75
22,6.685698,0.295823,4.480733,0.441247,0.00099579,0.0147,52.34
23,6.554651,0.332031,4.404772,0.442446,0.00099505,0.0153,51.85
24,6.396741,0.379056,4.413815,0.416067,0.00099427,0.0160,51.68
25,6.244305,0.406400,4.327003,0.456835,0.00099342,0.0167,52.57
26,6.128292,0.439453,4.201416,0.490408,0.00099252,0.0173,51.74
27,5.981015,0.483474,4.977944,0.214628,0.00099155,0.0180,52.21
28,5.839276,0.517578,4.074525,0.532374,0.00099053,0.0187,51.81
29,5.726594,0.544471,3.997529,0.561151,0.00098946,0.0193,51.90
30,5.616674,0.567758,3.978485,0.559952,0.00098832,0.0200,52.17
31,5.508682,0.592698,3.679129,0.683453,0.00098713,0.0207,51.89
32,5.420947,0.617338,3.702363,0.659472,0.00098588,0.0213,52.05
33,5.334388,0.640625,3.623202,0.688249,0.00098458,0.0220,52.25
34,5.253746,0.656400,3.532905,0.723022,0.00098321,0.0227,51.64
35,5.189427,0.668870,3.623300,0.693046,0.00098179,0.0233,52.17
36,5.117033,0.689603,3.522466,0.717026,0.00098032,0.0240,52.03
37,5.041410,0.698468,3.459961,0.733813,0.00097879,0.0247,51.76
38,4.988615,0.712590,3.518122,0.714628,0.00097720,0.0253,52.22
39,4.937018,0.726262,3.631954,0.664269,0.00097555,0.0260,51.91
40,4.884977,0.738281,3.804995,0.592326,0.00097385,0.0267,52.24
41,4.825098,0.762921,3.469722,0.714628,0.00097210,0.0273,52.10
42,4.809997,0.751953,3.332859,0.773381,0.00097029,0.0280,51.57
43,4.763836,0.765325,3.235201,0.799760,0.00096842,0.0287,52.24
44,4.691719,0.786959,3.362403,0.761391,0.00096650,0.0293,52.05
45,4.665294,0.796274,3.140861,0.822542,0.00096452,0.0300,51.76
46,4.633153,0.799129,3.653694,0.651079,0.00096249,0.0307,52.04
47,4.591267,0.807993,3.270886,0.788969,0.00096041,0.0313,52.09
48,4.557831,0.815355,3.122730,0.824940,0.00095827,0.0320,52.33
49,4.520190,0.823918,3.055192,0.850120,0.00095608,0.0327,52.00
50,4.496673,0.828275,3.538201,0.685851,0.00095383,0.0333,51.70
51,4.470143,0.835036,3.131249,0.824940,0.00095154,0.0340,52.40
52,4.430091,0.844651,3.004629,0.860911,0.00094918,0.0347,51.98
53,4.416915,0.844351,3.079644,0.828537,0.00094678,0.0353,51.88
54,4.385990,0.850210,3.014609,0.856115,0.00094432,0.0360,52.16
55,4.353839,0.859826,3.162451,0.817746,0.00094181,0.0367,52.08
56,4.322664,0.868840,3.024906,0.858513,0.00093925,0.0373,52.24
57,4.318307,0.865685,2.945250,0.881295,0.00093664,0.0380,51.95
58,4.307205,0.864333,3.242809,0.788969,0.00093398,0.0387,51.84
59,4.273729,0.875901,2.974030,0.870504,0.00093126,0.0393,52.16
60,4.254051,0.880559,2.830478,0.910072,0.00092850,0.0400,51.83
61,4.238008,0.881911,2.876571,0.883693,0.00092569,0.0407,51.83
62,4.207219,0.887470,3.036651,0.845324,0.00092282,0.0413,52.22
63,4.201622,0.882963,2.892914,0.892086,0.00091991,0.0420,51.66
64,4.182547,0.889123,2.934202,0.862110,0.00091694,0.0427,52.19
65,4.170262,0.887169,2.798795,0.908873,0.00091393,0.0433,51.96
66,4.152339,0.899940,2.828397,0.905276,0.00091087,0.0440,51.98
67,4.130785,0.897837,2.768473,0.928058,0.00090776,0.0447,51.95
68,4.117441,0.897085,2.753102,0.917266,0.00090460,0.0453,51.80
69,4.124106,0.897837,2.710202,0.930456,0.00090140,0.0460,52.26
70,4.107770,0.902644,2.719902,0.925659,0.00089815,0.0467,52.03
71,4.084796,0.908353,2.736225,0.931655,0.00089485,0.0473,51.63
72,4.078892,0.908053,2.763615,0.923261,0.00089151,0.0480,52.13
73,4.070872,0.907903,2.696821,0.926859,0.00088812,0.0487,52.10
74,4.035077,0.912410,2.732896,0.918465,0.00088468,0.0493,51.78
75,4.045579,0.912861,2.702533,0.935252,0.00088120,0.0500,52.01
76,4.007304,0.918119,2.679578,0.937650,0.00087767,0.0507,52.05
77,4.016794,0.918269,2.734969,0.928058,0.00087410,0.0513,51.99
78,4.008469,0.916767,2.746364,0.917266,0.00087049,0.0520,51.87
79,3.996991,0.918720,2.764636,0.924460,0.00086683,0.0527,51.78
80,3.988790,0.917518,2.658207,0.934053,0.00086313,0.0533,52.22
81,3.988650,0.920523,2.669479,0.949640,0.00085939,0.0540,51.78
82,3.975681,0.924279,2.651310,0.942446,0.00085561,0.0547,51.88
83,3.955344,0.929838,2.822407,0.901679,0.00085178,0.0553,51.98
84,3.957789,0.929387,2.658078,0.943645,0.00084791,0.0560,52.05
85,3.948844,0.926983,2.669929,0.937650,0.00084401,0.0567,52.05
86,3.934987,0.929387,2.627257,0.944844,0.00084006,0.0573,51.92
87,3.931252,0.926382,2.605088,0.954436,0.00083607,0.0580,52.03
88,3.941140,0.929087,2.592075,0.958034,0.00083204,0.0587,52.05
89,3.929300,0.929387,2.655283,0.946043,0.00082797,0.0593,51.80
90,3.916564,0.933594,2.623162,0.946043,0.00082387,0.0600,51.99
91,3.928912,0.929988,2.652608,0.938849,0.00081973,0.0607,52.16
92,3.915683,0.930138,2.585188,0.953237,0.00081555,0.0613,52.12
93,3.907189,0.935397,2.648018,0.943645,0.00081133,0.0620,51.90
94,3.905471,0.933894,2.576964,0.958034,0.00080707,0.0627,52.06
95,3.899022,0.930439,2.570849,0.960432,0.00080278,0.0633,51.97
96,3.889585,0.932392,2.577400,0.960432,0.00079846,0.0640,52.10
97,3.893857,0.935847,2.770110,0.895683,0.00079410,0.0647,51.77
98,3.887626,0.933143,2.677167,0.922062,0.00078970,0.0653,52.18
99,3.886397,0.935397,2.570760,0.956835,0.00078528,0.0660,52.16
100,3.882701,0.935847,2.552784,0.962830,0.00078081,0.0667,52.16
101,3.872002,0.938251,2.647289,0.944844,0.00077632,0.0673,52.22
102,3.870813,0.931941,2.602117,0.948441,0.00077179,0.0680,52.26
103,3.853755,0.941857,2.594587,0.950839,0.00076723,0.0687,51.82
104,3.857843,0.940505,2.541899,0.965228,0.00076264,0.0693,51.97
105,3.862978,0.938251,2.574663,0.947242,0.00075802,0.0700,52.07
106,3.866362,0.937350,2.536751,0.955635,0.00075337,0.0707,52.14
107,3.844233,0.937049,2.514145,0.962830,0.00074869,0.0713,52.11
108,3.850692,0.940054,2.523780,0.961631,0.00074398,0.0720,51.83
109,3.837181,0.941556,2.532273,0.955635,0.00073924,0.0727,52.18
110,3.845088,0.939002,2.610256,0.952038,0.00073447,0.0733,51.82
111,3.829223,0.944712,2.549621,0.960432,0.00072968,0.0740,51.79
112,3.845926,0.943059,2.541333,0.966427,0.00072485,0.0747,52.05
113,3.829829,0.944561,2.555510,0.961631,0.00072001,0.0753,52.29
114,3.829245,0.940355,2.614283,0.947242,0.00071513,0.0760,51.87
115,3.822569,0.942007,2.529449,0.960432,0.00071023,0.0767,52.02
