epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.502673,0.001202,6.750178,0.000000,0.00010900,0.0007,3.94
2,9.485336,0.000751,6.741257,0.001199,0.00020800,0.0013,4.39
3,9.467838,0.001653,6.735854,0.000000,0.00030700,0.0020,5.53
4,9.446407,0.001052,6.729968,0.001199,0.00040600,0.0027,6.84
5,9.414765,0.001502,6.680929,0.004796,0.00050500,0.0033,6.78
6,9.242998,0.003155,6.492816,0.004796,0.00060400,0.0040,6.84
7,8.978158,0.006460,6.278662,0.013189,0.00070300,0.0047,6.90
8,8.753039,0.013972,6.648116,0.003597,0.00080200,0.0053,6.69
9,8.531698,0.019381,6.663763,0.004796,0.00090100,0.0060,6.51
10,8.298195,0.025691,5.714590,0.052758,0.00100000,0.0067,6.58
11,8.055895,0.043720,5.576098,0.075540,0.00099997,0.0073,6.69
12,7.814311,0.059796,5.627718,0.064748,0.00099988,0.0080,6.78
13,7.542374,0.090595,6.055520,0.037170,0.00099974,0.0087,6.86
14,7.295036,0.124399,5.085937,0.169065,0.00099953,0.0093,6.67
15,7.020845,0.165715,5.249661,0.140288,0.00099927,0.0100,6.58
16,6.793960,0.200270,6.207871,0.053957,0.00099895,0.0107,6.62
17,6.579718,0.243990,5.091177,0.167866,0.00099856,0.0113,6.71
18,6.393521,0.281851,4.623632,0.278177,0.00099813,0.0120,6.84
19,6.190639,0.329327,5.206693,0.135492,0.00099763,0.0127,6.62
20,6.022521,0.361178,4.116558,0.468825,0.00099707,0.0133,6.66
21,5.846495,0.403095,4.139110,0.442446,0.00099646,0.0140,6.69
22,5.682406,0.449219,5.290145,0.139089,0.00099579,0.0147,6.61
23,5.572397,0.462740,4.271535,0.384892,0.00099505,0.0153,6.57
24,5.387315,0.517879,4.287584,0.374101,0.00099427,0.0160,6.68
25,5.236167,0.552284,3.751783,0.574341,0.00099342,0.0167,6.70
26,5.129187,0.574069,4.004498,0.459233,0.00099252,0.0173,6.76
27,5.015372,0.599008,4.101154,0.413669,0.00099155,0.0180,6.80
28,4.900405,0.628155,3.916406,0.483213,0.00099053,0.0187,6.70
29,4.829978,0.644982,3.477638,0.645084,0.00098946,0.0193,6.76
30,4.734336,0.667218,5.093605,0.187050,0.00098832,0.0200,7.00
31,4.652313,0.679988,4.035293,0.426859,0.00098713,0.0207,6.70
32,4.585261,0.703275,3.573034,0.603118,0.00098588,0.0213,6.77
33,4.524866,0.721154,4.945581,0.219424,0.00098458,0.0220,6.72
34,4.441560,0.745643,3.764226,0.514388,0.00098321,0.0227,6.74
35,4.438940,0.743089,4.184867,0.383693,0.00098179,0.0233,6.71
36,4.363112,0.757662,3.976095,0.438849,0.00098032,0.0240,6.69
37,4.304569,0.776292,3.162823,0.755396,0.00097879,0.0247,6.71
38,4.239072,0.789964,3.002539,0.798561,0.00097720,0.0253,6.59
39,4.230756,0.789062,3.102967,0.774580,0.00097555,0.0260,6.70
40,4.190812,0.797776,3.081025,0.761391,0.00097385,0.0267,6.66
41,4.100877,0.821064,3.209456,0.738609,0.00097210,0.0273,6.63
42,4.107525,0.823017,3.073845,0.768585,0.00097029,0.0280,6.69
43,4.046205,0.837440,3.668457,0.553957,0.00096842,0.0287,6.91
44,4.034830,0.840745,3.122361,0.741007,0.00096650,0.0293,6.70
45,4.002050,0.849609,3.374659,0.642686,0.00096452,0.0300,6.60
46,3.974593,0.850210,2.924641,0.805755,0.00096249,0.0307,6.75
47,3.943493,0.857722,3.267140,0.660671,0.00096041,0.0313,6.62
48,3.911471,0.871695,3.114012,0.741007,0.00095827,0.0320,6.61
49,3.896870,0.874700,2.809260,0.848921,0.00095608,0.0327,6.76
50,3.886654,0.871995,2.740587,0.876499,0.00095383,0.0333,6.71
51,3.856361,0.881460,3.969424,0.419664,0.00095154,0.0340,6.81
52,3.834190,0.886869,3.313664,0.637890,0.00094918,0.0347,6.84
53,3.819561,0.890775,2.899214,0.824940,0.00094678,0.0353,6.93
54,3.795892,0.891977,2.882965,0.822542,0.00094432,0.0360,6.98
55,3.787730,0.893930,3.295434,0.649880,0.00094181,0.0367,6.99
56,3.758217,0.903245,3.098280,0.754197,0.00093925,0.0373,6.86
57,3.745108,0.905499,2.750873,0.856115,0.00093664,0.0380,6.92
58,3.748478,0.902794,2.873074,0.828537,0.00093398,0.0387,6.91
59,3.720748,0.907602,2.775665,0.852518,0.00093126,0.0393,6.66
60,3.713857,0.905048,2.673117,0.889688,0.00092850,0.0400,6.75
61,3.703909,0.915264,3.209918,0.685851,0.00092569,0.0407,6.67
62,3.689399,0.915114,3.086651,0.741007,0.00092282,0.0413,6.67
63,3.678890,0.920823,2.994945,0.756595,0.00091991,0.0420,6.76
64,3.673920,0.923528,2.647211,0.890887,0.00091694,0.0427,6.69
65,3.644235,0.927133,2.621648,0.895683,0.00091393,0.0433,6.87
66,3.646351,0.929387,2.659982,0.886091,0.00091087,0.0440,6.70
67,3.640555,0.922476,2.564196,0.910072,0.00090776,0.0447,6.92
68,3.631663,0.928035,2.759811,0.852518,0.00090460,0.0453,6.71
69,3.617414,0.935096,2.856881,0.821343,0.00090140,0.0460,6.56
70,3.614705,0.930288,2.850868,0.806954,0.00089815,0.0467,6.69
71,3.600305,0.932692,2.666566,0.882494,0.00089485,0.0473,6.55
72,3.581144,0.936298,3.439406,0.597122,0.00089151,0.0480,6.71
73,3.598874,0.935397,2.607271,0.908873,0.00088812,0.0487,6.65
74,3.589554,0.935847,2.558996,0.910072,0.00088468,0.0493,6.78
75,3.569241,0.946064,2.531983,0.923261,0.00088120,0.0500,6.90
76,3.578751,0.941707,2.580213,0.914868,0.00087767,0.0507,6.65
77,3.555310,0.946514,2.805298,0.823741,0.00087410,0.0513,6.77
78,3.553293,0.940956,2.542042,0.923261,0.00087049,0.0520,6.57
79,3.560108,0.938702,2.691087,0.876499,0.00086683,0.0527,6.89
80,3.551592,0.945012,2.675185,0.880096,0.00086313,0.0533,6.67
81,3.542983,0.945613,2.577962,0.910072,0.00085939,0.0540,6.61
82,3.544729,0.940054,2.573006,0.917266,0.00085561,0.0547,6.87
83,3.536092,0.948918,2.695689,0.865707,0.00085178,0.0553,6.77
84,3.523377,0.946214,2.584637,0.912470,0.00084791,0.0560,6.83
85,3.524471,0.949219,2.544698,0.917266,0.00084401,0.0567,6.63
86,3.508526,0.955829,2.743961,0.850120,0.00084006,0.0573,6.66
87,3.516993,0.952674,2.497698,0.926859,0.00083607,0.0580,6.67
88,3.516509,0.947416,2.604564,0.889688,0.00083204,0.0587,6.65
89,3.500676,0.948317,2.550804,0.914868,0.00082797,0.0593,6.58
90,3.514047,0.950421,2.444722,0.932854,0.00082387,0.0600,6.70
91,3.503385,0.953876,2.434490,0.944844,0.00081973,0.0607,6.99
92,3.490210,0.954928,2.556166,0.906475,0.00081555,0.0613,6.55
93,3.478262,0.962891,2.420348,0.954436,0.00081133,0.0620,6.60
94,3.483834,0.957181,2.481485,0.934053,0.00080707,0.0627,6.84
95,3.478968,0.958534,2.499250,0.931655,0.00080278,0.0633,6.72
96,3.485828,0.954026,2.413095,0.949640,0.00079846,0.0640,6.60
97,3.484103,0.954026,2.627837,0.886091,0.00079410,0.0647,6.78
98,3.486503,0.956280,2.650763,0.871703,0.00078970,0.0653,6.69
99,3.472292,0.961689,2.402669,0.952038,0.00078528,0.0660,6.73
100,3.455175,0.960938,2.466617,0.938849,0.00078081,0.0667,6.57
101,3.473269,0.959585,2.412282,0.950839,0.00077632,0.0673,6.66
102,3.471516,0.956731,2.523912,0.905276,0.00077179,0.0680,6.77
103,3.456299,0.962740,2.455256,0.930456,0.00076723,0.0687,6.95
104,3.451613,0.965144,2.420202,0.941247,0.00076264,0.0693,6.55
105,3.454650,0.963341,2.406451,0.953237,0.00075802,0.0700,6.63
106,3.461704,0.958534,2.444410,0.929257,0.00075337,0.0707,6.90
107,3.450281,0.965294,2.425680,0.937650,0.00074869,0.0713,6.93
108,3.456816,0.961388,2.626915,0.871703,0.00074398,0.0720,6.93
109,3.445476,0.963341,2.420181,0.941247,0.00073924,0.0727,6.89
110,3.443861,0.963041,2.441143,0.936451,0.00073447,0.0733,6.53
111,3.449002,0.958984,2.383981,0.950839,0.00072968,0.0740,6.67
112,3.440638,0.965895,2.415766,0.941247,0.00072485,0.0747,6.69
113,3.445544,0.965294,2.507879,0.908873,0.00072001,0.0753,6.62
114,3.440757,0.964093,2.404890,0.941247,0.00071513,0.0760,6.64
115,3.442426,0.964393,2.365248,0.950839,0.00071023,0.0767,6.71
116,3.432525,0.966496,2.467628,0.922062,0.00070531,0.0773,6.83
117,3.426700,0.966046,2.858449,0.810552,0.00070036,0.0780,6.60
118,3.429937,0.964393,2.372148,0.950839,0.00069539,0.0787,6.73
119,3.436018,0.963642,2.399380,0.946043,0.00069040,0.0793,6.61
120,3.439844,0.963341,2.462771,0.937650,0.00068538,0.0800,6.65
121,3.431276,0.969651,2.424415,0.943645,0.00068035,0.0807,6.72
122,3.421960,0.969501,2.477356,0.925659,0.00067529,0.0813,6.77
123,3.419645,0.969501,2.388961,0.946043,0.00067021,0.0820,6.88
124,3.423382,0.968600,2.340174,0.958034,0.00066511,0.0827,6.93
125,3.411517,0.969651,2.625488,0.877698,0.00065999,0.0833,6.86
126,3.420935,0.969501,2.573407,0.892086,0.00065485,0.0840,6.73
127,3.428174,0.966797,2.476178,0.925659,0.00064970,0.0847,6.61
128,3.413345,0.968750,2.353983,0.948441,0.00064453,0.0853,6.86
129,3.420103,0.965294,2.329273,0.958034,0.00063934,0.0860,6.61
130,3.415522,0.965595,2.355204,0.949640,0.00063413,0.0867,6.62
131,3.416173,0.970252,2.337347,0.961631,0.00062891,0.0873,6.65
132,3.403129,0.971755,2.335452,0.964029,0.00062367,0.0880,6.95
133,3.415120,0.967999,2.541728,0.912470,0.00061842,0.0887,6.87
