epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
76,1.208345,2.379782,0.7063,0.9357,2.67992,0.7506,0.00028508,28.2
77,1.205564,2.372411,0.705487,0.9328,2.079459,0.9388,0.00028466,28.0
78,1.206497,2.372697,0.706697,0.9325,2.178504,0.9436,0.00028424,27.9
79,1.20374,2.367216,0.705107,0.9339,2.061146,0.9317,0.00028381,27.9
80,1.206574,2.377399,0.704791,0.9312,2.04104,0.9436,0.00028338,28.1
81,1.204811,2.367389,0.706564,0.9367,2.084749,0.9544,0.00028294,29.1
82,1.203802,2.365646,0.70587,0.9383,1.987727,0.9496,0.0002825,28.1
83,1.203119,2.370029,0.703014,0.9349,1.969439,0.9484,0.00028205,28.5
84,1.203342,2.364079,0.705883,0.9381,2.110652,0.9161,0.0002816,28.2
85,1.206214,2.379032,0.703578,0.9318,2.204001,0.9113,0.00028114,28.1
86,1.201771,2.357986,0.706251,0.9328,2.091114,0.9544,0.00028068,27.6
87,1.199427,2.352814,0.705119,0.9367,2.172381,0.9125,0.00028021,27.7
88,1.201675,2.364335,0.703393,0.9348,2.247395,0.9293,0.00027973,28.1
89,1.198291,2.34579,0.706505,0.9355,2.106365,0.9472,0.00027925,27.8
90,1.19605,2.34668,0.702923,0.9429,2.163795,0.9341,0.00027877,28.2
91,1.2001,2.358166,0.703786,0.9369,1.931615,0.9472,0.00027828,28.4
92,1.198138,2.346086,0.70616,0.9419,2.026818,0.9568,0.00027778,28.6
93,1.197865,2.347305,0.705248,0.9373,2.00681,0.9448,0.00027728,28.1
94,1.198105,2.348755,0.704969,0.9373,1.991724,0.9508,0.00027678,28.1
95,1.201435,2.364483,0.702986,0.9361,1.960612,0.9436,0.00027627,28.5
96,1.19746,2.34928,0.703823,0.9346,1.981952,0.952,0.00027575,28.8
97,1.197267,2.348525,0.703871,0.9333,1.954449,0.9424,0.00027523,27.7
98,1.189039,2.3158,0.706142,0.9425,2.022304,0.9496,0.00027471,27.6
99,1.194696,2.343578,0.702317,0.9377,1.998292,0.9448,0.00027418,28.3
100,1.195205,2.341983,0.703729,0.9435,1.987031,0.9628,0.00027364,28.1
101,1.190953,2.322039,0.706202,0.9399,1.997386,0.9508,0.0002731,28.3
102,1.195841,2.347557,0.702249,0.9354,1.961339,0.958,0.00027255,28.2
103,1.193003,2.329831,0.705791,0.9387,2.037231,0.9508,0.000272,27.9
104,1.193525,2.33829,0.702911,0.9361,1.965894,0.946,0.00027145,28.2
105,1.194291,2.340794,0.702933,0.936,1.980071,0.9508,0.00027089,28.1
106,1.198094,2.359326,0.700422,0.9322,1.942097,0.9448,0.00027032,28.2
107,1.193609,2.335397,0.704272,0.9392,2.582858,0.7794,0.00026975,28.3
108,1.19021,2.325818,0.70352,0.9377,2.084911,0.9424,0.00026918,27.9
109,1.190743,2.332961,0.701221,0.9377,2.030899,0.9508,0.0002686,28.2
110,1.193696,2.340823,0.702071,0.9395,2.212195,0.9065,0.00026801,28.3
111,1.190411,2.322372,0.705286,0.9408,2.102815,0.9161,0.00026743,28.6
112,1.191544,2.332886,0.702398,0.938,2.010699,0.9353,0.00026683,28.5
113,1.190637,2.326699,0.703753,0.9358,2.106057,0.958,0.00026623,28.4
114,1.193893,2.343593,0.701165,0.9366,2.033467,0.9424,0.00026563,28.5
115,1.188502,2.326877,0.700627,0.9373,2.058959,0.9161,0.00026502,28.2
116,1.191188,2.334867,0.701039,0.9392,2.058521,0.9472,0.00026441,28.6
117,1.18937,2.321823,0.704033,0.9378,1.962662,0.9532,0.00026379,28.4
118,1.191756,2.334117,0.702172,0.9369,1.919646,0.9496,0.00026317,28.3
119,1.188003,2.318134,0.703661,0.9372,1.943455,0.9281,0.00026255,28.4
120,1.19179,2.332357,0.702975,0.9358,1.881316,0.9556,0.00026192,27.9
121,1.188937,2.326033,0.70161,0.9358,1.921052,0.958,0.00026128,27.9
122,1.190673,2.328047,0.703227,0.9407,1.964311,0.9532,0.00026064,28.3
123,1.191344,2.338149,0.699857,0.9398,1.940055,0.9604,0.00026,28.7
124,1.183489,2.303638,0.703425,0.9401,2.466833,0.8082,0.00025935,28.4
125,1.188395,2.322604,0.702305,0.9358,2.117483,0.9341,0.0002587,28.5
126,1.190223,2.333465,0.700263,0.9343,1.968611,0.9424,0.00025804,27.4
127,1.187423,2.317393,0.70315,0.9375,1.914044,0.958,0.00025738,28.5
128,1.188915,2.329375,0.700146,0.9402,1.970011,0.952,0.00025671,28.3
129,1.189516,2.329859,0.700797,0.9354,1.978229,0.9508,0.00025604,27.6
130,1.186779,2.320438,0.700925,0.9393,1.931138,0.958,0.00025537,27.7
131,1.186131,2.309079,0.704868,0.942,1.956193,0.9532,0.00025469,28.0
132,1.187691,2.320992,0.701991,0.9381,1.86163,0.9472,0.00025401,27.8
133,1.188607,2.326076,0.701121,0.9337,1.918708,0.958,0.00025332,27.8
134,1.186693,2.314915,0.70317,0.9378,2.194328,0.9197,0.00025263,28.1
135,1.186889,2.314538,0.703611,0.9372,1.989339,0.9376,0.00025194,28.1
136,1.186399,2.314912,0.70275,0.9407,2.121905,0.9149,0.00025124,27.8
137,1.187299,2.323603,0.700311,0.9364,1.902356,0.9556,0.00025054,28.6
138,1.187931,2.323615,0.701209,0.9387,1.947797,0.9484,0.00024983,28.5
139,1.189904,2.33452,0.699355,0.9392,2.00307,0.9221,0.00024912,27.8
140,1.185446,2.317657,0.700212,0.9357,1.939706,0.952,0.0002484,28.5
141,1.185927,2.31449,0.702258,0.9363,1.990085,0.9353,0.00024768,28.2
142,1.18114,2.301187,0.70112,0.9425,1.874452,0.964,0.00024696,27.9
143,1.188606,2.326439,0.700964,0.9372,2.048494,0.94,0.00024623,28.1
144,1.18561,2.314846,0.701652,0.937,1.925445,0.9616,0.0002455,27.6
145,1.185676,2.312666,0.702681,0.939,2.06244,0.9472,0.00024477,27.8
146,1.187988,2.329556,0.698744,0.9396,1.934259,0.952,0.00024403,28.4
147,1.185691,2.311493,0.703204,0.9361,1.909102,0.9544,0.00024329,27.8
148,1.187561,2.321046,0.701781,0.9387,1.935874,0.9496,0.00024254,28.2
149,1.181663,2.297452,0.703467,0.9398,1.875008,0.952,0.00024179,27.7
150,1.189309,2.332305,0.699454,0.9401,2.029176,0.9341,0.00024104,28.1
151,1.185925,2.322053,0.699013,0.938,1.865282,0.9604,0.00024028,28.6
152,1.187679,2.323436,0.700926,0.9337,1.858481,0.9604,0.00023952,28.2
153,1.186653,2.324003,0.699217,0.9414,1.995857,0.9592,0.00023876,27.8
154,1.182788,2.305765,0.701512,0.9423,1.934209,0.9616,0.00023799,28.4
155,1.187907,2.325793,0.700242,0.9386,1.870938,0.952,0.00023722,27.9
156,1.183837,2.309491,0.701414,0.9383,1.989858,0.9353,0.00023644,28.0
157,1.183846,2.310107,0.701162,0.9355,1.857999,0.9604,0.00023567,28.4
158,1.187643,2.316296,0.703934,0.9346,1.861192,0.9652,0.00023488,28.3
159,1.179654,2.293268,0.702391,0.9395,1.934497,0.94,0.0002341,28.3
160,1.186623,2.321169,0.700389,0.9407,1.919176,0.9676,0.00023331,27.8
161,1.183775,2.309471,0.701334,0.9416,1.859023,0.952,0.00023252,27.6
162,1.182308,2.295934,0.70504,0.9373,1.988289,0.9365,0.00023172,28.0
163,1.185698,2.319147,0.699934,0.9351,2.06758,0.9053,0.00023093,28.0
164,1.188423,2.323733,0.701861,0.9373,1.867918,0.9496,0.00023012,28.2
165,1.182221,2.308875,0.69937,0.9429,1.944792,0.9556,0.00022932,28.3
166,1.18679,2.318401,0.701814,0.9381,1.905189,0.958,0.00022851,27.6
167,1.188319,2.331003,0.698598,0.9355,2.176836,0.9305,0.0002277,27.7
