epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.755013,0.000751,6.844238,0.001199,0.00010900,0.0007,5.97
2,9.611621,0.000451,6.744810,0.000000,0.00020800,0.0013,6.63
3,9.482879,0.000901,6.730254,0.000000,0.00030700,0.0020,6.44
4,9.437807,0.001052,6.721127,0.001199,0.00040600,0.0027,6.47
5,9.388049,0.001352,6.683508,0.002398,0.00050500,0.0033,6.32
6,9.279261,0.002554,6.589631,0.005995,0.00060400,0.0040,6.32
7,9.106931,0.003756,6.450309,0.014388,0.00070300,0.0047,6.34
8,8.930002,0.009165,6.331095,0.011990,0.00080200,0.0053,6.31
9,8.773420,0.009465,6.194022,0.017986,0.00090100,0.0060,6.25
10,8.628667,0.013071,6.103200,0.031175,0.00100000,0.0067,6.40
11,8.461340,0.016677,6.890200,0.008393,0.00099997,0.0073,6.29
12,8.281107,0.027494,6.005265,0.032374,0.00099988,0.0080,6.42
13,8.125244,0.033804,6.208161,0.022782,0.00099974,0.0087,6.34
14,7.978308,0.037109,5.957485,0.027578,0.00099953,0.0093,6.37
15,7.797979,0.059796,5.843361,0.043165,0.00099927,0.0100,6.43
16,7.632577,0.072115,6.184578,0.022782,0.00099895,0.0107,6.52
17,7.478004,0.085938,5.361830,0.109113,0.00099856,0.0113,6.33
18,7.338063,0.107422,5.140802,0.167866,0.00099813,0.0120,6.43
19,7.186671,0.119141,5.332600,0.136691,0.00099763,0.0127,6.31
20,7.026467,0.140775,5.042256,0.196643,0.00099707,0.0133,6.61
21,6.873090,0.177284,5.532958,0.061151,0.00099646,0.0140,6.43
22,6.743887,0.187650,5.245149,0.130695,0.00099579,0.0147,6.27
23,6.620411,0.209585,4.826199,0.258993,0.00099505,0.0153,6.73
24,6.482434,0.236178,4.847883,0.236211,0.00099427,0.0160,6.54
25,6.339120,0.267428,5.271280,0.158273,0.00099342,0.0167,6.53
26,6.234501,0.285306,4.683449,0.290168,0.00099252,0.0173,6.56
27,6.145519,0.301833,4.462595,0.360911,0.00099155,0.0180,6.46
28,6.003508,0.335637,4.519208,0.341727,0.00099053,0.0187,6.40
29,5.903882,0.359826,4.256519,0.443645,0.00098946,0.0193,6.45
30,5.834791,0.370493,4.293953,0.428058,0.00098832,0.0200,6.44
31,5.717743,0.398738,4.541371,0.287770,0.00098713,0.0207,6.48
32,5.616814,0.429237,4.058453,0.492806,0.00098588,0.0213,6.43
33,5.565325,0.435246,4.061759,0.501199,0.00098458,0.0220,6.62
34,5.486400,0.459135,4.011002,0.528777,0.00098321,0.0227,6.57
35,5.410181,0.478816,4.008267,0.537170,0.00098179,0.0233,6.48
36,5.342443,0.493690,3.875446,0.582734,0.00098032,0.0240,6.48
37,5.268999,0.509916,3.850614,0.586331,0.00097879,0.0247,6.52
38,5.215197,0.530499,4.590056,0.303357,0.00097720,0.0253,6.08
39,5.163857,0.540565,4.499788,0.333333,0.00097555,0.0260,6.44
40,5.077640,0.568810,3.779814,0.592326,0.00097385,0.0267,6.43
41,5.039180,0.580379,3.851993,0.553957,0.00097210,0.0273,6.33
42,4.975952,0.601863,4.000633,0.480815,0.00097029,0.0280,6.28
43,4.945605,0.602464,5.144937,0.225420,0.00096842,0.0287,6.32
