epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
75,0.369626,0.14813,1.624767,0.9997,0.150461,0.9928,5.318e-05,38.7
76,0.37028,0.148902,1.624754,0.9995,0.150118,0.9904,5.211e-05,39.2
77,0.37663,0.157059,1.620865,0.9994,0.141933,0.9892,5.104e-05,37.9
78,0.371348,0.149023,1.631186,0.9992,0.144156,0.9892,4.996e-05,38.3
79,0.373912,0.151551,1.633959,0.9998,0.147759,0.9904,4.889e-05,38.1
80,0.372217,0.150057,1.631122,0.9992,0.144513,0.9928,4.782e-05,35.7
81,0.375188,0.152993,1.634295,0.9992,0.140823,0.9892,4.675e-05,31.8
82,0.375664,0.152777,1.638691,0.9992,0.143874,0.9916,4.568e-05,25.1
83,0.375701,0.153465,1.635042,0.9992,0.139396,0.9916,4.462e-05,23.6
84,0.373427,0.14998,1.639628,0.9989,0.154309,0.9904,4.355e-05,34.3
85,0.378559,0.156788,1.635259,0.9995,0.140414,0.9928,4.249e-05,36.6
86,0.378568,0.156432,1.637338,0.9997,0.138835,0.9928,4.144e-05,37.9
87,0.378998,0.155764,1.643991,0.9992,0.14124,0.9916,4.038e-05,40.3
88,0.381518,0.160258,1.635322,0.9995,0.143496,0.9916,3.934e-05,39.5
89,0.379428,0.155376,1.649054,0.9994,0.138023,0.9928,3.829e-05,40.3
90,0.379991,0.157106,1.643006,0.9992,0.13971,0.9928,3.726e-05,38.8
91,0.383945,0.162489,1.638861,0.9995,0.137919,0.9916,3.623e-05,40.5
92,0.382149,0.158437,1.649853,0.9992,0.139325,0.9928,3.52e-05,38.7
93,0.383158,0.161089,1.641552,0.9995,0.138061,0.9928,3.419e-05,38.7
94,0.38481,0.161623,1.649536,0.9994,0.138927,0.9916,3.318e-05,37.7
95,0.385788,0.162275,1.652361,0.9995,0.13865,0.9916,3.218e-05,38.5
96,0.385991,0.161965,1.655473,0.9988,0.137049,0.9928,3.119e-05,37.3
97,0.387968,0.163285,1.661173,0.9989,0.13737,0.9916,3.02e-05,31.3
98,0.38501,0.159292,1.664077,0.9989,0.135058,0.9928,2.923e-05,23.3
99,0.386422,0.16224,1.656784,0.9998,0.134694,0.9928,2.827e-05,24.3
100,0.391853,0.168496,1.657546,0.9992,0.137776,0.9916,2.731e-05,34.5
101,0.384835,0.158423,1.667837,0.9997,0.138615,0.9916,2.637e-05,37.9
102,0.390603,0.166623,1.659823,0.9985,0.134992,0.9928,2.544e-05,38.5
103,0.389905,0.163301,1.673998,0.9994,0.138121,0.9928,2.452e-05,40.2
104,0.388444,0.163073,1.665546,0.9995,0.13485,0.9904,2.362e-05,40.0
105,0.400027,0.178503,1.655329,0.9988,0.135579,0.9928,2.272e-05,40.1
106,0.395072,0.171162,1.663893,0.9994,0.134514,0.9916,2.184e-05,40.2
107,0.39458,0.169757,1.668582,0.9986,0.135985,0.9928,2.097e-05,39.3
108,0.394375,0.168768,1.672817,0.9994,0.135395,0.9928,2.012e-05,40.5
109,0.39502,0.169139,1.675011,0.9989,0.135688,0.9916,1.928e-05,38.9
110,0.397494,0.171921,1.675741,0.9989,0.134697,0.9904,1.845e-05,40.3
111,0.398437,0.171758,1.68295,0.9991,0.133271,0.9916,1.764e-05,39.1
112,0.400059,0.175592,1.672035,0.9991,0.131299,0.9904,1.685e-05,40.3
113,0.40121,0.176244,1.676019,0.9994,0.132023,0.9928,1.607e-05,39.0
114,0.404824,0.180608,1.675377,0.9988,0.133096,0.9904,1.531e-05,40.4
115,0.398282,0.171965,1.680743,0.9989,0.132145,0.9916,1.456e-05,39.1
116,0.402644,0.176341,1.685027,0.9989,0.133011,0.9928,1.383e-05,40.0
117,0.404655,0.179081,1.682907,0.9982,0.13107,0.9928,1.312e-05,39.9
118,0.402847,0.17759,1.679308,0.9983,0.130054,0.9928,1.243e-05,33.1
119,0.404558,0.179348,1.680744,0.9989,0.132658,0.9916,1.175e-05,32.4
120,0.40697,0.181202,1.686324,0.9983,0.132474,0.9928,1.109e-05,30.3
121,0.411735,0.18693,1.685629,0.9985,0.130858,0.9916,1.045e-05,33.4
122,0.408842,0.183718,1.684545,0.9989,0.130298,0.9916,9.83e-06,34.4
123,0.408455,0.182609,1.688251,0.9988,0.132114,0.994,9.23e-06,35.0
124,0.407246,0.178757,1.702021,0.9995,0.130878,0.9928,8.65e-06,39.5
125,0.412769,0.187564,1.688929,0.9988,0.130662,0.9916,8.09e-06,38.9
126,0.40914,0.182856,1.691421,0.9985,0.13201,0.9928,7.54e-06,38.7
127,0.411503,0.18534,1.693097,0.9994,0.131965,0.9928,7.02e-06,39.5
128,0.41432,0.18803,1.69663,0.9989,0.130322,0.9928,6.52e-06,38.1
129,0.417174,0.191293,1.697161,0.9989,0.130676,0.9928,6.04e-06,38.8
130,0.411548,0.18372,1.702574,0.9991,0.131218,0.9916,5.58e-06,37.7
131,0.417497,0.192155,1.694438,0.9979,0.131322,0.9952,5.14e-06,37.7
132,0.4177,0.192551,1.693544,0.9985,0.130686,0.9928,4.72e-06,37.8
133,0.421712,0.196561,1.697568,0.9986,0.130089,0.9928,4.32e-06,32.4
