epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,2.484351,1.851877,3.116825,0.9528,0.777917,0.9448,2.019e-05,37.8
2,2.283425,1.994304,2.572546,0.9471,1.117928,0.94,4.019e-05,37.2
3,2.110001,2.273382,1.946621,0.9361,1.448067,0.9436,6.019e-05,37.2
4,2.032087,2.443362,1.620813,0.9343,1.599904,0.9341,8.019e-05,37.2
5,2.000879,2.500083,1.501675,0.9458,1.630446,0.9484,0.0001,37.2
6,1.982665,2.519615,1.445715,0.9444,1.716018,0.9376,9.999e-05,37.4
7,1.971136,2.538746,1.403527,0.9453,1.677669,0.9472,9.995e-05,37.3
8,1.959885,2.531824,1.387946,0.9498,1.670375,0.952,9.99e-05,37.2
9,1.949772,2.530108,1.369437,0.9509,1.663019,0.9484,9.981e-05,37.6
10,1.946735,2.533295,1.360174,0.9468,1.661971,0.9508,9.971e-05,38.0
11,1.939147,2.529243,1.349051,0.9507,1.680662,0.9448,9.958e-05,37.2
12,1.938328,2.531524,1.345132,0.9503,1.684382,0.9472,9.943e-05,37.2
13,1.935613,2.539386,1.33184,0.95,1.643999,0.9472,9.926e-05,37.3
14,1.938945,2.543901,1.33399,0.947,1.663057,0.9496,9.906e-05,37.4
15,1.93007,2.533353,1.326787,0.9488,1.660422,0.9472,9.884e-05,37.7
16,1.926094,2.523345,1.328842,0.9515,1.675323,0.946,9.86e-05,37.5
17,1.922276,2.52837,1.316183,0.95,1.709478,0.9388,9.834e-05,38.5
18,1.920518,2.522535,1.3185,0.9462,1.642954,0.9448,9.805e-05,38.8
19,1.917786,2.524258,1.311314,0.9515,1.668993,0.9472,9.774e-05,38.6
20,1.917618,2.525351,1.309886,0.9507,1.611179,0.9556,9.741e-05,38.7
21,1.914636,2.521321,1.30795,0.948,1.647187,0.9484,9.706e-05,38.5
22,1.915684,2.527868,1.303499,0.9504,1.659208,0.9436,9.668e-05,38.0
23,1.915928,2.533103,1.298752,0.9467,1.710825,0.946,9.628e-05,38.0
24,1.915061,2.53182,1.298301,0.9467,1.629207,0.9532,9.586e-05,38.1
25,1.909355,2.523891,1.294818,0.9501,1.743911,0.9305,9.542e-05,37.7
26,1.908082,2.526846,1.289318,0.9552,1.671847,0.9448,9.496e-05,37.8
27,1.909873,2.522036,1.297709,0.9476,1.669613,0.946,9.448e-05,38.3
28,1.90798,2.52856,1.287401,0.9518,1.714048,0.9412,9.398e-05,37.2
29,1.904648,2.522989,1.286308,0.95,1.618308,0.9436,9.346e-05,37.2
30,1.911172,2.535538,1.286807,0.9479,1.627523,0.9508,9.291e-05,37.4
31,1.905791,2.524609,1.286973,0.9488,1.652586,0.9508,9.235e-05,38.0
32,1.908072,2.533727,1.282416,0.95,1.587829,0.952,9.177e-05,38.1
33,1.903861,2.525246,1.282477,0.9465,1.655768,0.9448,9.117e-05,37.8
34,1.904987,2.531528,1.278446,0.9482,1.625271,0.9448,9.055e-05,38.2
35,1.906119,2.532543,1.279695,0.9527,1.722582,0.94,8.991e-05,38.2
36,1.907528,2.537612,1.277444,0.9464,1.603087,0.9508,8.925e-05,38.5
37,1.906159,2.538042,1.274277,0.9453,1.642058,0.9496,8.857e-05,38.4
38,1.901728,2.528878,1.274578,0.9489,1.62611,0.9424,8.788e-05,37.5
39,1.903174,2.533528,1.272821,0.9498,1.610434,0.9508,8.717e-05,37.4
40,1.903466,2.534484,1.272449,0.9473,1.579186,0.9544,8.644e-05,37.4
41,1.908364,2.545194,1.271535,0.945,1.585684,0.9544,8.569e-05,37.4
42,1.905512,2.54315,1.267874,0.9437,1.589976,0.9496,8.493e-05,37.5
43,1.906776,2.546571,1.266981,0.9458,1.641019,0.9556,8.415e-05,38.2
44,1.9073,2.548364,1.266235,0.947,1.636233,0.9472,8.336e-05,37.9
45,1.9051,2.544497,1.265703,0.9441,1.618219,0.9472,8.255e-05,38.0
46,1.902539,2.541057,1.26402,0.9441,1.614331,0.9484,8.172e-05,38.0
47,1.901176,2.535436,1.266916,0.948,1.570514,0.9484,8.088e-05,38.0
48,1.910531,2.559873,1.26119,0.9405,1.575103,0.9472,8.003e-05,37.8
49,1.908387,2.548711,1.268062,0.9425,1.601867,0.9496,7.916e-05,37.5
50,1.906344,2.552473,1.260215,0.9456,1.587725,0.9496,7.828e-05,37.3
51,1.90543,2.553249,1.25761,0.9438,1.598057,0.9532,7.738e-05,37.4
52,1.906555,2.55118,1.261929,0.9404,1.664404,0.946,7.648e-05,37.6
53,1.908656,2.559593,1.257719,0.9393,1.572531,0.9508,7.556e-05,37.5
