epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,1.758265,0.681231,2.219851,0.9824,0.766821,0.9664,6.058e-05,28.1
2,1.392667,1.323121,1.422473,0.9681,1.347093,0.9664,0.00012058,28.3
3,1.276844,1.70749,1.092281,0.9678,1.492337,0.9688,0.00018058,29.0
4,1.230878,1.832686,0.97296,0.9703,1.628633,0.9736,0.00024058,41.3
5,1.205029,1.891454,0.910846,0.9752,1.682835,0.97,0.0003,41.7
6,1.185192,1.906611,0.876012,0.9794,1.708798,0.9736,0.00029996,41.7
7,1.175414,1.917189,0.85751,0.9772,1.675213,0.9772,0.00029986,41.8
8,1.162544,1.894832,0.848706,0.9812,1.651304,0.97,0.00029968,41.7
9,1.158733,1.904919,0.838939,0.9806,1.712245,0.9712,0.00029944,42.3
10,1.151226,1.900037,0.830307,0.9796,1.609377,0.9796,0.00029912,55.8
11,1.146965,1.89339,0.827068,0.9779,1.6265,0.976,0.00029874,55.6
12,1.141444,1.879772,0.825017,0.9788,1.655152,0.9736,0.00029828,55.8
13,1.134229,1.868071,0.819725,0.9794,1.628078,0.9736,0.00029776,55.8
14,1.130839,1.862254,0.817375,0.9808,1.675325,0.9724,0.00029717,55.9
15,1.131737,1.87284,0.814122,0.9793,1.604913,0.9772,0.0002965,56.8
16,1.125681,1.862027,0.810103,0.9794,1.747053,0.9472,0.00029577,69.4
17,1.1229,1.858105,0.807812,0.977,1.695185,0.9532,0.00029498,69.6
18,1.117481,1.845846,0.805325,0.9776,1.574975,0.9724,0.00029411,70.6
19,1.116888,1.848689,0.803259,0.9778,1.576112,0.9736,0.00029318,83.4
20,1.113518,1.83701,0.80345,0.979,1.75748,0.964,0.00029217,77.6
21,1.10622,1.821205,0.799798,0.9802,1.550881,0.9736,0.00029111,69.9
22,1.111801,1.845494,0.797362,0.9746,1.554475,0.9772,0.00028997,69.7
23,1.104536,1.824922,0.795799,0.9785,1.529855,0.976,0.00028877,69.6
24,1.102358,1.824564,0.792842,0.9818,1.532942,0.9748,0.00028751,69.6
25,1.103512,1.8299,0.792202,0.9788,1.560848,0.9772,0.00028618,81.9
26,1.099616,1.81545,0.792829,0.9781,1.53098,0.9784,0.00028479,83.3
27,1.100782,1.829133,0.788632,0.977,1.519714,0.976,0.00028334,83.4
28,1.093671,1.805624,0.788549,0.9775,1.521423,0.9736,0.00028182,83.2
29,1.090332,1.794197,0.788675,0.98,1.593083,0.97,0.00028024,83.5
30,1.090331,1.800969,0.785772,0.9767,1.518246,0.9724,0.0002786,83.2
31,1.093924,1.81928,0.783057,0.9779,1.51276,0.9724,0.0002769,83.1
32,1.089209,1.803046,0.783279,0.9781,1.506929,0.9748,0.00027514,83.5
33,1.087461,1.796943,0.783397,0.9752,1.657529,0.9365,0.00027332,83.4
34,1.087748,1.803429,0.781027,0.9769,1.500737,0.9712,0.00027145,83.3
35,1.088407,1.807997,0.780012,0.9746,1.494381,0.9796,0.00026952,83.5
36,1.08775,1.805288,0.780234,0.977,1.463361,0.9796,0.00026753,83.6
37,1.084342,1.797458,0.778721,0.9766,1.467331,0.9772,0.00026548,83.5
38,1.083466,1.799028,0.776797,0.9764,1.477051,0.97,0.00026339,83.5
39,1.080961,1.791789,0.776321,0.976,1.459251,0.9748,0.00026124,83.3
40,1.077688,1.774963,0.778856,0.9778,1.46099,0.9796,0.00025904,83.4
41,1.079363,1.787455,0.775895,0.9752,1.485932,0.97,0.00025678,83.5
42,1.07976,1.787853,0.776291,0.9742,1.424614,0.976,0.00025448,83.7
43,1.079807,1.795243,0.773192,0.9763,1.429411,0.9772,0.00025213,83.6
44,1.076626,1.786839,0.772249,0.9781,1.478,0.9772,0.00024973,83.5
45,1.080967,1.802698,0.771653,0.9754,1.481705,0.9748,0.00024728,83.7
46,1.078677,1.794306,0.771979,0.9764,1.465873,0.9748,0.00024479,83.2
47,1.075621,1.785404,0.771428,0.9778,1.481668,0.9772,0.00024226,83.5
48,1.072109,1.774224,0.771203,0.9779,1.474754,0.9784,0.00023968,83.4
49,1.075702,1.785336,0.771573,0.9754,1.467348,0.9736,0.00023706,83.5
50,1.076091,1.791756,0.769377,0.9766,1.443791,0.976,0.0002344,83.4
51,1.073109,1.78324,0.768767,0.9761,1.419093,0.9784,0.0002317,83.4
52,1.068417,1.76883,0.76824,0.9793,1.381372,0.9808,0.00022896,83.4
53,1.077656,1.797926,0.768969,0.9733,1.417716,0.9724,0.00022618,83.3
54,1.076183,1.794265,0.768434,0.9749,1.390675,0.9784,0.00022337,83.4
55,1.071663,1.779852,0.768154,0.9764,1.42097,0.9736,0.00022053,83.7
56,1.069598,1.776398,0.766684,0.9787,1.427062,0.9772,0.00021765,83.5
57,1.07252,1.788364,0.76573,0.9764,1.389214,0.9736,0.00021474,83.4
58,1.071882,1.784674,0.7664,0.9752,1.378796,0.9808,0.0002118,83.5
59,1.073427,1.795662,0.763898,0.9742,1.427959,0.9784,0.00020883,83.4
60,1.075435,1.796963,0.766209,0.9737,1.395722,0.9736,0.00020584,83.3
61,1.07009,1.779374,0.766111,0.9766,1.404486,0.9796,0.00020281,83.2
62,1.071239,1.784,0.765771,0.976,1.360051,0.9748,0.00019977,83.2
63,1.07249,1.792399,0.763957,0.9751,1.477472,0.9784,0.0001967,83.4
64,1.070462,1.784612,0.764398,0.976,1.349272,0.9808,0.00019361,83.5
65,1.072617,1.792954,0.763901,0.9734,1.42396,0.9772,0.0001905,83.3
66,1.070405,1.789144,0.762374,0.9754,1.423334,0.976,0.00018737,83.6
67,1.074377,1.804197,0.761598,0.9746,1.365852,0.9772,0.00018422,83.4
68,1.070622,1.793047,0.761012,0.9769,1.410703,0.976,0.00018105,83.4
69,1.072607,1.798446,0.761534,0.9764,1.372026,0.9784,0.00017788,83.3
70,1.074173,1.805696,0.760663,0.9743,1.377163,0.9784,0.00017469,83.3
71,1.073072,1.800638,0.761257,0.9748,1.377467,0.976,0.00017148,83.4
72,1.072569,1.797873,0.761725,0.9746,1.396899,0.9784,0.00016827,83.4
73,1.069231,1.791775,0.75957,0.9745,1.386607,0.9808,0.00016505,83.4
74,1.069953,1.792176,0.760429,0.974,1.386401,0.9772,0.00016183,83.3
75,1.072961,1.804129,0.759603,0.973,1.408152,0.9736,0.00015859,83.3
76,1.071615,1.800467,0.75925,0.9724,1.372992,0.9796,0.00015536,83.7
77,1.074926,1.807909,0.76079,0.9731,1.412828,0.976,0.00015212,83.5
78,1.072064,1.802832,0.758878,0.9724,1.376893,0.976,0.00014888,83.3
79,1.071517,1.803177,0.757949,0.9736,1.376901,0.9784,0.00014564,83.3
80,1.070373,1.796858,0.759022,0.9755,1.390144,0.9772,0.00014241,83.4
81,1.073757,1.811827,0.757442,0.9707,1.358109,0.9796,0.00013917,83.5
82,1.070486,1.79976,0.75794,0.9755,1.350641,0.9784,0.00013595,83.5
83,1.070033,1.795401,0.759162,0.9718,1.363746,0.9784,0.00013273,83.5
84,1.072386,1.799791,0.76064,0.9746,1.395411,0.9772,0.00012952,83.4
