epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,2.593108,1.943753,2.871404,0.9452,1.28994,0.9329,6.058e-05,38.0
2,1.864537,2.938511,1.404262,0.87,2.739455,0.8969,0.00012058,37.2
3,1.633237,3.515323,0.826629,0.8764,2.996513,0.9245,0.00018058,37.1
4,1.577922,3.575695,0.721734,0.9067,2.965809,0.9269,0.00024058,37.2
5,1.552841,3.574753,0.686307,0.9229,3.00119,0.9365,0.0003,37.5
6,1.536674,3.559417,0.669785,0.9256,3.012353,0.9412,0.00029999,38.1
7,1.525607,3.548911,0.658476,0.9354,2.985592,0.9365,0.00029995,37.4
8,1.515967,3.524273,0.655265,0.9339,3.037901,0.9065,0.00029989,37.3
9,1.507919,3.507894,0.650787,0.9348,2.95383,0.9257,0.0002998,37.5
10,1.502937,3.49673,0.648454,0.9355,2.910279,0.9436,0.00029969,37.3
11,1.496259,3.482228,0.645129,0.9393,2.952261,0.9365,0.00029956,37.3
12,1.493756,3.470907,0.646405,0.9366,2.886688,0.9412,0.0002994,37.3
13,1.487972,3.459867,0.642874,0.9366,2.874227,0.9341,0.00029921,37.3
14,1.487768,3.466653,0.639675,0.9328,2.900164,0.9341,0.00029901,37.4
15,1.480876,3.441754,0.640499,0.9342,2.907741,0.9197,0.00029877,37.2
16,1.476488,3.422856,0.64233,0.9339,2.852388,0.9269,0.00029852,37.3
17,1.47236,3.414333,0.640086,0.933,2.872827,0.9293,0.00029823,37.2
18,1.469385,3.404797,0.639923,0.9328,2.828884,0.9269,0.00029793,37.5
19,1.466368,3.400301,0.637539,0.9367,2.851078,0.9317,0.0002976,37.3
20,1.46376,3.38891,0.638696,0.937,2.869126,0.9341,0.00029724,37.3
21,1.461048,3.385653,0.636217,0.9324,3.158458,0.7986,0.00029686,37.4
22,1.460134,3.385726,0.63488,0.9351,2.789106,0.9317,0.00029646,37.5
23,1.456269,3.372577,0.634994,0.9352,2.790011,0.9353,0.00029604,37.2
24,1.454854,3.367456,0.635167,0.9327,2.759811,0.9281,0.00029558,37.2
25,1.450674,3.353764,0.635064,0.9369,2.814729,0.9341,0.00029511,37.3
26,1.44899,3.351028,0.633831,0.9386,3.153895,0.7974,0.00029461,37.4
27,1.449005,3.347823,0.635227,0.9316,2.779378,0.94,0.00029409,37.3
28,1.44509,3.339115,0.633365,0.9346,2.804623,0.9436,0.00029355,37.4
29,1.443579,3.334866,0.633028,0.9322,2.76849,0.9005,0.00029298,37.4
30,1.444744,3.340984,0.632069,0.9303,2.741716,0.9209,0.00029238,37.1
31,1.440882,3.322303,0.634559,0.9346,2.796942,0.9185,0.00029177,37.2
32,1.440332,3.3277,0.63146,0.9337,2.697486,0.9317,0.00029113,37.2
33,1.438155,3.321774,0.630889,0.9286,3.076393,0.8153,0.00029047,37.2
34,1.435722,3.31166,0.631748,0.9315,2.708913,0.94,0.00028978,37.2
35,1.436019,3.3088,0.633398,0.9328,2.674802,0.9197,0.00028907,37.1
36,1.435933,3.315243,0.630514,0.9295,2.657375,0.9376,0.00028834,37.1
37,1.433776,3.306152,0.631329,0.9328,2.838056,0.9089,0.00028759,37.2
38,1.431211,3.298948,0.630753,0.933,2.641443,0.9424,0.00028681,37.1
39,1.431079,3.299991,0.630117,0.9339,2.754506,0.9317,0.00028602,37.2
40,1.429246,3.293568,0.630251,0.934,2.638475,0.9293,0.00028519,37.2
41,1.431975,3.304266,0.629564,0.9324,2.646028,0.9353,0.00028435,37.2
42,1.426067,3.283797,0.629897,0.933,2.623814,0.946,0.00028349,37.0
43,1.428677,3.290313,0.630833,0.9309,2.764525,0.9293,0.0002826,37.1
44,1.427386,3.29156,0.628454,0.9346,2.687348,0.9317,0.00028169,37.2
45,1.424658,3.27793,0.630399,0.9306,2.714887,0.9353,0.00028076,37.1
46,1.421472,3.268613,0.62984,0.9331,2.680544,0.9269,0.00027981,37.0
47,1.421316,3.261259,0.632769,0.9361,2.593727,0.9388,0.00027884,37.1
48,1.424372,3.283427,0.627634,0.9316,2.698941,0.9329,0.00027784,37.3
49,1.422855,3.274558,0.629267,0.9333,2.747099,0.9209,0.00027683,37.5
50,1.420185,3.267964,0.628279,0.9337,2.717075,0.8993,0.00027579,37.3
51,1.419802,3.262201,0.630203,0.9325,2.565135,0.9508,0.00027474,37.3
52,1.417646,3.254346,0.630489,0.9318,2.53265,0.9508,0.00027366,37.2
53,1.417768,3.26327,0.626838,0.9318,2.597859,0.9353,0.00027256,37.2
54,1.417001,3.256066,0.62883,0.9331,2.577553,0.9424,0.00027145,37.2
55,1.417233,3.253334,0.630333,0.9337,2.831443,0.8501,0.00027031,37.2
56,1.415334,3.246603,0.630504,0.9328,2.568348,0.9448,0.00026915,37.3
57,1.417025,3.265131,0.624979,0.9337,2.609546,0.9412,0.00026798,37.2
58,1.415089,3.248257,0.629446,0.9342,2.518244,0.94,0.00026678,37.2
59,1.415386,3.251569,0.628451,0.9247,2.630623,0.9257,0.00026557,37.3
60,1.413397,3.249979,0.626291,0.9292,2.673792,0.9365,0.00026434,37.2
61,1.414396,3.246426,0.62924,0.9334,2.671862,0.9281,0.00026308,37.1
62,1.411596,3.239466,0.628223,0.9366,2.534757,0.9496,0.00026181,37.2
63,1.415273,3.257935,0.62556,0.9304,2.506573,0.9472,0.00026052,37.1
64,1.412302,3.243569,0.627474,0.9357,2.511083,0.9329,0.00025922,37.0
65,1.408317,3.227882,0.628503,0.9271,2.486404,0.94,0.00025789,37.2
66,1.414548,3.251084,0.627461,0.9306,2.59781,0.9329,0.00025655,36.9
67,1.408343,3.231829,0.626849,0.9346,2.51483,0.946,0.00025519,37.3
68,1.408396,3.23276,0.626526,0.9339,2.510056,0.9376,0.00025381,37.1
69,1.408915,3.232924,0.627197,0.9304,2.514627,0.952,0.00025242,37.1
70,1.408265,3.227117,0.628757,0.9303,2.548917,0.9424,0.00025101,37.1
71,1.409209,3.239446,0.624822,0.9346,2.534832,0.946,0.00024958,37.2
72,1.408563,3.232823,0.626737,0.933,2.628345,0.9341,0.00024814,37.2
73,1.410305,3.240379,0.625987,0.9316,2.524727,0.9472,0.00024668,37.3
74,1.403883,3.21341,0.628371,0.9343,2.467425,0.9532,0.0002452,37.2
75,1.408653,3.238521,0.624424,0.9313,2.557687,0.9305,0.00024371,37.3
76,1.404073,3.210327,0.629964,0.9372,2.469009,0.946,0.00024221,37.4
77,1.408167,3.235813,0.62489,0.9292,2.526938,0.9508,0.00024068,37.2
78,1.404211,3.21532,0.628021,0.928,2.593,0.9436,0.00023915,37.4
79,1.406037,3.226944,0.625649,0.9316,2.484238,0.952,0.0002376,37.1
80,1.405888,3.229311,0.624421,0.9321,2.518518,0.9532,0.00023603,37.2
81,1.40907,3.241632,0.623686,0.9271,2.522083,0.9568,0.00023445,37.2
82,1.404959,3.226067,0.624485,0.9288,2.62293,0.9257,0.00023286,37.4
83,1.408397,3.238083,0.624246,0.9279,2.537209,0.946,0.00023125,37.3
84,1.403959,3.224138,0.623883,0.9312,2.603862,0.9365,0.00022963,37.2
85,1.404491,3.223136,0.625072,0.9322,2.465675,0.9568,0.000228,37.4
86,1.400721,3.208349,0.626023,0.9366,2.427775,0.9568,0.00022635,37.2
87,1.403316,3.223901,0.623065,0.9294,2.422207,0.952,0.0002247,37.2
88,1.403078,3.220371,0.624238,0.9319,2.502099,0.9257,0.00022303,37.3
89,1.401984,3.219376,0.623102,0.9273,2.552826,0.9484,0.00022134,37.2
90,1.405071,3.23139,0.622363,0.9262,2.9527,0.8129,0.00021965,37.2
91,1.402086,3.214345,0.625403,0.9289,2.442628,0.952,0.00021794,37.1
92,1.405229,3.233383,0.621735,0.9216,2.481213,0.9508,0.00021623,37.2
93,1.405325,3.234718,0.621299,0.9288,2.534324,0.946,0.0002145,37.2
94,1.402753,3.221565,0.623262,0.9256,2.493442,0.9388,0.00021276,37.4
95,1.401671,3.217971,0.623256,0.9294,2.499651,0.9604,0.00021102,37.3
96,1.402394,3.220633,0.623149,0.9288,2.362064,0.9604,0.00020926,37.2
97,1.406141,3.234441,0.622584,0.9294,2.56159,0.9436,0.00020749,37.2
98,1.407119,3.240657,0.621317,0.9223,2.50951,0.9556,0.00020571,37.2
99,1.404431,3.230568,0.621802,0.9277,2.425132,0.9532,0.00020393,37.0
100,1.404331,3.22829,0.622634,0.928,2.449332,0.9592,0.00020213,37.2
101,1.406781,3.238094,0.621932,0.9253,2.366381,0.9568,0.00020033,37.1
102,1.400777,3.219737,0.621222,0.9288,2.467579,0.964,0.00019852,37.2
103,1.403368,3.22815,0.621318,0.927,2.429484,0.9532,0.0001967,37.2
104,1.403847,3.229182,0.62156,0.9235,2.411844,0.958,0.00019487,37.1
105,1.403508,3.228672,0.621295,0.9243,2.434544,0.9508,0.00019304,37.2
106,1.404366,3.231034,0.621508,0.9247,2.453417,0.9604,0.0001912,37.1
107,1.405568,3.24045,0.619191,0.928,2.512031,0.9544,0.00018935,37.2
108,1.40472,3.233643,0.620896,0.9217,2.427207,0.9604,0.00018749,37.1
109,1.402233,3.222877,0.621957,0.9259,2.541005,0.9388,0.00018563,37.2
110,1.403414,3.235077,0.618415,0.9205,2.456583,0.9544,0.00018377,37.2
111,1.401826,3.222852,0.621386,0.9268,2.38231,0.9628,0.0001819,37.2
112,1.407027,3.246655,0.618615,0.9262,2.403983,0.964,0.00018002,37.2
113,1.405416,3.240495,0.618954,0.9255,2.429858,0.9604,0.00017814,37.2
114,1.40507,3.233299,0.621544,0.9252,2.422626,0.958,0.00017625,37.1
115,1.405996,3.239939,0.620021,0.9226,2.384385,0.958,0.00017436,37.2
116,1.408312,3.254784,0.616968,0.9208,2.381929,0.9628,0.00017247,37.1
117,1.40472,3.233984,0.62075,0.9217,2.466265,0.9604,0.00017057,37.1
118,1.403267,3.235921,0.617844,0.9283,2.428252,0.9556,0.00016867,37.1
119,1.402661,3.227223,0.620706,0.9301,2.472844,0.9496,0.00016676,37.2
120,1.406493,3.249471,0.616646,0.9217,2.394922,0.9604,0.00016486,37.2
121,1.402324,3.230799,0.618692,0.9258,2.38445,0.9616,0.00016295,37.2
122,1.404103,3.234892,0.61948,0.9226,2.469402,0.9532,0.00016103,37.0
123,1.404556,3.238471,0.618592,0.9216,2.384967,0.964,0.00015912,37.2
124,1.406081,3.243492,0.61862,0.9216,2.425198,0.9616,0.00015721,37.1
125,1.406128,3.245579,0.617792,0.9214,2.442722,0.9628,0.00015529,37.0
126,1.406802,3.252311,0.61587,0.9271,2.454243,0.9556,0.00015338,37.2
127,1.40531,3.239318,0.619307,0.9234,2.440123,0.9532,0.00015146,37.2
128,1.408712,3.254407,0.6177,0.9159,2.437999,0.9616,0.00014954,37.2
129,1.40526,3.244303,0.617099,0.9201,2.369367,0.9604,0.00014762,37.3
130,1.40765,3.256063,0.615473,0.9232,2.398192,0.9604,0.00014571,37.1
131,1.405642,3.245232,0.617247,0.918,2.4205,0.9568,0.00014379,37.2
132,1.410211,3.262721,0.616278,0.9181,2.374681,0.9628,0.00014188,37.1
133,1.40885,3.260915,0.615108,0.9207,2.433159,0.9592,0.00013997,37.2
134,1.408453,3.25394,0.617529,0.9163,2.441959,0.9628,0.00013805,37.2
135,1.408739,3.257138,0.616568,0.9211,2.418239,0.9604,0.00013614,37.3
136,1.411122,3.266071,0.616143,0.9195,2.509967,0.9496,0.00013424,37.2
137,1.411273,3.268106,0.615487,0.924,2.364634,0.964,0.00013233,37.2
138,1.410636,3.264818,0.615987,0.9201,2.362605,0.9604,0.00013043,37.2
139,1.409551,3.262561,0.615403,0.9181,2.442619,0.9592,0.00012853,37.2
140,1.411109,3.263319,0.617304,0.9079,2.337436,0.9652,0.00012664,37.2
141,1.40705,3.256414,0.614466,0.9181,2.384192,0.9628,0.00012475,37.2
142,1.413603,3.280598,0.613462,0.9217,2.403534,0.9652,0.00012286,37.2
143,1.408158,3.247817,0.619733,0.9189,2.406509,0.9616,0.00012098,37.3
