epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.648802,0.001052,6.825285,0.001199,0.00010900,0.0007,11.04
2,9.498067,0.000751,6.736445,0.001199,0.00020800,0.0013,9.79
3,9.441789,0.000601,6.730682,0.001199,0.00030700,0.0020,9.40
4,9.429317,0.000601,6.728765,0.001199,0.00040600,0.0027,9.49
5,9.423490,0.000601,6.727195,0.001199,0.00050500,0.0033,9.52
6,9.415153,0.001352,6.723998,0.002398,0.00060400,0.0040,9.65
7,9.400145,0.002404,6.718023,0.002398,0.00070300,0.0047,9.69
8,9.369633,0.001502,6.702688,0.003597,0.00080200,0.0053,9.30
9,9.312949,0.002554,6.673240,0.004796,0.00090100,0.0060,9.64
10,9.185115,0.003005,6.578744,0.003597,0.00100000,0.0067,9.39
11,9.069167,0.005559,6.884485,0.002398,0.00099997,0.0073,9.56
12,8.972892,0.005258,6.550534,0.004796,0.00099988,0.0080,9.34
13,8.868539,0.007061,6.458497,0.004796,0.00099974,0.0087,9.33
14,8.781643,0.009165,6.395822,0.013189,0.00099953,0.0093,9.49
15,8.702913,0.009615,6.237611,0.010791,0.00099927,0.0100,9.44
16,8.589664,0.016376,6.207037,0.021583,0.00099895,0.0107,9.62
17,8.471531,0.020433,6.019385,0.035971,0.00099856,0.0113,9.40
18,8.356300,0.023438,6.062110,0.022782,0.00099813,0.0120,9.29
19,8.255450,0.027043,6.141170,0.023981,0.00099763,0.0127,9.43
20,8.170663,0.032151,5.792348,0.064748,0.00099707,0.0133,9.35
21,8.096276,0.038011,5.935931,0.040767,0.00099646,0.0140,9.35
22,8.055719,0.037861,5.955620,0.029976,0.00099579,0.0147,9.33
23,7.990601,0.047476,5.757115,0.065947,0.00099505,0.0153,9.67
24,7.940545,0.047326,5.764162,0.059952,0.00099427,0.0160,9.32
25,7.886634,0.052434,5.748170,0.061151,0.00099342,0.0167,9.35
26,7.828803,0.057091,5.529472,0.123501,0.00099252,0.0173,9.44
27,7.766794,0.062800,5.717948,0.061151,0.00099155,0.0180,9.38
28,7.725300,0.070613,5.707457,0.063549,0.00099053,0.0187,9.44
29,7.665401,0.080679,5.423101,0.127098,0.00098946,0.0193,9.54
30,7.613437,0.078425,5.434770,0.105516,0.00098832,0.0200,9.43
31,7.551042,0.090595,5.703718,0.057554,0.00098713,0.0207,9.54
32,7.509623,0.089543,5.568684,0.076739,0.00098588,0.0213,9.95
33,7.445641,0.108323,6.066629,0.022782,0.00098458,0.0220,9.40
34,7.376333,0.111779,5.352040,0.123501,0.00098321,0.0227,9.55
35,7.318265,0.127855,5.972773,0.043165,0.00098179,0.0233,9.34
36,7.278150,0.137019,5.181934,0.182254,0.00098032,0.0240,9.52
37,7.221371,0.143179,5.492244,0.100719,0.00097879,0.0247,9.40
38,7.160224,0.148137,5.373877,0.119904,0.00097720,0.0253,9.38
39,7.115164,0.162861,5.099332,0.220624,0.00097555,0.0260,9.36
40,7.050852,0.170823,5.253933,0.173861,0.00097385,0.0267,9.41
41,6.997871,0.183894,5.056101,0.221823,0.00097210,0.0273,9.90
42,6.939591,0.196364,5.914002,0.075540,0.00097029,0.0280,9.46
43,6.908693,0.195162,5.069379,0.224221,0.00096842,0.0287,9.68
44,6.848861,0.216496,4.979028,0.264988,0.00096650,0.0293,9.40
45,6.802806,0.219351,5.152381,0.163070,0.00096452,0.0300,9.42
46,6.753967,0.235126,5.075310,0.214628,0.00096249,0.0307,9.53
47,6.721689,0.233774,5.270735,0.143885,0.00096041,0.0313,9.62
48,6.663185,0.248498,4.984572,0.243405,0.00095827,0.0320,9.64
49,6.627972,0.256761,4.750572,0.344125,0.00095608,0.0327,9.48
50,6.586778,0.275541,4.840945,0.267386,0.00095383,0.0333,9.69
51,6.553431,0.278395,4.779844,0.323741,0.00095154,0.0340,9.62
52,6.516487,0.283954,4.918685,0.262590,0.00094918,0.0347,9.47
53,6.493071,0.292969,5.527853,0.080336,0.00094678,0.0353,9.70
54,6.456458,0.299579,4.956144,0.218225,0.00094432,0.0360,9.39
55,6.420683,0.312200,4.855493,0.266187,0.00094181,0.0367,9.51
56,6.389731,0.318059,4.773021,0.334532,0.00093925,0.0373,9.28
57,6.358352,0.314303,5.341597,0.154676,0.00093664,0.0380,9.68
58,6.333294,0.326322,4.665108,0.311751,0.00093398,0.0387,9.48
59,6.276066,0.345102,4.469658,0.448441,0.00093126,0.0393,9.73
60,6.260772,0.341647,4.726521,0.298561,0.00092850,0.0400,9.85
61,6.220329,0.358624,4.433248,0.446043,0.00092569,0.0407,9.58
62,6.196107,0.364784,4.576065,0.370504,0.00092282,0.0413,9.55
63,6.164398,0.367188,4.473266,0.416067,0.00091991,0.0420,9.49
64,6.150990,0.370643,4.290413,0.521583,0.00091694,0.0427,10.27
65,6.125468,0.382212,4.244969,0.545564,0.00091393,0.0433,9.67
66,6.088480,0.391076,4.357923,0.489209,0.00091087,0.0440,9.48
67,6.050658,0.396334,4.409872,0.423261,0.00090776,0.0447,9.76
68,6.026901,0.407001,4.298692,0.522782,0.00090460,0.0453,9.84
69,6.001351,0.409255,4.454107,0.414868,0.00090140,0.0460,9.94
70,5.986781,0.411659,4.736414,0.340528,0.00089815,0.0467,9.50
71,5.941038,0.422175,4.215995,0.546763,0.00089485,0.0473,9.92
72,5.921706,0.424129,4.799946,0.276978,0.00089151,0.0480,10.03
73,5.883977,0.440355,4.161722,0.553957,0.00088812,0.0487,9.93
74,5.864126,0.443960,5.242441,0.197842,0.00088468,0.0493,9.49
75,5.841680,0.448618,4.190300,0.546763,0.00088120,0.0500,9.54
76,5.832928,0.454177,4.271157,0.464029,0.00087767,0.0507,9.68
77,5.804847,0.458534,4.608702,0.353717,0.00087410,0.0513,9.91
78,5.798980,0.454026,4.410986,0.441247,0.00087049,0.0520,9.69
79,5.748124,0.478666,5.260127,0.190647,0.00086683,0.0527,9.46
80,5.725579,0.479868,4.210155,0.505995,0.00086313,0.0533,9.80
81,5.717500,0.489032,4.068098,0.586331,0.00085939,0.0540,9.53
82,5.692871,0.493389,4.019444,0.594724,0.00085561,0.0547,9.78
83,5.656853,0.499549,4.246919,0.472422,0.00085178,0.0553,9.74
84,5.630410,0.510817,4.019706,0.594724,0.00084791,0.0560,9.43
85,5.629802,0.505709,4.001747,0.598321,0.00084401,0.0567,9.55
86,5.604664,0.513672,3.945627,0.612710,0.00084006,0.0573,9.94
87,5.587713,0.523438,4.067819,0.550360,0.00083607,0.0580,9.63
88,5.574157,0.512770,4.102087,0.551559,0.00083204,0.0587,9.44
89,5.541466,0.532151,4.295317,0.478417,0.00082797,0.0593,9.63
90,5.514363,0.543269,3.902312,0.637890,0.00082387,0.0600,9.53
91,5.517767,0.540565,4.061789,0.556355,0.00081973,0.0607,9.45
92,5.500175,0.546725,4.182956,0.527578,0.00081555,0.0613,9.83
93,5.483157,0.537861,3.736760,0.684652,0.00081133,0.0620,9.57
94,5.454267,0.554838,4.158012,0.507194,0.00080707,0.0627,9.30
95,5.444542,0.558143,4.312057,0.472422,0.00080278,0.0633,9.69
96,5.434539,0.562800,3.678122,0.723022,0.00079846,0.0640,9.49
97,5.427229,0.554537,3.702959,0.718225,0.00079410,0.0647,9.39
98,5.377681,0.573618,3.844428,0.637890,0.00078970,0.0653,9.41
99,5.394097,0.570763,4.022368,0.547962,0.00078528,0.0660,9.27
100,5.378029,0.567007,3.890847,0.585132,0.00078081,0.0667,9.36
101,5.362942,0.578125,4.209420,0.470024,0.00077632,0.0673,9.35
102,5.359767,0.581430,4.083104,0.547962,0.00077179,0.0680,9.45
103,5.338375,0.581430,3.593037,0.741007,0.00076723,0.0687,9.56
104,5.308219,0.592849,3.719550,0.714628,0.00076264,0.0693,9.44
105,5.306277,0.589543,3.983277,0.592326,0.00075802,0.0700,9.55
106,5.296602,0.593600,4.038638,0.529976,0.00075337,0.0707,9.70
107,5.278968,0.602915,4.096349,0.534772,0.00074869,0.0713,9.41
108,5.271054,0.597055,3.817916,0.624700,0.00074398,0.0720,9.44
109,5.269120,0.603966,3.794756,0.629496,0.00073924,0.0727,9.59
110,5.252826,0.598257,3.690169,0.663070,0.00073447,0.0733,9.23
111,5.236988,0.611779,3.611330,0.742206,0.00072968,0.0740,10.49
112,5.204543,0.622296,3.897527,0.628297,0.00072485,0.0747,9.75
113,5.205386,0.618089,3.951725,0.595923,0.00072001,0.0753,9.41
114,5.235093,0.616286,3.549194,0.763789,0.00071513,0.0760,10.08
115,5.212973,0.613431,3.501494,0.770983,0.00071023,0.0767,9.46
116,5.197256,0.621995,3.582915,0.737410,0.00070531,0.0773,9.48
117,5.184098,0.624399,3.744546,0.663070,0.00070036,0.0780,9.34
118,5.187908,0.619742,3.852806,0.605516,0.00069539,0.0787,9.45
119,5.161874,0.628906,3.653275,0.688249,0.00069040,0.0793,9.57
120,5.155025,0.630409,3.751279,0.659472,0.00068538,0.0800,9.96
121,5.146453,0.634165,3.686832,0.676259,0.00068035,0.0807,9.68
122,5.141474,0.637470,3.912486,0.604317,0.00067529,0.0813,9.70
123,5.140144,0.633714,3.723630,0.666667,0.00067021,0.0820,9.49
124,5.107630,0.639423,3.416389,0.794964,0.00066511,0.0827,9.65
125,5.122461,0.640024,3.745638,0.667866,0.00065999,0.0833,9.36
126,5.119686,0.636418,3.579636,0.727818,0.00065485,0.0840,9.31
127,5.099973,0.652194,3.483049,0.778177,0.00064970,0.0847,9.49
128,5.100877,0.647085,3.985061,0.568345,0.00064453,0.0853,9.27
129,5.115601,0.644982,3.336479,0.826139,0.00063934,0.0860,9.47
130,5.076966,0.655198,3.411528,0.785372,0.00063413,0.0867,9.31
131,5.096425,0.649489,4.016625,0.550360,0.00062891,0.0873,9.40
132,5.083468,0.649038,3.624684,0.713429,0.00062367,0.0880,9.44
133,5.047711,0.665565,3.534845,0.743405,0.00061842,0.0887,9.45
134,5.069367,0.651593,3.926595,0.582734,0.00061316,0.0893,9.74
135,5.046503,0.659555,3.521796,0.762590,0.00060788,0.0900,9.64
136,5.056371,0.663612,3.380856,0.808153,0.00060259,0.0907,9.54
137,5.053736,0.663161,3.474279,0.763789,0.00059728,0.0913,9.37
138,5.041558,0.658203,3.436139,0.797362,0.00059197,0.0920,9.73
139,5.027784,0.670373,3.544190,0.742206,0.00058665,0.0927,9.50
140,5.026644,0.667067,3.334965,0.812950,0.00058131,0.0933,9.81
141,5.016036,0.666767,3.396608,0.798561,0.00057597,0.0940,9.36
142,5.026293,0.670523,3.369172,0.784173,0.00057061,0.0947,9.50
143,5.018728,0.662410,3.752904,0.643885,0.00056525,0.0953,9.71
144,5.019531,0.674279,3.500377,0.743405,0.00055988,0.0960,9.40
145,5.012094,0.672025,3.663055,0.696643,0.00055451,0.0967,9.64
146,4.995716,0.681040,3.289564,0.830935,0.00054912,0.0973,9.48
147,4.987316,0.673978,3.302505,0.832134,0.00054373,0.0980,10.17
148,4.973389,0.679988,3.599999,0.695444,0.00053834,0.0987,9.67
149,4.990391,0.680288,3.264554,0.840528,0.00053294,0.0993,9.76
150,4.985287,0.677734,3.333280,0.815348,0.00052754,0.1000,10.01
151,4.980090,0.680889,3.257722,0.853717,0.00052214,0.1007,9.67
152,4.973563,0.680288,3.263157,0.853717,0.00051673,0.1013,9.52
153,4.960731,0.685397,3.410386,0.780576,0.00051132,0.1020,10.23
154,4.975877,0.680739,3.396056,0.802158,0.00050591,0.1027,9.65
155,4.969973,0.686448,3.452255,0.782974,0.00050050,0.1033,9.45
156,4.950595,0.686749,3.454678,0.764988,0.00049509,0.1040,9.49
157,4.951855,0.687800,3.338252,0.797362,0.00048968,0.1047,9.52
158,4.954357,0.687951,3.337456,0.809353,0.00048427,0.1053,9.81
159,4.942181,0.690204,3.375184,0.804556,0.00047886,0.1060,9.82
160,4.946186,0.693209,3.229409,0.863309,0.00047346,0.1067,9.61
161,4.953649,0.687650,3.458130,0.772182,0.00046806,0.1073,10.02
162,4.945865,0.686448,3.222382,0.862110,0.00046266,0.1080,9.89
163,4.948648,0.685998,3.238983,0.844125,0.00045727,0.1087,9.72
164,4.933354,0.686899,3.274493,0.838129,0.00045188,0.1093,9.60
165,4.934439,0.693660,3.342506,0.803357,0.00044649,0.1100,9.45
166,4.942792,0.686599,3.171935,0.870504,0.00044112,0.1107,9.69
167,4.929229,0.690805,3.283146,0.836930,0.00043575,0.1113,9.50
168,4.935418,0.692608,3.256598,0.834532,0.00043039,0.1120,9.61
169,4.925741,0.693510,3.501110,0.748201,0.00042503,0.1127,9.35
170,4.925057,0.699970,3.178858,0.870504,0.00041969,0.1133,9.46
171,4.919716,0.694261,3.460670,0.766187,0.00041435,0.1140,9.49
172,4.922245,0.693810,3.198771,0.862110,0.00040903,0.1147,9.71
173,4.921665,0.698468,3.306984,0.839329,0.00040372,0.1153,9.60
174,4.912150,0.700571,3.291679,0.823741,0.00039841,0.1160,9.43
175,4.913886,0.697716,3.291261,0.844125,0.00039312,0.1167,9.54
176,4.901446,0.703125,3.466728,0.769784,0.00038784,0.1173,9.73
177,4.899443,0.701172,3.180568,0.866906,0.00038258,0.1180,9.68
178,4.902991,0.702224,3.278893,0.839329,0.00037733,0.1187,9.78
179,4.906698,0.699369,3.327723,0.821343,0.00037209,0.1193,9.54
180,4.899498,0.700120,3.239830,0.847722,0.00036687,0.1200,9.59
181,4.913807,0.694712,3.293119,0.817746,0.00036166,0.1207,10.01
182,4.901661,0.703576,3.178400,0.875300,0.00035647,0.1213,10.41
183,4.891651,0.707332,3.283905,0.830935,0.00035130,0.1220,9.72
184,4.888231,0.701022,3.223477,0.852518,0.00034615,0.1227,9.65
185,4.886924,0.711839,3.156017,0.878897,0.00034101,0.1233,9.62
186,4.888761,0.703576,3.262762,0.850120,0.00033589,0.1240,9.28
187,4.891385,0.707933,3.329004,0.811751,0.00033079,0.1247,9.51
188,4.897986,0.710787,3.288795,0.823741,0.00032571,0.1253,10.34
189,4.892137,0.706581,3.146906,0.875300,0.00032065,0.1260,9.53
190,4.885411,0.710487,3.146061,0.886091,0.00031562,0.1267,9.60
191,4.862958,0.709736,3.176730,0.872902,0.00031060,0.1273,9.57
192,4.871590,0.712139,3.173758,0.869305,0.00030561,0.1280,9.42
193,4.874212,0.707482,3.208280,0.865707,0.00030064,0.1287,9.50
194,4.874858,0.704627,3.283763,0.844125,0.00029569,0.1293,9.38
195,4.863248,0.716947,3.180081,0.870504,0.00029077,0.1300,9.44
196,4.879720,0.705228,3.189357,0.860911,0.00028587,0.1307,9.23
197,4.880879,0.703876,3.219039,0.868106,0.00028099,0.1313,9.25
198,4.873231,0.705078,3.091554,0.893285,0.00027615,0.1320,9.31
199,4.873938,0.714393,3.171850,0.871703,0.00027132,0.1327,9.44
200,4.858855,0.712590,3.157358,0.880096,0.00026653,0.1333,9.43
201,4.889274,0.706130,3.199843,0.860911,0.00026176,0.1340,9.34
202,4.854783,0.721454,3.135648,0.881295,0.00025702,0.1347,9.50
203,4.873327,0.708383,3.198177,0.858513,0.00025231,0.1353,9.43
204,4.862413,0.710787,3.195351,0.871703,0.00024763,0.1360,9.34
205,4.847747,0.716496,3.173715,0.875300,0.00024298,0.1367,9.44
206,4.860792,0.717548,3.151989,0.868106,0.00023836,0.1373,9.85
207,4.869342,0.712290,3.178806,0.871703,0.00023377,0.1380,9.46
208,4.856727,0.720252,3.172859,0.866906,0.00022921,0.1387,9.57
209,4.856013,0.715144,3.129425,0.875300,0.00022468,0.1393,9.64
210,4.865058,0.710787,3.135832,0.880096,0.00022019,0.1400,10.41
211,4.863081,0.715895,3.166648,0.868106,0.00021572,0.1407,10.42
212,4.857270,0.717097,3.111363,0.886091,0.00021130,0.1413,10.07
213,4.854225,0.721605,3.215703,0.863309,0.00020690,0.1420,9.46
214,4.846133,0.720703,3.139104,0.881295,0.00020254,0.1427,9.58
215,4.881708,0.709585,3.153031,0.882494,0.00019822,0.1433,9.51
216,4.843887,0.718299,3.114547,0.887290,0.00019393,0.1440,9.34
217,4.842951,0.720703,3.151295,0.875300,0.00018967,0.1447,9.34
218,4.866625,0.712590,3.174169,0.872902,0.00018545,0.1453,9.51
219,4.862305,0.713341,3.091404,0.895683,0.00018127,0.1460,10.60
220,4.838843,0.723407,3.103337,0.889688,0.00017713,0.1467,10.49
221,4.837778,0.709736,3.126198,0.886091,0.00017303,0.1473,10.46
222,4.853774,0.718149,3.118132,0.882494,0.00016896,0.1480,9.54
