epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
68,0.645981,0.40356,0.888401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.38515,0.9976,6.062e-05,20.7
69,0.642142,0.395601,0.888684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.387122,0.9964,5.956e-05,20.6
70,0.646568,0.408135,0.885001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.381116,0.9976,5.851e-05,20.7
71,0.643516,0.401253,0.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38604,0.9976,5.745e-05,20.5
72,0.645951,0.406394,0.885508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.388158,0.9976,5.638e-05,20.9
73,0.642913,0.401156,0.88467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.393554,0.9952,5.532e-05,20.6
74,0.643914,0.402691,0.885137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.373365,0.9976,5.425e-05,20.8
75,0.643614,0.403851,0.883378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.383252,0.9976,5.318e-05,21.2
76,0.64025,0.396373,0.884127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.388439,0.9952,5.211e-05,20.7
77,0.64419,0.403284,0.885095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.384395,0.9964,5.104e-05,20.4
78,0.643052,0.403508,0.882597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.386916,0.9964,4.996e-05,20.5
79,0.639776,0.398276,0.881276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.382885,0.9964,4.889e-05,20.3
80,0.641158,0.400607,0.881708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.389112,0.9952,4.782e-05,20.7
81,0.642097,0.402316,0.881878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.389169,0.9964,4.675e-05,20.6
82,0.641099,0.403132,0.879067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.377511,0.9976,4.568e-05,20.7
83,0.641594,0.402186,0.881002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.37372,0.9952,4.462e-05,21.0
84,0.639538,0.399406,0.87967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.382664,0.9976,4.355e-05,20.6
85,0.635685,0.390118,0.881251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.396508,0.9976,4.249e-05,20.8
86,0.634582,0.392946,0.876219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.385495,0.9964,4.144e-05,20.7
87,0.635998,0.393696,0.878301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.386489,0.9976,4.038e-05,21.0
88,0.638712,0.400699,0.876724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375618,0.9976,3.934e-05,20.7
89,0.636262,0.396307,0.876217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.382598,0.9964,3.829e-05,20.7
90,0.636511,0.395488,0.877534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.390881,0.9976,3.726e-05,20.7
91,0.639533,0.401971,0.877094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.372807,0.9964,3.623e-05,20.6
92,0.638532,0.401666,0.875398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.380511,0.9964,3.52e-05,20.8
93,0.637522,0.399231,0.875812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.382355,0.9976,3.419e-05,20.6
94,0.638506,0.401444,0.875567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.380241,0.9976,3.318e-05,20.8
95,0.635707,0.394845,0.876569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.383988,0.9952,3.218e-05,20.9
96,0.634748,0.392331,0.877165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.376939,0.9964,3.119e-05,20.8
97,0.632794,0.391116,0.874473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.379731,0.9976,3.02e-05,20.6
98,0.635609,0.396088,0.87513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.382358,0.9964,2.923e-05,20.5
99,0.636881,0.399021,0.874741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.380965,0.9976,2.827e-05,20.6
100,0.637002,0.399189,0.874815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.376085,0.9976,2.731e-05,20.7
101,0.632708,0.389315,0.876101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375784,0.9964,2.637e-05,20.7
102,0.633686,0.393791,0.873581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.376569,0.9976,2.544e-05,20.6
