epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,1.322432,5.626492,0.844203,0.0667,4.996795,0.1763,6.058e-05,42.6
2,0.955561,5.052264,0.500372,0.2449,4.927795,0.3813,0.00012058,40.9
3,0.839314,5.064544,0.369844,0.415,4.938411,0.6571,0.00018058,41.0
4,0.787196,4.996247,0.319524,0.6122,4.850018,0.7686,0.00024058,41.0
5,0.759749,4.843568,0.305991,0.7674,4.798176,0.7686,0.0003,40.9
6,0.741392,4.681209,0.303635,0.8547,4.761901,0.6894,0.00029996,40.8
7,0.729452,4.576429,0.30201,0.8893,4.463557,0.8933,0.00029986,41.0
8,0.721109,4.486607,0.30272,0.9106,4.485,0.8321,0.00029968,41.0
9,0.713334,4.406945,0.302932,0.9222,4.51921,0.8094,0.00029944,40.9
10,0.708029,4.354261,0.302892,0.9384,4.269855,0.9281,0.00029912,41.0
11,0.702437,4.298855,0.302835,0.9408,4.23988,0.9125,0.00029874,41.1
12,0.699393,4.262733,0.303467,0.9444,4.140414,0.9484,0.00029828,41.0
13,0.696117,4.228578,0.303621,0.9417,4.151305,0.9101,0.00029776,41.2
14,0.69206,4.187694,0.303656,0.9468,4.054399,0.9341,0.00029717,41.0
15,0.690154,4.166516,0.303891,0.9465,4.04367,0.9293,0.0002965,41.0
16,0.687886,4.137744,0.304569,0.9495,4.036626,0.9317,0.00029577,40.9
17,0.686017,4.117131,0.304782,0.9476,4.002136,0.9448,0.00029498,41.0
18,0.683025,4.089618,0.304514,0.9482,4.075383,0.9125,0.00029411,41.0
19,0.681011,4.064761,0.305039,0.9552,3.961003,0.9173,0.00029318,40.9
20,0.679071,4.04577,0.304994,0.9486,3.97922,0.9041,0.00029217,41.1
21,0.678772,4.041365,0.305151,0.9455,3.891443,0.9317,0.00029111,41.5
22,0.676617,4.022712,0.304829,0.9528,3.863426,0.9496,0.00028997,42.2
23,0.675333,4.005896,0.305271,0.9464,3.901377,0.9089,0.00028877,41.5
24,0.673727,3.99252,0.304972,0.9447,4.120506,0.8501,0.00028751,41.9
25,0.672271,3.969108,0.305955,0.9504,3.791283,0.946,0.00028618,41.8
