epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,2.210174,5.474973,0.810974,0.0912,4.328711,0.3549,6.058e-05,21.5
2,1.659589,4.031042,0.643252,0.5,3.465134,0.6882,0.00012058,20.7
3,1.461473,3.330544,0.660442,0.79,3.058227,0.8381,0.00018058,21.0
4,1.360022,2.962813,0.673111,0.8884,3.016512,0.7998,0.00024058,20.7
5,1.299962,2.736031,0.684505,0.9243,2.42973,0.9257,0.0003,20.7
6,1.258127,2.572089,0.695001,0.9453,2.529787,0.9017,0.00029996,20.7
7,1.231485,2.478274,0.697147,0.9534,2.198842,0.9424,0.00029986,20.7
8,1.21169,2.402191,0.701476,0.9566,2.475947,0.8897,0.00029968,20.7
9,1.191603,2.327715,0.704698,0.9609,2.138183,0.9448,0.00029944,20.9
10,1.179927,2.286849,0.705531,0.9645,2.298894,0.8861,0.00029912,20.8
11,1.166798,2.243231,0.70547,0.9671,2.111754,0.9388,0.00029874,20.7
12,1.160588,2.220545,0.706321,0.9666,1.946957,0.9556,0.00029828,20.9
13,1.152785,2.192624,0.707139,0.9672,2.282908,0.8933,0.00029776,21.6
14,1.144706,2.169717,0.705416,0.9669,1.988602,0.9353,0.00029717,21.6
15,1.139697,2.150822,0.706358,0.9683,2.003638,0.94,0.0002965,21.4
16,1.135868,2.131223,0.709287,0.9718,2.055156,0.9029,0.00029577,21.5
17,1.134312,2.12649,0.709093,0.9678,1.948283,0.9532,0.00029498,21.3
18,1.123579,2.092376,0.708381,0.9701,2.040854,0.9341,0.00029411,21.2
19,1.120439,2.08039,0.709032,0.9719,1.915978,0.9472,0.00029318,21.1
20,1.114788,2.066082,0.70709,0.9703,1.92079,0.9448,0.00029217,21.2
21,1.115769,2.065662,0.708672,0.9692,1.947245,0.9293,0.00029111,21.2
22,1.111845,2.059539,0.70569,0.9706,1.722462,0.9604,0.00028997,21.2
23,1.108926,2.044435,0.707993,0.9695,1.834719,0.9484,0.00028877,20.7
24,1.103881,2.035473,0.704627,0.9707,1.938487,0.94,0.00028751,20.8
25,1.101317,2.015707,0.709436,0.9724,1.790358,0.9484,0.00028618,21.4
26,1.099948,2.016858,0.706987,0.9681,1.771181,0.9568,0.00028479,21.1
27,1.095895,2.010855,0.703769,0.9695,1.742309,0.946,0.00028334,20.9
28,1.095293,2.003402,0.706103,0.9733,1.655517,0.9628,0.00028182,20.8
29,1.09088,1.992087,0.704649,0.9704,2.09354,0.9161,0.00028024,20.9
30,1.091523,1.987175,0.707672,0.9697,1.745292,0.9508,0.0002786,20.8
31,1.088261,1.985895,0.703561,0.9719,1.640566,0.9592,0.0002769,20.8
32,1.087385,1.979565,0.705023,0.971,1.732538,0.9568,0.00027514,20.8
33,1.086949,1.978681,0.704778,0.9704,1.797881,0.9365,0.00027332,20.8
34,1.083844,1.968589,0.704668,0.9721,1.85012,0.9388,0.00027145,20.9
