epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.727562,0.001202,6.817601,0.002398,0.00010900,0.0007,2.93
2,9.584412,0.000601,6.740580,0.001199,0.00020800,0.0013,2.54
3,9.474198,0.001352,6.725112,0.000000,0.00030700,0.0020,2.51
4,9.420518,0.001502,6.667623,0.002398,0.00040600,0.0027,2.63
5,9.291871,0.002554,6.652773,0.001199,0.00050500,0.0033,2.49
6,9.082694,0.004958,6.390263,0.010791,0.00060400,0.0040,2.48
7,8.857169,0.007512,6.431541,0.008393,0.00070300,0.0047,2.48
8,8.608640,0.018480,6.000488,0.029976,0.00080200,0.0053,2.61
9,8.360421,0.027194,6.322079,0.016787,0.00090100,0.0060,2.47
10,8.117819,0.037260,5.814541,0.028777,0.00100000,0.0067,2.50
11,7.916123,0.052133,5.669326,0.064748,0.00099997,0.0073,2.50
12,7.701102,0.067458,5.994110,0.029976,0.00099988,0.0080,2.49
13,7.508344,0.086839,5.722632,0.052758,0.00099974,0.0087,2.52
14,7.337065,0.102614,5.651760,0.062350,0.00099953,0.0093,2.48
15,7.173098,0.126803,5.059832,0.195444,0.00099927,0.0100,2.51
16,6.981734,0.149038,5.467796,0.075540,0.00099895,0.0107,2.47
17,6.815919,0.173828,5.358424,0.095923,0.00099856,0.0113,2.47
18,6.594272,0.213041,5.521426,0.100719,0.00099813,0.0120,2.52
19,6.428872,0.250300,5.839520,0.063549,0.00099763,0.0127,2.45
20,6.218443,0.292218,5.471767,0.115108,0.00099707,0.0133,2.46
21,6.023596,0.342097,4.725128,0.243405,0.00099646,0.0140,2.63
22,5.822625,0.381611,5.477373,0.146283,0.00099579,0.0147,2.53
23,5.642525,0.427434,4.005006,0.500000,0.00099505,0.0153,2.58
24,5.459660,0.476863,4.847746,0.205036,0.00099427,0.0160,2.53
25,5.333365,0.504056,5.034024,0.202638,0.00099342,0.0167,2.53
26,5.189180,0.544922,4.500006,0.312950,0.00099252,0.0173,2.51
27,5.076016,0.570463,3.900132,0.480815,0.00099155,0.0180,2.55
28,4.974463,0.606220,4.032621,0.464029,0.00099053,0.0187,2.45
29,4.872702,0.629207,3.615894,0.607914,0.00098946,0.0193,2.53
30,4.764687,0.665114,4.039120,0.464029,0.00098832,0.0200,2.55
31,4.672706,0.687650,4.265420,0.383693,0.00098713,0.0207,2.51
32,4.604317,0.709736,4.548800,0.290168,0.00098588,0.0213,2.54
33,4.538664,0.723558,3.563107,0.629496,0.00098458,0.0220,2.53
34,4.462027,0.742188,3.603516,0.604317,0.00098321,0.0227,2.64
35,4.390398,0.759165,3.572197,0.612710,0.00098179,0.0233,2.53
36,4.369027,0.766226,3.092294,0.806954,0.00098032,0.0240,2.48
37,4.303647,0.779447,4.241283,0.378897,0.00097879,0.0247,2.53
38,4.238132,0.802133,3.264416,0.730216,0.00097720,0.0253,2.58
39,4.193179,0.812951,3.093284,0.790168,0.00097555,0.0260,2.50
40,4.150661,0.829778,3.215849,0.749400,0.00097385,0.0267,2.53
41,4.114808,0.841346,3.013028,0.818945,0.00097210,0.0273,2.55
42,4.070381,0.845102,2.994269,0.844125,0.00097029,0.0280,2.58
43,4.028591,0.857422,2.956213,0.824940,0.00096842,0.0287,2.62
44,3.996949,0.868540,2.839562,0.863309,0.00096650,0.0293,2.52
45,3.967095,0.873047,3.271262,0.720624,0.00096452,0.0300,2.49
46,3.929907,0.883564,3.922601,0.466427,0.00096249,0.0307,2.60
47,3.922549,0.881010,2.920830,0.845324,0.00096041,0.0313,2.52
48,3.870571,0.895583,3.494514,0.633094,0.00095827,0.0320,2.50
49,3.854929,0.899038,3.387231,0.660671,0.00095608,0.0327,2.45
50,3.827477,0.904147,2.889811,0.846523,0.00095383,0.0333,2.50
51,3.801378,0.910306,3.310201,0.672662,0.00095154,0.0340,2.53
52,3.768876,0.915565,3.118658,0.768585,0.00094918,0.0347,2.50
53,3.763531,0.915715,3.180931,0.718225,0.00094678,0.0353,2.50
54,3.740569,0.926232,2.699706,0.901679,0.00094432,0.0360,2.54
55,3.713417,0.929688,2.681530,0.910072,0.00094181,0.0367,2.57
56,3.695842,0.931641,2.715665,0.893285,0.00093925,0.0373,2.58
57,3.688766,0.929237,2.750637,0.871703,0.00093664,0.0380,2.58
58,3.676386,0.934796,2.824718,0.857314,0.00093398,0.0387,2.53
59,3.659234,0.939603,2.799345,0.860911,0.00093126,0.0393,2.54
60,3.639538,0.945913,3.343348,0.657074,0.00092850,0.0400,2.68
61,3.627889,0.943209,3.023241,0.778177,0.00092569,0.0407,2.49
62,3.606157,0.946665,2.672543,0.890887,0.00092282,0.0413,2.55
63,3.595770,0.947115,2.757715,0.880096,0.00091991,0.0420,2.50
64,3.587788,0.950421,3.198280,0.712230,0.00091694,0.0427,2.48
65,3.567039,0.954778,2.685383,0.893285,0.00091393,0.0433,2.46
66,3.580842,0.948918,4.133211,0.408873,0.00091087,0.0440,2.48
67,3.559194,0.952825,2.632518,0.910072,0.00090776,0.0447,2.51
68,3.563166,0.949820,2.823226,0.857314,0.00090460,0.0453,2.48
69,3.535266,0.960036,2.969251,0.792566,0.00090140,0.0460,2.54
70,3.530517,0.958383,2.699958,0.883693,0.00089815,0.0467,2.50
71,3.517499,0.964093,2.588836,0.918465,0.00089485,0.0473,2.49
72,3.511686,0.961088,2.489211,0.941247,0.00089151,0.0480,2.51
73,3.511373,0.963942,2.548197,0.926859,0.00088812,0.0487,2.50
74,3.501671,0.963191,2.561190,0.924460,0.00088468,0.0493,2.61
75,3.504810,0.961839,2.440826,0.946043,0.00088120,0.0500,2.53
76,3.486391,0.968299,2.648334,0.894484,0.00087767,0.0507,2.52
77,3.480064,0.966046,2.627950,0.899281,0.00087410,0.0513,2.51
78,3.474223,0.970403,2.602308,0.910072,0.00087049,0.0520,2.44
79,3.459673,0.970703,2.571831,0.913669,0.00086683,0.0527,2.53
80,3.459667,0.969201,2.492018,0.943645,0.00086313,0.0533,2.58
81,3.458075,0.970553,2.464786,0.950839,0.00085939,0.0540,2.50
82,3.450468,0.974309,2.425179,0.959233,0.00085561,0.0547,2.50
83,3.441873,0.972957,2.535810,0.928058,0.00085178,0.0553,2.55
84,3.438756,0.970853,2.830955,0.839329,0.00084791,0.0560,2.51
85,3.434182,0.976112,2.834592,0.828537,0.00084401,0.0567,2.53
86,3.431180,0.972206,2.433324,0.949640,0.00084006,0.0573,2.53
87,3.430779,0.973708,2.729897,0.862110,0.00083607,0.0580,2.54
88,3.421882,0.974760,2.413556,0.960432,0.00083204,0.0587,2.66
89,3.411345,0.977163,2.619904,0.893285,0.00082797,0.0593,2.53
90,3.414107,0.973558,2.416264,0.948441,0.00082387,0.0600,2.51
91,3.409720,0.975811,2.452880,0.941247,0.00081973,0.0607,2.52
92,3.395781,0.978365,2.401404,0.959233,0.00081555,0.0613,2.57
93,3.399829,0.976713,2.400963,0.959233,0.00081133,0.0620,2.50
94,3.405418,0.975060,2.443125,0.948441,0.00080707,0.0627,2.53
95,3.387563,0.981671,2.388357,0.956835,0.00080278,0.0633,2.54
96,3.398151,0.975811,2.394121,0.962830,0.00079846,0.0640,2.48
97,3.392764,0.974459,2.444352,0.953237,0.00079410,0.0647,2.48
98,3.387440,0.977614,2.762650,0.858513,0.00078970,0.0653,2.52
99,3.390622,0.979117,2.456800,0.941247,0.00078528,0.0660,2.56
100,3.371392,0.981671,2.453566,0.940048,0.00078081,0.0667,2.53
101,3.373020,0.978816,2.359289,0.965228,0.00077632,0.0673,2.49
102,3.370386,0.981821,2.455848,0.953237,0.00077179,0.0680,2.64
103,3.375303,0.979567,2.330677,0.970024,0.00076723,0.0687,2.51
104,3.366839,0.981971,2.364125,0.967626,0.00076264,0.0693,2.53
105,3.359884,0.983323,2.408131,0.952038,0.00075802,0.0700,2.54
106,3.365130,0.980919,2.614036,0.895683,0.00075337,0.0707,2.51
107,3.363036,0.981821,2.434966,0.936451,0.00074869,0.0713,2.49
108,3.361043,0.981370,2.389868,0.961631,0.00074398,0.0720,2.56
109,3.356124,0.983173,2.337062,0.976019,0.00073924,0.0727,2.48
110,3.345326,0.985577,2.377618,0.953237,0.00073447,0.0733,2.54
111,3.345805,0.981821,2.452122,0.950839,0.00072968,0.0740,2.54
112,3.348814,0.983924,2.373773,0.960432,0.00072485,0.0747,2.48
113,3.345956,0.980018,2.380449,0.966427,0.00072001,0.0753,2.47
114,3.346759,0.983624,2.600799,0.894484,0.00071513,0.0760,2.52
115,3.343494,0.984976,2.363587,0.960432,0.00071023,0.0767,2.56
116,3.337351,0.984976,2.370722,0.962830,0.00070531,0.0773,2.67
117,3.339262,0.983173,2.386700,0.958034,0.00070036,0.0780,2.57
118,3.339535,0.986478,2.315474,0.977218,0.00069539,0.0787,2.54
119,3.330044,0.986629,2.325326,0.968825,0.00069040,0.0793,2.55
120,3.330279,0.983474,2.353015,0.962830,0.00068538,0.0800,2.52
121,3.331263,0.984375,2.321177,0.966427,0.00068035,0.0807,2.58
122,3.320491,0.983624,2.538394,0.919664,0.00067529,0.0813,2.51
123,3.323681,0.987831,2.299692,0.973621,0.00067021,0.0820,2.48
124,3.315260,0.987079,2.392093,0.955635,0.00066511,0.0827,2.55
125,3.327004,0.985577,2.297151,0.972422,0.00065999,0.0833,2.50
126,3.318778,0.986328,2.313501,0.973621,0.00065485,0.0840,2.57
127,3.331877,0.985877,2.376688,0.959233,0.00064970,0.0847,2.51
128,3.320677,0.986629,2.346078,0.966427,0.00064453,0.0853,2.45
129,3.327627,0.985126,2.317087,0.967626,0.00063934,0.0860,2.49
130,3.320341,0.988131,2.344548,0.964029,0.00063413,0.0867,2.60
131,3.325201,0.986328,2.293706,0.978417,0.00062891,0.0873,2.58
132,3.314302,0.984675,2.308568,0.978417,0.00062367,0.0880,2.50
133,3.303622,0.987680,2.302422,0.970024,0.00061842,0.0887,2.51
134,3.322518,0.986779,2.291670,0.974820,0.00061316,0.0893,2.49
135,3.300086,0.989333,2.286226,0.977218,0.00060788,0.0900,2.48
136,3.309004,0.988582,2.327384,0.972422,0.00060259,0.0907,2.51
137,3.306044,0.988281,2.254229,0.983213,0.00059728,0.0913,2.55
138,3.301112,0.987831,2.282664,0.973621,0.00059197,0.0920,2.52
139,3.293270,0.990234,2.278412,0.976019,0.00058665,0.0927,2.55
140,3.306111,0.989483,2.643046,0.882494,0.00058131,0.0933,2.51
141,3.308384,0.986629,2.267466,0.977218,0.00057597,0.0940,2.53
142,3.302719,0.988882,2.360718,0.968825,0.00057061,0.0947,2.54
143,3.294488,0.988281,2.440479,0.940048,0.00056525,0.0953,2.54
144,3.300633,0.987380,2.295376,0.973621,0.00055988,0.0960,2.59
145,3.296367,0.987079,2.267296,0.979616,0.00055451,0.0967,2.49
146,3.302035,0.984225,2.302183,0.976019,0.00054912,0.0973,2.48
147,3.292155,0.987831,2.291557,0.972422,0.00054373,0.0980,2.47
148,3.290299,0.988431,2.270126,0.974820,0.00053834,0.0987,2.45
149,3.288055,0.990084,2.364490,0.962830,0.00053294,0.0993,2.58
150,3.290182,0.988431,2.383128,0.960432,0.00052754,0.1000,2.52
151,3.290210,0.989333,2.395501,0.949640,0.00052214,0.1007,2.54
152,3.287051,0.988582,2.258997,0.977218,0.00051673,0.1013,2.49
153,3.288373,0.994892,2.360654,0.958034,0.00051132,0.1020,2.49
154,3.281352,0.990234,2.316623,0.974820,0.00050591,0.1027,2.45
155,3.294779,0.990835,2.409996,0.955635,0.00050050,0.1033,2.51
156,3.283153,0.989934,2.259364,0.978417,0.00049509,0.1040,2.55
157,3.287166,0.988582,2.260776,0.978417,0.00048968,0.1047,2.49
158,3.287781,0.989032,2.266552,0.973621,0.00048427,0.1053,2.62
159,3.275036,0.990685,2.242690,0.978417,0.00047886,0.1060,2.55
160,3.284766,0.989784,2.261163,0.972422,0.00047346,0.1067,2.57
161,3.283586,0.989483,2.252665,0.972422,0.00046806,0.1073,2.54
162,3.277955,0.991887,2.250987,0.978417,0.00046266,0.1080,2.53
163,3.272349,0.989784,2.254491,0.973621,0.00045727,0.1087,2.52
164,3.277150,0.991136,2.252619,0.980815,0.00045188,0.1093,2.54
165,3.275326,0.989333,2.259667,0.977218,0.00044649,0.1100,2.60
166,3.278022,0.990986,2.320863,0.973621,0.00044112,0.1107,2.50
167,3.276822,0.990535,2.249952,0.982014,0.00043575,0.1113,2.58
168,3.275969,0.991286,2.257348,0.977218,0.00043039,0.1120,2.49
169,3.271314,0.991587,2.252355,0.982014,0.00042503,0.1127,2.55
170,3.269378,0.990084,2.233210,0.984412,0.00041969,0.1133,2.50
171,3.275008,0.989333,2.296567,0.967626,0.00041435,0.1140,2.46
172,3.275655,0.991737,2.224082,0.984412,0.00040903,0.1147,2.66
173,3.277596,0.990084,2.253642,0.979616,0.00040372,0.1153,2.49
174,3.273432,0.990234,2.361832,0.958034,0.00039841,0.1160,2.47
175,3.278895,0.989633,2.253957,0.980815,0.00039312,0.1167,2.56
176,3.267117,0.991436,2.223239,0.988010,0.00038784,0.1173,2.52
177,3.269708,0.993239,2.223500,0.982014,0.00038258,0.1180,2.57
178,3.267387,0.991286,2.252769,0.978417,0.00037733,0.1187,2.46
179,3.271821,0.992188,2.292937,0.974820,0.00037209,0.1193,2.46
180,3.263006,0.992188,2.232979,0.984412,0.00036687,0.1200,2.51
181,3.269909,0.991737,2.234330,0.979616,0.00036166,0.1207,2.47
182,3.270814,0.992037,2.224948,0.984412,0.00035647,0.1213,2.56
183,3.266549,0.988882,2.282020,0.965228,0.00035130,0.1220,2.52
184,3.262521,0.992939,2.311206,0.960432,0.00034615,0.1227,2.55
185,3.267523,0.989633,2.225037,0.979616,0.00034101,0.1233,2.55
186,3.264111,0.992338,2.225630,0.982014,0.00033589,0.1240,2.60
187,3.278909,0.990084,2.221269,0.982014,0.00033079,0.1247,2.45
188,3.269770,0.991737,2.236195,0.979616,0.00032571,0.1253,2.52
189,3.258086,0.992188,2.224497,0.978417,0.00032065,0.1260,2.59
190,3.267435,0.992188,2.241491,0.973621,0.00031562,0.1267,2.45
