epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.573292,0.001803,6.789330,0.000000,0.00010900,0.0008,17.56
2,9.518663,0.001052,6.742477,0.001199,0.00020800,0.0015,18.55
3,9.460674,0.001202,6.724160,0.001199,0.00030700,0.0023,17.53
4,9.381427,0.001502,6.598897,0.003597,0.00040600,0.0030,17.81
5,9.134915,0.004657,6.636178,0.002398,0.00050500,0.0037,18.60
6,8.845984,0.012620,6.195983,0.022782,0.00060400,0.0045,16.55
7,8.541757,0.026743,6.696794,0.013189,0.00070300,0.0052,17.90
8,8.217692,0.043419,5.545721,0.087530,0.00080200,0.0060,18.54
9,7.954414,0.064603,5.934280,0.045564,0.00090100,0.0067,15.67
10,7.703511,0.087891,5.286228,0.103118,0.00100000,0.0075,19.05
11,7.517669,0.107572,5.652961,0.057554,0.00099997,0.0083,17.36
12,7.282879,0.140775,5.430463,0.094724,0.00099988,0.0090,17.02
13,6.970509,0.202073,4.782822,0.229017,0.00099974,0.0098,18.83
14,6.739485,0.250601,4.514996,0.342926,0.00099953,0.0105,17.06
15,6.465607,0.316406,4.715148,0.250600,0.00099927,0.0112,17.51
16,6.282197,0.358774,6.403308,0.074341,0.00099895,0.0120,18.68
17,5.995523,0.432993,3.880588,0.541966,0.00099856,0.0128,16.34
18,5.770981,0.494591,4.613924,0.281775,0.00099813,0.0135,18.61
19,5.579173,0.547326,3.587573,0.606715,0.00099763,0.0143,18.37
20,5.406338,0.584435,4.648150,0.276978,0.00099707,0.0150,16.13
21,5.243297,0.615385,3.704566,0.547962,0.00099646,0.0158,18.59
22,5.056304,0.665865,3.771301,0.529976,0.00099579,0.0165,18.38
23,4.924899,0.695312,3.792640,0.505995,0.00099505,0.0172,16.85
24,4.804726,0.718299,4.026464,0.420863,0.00099427,0.0180,18.50
25,4.698167,0.745192,3.314310,0.701439,0.00099342,0.0187,17.32
26,4.560887,0.775691,3.431564,0.633094,0.00099252,0.0195,17.06
27,4.477887,0.788912,3.191342,0.727818,0.00099155,0.0203,18.80
28,4.384335,0.810998,3.420906,0.625899,0.00099053,0.0210,16.82
29,4.315926,0.820162,3.379391,0.648681,0.00098946,0.0218,17.65
30,4.227306,0.844651,3.098614,0.758993,0.00098832,0.0225,18.50
31,4.172728,0.856520,3.269502,0.683453,0.00098713,0.0233,15.96
32,4.112206,0.861478,3.181781,0.732614,0.00098588,0.0240,18.49
33,4.050921,0.875601,2.987258,0.796163,0.00098458,0.0247,17.76
34,4.017239,0.881761,2.934036,0.818945,0.00098321,0.0255,16.35
35,3.946810,0.895883,3.463253,0.606715,0.00098179,0.0262,18.90
36,3.911563,0.900541,3.218526,0.705036,0.00098032,0.0270,16.97
37,3.870318,0.908504,2.680699,0.889688,0.00097879,0.0278,17.18
38,3.824076,0.918119,3.234463,0.682254,0.00097720,0.0285,18.53
39,3.798415,0.920222,3.709554,0.526379,0.00097555,0.0293,16.27
40,3.747071,0.932392,2.665101,0.894484,0.00097385,0.0300,18.28
41,3.733649,0.937951,2.588330,0.916067,0.00097210,0.0307,18.07
42,3.697831,0.939153,2.822399,0.845324,0.00097029,0.0315,16.31
43,3.676481,0.939453,2.982748,0.769784,0.00096842,0.0323,18.90
44,3.638776,0.950421,2.762782,0.858513,0.00096650,0.0330,17.83
45,3.625126,0.951322,2.631199,0.887290,0.00096452,0.0338,16.62
46,3.598417,0.955829,2.891816,0.803357,0.00096249,0.0345,18.96
47,3.574002,0.958984,2.715199,0.868106,0.00096041,0.0353,16.65
48,3.571362,0.960186,2.987115,0.774580,0.00095827,0.0360,16.93
49,3.548188,0.961689,2.561601,0.898082,0.00095608,0.0367,18.07
50,3.527797,0.966046,2.651920,0.866906,0.00095383,0.0375,15.86
51,3.505736,0.966046,2.498356,0.923261,0.00095154,0.0382,18.17
52,3.484306,0.968900,2.466491,0.931655,0.00094918,0.0390,17.87
53,3.477087,0.968299,2.730695,0.844125,0.00094678,0.0398,16.46
