epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
13,0.966832,0.719555,1.214109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.682063,0.982,9.935e-05,36.2
14,0.96341,0.72078,1.20604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982,0.668547,0.9808,9.918e-05,36.3
15,0.95907,0.715105,1.203035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.679336,0.9808,9.899e-05,36.3
16,0.956492,0.71273,1.200254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.659331,0.982,9.877e-05,36.3
17,0.949197,0.70527,1.193124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982,0.674713,0.9796,9.854e-05,36.1
18,0.951467,0.712756,1.190177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.691019,0.9772,9.829e-05,36.3
19,0.944783,0.703777,1.18579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.709297,0.976,9.802e-05,36.2
20,0.944431,0.710386,1.178477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.651572,0.982,9.773e-05,36.2
21,0.941818,0.705727,1.17791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.644491,0.982,9.742e-05,36.2
22,0.940132,0.706271,1.173993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.636446,0.9868,9.709e-05,35.9
23,0.938773,0.706448,1.171099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.640114,0.9832,9.674e-05,36.1
24,0.933055,0.696462,1.169648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.677012,0.9832,9.637e-05,36.0
25,0.933308,0.705698,1.160919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953,0.614253,0.9844,9.599e-05,36.1
26,0.929108,0.698511,1.159705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.677686,0.9772,9.558e-05,36.1
27,0.933006,0.705224,1.160789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.668159,0.9784,9.516e-05,36.1
28,0.924873,0.691585,1.158162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,0.656274,0.9844,9.472e-05,35.6
29,0.923648,0.697403,1.149893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.635427,0.9832,9.426e-05,36.2
30,0.925107,0.694967,1.155246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.640192,0.9832,9.378e-05,36.1
31,0.926096,0.697314,1.154877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.628281,0.9856,9.328e-05,35.7
32,0.922147,0.697421,1.146873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.645111,0.9844,9.277e-05,36.1
33,0.922116,0.701676,1.142556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.622096,0.9856,9.224e-05,35.9
34,0.917017,0.68981,1.144224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958,0.640461,0.9832,9.169e-05,36.2
35,0.914395,0.688996,1.139793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974,0.627093,0.9856,9.113e-05,35.8
36,0.919298,0.697753,1.140844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.654558,0.9784,9.055e-05,35.9
37,0.919831,0.699955,1.139707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.645279,0.9808,8.995e-05,35.9
38,0.914992,0.689758,1.140225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.678056,0.9832,8.933e-05,36.1
39,0.91014,0.687005,1.133275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.615283,0.9844,8.87e-05,35.8
40,0.913475,0.693402,1.133547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956,0.616184,0.9832,8.806e-05,35.9
41,0.910729,0.691116,1.130342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956,0.607611,0.9832,8.74e-05,35.9
42,0.904647,0.682157,1.127137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,0.642349,0.9808,8.672e-05,35.8
43,0.907955,0.689759,1.12615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.608063,0.9844,8.603e-05,35.8
44,0.907983,0.690941,1.125025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958,0.6173,0.9868,8.532e-05,35.8
45,0.908074,0.690658,1.125491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,0.606299,0.988,8.46e-05,36.0
46,0.906409,0.686612,1.126206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958,0.601015,0.9856,8.387e-05,35.7
47,0.906965,0.690415,1.123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.614072,0.9844,8.312e-05,35.7
48,0.903477,0.682865,1.12409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.591366,0.9868,8.236e-05,35.7
49,0.904833,0.688894,1.120771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.588776,0.9868,8.159e-05,35.6
50,0.900044,0.679448,1.12064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.615591,0.982,8.08e-05,35.7
51,0.904352,0.689907,1.118797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.611982,0.988,8e-05,35.8
52,0.896737,0.677792,1.115681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.593883,0.9856,7.919e-05,35.9
53,0.903586,0.689603,1.117569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.591049,0.988,7.836e-05,35.7
54,0.902014,0.686297,1.117732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.62606,0.9832,7.753e-05,35.6
55,0.904531,0.693838,1.115223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.595757,0.9892,7.668e-05,35.6
56,0.897152,0.680539,1.113764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.612739,0.988,7.583e-05,35.6
57,0.895573,0.682624,1.108522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.583003,0.988,7.496e-05,35.6
58,0.895874,0.681579,1.110169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953,0.597956,0.9868,7.408e-05,35.7
59,0.895677,0.678956,1.112399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.58913,0.9856,7.32e-05,35.5
60,0.892869,0.677844,1.107894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.585836,0.9844,7.23e-05,35.8
61,0.894888,0.680639,1.109136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.618424,0.982,7.139e-05,35.9
62,0.897757,0.688364,1.10715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959,0.598504,0.9832,7.048e-05,35.6
63,0.892614,0.68026,1.104967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949,0.594513,0.9844,6.956e-05,36.0
64,0.894342,0.684158,1.104526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953,0.59526,0.9868,6.863e-05,35.9
65,0.889996,0.675236,1.104756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.592052,0.9868,6.769e-05,35.8
66,0.889562,0.677954,1.101171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,0.611088,0.9844,6.675e-05,35.7
67,0.892292,0.681476,1.103108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.589051,0.988,6.58e-05,36.0
68,0.892092,0.681875,1.102309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958,0.593972,0.9856,6.484e-05,35.8
69,0.887576,0.673848,1.101304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979,0.600369,0.9844,6.388e-05,35.7
70,0.891405,0.68329,1.099519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.595907,0.9868,6.291e-05,35.9
71,0.890285,0.679025,1.101545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.587843,0.9868,6.193e-05,35.9
72,0.894451,0.688609,1.100293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.580515,0.988,6.096e-05,35.8
73,0.88748,0.676534,1.098426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956,0.576626,0.9868,5.997e-05,36.0
74,0.891711,0.685641,1.097782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.563298,0.988,5.899e-05,36.1
75,0.890874,0.684202,1.097546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.581604,0.9904,5.8e-05,35.7
76,0.888446,0.681744,1.095148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.570168,0.9868,5.7e-05,35.8
77,0.890514,0.68366,1.097367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.580996,0.9856,5.601e-05,36.0
78,0.8853,0.674731,1.095868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.580211,0.988,5.501e-05,35.8
79,0.887264,0.678673,1.095854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955,0.57372,0.9856,5.401e-05,35.9
80,0.887373,0.676519,1.098226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955,0.573471,0.9844,5.301e-05,35.9
81,0.889368,0.684018,1.094719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.572259,0.988,5.2e-05,35.9
82,0.883475,0.673654,1.093295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.580203,0.9844,5.1e-05,35.7
83,0.885424,0.681065,1.089782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959,0.57013,0.9844,5e-05,35.3
84,0.889466,0.684147,1.094784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.57001,0.9856,4.9e-05,35.6
85,0.886136,0.675991,1.096282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.575527,0.988,4.799e-05,35.6
86,0.884349,0.678422,1.090276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.577715,0.9808,4.699e-05,35.4
87,0.886114,0.679275,1.092953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.593737,0.9832,4.599e-05,35.5
88,0.88657,0.683221,1.089919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.574422,0.9844,4.499e-05,35.5
89,0.884907,0.679372,1.090441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.562651,0.9844,4.4e-05,35.6
90,0.890165,0.688655,1.091675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,0.572529,0.9892,4.3e-05,35.5
91,0.888907,0.687027,1.090787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.561403,0.9832,4.201e-05,35.6
92,0.888013,0.683,1.093027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.555579,0.9868,4.103e-05,35.4
93,0.887885,0.683692,1.092078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.562598,0.9868,4.004e-05,35.9
94,0.887162,0.685927,1.088396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947,0.556826,0.9892,3.907e-05,35.8
95,0.885578,0.680425,1.090732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.565069,0.9892,3.809e-05,35.8
96,0.884902,0.676888,1.092915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.563679,0.988,3.712e-05,36.0
97,0.886206,0.684573,1.087838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953,0.559813,0.982,3.616e-05,36.0
98,0.889986,0.690123,1.08985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952,0.564591,0.9844,3.52e-05,35.9
99,0.88935,0.689166,1.089535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.565705,0.9844,3.425e-05,35.9
100,0.886762,0.684292,1.089231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.5561,0.9892,3.331e-05,35.8
101,0.88871,0.689792,1.087628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,0.553649,0.9844,3.237e-05,35.9
102,0.888039,0.688061,1.088018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.551505,0.9868,3.144e-05,35.9
103,0.885078,0.681441,1.088715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.555178,0.9868,3.052e-05,36.2
104,0.884911,0.676781,1.093041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.568954,0.988,2.961e-05,36.1
105,0.888913,0.691098,1.086728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.565843,0.988,2.87e-05,36.2
106,0.885379,0.678295,1.092463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.559538,0.988,2.78e-05,36.0
107,0.889443,0.696856,1.08203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955,0.550422,0.9868,2.692e-05,35.7
108,0.88972,0.69372,1.08572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947,0.557449,0.9892,2.604e-05,36.0
109,0.887409,0.685543,1.089275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955,0.554815,0.9868,2.517e-05,36.1
110,0.888226,0.690364,1.086088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.559162,0.9856,2.432e-05,36.2
111,0.885692,0.683706,1.087678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.56084,0.988,2.347e-05,36.1
112,0.886761,0.687726,1.085797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.544297,0.9844,2.264e-05,36.1
113,0.890512,0.694181,1.086844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956,0.553804,0.988,2.181e-05,36.0
114,0.887621,0.685754,1.089488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949,0.556788,0.9868,2.1e-05,35.9
115,0.887601,0.687236,1.087967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.544979,0.9868,2.02e-05,35.7
116,0.887173,0.687019,1.087327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.552052,0.9856,1.941e-05,35.8
117,0.891065,0.697433,1.084697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949,0.541486,0.9856,1.864e-05,35.8
118,0.894898,0.702231,1.087565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949,0.54778,0.9856,1.788e-05,35.5
119,0.888941,0.69145,1.086432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.553341,0.9868,1.713e-05,35.2
120,0.888369,0.689484,1.087253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959,0.549159,0.988,1.64e-05,35.2
121,0.884544,0.68045,1.088638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.556661,0.9856,1.568e-05,35.3
122,0.894572,0.701261,1.087883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,0.555056,0.9856,1.497e-05,35.5
123,0.889469,0.692424,1.086513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959,0.547305,0.9868,1.428e-05,35.6
124,0.890613,0.695278,1.085949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943,0.548068,0.988,1.36e-05,35.3
125,0.895272,0.701051,1.089493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.547482,0.9868,1.294e-05,35.3
126,0.891172,0.700377,1.081967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955,0.544242,0.988,1.23e-05,35.5
127,0.895238,0.699264,1.091211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952,0.550894,0.9892,1.167e-05,35.3
128,0.889206,0.691327,1.087086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952,0.546416,0.9868,1.105e-05,35.2
129,0.895997,0.704784,1.08721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952,0.552066,0.988,1.045e-05,35.2
130,0.896849,0.707538,1.08616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947,0.547986,0.9856,9.87e-06,35.5
131,0.892474,0.697211,1.087737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.543624,0.9856,9.31e-06,35.6
132,0.89387,0.701494,1.086247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964,0.546743,0.9868,8.76e-06,35.2
133,0.890283,0.694978,1.085589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959,0.543542,0.9868,8.23e-06,35.3
134,0.889447,0.688869,1.090025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959,0.547159,0.988,7.72e-06,35.4
135,0.897968,0.708063,1.087874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949,0.552059,0.9868,7.22e-06,35.1
136,0.891769,0.694659,1.088879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958,0.547199,0.988,6.74e-06,35.5
137,0.896735,0.707898,1.085571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956,0.552041,0.9856,6.28e-06,34.9
138,0.895316,0.702161,1.08847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947,0.547821,0.9892,5.84e-06,35.3
139,0.900885,0.715922,1.085849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935,0.539493,0.9868,5.42e-06,35.5
