epoch,phase,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec
93,2,1.940507,1.000000,1.976683,0.998801,0.00017997,25.57
94,2,1.939973,1.000000,1.975681,0.998801,0.00017754,26.16
95,2,1.939477,1.000000,1.973879,0.998801,0.00017511,25.72
96,2,1.938188,1.000000,1.973520,0.998801,0.00017267,25.79
97,2,1.937858,1.000000,1.974244,0.998801,0.00017022,25.74
98,2,1.936549,1.000000,1.971415,0.998801,0.00016776,25.73
99,2,1.938048,1.000000,1.972739,0.998801,0.00016531,25.61
100,2,1.935757,1.000000,1.970811,0.998801,0.00016285,25.84
101,2,1.936891,1.000000,1.972786,0.998801,0.00016038,25.91
102,2,1.935562,1.000000,1.971625,0.998801,0.00015791,25.84
103,2,1.934955,1.000000,1.970607,0.998801,0.00015544,25.73
104,2,1.934077,1.000000,1.970523,0.998801,0.00015297,25.71
105,2,1.933951,1.000000,1.970535,0.998801,0.00015050,25.71
106,2,1.932067,1.000000,1.970489,0.998801,0.00014803,25.62
107,2,1.931646,1.000000,1.969055,0.998801,0.00014556,25.84
108,2,1.931844,1.000000,1.968278,0.998801,0.00014309,25.62
109,2,1.932017,1.000000,1.969425,0.998801,0.00014062,25.67
110,2,1.930796,1.000000,1.967996,0.998801,0.00013815,25.81
111,2,1.930590,1.000000,1.968568,0.998801,0.00013569,25.75
112,2,1.930891,1.000000,1.966848,0.998801,0.00013324,25.56
113,2,1.930420,1.000000,1.967049,0.998801,0.00013078,25.87
114,2,1.929211,1.000000,1.966962,0.998801,0.00012833,25.81
115,2,1.929533,1.000000,1.966690,0.998801,0.00012589,25.79
116,2,1.929572,1.000000,1.967079,0.998801,0.00012346,25.75
117,2,1.928089,1.000000,1.966204,0.998801,0.00012103,25.82
118,2,1.928720,1.000000,1.967047,0.998801,0.00011861,25.73
119,2,1.927206,1.000000,1.965879,0.998801,0.00011620,25.73
120,2,1.928343,1.000000,1.965571,0.998801,0.00011380,25.76
121,2,1.926473,1.000000,1.963842,0.998801,0.00011141,25.70
122,2,1.926646,1.000000,1.962959,0.998801,0.00010903,25.94
123,2,1.927102,1.000000,1.964664,0.998801,0.00010666,25.62
124,2,1.925715,1.000000,1.965068,0.998801,0.00010430,25.72
125,2,1.925175,1.000000,1.963963,0.998801,0.00010196,25.80
126,2,1.925095,1.000000,1.964309,0.998801,0.00009963,25.95
127,2,1.925379,1.000000,1.963456,0.998801,0.00009731,25.65
128,2,1.925347,1.000000,1.963407,0.998801,0.00009501,25.77
129,2,1.924762,1.000000,1.964072,0.998801,0.00009272,25.83
130,2,1.924185,1.000000,1.962159,0.998801,0.00009045,26.01
131,2,1.924143,1.000000,1.964036,0.998801,0.00008819,25.87
132,2,1.923748,1.000000,1.962856,0.998801,0.00008595,25.85
133,2,1.922797,1.000000,1.961193,0.998801,0.00008373,25.77
134,2,1.923147,1.000000,1.960221,0.998801,0.00008153,25.94
135,2,1.923233,1.000000,1.960904,0.998801,0.00007935,25.79
136,2,1.922284,1.000000,1.961414,0.998801,0.00007718,25.94
137,2,1.923380,1.000000,1.960780,0.998801,0.00007504,25.59
138,2,1.921779,1.000000,1.959134,0.998801,0.00007291,25.79
139,2,1.921217,1.000000,1.961788,0.998801,0.00007081,25.90
140,2,1.921782,1.000000,1.959600,0.998801,0.00006873,25.52
141,2,1.920504,1.000000,1.958916,0.998801,0.00006667,25.59
