epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,2.081577,1.641995,2.191473,0.9797,0.92639,0.9544,6.058e-05,53.5
2,1.471419,2.493012,1.216021,0.9289,2.273911,0.9365,0.00012058,54.3
3,1.241975,3.219895,0.747495,0.9043,2.686947,0.9532,0.00018058,54.2
4,1.162284,3.434621,0.5942,0.9312,2.845359,0.9628,0.00024058,54.4
5,1.122564,3.502611,0.527552,0.9506,2.934179,0.97,0.0003,60.1
6,1.099558,3.513302,0.496122,0.9626,2.958539,0.9664,0.00029996,67.6
7,1.086651,3.510265,0.480748,0.9663,2.912058,0.9724,0.00029986,67.6
8,1.07511,3.489006,0.471636,0.9727,2.894234,0.9748,0.00029968,67.6
9,1.069813,3.486203,0.465715,0.9713,2.890992,0.9736,0.00029944,57.8
10,1.063563,3.48048,0.459334,0.9746,2.851925,0.9712,0.00029912,54.0
11,1.059476,3.466108,0.457818,0.9722,2.852649,0.9712,0.00029874,54.0
12,1.055084,3.452844,0.455643,0.971,2.867175,0.97,0.00029828,53.6
13,1.049683,3.438338,0.452519,0.9733,2.810959,0.9712,0.00029776,53.9
14,1.046699,3.429798,0.450924,0.9739,2.848309,0.9748,0.00029717,54.1
15,1.045847,3.433043,0.449048,0.9733,2.818796,0.97,0.0002965,54.1
16,1.041301,3.420262,0.446561,0.9742,2.832083,0.9736,0.00029577,53.8
17,1.03913,3.412445,0.445801,0.9709,2.774421,0.97,0.00029498,54.0
18,1.035628,3.398125,0.445004,0.9725,2.759488,0.9712,0.00029411,53.9
19,1.034287,3.393412,0.444506,0.971,2.731093,0.9748,0.00029318,54.1
20,1.031718,3.383634,0.443739,0.9734,2.835326,0.964,0.00029217,54.0
21,1.02751,3.362489,0.443765,0.9733,2.730921,0.9724,0.00029111,53.7
22,1.029331,3.383356,0.440825,0.9669,2.742187,0.9676,0.00028997,54.0
23,1.024997,3.36154,0.440861,0.9703,2.717481,0.9748,0.00028877,54.0
24,1.023144,3.356114,0.439902,0.971,2.701486,0.9736,0.00028751,54.0
25,1.022857,3.359599,0.438671,0.9709,2.711057,0.97,0.00028618,53.6
26,1.021067,3.342567,0.440692,0.9694,2.735544,0.97,0.00028479,54.1
27,1.020457,3.351439,0.437711,0.9662,2.643533,0.9748,0.00028334,54.0
28,1.016637,3.330917,0.438067,0.9678,2.669504,0.9616,0.00028182,54.1
29,1.014667,3.318097,0.438809,0.97,2.699906,0.9664,0.00028024,53.9
30,1.014072,3.318061,0.438074,0.9678,2.676104,0.9664,0.0002786,54.0
31,1.015795,3.33556,0.435853,0.968,2.663064,0.9688,0.0002769,54.0
32,1.012313,3.320077,0.435372,0.9671,2.610272,0.97,0.00027514,54.0
33,1.011092,3.308343,0.436779,0.9645,2.768065,0.9197,0.00027332,54.1
34,1.010928,3.313544,0.435273,0.9653,2.686502,0.9628,0.00027145,53.4
35,1.011303,3.316243,0.435068,0.9648,2.629432,0.9688,0.00026952,54.2
36,1.010582,3.312577,0.435084,0.9677,2.634616,0.9712,0.00026753,54.0
37,1.008221,3.302373,0.434683,0.9656,2.609611,0.9628,0.00026548,54.1
38,1.007913,3.305463,0.433525,0.9659,2.614765,0.964,0.00026339,54.0
39,1.005688,3.292273,0.434042,0.9668,2.615139,0.97,0.00026124,54.0
40,1.004464,3.281907,0.435103,0.9678,2.623011,0.9664,0.00025904,54.1
41,1.005088,3.289312,0.434032,0.9621,2.591239,0.9652,0.00025678,54.1
42,1.004971,3.28939,0.433866,0.9614,2.554267,0.964,0.00025448,54.1
43,1.003922,3.289033,0.432644,0.9629,2.582081,0.9676,0.00025213,53.9
44,1.002542,3.282275,0.432609,0.9647,2.606357,0.9652,0.00024973,54.1
45,1.004278,3.291716,0.432419,0.9632,2.624483,0.9688,0.00024728,54.2
46,1.003611,3.290559,0.431874,0.9627,2.586859,0.9712,0.00024479,54.0
47,1.001673,3.283137,0.431307,0.9639,2.5834,0.97,0.00024226,53.7
48,0.999319,3.2648,0.432949,0.9654,2.575174,0.9664,0.00023968,54.1
