epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,3.64731,4.64818,2.646439,0.394,1.373531,0.8753,6.058e-05,14.5
2,3.120998,4.759521,1.482475,0.377,2.686432,0.8477,0.00012058,13.9
3,2.919022,4.945681,0.892363,0.366,3.118163,0.7698,0.00018058,14.0
4,2.77844,4.721403,0.835478,0.4421,2.849211,0.8477,0.00024058,14.2
5,2.770221,4.739262,0.80118,0.4495,2.920725,0.9089,0.0003,13.8
6,2.790571,4.834761,0.746381,0.4217,2.899913,0.9005,0.00029996,14.0
7,2.745501,4.750691,0.740311,0.4511,2.761339,0.8885,0.00029986,13.9
8,2.827485,4.981464,0.673506,0.384,2.874813,0.8837,0.00029968,14.4
9,2.791092,4.900184,0.682,0.4018,2.656221,0.9089,0.00029944,25.0
10,2.740454,4.768105,0.712802,0.4334,2.612381,0.9125,0.00029912,24.6
11,2.676091,4.601327,0.750854,0.4912,2.372006,0.9245,0.00029874,24.2
12,2.725578,4.733915,0.717241,0.4568,2.749129,0.8861,0.00029828,23.3
13,2.736135,4.774266,0.698003,0.4376,2.487849,0.8897,0.00029776,23.9
14,2.703326,4.694298,0.712353,0.4596,2.5268,0.9005,0.00029717,23.4
15,2.748472,4.810753,0.68619,0.4247,2.634179,0.9029,0.0002965,23.6
16,2.730347,4.7776,0.683094,0.4316,2.477641,0.8897,0.00029577,23.8
17,2.733011,4.795181,0.67084,0.4298,2.523186,0.9053,0.00029498,24.3
18,2.700143,4.680499,0.719787,0.4488,2.636073,0.8693,0.00029411,23.7
19,2.679386,4.646064,0.712709,0.463,2.670306,0.8933,0.00029318,23.6
20,2.742333,4.816129,0.668537,0.4201,2.517259,0.9065,0.00029217,23.7
21,2.717758,4.75278,0.682735,0.438,2.782825,0.8549,0.00029111,23.5
22,2.698453,4.705964,0.690942,0.4489,2.586099,0.9089,0.00028997,23.6
23,2.775117,4.90573,0.644504,0.3834,2.746996,0.8801,0.00028877,23.8
24,2.688248,4.693652,0.682845,0.4466,2.629401,0.8957,0.00028751,24.4
25,2.640858,4.564939,0.716777,0.488,2.508495,0.9065,0.00028618,24.3
26,2.652765,4.59183,0.713701,0.4785,2.615239,0.8969,0.00028479,23.8
27,2.685758,4.691233,0.680283,0.4397,2.34841,0.9161,0.00028334,23.9
28,2.748052,4.838631,0.657473,0.4059,2.618909,0.9077,0.00028182,24.0
29,2.676712,4.66772,0.685704,0.448,2.444151,0.9017,0.00028024,24.2
