epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,0.886027,0.278709,2.303102,0.9979,0.31222,0.9808,2.019e-05,22.1
2,0.860127,0.336516,2.081886,0.9976,0.360374,0.9748,4.019e-05,21.1
3,0.846515,0.378821,1.937802,0.9971,0.370677,0.9796,6.019e-05,21.0
4,0.836467,0.386145,1.887217,0.997,0.395576,0.9784,8.019e-05,20.9
5,0.833607,0.402767,1.838902,0.9982,0.376776,0.9784,0.0001,20.7
6,0.831451,0.409913,1.815041,0.9968,0.378033,0.9772,9.997e-05,21.1
7,0.82734,0.411684,1.797205,0.9985,0.384805,0.9796,9.989e-05,30.6
8,0.822639,0.413852,1.776477,0.9983,0.40163,0.9796,9.976e-05,34.5
9,0.824023,0.41944,1.76805,0.9961,0.37868,0.9796,9.957e-05,40.4
10,0.817201,0.415618,1.754229,0.9967,0.402772,0.9772,9.932e-05,40.9
11,0.816808,0.41776,1.747921,0.997,0.414819,0.9808,9.903e-05,40.6
12,0.812907,0.414289,1.743016,0.9976,0.374298,0.9832,9.868e-05,40.5
13,0.811987,0.415831,1.736349,0.9973,0.388857,0.9832,9.828e-05,40.9
14,0.811392,0.416756,1.732212,0.9959,0.42058,0.9784,9.782e-05,40.9
15,0.814237,0.424262,1.724179,0.9976,0.371878,0.9808,9.732e-05,40.4
16,0.813744,0.421312,1.729417,0.9976,0.400896,0.9808,9.676e-05,40.8
17,0.8085,0.41629,1.723657,0.9976,0.412383,0.9808,9.615e-05,40.8
18,0.81245,0.425175,1.716092,0.9977,0.383258,0.9832,9.55e-05,40.5
19,0.809113,0.418106,1.721465,0.998,0.385934,0.9844,9.479e-05,40.7
20,0.809413,0.426431,1.703039,0.9977,0.378474,0.982,9.403e-05,40.0
21,0.807472,0.421616,1.707803,0.9971,0.374501,0.9844,9.323e-05,40.2
22,0.810416,0.42512,1.709441,0.997,0.377155,0.982,9.238e-05,40.5
23,0.809651,0.424019,1.70946,0.997,0.374576,0.9808,9.149e-05,40.7
24,0.807413,0.424178,1.701628,0.9977,0.364684,0.9832,9.055e-05,40.5
25,0.814175,0.434688,1.699643,0.9965,0.378993,0.982,8.956e-05,40.7
26,0.805515,0.42367,1.696486,0.9965,0.36209,0.9868,8.854e-05,41.0
27,0.806841,0.426089,1.69526,0.9964,0.37104,0.9832,8.747e-05,40.5
28,0.810695,0.429042,1.701217,0.9967,0.402522,0.9772,8.636e-05,40.0
29,0.811046,0.429731,1.700781,0.9958,0.361102,0.9856,8.521e-05,40.0
30,0.809408,0.43123,1.691825,0.9959,0.373868,0.9832,8.403e-05,40.2
31,0.807693,0.425627,1.69918,0.9974,0.378024,0.982,8.28e-05,40.3
32,0.807067,0.427421,1.692908,0.9974,0.375686,0.9844,8.155e-05,40.8
33,0.811304,0.437762,1.682902,0.9965,0.385153,0.9796,8.025e-05,41.1
34,0.813554,0.435667,1.695292,0.9964,0.360598,0.9832,7.893e-05,40.3
35,0.804086,0.425971,1.686352,0.9968,0.363118,0.9844,7.757e-05,40.5
36,0.811333,0.435203,1.688968,0.9967,0.369142,0.982,7.619e-05,41.0
37,0.808029,0.430959,1.687859,0.9976,0.359217,0.9868,7.478e-05,40.8
38,0.810888,0.433282,1.691967,0.9974,0.358373,0.988,7.334e-05,40.2
39,0.815629,0.442349,1.686616,0.9959,0.351411,0.9856,7.187e-05,40.8
40,0.813524,0.441856,1.68075,0.9965,0.36235,0.9856,7.038e-05,41.1
41,0.814451,0.439837,1.68855,0.9962,0.353068,0.9832,6.887e-05,40.9
42,0.814057,0.438116,1.691253,0.9965,0.354917,0.9868,6.734e-05,42.7
43,0.81191,0.437615,1.685267,0.9974,0.349035,0.9868,6.58e-05,50.1
44,0.813952,0.44193,1.682004,0.9961,0.352865,0.9856,6.423e-05,49.1
45,0.814284,0.439847,1.687971,0.9956,0.354115,0.9844,6.265e-05,49.8
46,0.812613,0.437567,1.687721,0.9971,0.361356,0.9844,6.106e-05,49.5
47,0.825841,0.455888,1.689064,0.9952,0.343536,0.9844,5.945e-05,51.6
48,0.817468,0.445111,1.6863,0.9971,0.351095,0.9856,5.784e-05,48.8
49,0.823707,0.457101,1.67912,0.9967,0.342165,0.9868,5.622e-05,49.7
50,0.820119,0.45096,1.68149,0.9967,0.351734,0.9868,5.459e-05,48.7
51,0.817582,0.442366,1.693085,0.9961,0.351908,0.9868,5.295e-05,50.2
52,0.819368,0.45111,1.678636,0.9956,0.341126,0.9832,5.132e-05,49.5
53,0.826329,0.457415,1.687128,0.9955,0.344564,0.9856,4.968e-05,50.8
54,0.820075,0.447604,1.689174,0.9968,0.346752,0.9844,4.805e-05,50.5
55,0.8229,0.455696,1.679709,0.9953,0.346383,0.9832,4.641e-05,49.8
56,0.823815,0.453846,1.687075,0.9965,0.34754,0.9844,4.478e-05,48.6
57,0.823886,0.452404,1.690677,0.9967,0.355215,0.9856,4.316e-05,50.6
58,0.827116,0.458231,1.687849,0.9949,0.356312,0.9892,4.155e-05,49.6
59,0.827794,0.462757,1.679547,0.9971,0.337497,0.9868,3.994e-05,52.2
60,0.829947,0.463862,1.684144,0.9952,0.348637,0.9832,3.835e-05,51.6
61,0.830524,0.466195,1.680626,0.9943,0.345689,0.9832,3.677e-05,49.2
62,0.829679,0.462152,1.687244,0.9967,0.335284,0.9856,3.52e-05,50.2
63,0.833417,0.467166,1.688003,0.9962,0.33322,0.9856,3.366e-05,51.5
64,0.830648,0.460193,1.695044,0.9962,0.337161,0.9868,3.213e-05,50.0
65,0.836098,0.468419,1.694016,0.9956,0.343778,0.9868,3.062e-05,51.6
66,0.831807,0.463925,1.690199,0.9959,0.344636,0.9856,2.913e-05,49.8
67,0.835775,0.470648,1.687739,0.9971,0.337182,0.9856,2.766e-05,50.7
68,0.837037,0.470924,1.691302,0.9956,0.331455,0.9856,2.622e-05,51.4
69,0.842613,0.480579,1.68736,0.9946,0.335548,0.9844,2.481e-05,50.3
70,0.840621,0.475817,1.69183,0.995,0.334653,0.9856,2.343e-05,49.3
71,0.842548,0.481148,1.685816,0.9938,0.339138,0.9844,2.207e-05,49.8
72,0.846363,0.48341,1.693252,0.9949,0.332032,0.9844,2.075e-05,48.4
73,0.847765,0.486051,1.691764,0.9938,0.335606,0.9856,1.945e-05,50.1
74,0.843434,0.479034,1.693699,0.9959,0.329446,0.9844,1.82e-05,51.1
75,0.846235,0.484003,1.691441,0.9943,0.329659,0.9856,1.697e-05,49.5
76,0.848992,0.48517,1.697912,0.9952,0.337445,0.9844,1.579e-05,49.6
77,0.859829,0.504695,1.688476,0.9943,0.332648,0.9856,1.464e-05,48.8
78,0.853909,0.494288,1.693025,0.9941,0.331519,0.9856,1.353e-05,50.7
79,0.85675,0.495959,1.698597,0.9926,0.327449,0.9868,1.246e-05,50.3
80,0.853414,0.491327,1.698285,0.9944,0.327967,0.9856,1.144e-05,50.1
81,0.858358,0.505366,1.682006,0.9919,0.333693,0.9856,1.045e-05,49.9
82,0.856259,0.493268,1.703236,0.9947,0.331961,0.9844,9.51e-06,50.2
83,0.856444,0.497281,1.69449,0.9931,0.328191,0.9856,8.62e-06,51.0
