epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,3.139478,4.435886,2.583874,0.4241,1.278617,0.8909,6.058e-05,87.0
2,2.410871,4.673734,1.441073,0.3659,2.94484,0.8106,0.00012058,84.4
3,2.043987,5.174025,0.702543,0.295,3.675884,0.777,0.00018058,84.4
4,1.907798,5.123903,0.529467,0.3823,3.629927,0.8585,0.00024058,84.3
5,1.88125,5.165903,0.473542,0.4036,3.811072,0.8681,0.0003,84.4
6,1.869407,5.228673,0.429721,0.4031,3.844386,0.8741,0.00029996,84.3
7,1.848536,5.194311,0.414633,0.4377,3.904947,0.7626,0.00029986,84.3
8,1.872092,5.341627,0.385149,0.3735,3.793628,0.8993,0.00029968,84.5
9,1.853657,5.285853,0.382715,0.3986,3.690805,0.8981,0.00029944,84.3
10,1.831431,5.18642,0.393579,0.4332,3.651727,0.9017,0.00029912,84.1
11,1.805571,5.064221,0.409007,0.4864,3.564928,0.8705,0.00029874,84.5
12,1.823643,5.150189,0.397981,0.4537,3.72756,0.8909,0.00029828,84.4
13,1.823771,5.187962,0.381975,0.4484,3.55746,0.8969,0.00029776,84.5
14,1.810134,5.116577,0.393086,0.4658,3.568727,0.8657,0.00029717,84.3
15,1.826728,5.207951,0.377632,0.4313,3.614457,0.8705,0.0002965,84.3
16,1.821275,5.202246,0.372287,0.4421,3.497214,0.9053,0.00029577,84.2
17,1.816617,5.189139,0.37125,0.4397,3.453464,0.9233,0.00029498,84.3
18,1.803304,5.104451,0.388527,0.4578,3.552382,0.9173,0.00029411,84.2
19,1.790631,5.052394,0.392733,0.4836,3.594932,0.8597,0.00029318,84.4
20,1.818989,5.206901,0.367027,0.4313,3.602341,0.9029,0.00029217,84.2
21,1.805706,5.144002,0.375008,0.4633,3.747867,0.8321,0.00029111,84.2
22,1.799607,5.123487,0.375088,0.4619,3.632069,0.8717,0.00028997,84.2
23,1.828534,5.258052,0.35874,0.401,3.62505,0.8909,0.00028877,84.3
24,1.789557,5.085927,0.376827,0.4701,3.555266,0.9017,0.00028751,84.4
25,1.776037,5.012297,0.389068,0.5022,3.538221,0.8885,0.00028618,84.3
26,1.782521,5.039944,0.386482,0.496,3.500862,0.8897,0.00028479,84.4
27,1.791916,5.103974,0.372463,0.4625,3.495487,0.8585,0.00028334,84.1
28,1.8157,5.211151,0.360507,0.4201,3.565529,0.9005,0.00028182,84.1
29,1.782092,5.067076,0.374241,0.4808,3.418194,0.8969,0.00028024,84.4
30,1.799425,5.136331,0.369323,0.4467,3.628893,0.7686,0.0002786,84.2
31,1.802912,5.172867,0.358646,0.4324,3.483132,0.9101,0.0002769,84.3
32,1.77837,5.054949,0.374122,0.4737,3.601081,0.7926,0.00027514,84.4
33,1.790737,5.109933,0.368225,0.4497,3.460612,0.8489,0.00027332,84.0
34,1.79147,5.103626,0.371975,0.4504,3.513547,0.8585,0.00027145,84.4
35,1.783935,5.091082,0.366586,0.466,3.455007,0.8753,0.00026952,84.2
36,1.796141,5.127757,0.368305,0.4444,3.528858,0.8513,0.00026753,84.1
37,1.774825,5.044761,0.373425,0.4739,3.585601,0.8405,0.00026548,84.4
38,1.767453,5.013133,0.376447,0.4807,3.347645,0.9089,0.00026339,84.3
39,1.768699,5.007603,0.380597,0.4669,3.462754,0.8429,0.00026124,84.2
40,1.796495,5.152838,0.358062,0.4224,3.419427,0.8873,0.00025904,84.3
41,1.785617,5.089408,0.369707,0.4521,3.467661,0.8525,0.00025678,84.3
42,1.747468,4.916012,0.38952,0.5112,3.324498,0.8993,0.00025448,84.4
43,1.765355,5.003124,0.377739,0.4722,3.398546,0.8225,0.00025213,84.2
44,1.767756,5.001215,0.381987,0.4832,3.423312,0.8561,0.00024973,84.0
45,1.78961,5.108958,0.367032,0.4309,3.638569,0.7458,0.00024728,84.3
46,1.786716,5.123617,0.356615,0.4371,3.37596,0.8909,0.00024479,84.2
47,1.763655,5.002183,0.375714,0.4635,3.327134,0.9065,0.00024226,84.1
48,1.768102,5.020915,0.374039,0.4618,3.338862,0.8981,0.00023968,84.3
49,1.774724,5.049004,0.371461,0.4538,3.372684,0.8717,0.00023706,84.2
50,1.7675,5.022178,0.372638,0.4633,3.320879,0.8849,0.0002344,84.1
51,1.776177,5.048009,0.373964,0.4589,3.426159,0.8489,0.0002317,84.3
52,1.7617,4.988574,0.378755,0.4814,3.437351,0.8309,0.00022896,84.2
53,1.763853,5.01665,0.369797,0.4748,3.249865,0.8705,0.00022618,84.3
54,1.78081,5.077418,0.367978,0.442,3.396163,0.8561,0.00022337,84.4
55,1.760506,5.004376,0.370277,0.4639,3.277811,0.8789,0.00022053,84.3
56,1.762389,4.989646,0.379279,0.4669,3.435272,0.7842,0.00021765,84.0
57,1.760577,4.989264,0.376854,0.48,3.279778,0.8465,0.00021474,84.2
58,1.774513,5.059965,0.366462,0.4546,3.389685,0.8094,0.0002118,84.4
59,1.76855,5.021821,0.374291,0.4569,3.318755,0.8525,0.00020883,84.2
60,1.780441,5.079468,0.366572,0.4379,3.314895,0.9005,0.00020584,84.2
61,1.756404,4.986405,0.372118,0.4823,3.272481,0.8657,0.00020281,84.2
62,1.775586,5.059434,0.368222,0.4476,3.234878,0.8885,0.00019977,84.2
63,1.786671,5.118751,0.358637,0.4291,3.361406,0.8705,0.0001967,84.4
64,1.780562,5.09836,0.358648,0.437,3.346149,0.8573,0.00019361,84.3
65,1.748911,4.942664,0.380159,0.4917,3.214343,0.8741,0.0001905,84.3
66,1.772135,5.050628,0.367066,0.4454,3.360198,0.8681,0.00018737,84.4
67,1.756375,4.970334,0.378964,0.4794,3.239314,0.8657,0.00018422,84.0
68,1.781031,5.090166,0.36283,0.439,3.311353,0.8549,0.00018105,84.3
69,1.779326,5.093161,0.359111,0.4356,3.290644,0.8477,0.00017788,84.4
70,1.780124,5.094089,0.359853,0.4356,3.64904,0.6859,0.00017469,84.2
71,1.746408,4.943296,0.376313,0.4914,3.201588,0.8621,0.00017148,84.4
72,1.770681,5.039911,0.369582,0.4512,3.247453,0.8765,0.00016827,84.3
73,1.766407,5.029986,0.367731,0.4556,3.303107,0.8657,0.00016505,83.9
74,1.759989,5.005341,0.369123,0.4718,3.139505,0.8777,0.00016183,81.5
75,1.773939,5.056667,0.367055,0.4374,3.271782,0.8933,0.00015859,70.4
76,1.785021,5.113905,0.358357,0.4204,3.332255,0.8801,0.00015536,70.4
