epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,0.973196,0.531250,0.686007,0.600000,0.00010900,0.0007,2.32
2,0.948736,0.562500,0.685095,0.600000,0.00020800,0.0013,1.20
3,1.009695,0.437500,0.684420,0.600000,0.00030700,0.0020,1.17
4,0.965525,0.562500,0.683940,0.600000,0.00040600,0.0027,1.21
5,1.009533,0.375000,0.683677,0.600000,0.00050500,0.0033,1.16
6,0.995643,0.468750,0.683714,0.600000,0.00060400,0.0040,1.17
7,0.963895,0.468750,0.684060,0.600000,0.00070300,0.0047,1.21
8,0.966433,0.562500,0.684825,0.600000,0.00080200,0.0053,1.19
9,0.988588,0.468750,0.686042,0.600000,0.00090100,0.0060,1.17
10,0.991972,0.437500,0.687604,0.600000,0.00100000,0.0067,1.17
11,1.029295,0.531250,0.689335,0.600000,0.00099997,0.0073,1.20
12,0.979982,0.500000,0.691010,0.600000,0.00099988,0.0080,1.19
13,0.947182,0.562500,0.692650,0.600000,0.00099974,0.0087,1.21
14,0.944606,0.593750,0.694070,0.400000,0.00099953,0.0093,1.20
15,0.938017,0.656250,0.695652,0.400000,0.00099927,0.0100,1.20
16,0.907020,0.718750,0.697109,0.400000,0.00099895,0.0107,1.21
17,0.966953,0.593750,0.698701,0.400000,0.00099856,0.0113,1.23
18,0.988524,0.468750,0.699031,0.400000,0.00099813,0.0120,1.21
19,0.963544,0.593750,0.697766,0.400000,0.00099763,0.0127,1.19
20,0.915498,0.718750,0.695841,0.400000,0.00099707,0.0133,1.21
21,0.919659,0.656250,0.692038,0.600000,0.00099646,0.0140,1.20
22,0.954986,0.500000,0.688782,0.600000,0.00099579,0.0147,1.21
23,0.921010,0.656250,0.685581,0.600000,0.00099505,0.0153,1.22
24,0.923045,0.718750,0.683409,0.600000,0.00099427,0.0160,1.22
25,0.900799,0.625000,0.681731,0.600000,0.00099342,0.0167,1.20
26,0.902719,0.593750,0.680889,0.600000,0.00099252,0.0173,1.22
