epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,0.959244,0.656250,0.692890,0.600000,0.00010900,0.0007,2.32
2,0.990632,0.468750,0.691926,0.600000,0.00020800,0.0013,1.30
3,0.970071,0.562500,0.690996,0.600000,0.00030700,0.0020,1.29
4,0.922139,0.750000,0.690070,0.600000,0.00040600,0.0027,1.31
5,0.993045,0.593750,0.689122,0.600000,0.00050500,0.0033,1.26
6,0.997452,0.593750,0.688082,0.600000,0.00060400,0.0040,1.30
7,0.952993,0.531250,0.687595,0.600000,0.00070300,0.0047,1.31
8,0.935448,0.625000,0.687132,0.600000,0.00080200,0.0053,1.31
9,0.950066,0.625000,0.686713,0.600000,0.00090100,0.0060,1.32
10,0.969737,0.593750,0.686504,0.600000,0.00100000,0.0067,1.32
11,0.975197,0.593750,0.686582,0.600000,0.00099997,0.0073,1.33
12,0.934371,0.593750,0.686718,0.600000,0.00099988,0.0080,1.34
13,0.929873,0.656250,0.687272,0.600000,0.00099974,0.0087,1.32
14,1.039840,0.531250,0.687359,0.600000,0.00099953,0.0093,1.29
15,0.945460,0.531250,0.688112,0.600000,0.00099927,0.0100,1.34
16,0.936953,0.593750,0.689302,0.600000,0.00099895,0.0107,1.29
17,1.005045,0.468750,0.691183,0.600000,0.00099856,0.0113,1.30
18,0.900657,0.656250,0.691658,0.600000,0.00099813,0.0120,1.32
19,0.966761,0.593750,0.688354,0.600000,0.00099763,0.0127,1.35
20,0.893753,0.687500,0.685440,0.600000,0.00099707,0.0133,1.34
21,0.862355,0.781250,0.682133,0.600000,0.00099646,0.0140,1.34
22,0.916779,0.656250,0.680538,0.600000,0.00099579,0.0147,1.26
23,0.943357,0.593750,0.680347,0.600000,0.00099505,0.0153,1.29
24,0.945194,0.593750,0.680277,0.600000,0.00099427,0.0160,1.24
25,1.072766,0.531250,0.680340,0.600000,0.00099342,0.0167,1.31
26,0.878797,0.687500,0.681215,0.600000,0.00099252,0.0173,1.31
27,0.911725,0.750000,0.683347,0.600000,0.00099155,0.0180,1.30
28,0.876465,0.593750,0.685359,0.600000,0.00099053,0.0187,1.32
29,0.891747,0.625000,0.684717,0.600000,0.00098946,0.0193,1.28
30,1.099853,0.656250,0.681514,0.600000,0.00098832,0.0200,1.33
31,0.882405,0.687500,0.680804,0.600000,0.00098713,0.0207,1.25
32,0.916632,0.562500,0.683022,0.600000,0.00098588,0.0213,1.28
33,0.818031,0.750000,0.688282,0.600000,0.00098458,0.0220,1.29
34,0.886436,0.687500,0.694070,0.600000,0.00098321,0.0227,1.29
35,0.840043,0.750000,0.701003,0.600000,0.00098179,0.0233,1.29
36,0.818380,0.812500,0.704587,0.600000,0.00098032,0.0240,1.32
37,0.777208,0.781250,0.705044,0.600000,0.00097879,0.0247,1.30
38,0.853338,0.750000,0.697697,0.600000,0.00097720,0.0253,1.30
39,0.713933,0.843750,0.697865,0.600000,0.00097555,0.0260,1.28
40,0.825088,0.750000,0.694449,0.600000,0.00097385,0.0267,1.26
41,0.741182,0.875000,0.695458,0.600000,0.00097210,0.0273,1.26
42,0.728691,0.812500,0.687913,0.600000,0.00097029,0.0280,1.33
43,0.676274,0.843750,0.678955,0.500000,0.00096842,0.0287,1.34
44,0.823895,0.718750,0.705092,0.700000,0.00096650,0.0293,1.69
45,0.941566,0.750000,0.747235,0.600000,0.00096452,0.0300,1.31
46,0.880180,0.812500,0.836371,0.550000,0.00096249,0.0307,1.27
47,0.653464,0.937500,1.016183,0.550000,0.00096041,0.0313,1.31
48,0.685693,0.875000,1.100450,0.550000,0.00095827,0.0320,1.29
49,0.717045,0.812500,0.951208,0.550000,0.00095608,0.0327,1.29
50,0.674830,0.875000,0.725995,0.700000,0.00095383,0.0333,1.32
51,0.612728,0.875000,0.403045,1.000000,0.00095154,0.0340,1.35
52,0.646483,0.812500,0.595275,0.600000,0.00094918,0.0347,1.33
53,0.734804,0.875000,0.904648,0.600000,0.00094678,0.0353,1.32
54,0.838182,0.781250,0.821804,0.600000,0.00094432,0.0360,1.34
55,0.661774,0.875000,0.778953,0.600000,0.00094181,0.0367,1.34
56,0.626541,0.906250,0.652506,0.600000,0.00093925,0.0373,1.32
57,0.832850,0.750000,0.511882,0.900000,0.00093664,0.0380,1.31
58,0.662272,0.875000,0.379391,0.950000,0.00093398,0.0387,1.34
59,0.562889,0.968750,0.561991,0.850000,0.00093126,0.0393,1.30
60,0.565247,0.937500,0.772946,0.600000,0.00092850,0.0400,1.22
61,0.530309,0.968750,0.903761,0.550000,0.00092569,0.0407,1.22
62,0.608963,0.937500,1.266016,0.400000,0.00092282,0.0413,1.27
63,0.560283,0.968750,0.862258,0.600000,0.00091991,0.0420,1.26
64,0.590982,0.968750,0.599900,0.900000,0.00091694,0.0427,1.32
65,0.622714,0.906250,0.428601,1.000000,0.00091393,0.0433,1.27
66,0.633791,0.875000,0.428176,1.000000,0.00091087,0.0440,1.27
67,0.599580,0.906250,0.429126,1.000000,0.00090776,0.0447,1.30
68,0.543608,0.968750,0.415017,1.000000,0.00090460,0.0453,1.31
69,0.647207,0.906250,0.397546,1.000000,0.00090140,0.0460,1.29
70,0.540001,0.937500,0.371413,1.000000,0.00089815,0.0467,1.32
