epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
76,1.699635,4.724832,0.403121,0.5143,2.448816,0.9508,0.00015536,83.4
77,1.642321,4.497201,0.418801,0.5859,2.337505,0.9532,0.00015212,83.8
78,1.66782,4.587146,0.41668,0.5518,2.331137,0.9592,0.00014888,83.7
79,1.673797,4.608981,0.41586,0.5503,2.307034,0.9544,0.00014564,83.9
80,1.672475,4.608221,0.414299,0.5477,2.283902,0.9496,0.00014241,83.6
81,1.664755,4.586458,0.412596,0.5553,2.31247,0.958,0.00013917,83.8
82,1.6952,4.697281,0.408594,0.5112,2.355546,0.9472,0.00013595,83.7
83,1.686833,4.684776,0.402001,0.5254,2.323152,0.9472,0.00013273,83.8
84,1.701888,4.746847,0.396905,0.505,2.413103,0.9436,0.00012952,83.9
85,1.66694,4.60836,0.406331,0.5591,2.336246,0.9568,0.00012631,83.8
86,1.687451,4.670601,0.408958,0.5239,2.391815,0.9556,0.00012312,83.7
87,1.656181,4.553125,0.414634,0.5759,2.308495,0.9616,0.00011995,83.9
88,1.64901,4.523751,0.416978,0.5644,2.227958,0.9592,0.00011678,83.6
89,1.686651,4.650862,0.416276,0.5241,2.357942,0.9544,0.00011363,83.8
90,1.671615,4.617988,0.408883,0.5459,2.299881,0.9556,0.0001105,83.8
91,1.688906,4.68748,0.403803,0.5126,2.319892,0.9532,0.00010739,83.8
92,1.689392,4.693034,0.402116,0.5265,2.338472,0.9556,0.0001043,84.0
93,1.697357,4.722437,0.400894,0.5162,2.332901,0.9544,0.00010123,83.8
94,1.680549,4.660512,0.403422,0.529,2.356188,0.9604,9.819e-05,83.6
95,1.684303,4.677363,0.401563,0.529,2.31804,0.9604,9.516e-05,83.8
96,1.685087,4.67767,0.402551,0.5351,2.316621,0.9568,9.217e-05,83.6
97,1.651181,4.530458,0.417205,0.5774,2.265678,0.9508,8.92e-05,83.9
98,1.689492,4.679977,0.407855,0.5251,2.299958,0.9544,8.626e-05,83.6
99,1.687656,4.675641,0.40709,0.5199,2.348209,0.9568,8.335e-05,83.6
100,1.675608,4.640582,0.404904,0.542,2.294922,0.9616,8.047e-05,83.7
101,1.670956,4.62092,0.406685,0.5571,2.310223,0.9604,7.763e-05,83.6
102,1.697827,4.724099,0.400854,0.52,2.315251,0.9532,7.482e-05,83.8
103,1.655137,4.545095,0.416584,0.5751,2.333711,0.9556,7.204e-05,83.8
104,1.674593,4.628509,0.408629,0.5422,2.275498,0.9568,6.93e-05,83.6
105,1.676047,4.631773,0.409308,0.544,2.309352,0.952,6.66e-05,83.9
106,1.663551,4.580773,0.413313,0.5475,2.299598,0.958,6.394e-05,83.6
107,1.681601,4.656353,0.406707,0.5285,2.297796,0.9556,6.132e-05,83.8
108,1.656549,4.557751,0.413177,0.571,2.27671,0.9604,5.874e-05,83.8
109,1.654821,4.543138,0.416971,0.5667,2.27249,0.9544,5.621e-05,83.6
110,1.64492,4.500033,0.4213,0.585,2.228947,0.9556,5.372e-05,83.9
111,1.698887,4.721641,0.40342,0.5106,2.285551,0.958,5.127e-05,83.7
112,1.652026,4.537674,0.415319,0.5561,2.237264,0.9532,4.887e-05,83.7
113,1.694075,4.693386,0.408657,0.5108,2.300967,0.958,4.652e-05,83.8
114,1.672735,4.619583,0.4098,0.5486,2.324224,0.958,4.422e-05,83.8
115,1.660102,4.57001,0.412999,0.5602,2.269813,0.9568,4.196e-05,83.9
116,1.666028,4.591927,0.41207,0.5481,2.24007,0.9592,3.976e-05,83.8
117,1.686009,4.659469,0.411669,0.5278,2.270992,0.958,3.761e-05,83.5
118,1.674589,4.626976,0.40928,0.5321,2.296713,0.9604,3.552e-05,83.8
119,1.673554,4.628876,0.406987,0.5497,2.298911,0.9616,3.347e-05,83.6
120,1.701176,4.736898,0.400152,0.5062,2.30522,0.958,3.148e-05,83.8
121,1.670896,4.612425,0.41024,0.5481,2.30168,0.9568,2.955e-05,83.6
122,1.667769,4.608496,0.407457,0.5525,2.275407,0.9556,2.768e-05,83.6
123,1.689314,4.684797,0.405536,0.5231,2.285683,0.9592,2.586e-05,72.4
124,1.697746,4.720894,0.402111,0.5013,2.297596,0.952,2.41e-05,69.9
125,1.669623,4.624357,0.403309,0.5605,2.284108,0.9568,2.24e-05,70.0
126,1.69337,4.706651,0.401964,0.5168,2.284451,0.9592,2.076e-05,70.0
127,1.672272,4.620398,0.408789,0.5547,2.286852,0.946,1.918e-05,70.0
128,1.663025,4.58713,0.409837,0.5583,2.269043,0.952,1.766e-05,70.2
129,1.6687,4.601733,0.411686,0.5531,2.27035,0.9556,1.621e-05,69.9
130,1.678589,4.6387,0.40997,0.5423,2.295078,0.9592,1.482e-05,70.1
131,1.703268,4.73916,0.402171,0.5059,2.285773,0.9508,1.349e-05,70.2
132,1.668414,4.611816,0.406956,0.5524,2.27325,0.9544,1.223e-05,69.7
133,1.692765,4.700806,0.403604,0.5275,2.278727,0.9544,1.103e-05,70.0
134,1.694076,4.705781,0.403345,0.5211,2.298751,0.9532,9.89e-06,70.0
135,1.700854,4.737551,0.399412,0.5186,2.296566,0.9532,8.83e-06,69.8
136,1.697646,4.726271,0.399664,0.5164,2.278045,0.958,7.82e-06,70.0
137,1.6743,4.632413,0.406537,0.5492,2.280178,0.958,6.89e-06,69.8
138,1.653058,4.544155,0.414016,0.5638,2.296225,0.9544,6.02e-06,70.0
139,1.711115,4.769598,0.400337,0.4884,2.295652,0.9592,5.23e-06,69.7
140,1.70343,4.736895,0.403374,0.4996,2.317637,0.958,4.5e-06,69.8
141,1.675411,4.632733,0.407987,0.5446,2.301852,0.9592,3.83e-06,70.3
142,1.699015,4.73,0.400021,0.5237,2.292716,0.9568,3.24e-06,69.8
143,1.660191,4.574922,0.41102,0.5534,2.304802,0.958,2.72e-06,70.2
144,1.697862,4.721253,0.402122,0.513,2.285957,0.9544,2.26e-06,70.0
145,1.711588,4.77774,0.397523,0.4999,2.290889,0.9568,1.88e-06,69.9
146,1.672128,4.623264,0.407355,0.5401,2.293597,0.9544,1.56e-06,70.0
147,1.665157,4.595521,0.409287,0.563,2.297116,0.9556,1.32e-06,69.9
148,1.703498,4.739417,0.40239,0.4971,2.336594,0.9592,1.14e-06,69.9
149,1.691073,4.693433,0.404347,0.5112,2.328946,0.9592,1.04e-06,69.8
150,1.677295,4.637958,0.408439,0.5403,2.291324,0.9532,1e-06,70.0
