epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,2.689781,4.12683,2.073903,0.4876,0.79203,0.9592,6.058e-05,56.4
2,2.192948,4.297029,1.2912,0.4623,1.914252,0.9496,0.00012058,54.4
3,1.979849,4.723366,0.804055,0.4168,2.534636,0.9005,0.00018058,54.4
4,1.832381,4.584366,0.652958,0.5068,2.552507,0.9305,0.00024058,54.5
5,1.802439,4.658537,0.578396,0.5164,2.831178,0.9484,0.0003,54.5
6,1.799677,4.778373,0.523093,0.4945,2.909815,0.9508,0.00029996,54.5
7,1.769423,4.719976,0.5049,0.5372,2.772808,0.958,0.00029986,54.2
8,1.802489,4.915093,0.468516,0.4654,2.819616,0.9532,0.00029968,54.6
9,1.77987,4.844265,0.466558,0.4988,2.735611,0.9544,0.00029944,54.5
10,1.752518,4.729619,0.476617,0.5226,2.717347,0.9616,0.00029912,54.4
11,1.723007,4.597113,0.491247,0.5703,2.575571,0.9616,0.00029874,54.5
12,1.747645,4.710178,0.477988,0.541,2.847495,0.9448,0.00029828,54.5
13,1.74395,4.733099,0.462886,0.5368,2.650633,0.9281,0.00029776,54.4
14,1.729926,4.660235,0.47408,0.5443,2.564014,0.9544,0.00029717,54.6
15,1.753117,4.77612,0.457545,0.519,2.657035,0.958,0.0002965,54.6
16,1.747525,4.777881,0.4488,0.5199,2.573438,0.9604,0.00029577,54.6
17,1.741044,4.758278,0.447944,0.5213,2.52797,0.9604,0.00029498,54.5
18,1.72128,4.644811,0.468338,0.5482,2.563325,0.9592,0.00029411,68.0
19,1.710905,4.597711,0.473703,0.5591,2.678594,0.9604,0.00029318,68.3
20,1.745796,4.78652,0.442629,0.5159,2.714827,0.958,0.00029217,68.5
21,1.72969,4.709194,0.45276,0.5366,2.656824,0.9556,0.00029111,68.1
22,1.725522,4.699402,0.451001,0.5393,2.660133,0.9544,0.00028997,68.5
23,1.761248,4.8646,0.43124,0.4793,2.785196,0.9448,0.00028877,69.6
24,1.711772,4.650252,0.452423,0.5412,2.685036,0.9604,0.00028751,69.7
25,1.689457,4.534037,0.470352,0.5887,2.593493,0.9592,0.00028618,69.7
26,1.699922,4.582301,0.464617,0.5776,2.780894,0.8657,0.00028479,69.4
27,1.708518,4.64838,0.448577,0.5474,2.445517,0.958,0.00028334,70.2
28,1.744529,4.795846,0.436821,0.502,2.664626,0.9604,0.00028182,83.5
29,1.701782,4.618634,0.451702,0.5627,2.499542,0.9532,0.00028024,83.6
30,1.721649,4.694036,0.447769,0.5297,2.590156,0.9412,0.0002786,83.8
31,1.733231,4.773739,0.430156,0.5105,2.547239,0.9556,0.0002769,83.6
32,1.699422,4.618726,0.448291,0.5492,2.504208,0.9472,0.00027514,83.5
33,1.713683,4.674437,0.444788,0.522,2.470879,0.9616,0.00027332,83.5
34,1.711672,4.657382,0.449225,0.5341,2.663018,0.9424,0.00027145,83.4
35,1.699879,4.634076,0.442365,0.5509,2.452543,0.958,0.00026952,83.6
36,1.72194,4.70878,0.441866,0.5191,2.605634,0.9484,0.00026753,83.6
37,1.691816,4.591199,0.449223,0.5599,2.484834,0.9532,0.00026548,83.7
