epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
1,1.751289,0.680447,2.210221,0.9823,0.765582,0.9676,6.058e-05,43.8
2,1.385422,1.338592,1.405492,0.968,1.377778,0.9652,0.00012058,41.7
3,1.265784,1.746476,1.059774,0.9659,1.54345,0.97,0.00018058,41.6
4,1.218528,1.878996,0.93547,0.9704,1.672369,0.9748,0.00024058,41.5
5,1.191704,1.93781,0.871944,0.9752,1.745279,0.97,0.0003,41.4
6,1.17186,1.955509,0.836011,0.9799,1.758259,0.9736,0.00029996,42.9
7,1.161958,1.965095,0.817756,0.977,1.750716,0.9676,0.00029986,55.4
8,1.148959,1.942361,0.80893,0.9812,1.717332,0.9772,0.00029968,55.2
9,1.144651,1.950813,0.799152,0.9808,1.819786,0.9628,0.00029944,55.6
10,1.137434,1.945463,0.791135,0.9793,1.663143,0.9736,0.00029912,55.5
11,1.133208,1.939056,0.787844,0.9778,1.679362,0.9736,0.00029874,55.4
12,1.127577,1.924103,0.786209,0.9782,1.686909,0.9736,0.00029828,56.7
13,1.120157,1.912143,0.780735,0.9793,1.667668,0.97,0.00029776,69.5
14,1.116958,1.906539,0.778566,0.9806,1.684849,0.976,0.00029717,69.3
15,1.117296,1.91596,0.775011,0.9793,1.644898,0.9772,0.0002965,70.9
16,1.111661,1.905605,0.771399,0.98,1.716665,0.9652,0.00029577,83.2
17,1.108918,1.902443,0.768836,0.9764,1.734399,0.9484,0.00029498,77.1
18,1.103514,1.888101,0.767263,0.9779,1.60493,0.9688,0.00029411,69.7
19,1.102756,1.891091,0.764897,0.9772,1.585465,0.9772,0.00029318,69.7
20,1.099397,1.878933,0.765311,0.979,1.717656,0.9688,0.00029217,69.5
21,1.092258,1.863513,0.76172,0.9793,1.648062,0.9616,0.00029111,69.6
22,1.097196,1.886432,0.758952,0.9751,1.614906,0.9724,0.00028997,81.9
23,1.090408,1.865324,0.758302,0.9784,1.566822,0.976,0.00028877,83.2
24,1.088166,1.866084,0.754773,0.9811,1.580846,0.9736,0.00028751,83.3
25,1.089098,1.869237,0.754753,0.9785,1.599897,0.9736,0.00028618,83.3
26,1.085233,1.854429,0.755577,0.9781,1.582099,0.9748,0.00028479,83.3
27,1.086106,1.868281,0.750888,0.9761,1.545552,0.9772,0.00028334,83.1
