epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.677824,0.000901,6.798892,0.000000,0.00010900,0.0007,33.31
2,9.546419,0.001502,6.738035,0.001199,0.00020800,0.0013,37.33
3,9.463031,0.000751,6.728879,0.002398,0.00030700,0.0020,38.29
4,9.423857,0.000300,6.712961,0.002398,0.00040600,0.0027,36.79
5,9.348862,0.002554,6.603044,0.004796,0.00050500,0.0033,34.31
6,9.189368,0.003005,6.459290,0.004796,0.00060400,0.0040,31.45
7,9.012824,0.006010,6.272515,0.011990,0.00070300,0.0047,39.08
8,8.804354,0.009315,6.222715,0.015588,0.00080200,0.0053,39.77
9,8.548966,0.017428,6.172169,0.019185,0.00090100,0.0060,38.91
10,8.312020,0.028546,6.498793,0.008393,0.00100000,0.0067,33.86
11,8.100624,0.041917,5.532423,0.074341,0.00099997,0.0073,33.70
12,7.907524,0.051532,5.695560,0.034772,0.00099988,0.0080,39.48
13,7.762107,0.066406,5.645055,0.056355,0.00099974,0.0087,38.86
14,7.566466,0.087139,6.211992,0.022782,0.00099953,0.0093,36.07
15,7.425213,0.105619,5.239886,0.121103,0.00099927,0.0100,29.84
16,7.286196,0.121244,6.184668,0.038369,0.00099895,0.0107,36.93
17,7.155612,0.141977,6.197093,0.033573,0.00099856,0.0113,36.80
18,6.989770,0.172776,5.883577,0.063549,0.00099813,0.0120,36.77
19,6.849578,0.196064,4.971896,0.181055,0.00099763,0.0127,27.65
20,6.681409,0.234675,4.691851,0.251799,0.00099707,0.0133,36.02
21,6.534104,0.273888,4.525930,0.318945,0.00099646,0.0140,37.73
22,6.369441,0.310096,4.531358,0.314149,0.00099579,0.0147,35.67
23,6.224610,0.351112,4.301895,0.398082,0.00099505,0.0153,28.28
24,6.092115,0.377554,4.434337,0.316547,0.00099427,0.0160,37.86
25,5.933658,0.424429,4.106501,0.458034,0.00099342,0.0167,38.19
26,5.803495,0.458233,4.897409,0.199041,0.00099252,0.0173,33.18
27,5.688702,0.488732,6.332654,0.053957,0.00099155,0.0180,31.40
28,5.561052,0.521635,4.469369,0.323741,0.00099053,0.0187,39.62
29,5.410084,0.569862,6.123293,0.076739,0.00098946,0.0193,39.62
30,5.329719,0.573167,3.582409,0.641487,0.00098832,0.0200,37.23
31,5.196338,0.615835,3.931167,0.513189,0.00098713,0.0207,31.15
32,5.068783,0.650090,3.589750,0.628297,0.00098588,0.0213,33.63
33,4.961389,0.682392,4.102756,0.436451,0.00098458,0.0220,38.55
34,4.869623,0.695913,3.856807,0.494005,0.00098321,0.0227,39.85
35,4.815455,0.699669,4.097949,0.416067,0.00098179,0.0233,33.97
36,4.719851,0.733924,4.285829,0.364508,0.00098032,0.0240,30.71
37,4.634558,0.742037,3.504494,0.649880,0.00097879,0.0247,39.26
