epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.617135,0.001953,6.782851,0.001199,0.00010900,0.0007,12.56
2,9.512278,0.001803,6.734841,0.000000,0.00020800,0.0013,13.90
3,9.454121,0.001052,6.728341,0.000000,0.00030700,0.0020,15.48
4,9.435846,0.001803,6.726549,0.002398,0.00040600,0.0027,18.20
5,9.415561,0.001502,6.718111,0.002398,0.00050500,0.0033,18.78
6,9.378945,0.003005,6.696292,0.002398,0.00060400,0.0040,18.49
7,9.299560,0.002254,6.640335,0.009592,0.00070300,0.0047,18.20
8,9.187134,0.004357,6.499662,0.009592,0.00080200,0.0053,18.24
9,9.026321,0.007212,6.461150,0.010791,0.00090100,0.0060,18.45
10,8.874037,0.008263,6.444005,0.010791,0.00100000,0.0067,18.62
11,8.713305,0.012019,6.324539,0.013189,0.00099997,0.0073,18.24
12,8.532391,0.019681,6.032636,0.029976,0.00099988,0.0080,18.59
13,8.351731,0.028546,5.840790,0.043165,0.00099974,0.0087,18.77
14,8.176995,0.039513,5.711363,0.059952,0.00099953,0.0093,18.52
15,8.021313,0.042518,5.811639,0.063549,0.00099927,0.0100,18.33
16,7.915853,0.054688,6.974242,0.015588,0.00099895,0.0107,18.19
17,7.780000,0.067909,5.860109,0.056355,0.00099856,0.0113,18.22
18,7.689959,0.074069,6.229028,0.026379,0.00099813,0.0120,18.41
19,7.597353,0.084585,5.784814,0.045564,0.00099763,0.0127,18.30
20,7.500594,0.100210,5.314323,0.153477,0.00099707,0.0133,18.16
21,7.416867,0.110727,5.132922,0.232614,0.00099646,0.0140,18.22
22,7.336631,0.120192,5.159466,0.169065,0.00099579,0.0147,18.59
23,7.267388,0.130258,5.769440,0.034772,0.00099505,0.0153,16.21
24,7.184069,0.147837,6.752827,0.026379,0.00099427,0.0160,9.68
25,7.099238,0.162560,5.234493,0.143885,0.00099342,0.0167,9.72
26,7.024681,0.171725,7.551630,0.009592,0.00099252,0.0173,9.60
27,6.940261,0.187500,5.519725,0.087530,0.00099155,0.0180,9.75
28,6.833595,0.216196,5.782106,0.077938,0.00099053,0.0187,9.90
29,6.761729,0.221755,5.113162,0.166667,0.00098946,0.0193,9.70
30,6.668312,0.252254,6.008855,0.051559,0.00098832,0.0200,9.59
31,6.585095,0.273287,4.771215,0.248201,0.00098713,0.0207,9.19
32,6.469976,0.289213,4.573154,0.346523,0.00098588,0.0213,9.56
33,6.411590,0.314603,5.172953,0.146283,0.00098458,0.0220,9.71
34,6.296545,0.334135,5.712687,0.083933,0.00098321,0.0227,9.61
35,6.200817,0.368089,4.667013,0.274580,0.00098179,0.0233,9.70
36,6.122583,0.382512,5.055808,0.206235,0.00098032,0.0240,9.56
37,6.054861,0.392127,5.105717,0.167866,0.00097879,0.0247,9.72
38,5.978677,0.420222,9.087384,0.025180,0.00097720,0.0253,9.66
39,5.857856,0.446665,4.084362,0.531175,0.00097555,0.0260,9.72
40,5.832230,0.453876,5.475391,0.139089,0.00097385,0.0267,9.49
41,5.734355,0.474159,4.422048,0.376499,0.00097210,0.0273,9.52
42,5.656652,0.495192,4.326235,0.398082,0.00097029,0.0280,9.65
43,5.599505,0.517127,4.573387,0.315348,0.00096842,0.0287,9.85
44,5.519208,0.532752,3.964015,0.549161,0.00096650,0.0293,9.88
45,5.464466,0.552284,3.812292,0.621103,0.00096452,0.0300,9.80
46,5.411329,0.565355,3.922046,0.568345,0.00096249,0.0307,9.41
47,5.360297,0.572566,3.952234,0.552758,0.00096041,0.0313,9.70
48,5.288220,0.594802,3.756515,0.637890,0.00095827,0.0320,9.68
49,5.237699,0.610877,4.397523,0.384892,0.00095608,0.0327,9.60
50,5.171161,0.629357,4.523127,0.338129,0.00095383,0.0333,9.93
51,5.154139,0.630859,4.017290,0.526379,0.00095154,0.0340,9.83
52,5.092909,0.653996,3.586025,0.694245,0.00094918,0.0347,9.62
53,5.045128,0.662861,3.725413,0.639089,0.00094678,0.0353,9.43
54,4.987847,0.672776,4.450009,0.356115,0.00094432,0.0360,9.97
55,4.953565,0.679087,3.579220,0.682254,0.00094181,0.0367,9.98
56,4.909569,0.693359,4.287106,0.416067,0.00093925,0.0373,9.54
57,4.889256,0.690204,3.593670,0.685851,0.00093664,0.0380,9.51
58,4.833111,0.712590,3.376156,0.763789,0.00093398,0.0387,9.42
59,4.807299,0.720553,3.410307,0.751799,0.00093126,0.0393,9.43
60,4.768636,0.727013,3.635804,0.670264,0.00092850,0.0400,9.57
61,4.732137,0.739934,3.370270,0.745803,0.00092569,0.0407,9.97
62,4.706670,0.752855,4.370792,0.424460,0.00092282,0.0413,9.66
63,4.663214,0.756160,4.414721,0.387290,0.00091991,0.0420,9.49
64,4.632998,0.770132,3.362240,0.741007,0.00091694,0.0427,9.46
65,4.601457,0.778245,3.730132,0.610312,0.00091393,0.0433,10.15
66,4.573974,0.783504,3.521511,0.694245,0.00091087,0.0440,9.61
67,4.562873,0.782602,3.222866,0.803357,0.00090776,0.0447,9.79
68,4.519737,0.791316,4.072821,0.480815,0.00090460,0.0453,9.53
69,4.509311,0.796875,3.576097,0.660671,0.00090140,0.0460,9.37
70,4.474780,0.796725,3.155146,0.824940,0.00089815,0.0467,9.39
71,4.473423,0.800931,3.129589,0.842926,0.00089485,0.0473,9.61
72,4.415825,0.820012,3.161305,0.814149,0.00089151,0.0480,9.64
73,4.426119,0.816256,3.209983,0.792566,0.00088812,0.0487,9.73
74,4.392297,0.825421,3.008830,0.880096,0.00088468,0.0493,9.85
75,4.385461,0.823618,3.724728,0.597122,0.00088120,0.0500,10.05
76,4.362530,0.829778,2.999789,0.875300,0.00087767,0.0507,10.26
77,4.345806,0.833684,3.284658,0.758993,0.00087410,0.0513,9.62
78,4.318358,0.848858,3.495010,0.671463,0.00087049,0.0520,9.54
79,4.304789,0.843900,3.669067,0.637890,0.00086683,0.0527,9.94
