epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.603710,0.001202,6.783994,0.001199,0.00010900,0.0008,12.84
2,9.549507,0.000601,6.749496,0.001199,0.00020800,0.0015,15.62
3,9.485263,0.001052,6.725522,0.002398,0.00030700,0.0023,11.92
4,9.407796,0.002103,6.670555,0.003597,0.00040600,0.0030,15.20
5,9.269356,0.004357,6.528613,0.007194,0.00050500,0.0037,11.89
6,9.003751,0.007061,6.474311,0.009592,0.00060400,0.0045,12.65
7,8.748493,0.014724,6.172057,0.031175,0.00070300,0.0052,14.14
8,8.492329,0.026292,5.758525,0.059952,0.00080200,0.0060,11.92
9,8.209736,0.040865,5.985220,0.035971,0.00090100,0.0067,15.33
10,7.936237,0.061148,6.553456,0.017986,0.00100000,0.0075,11.92
11,7.660786,0.089393,6.046744,0.034772,0.00099997,0.0083,13.58
12,7.384461,0.120192,5.351451,0.113909,0.00099988,0.0090,13.21
13,7.124968,0.153546,5.391439,0.111511,0.00099974,0.0098,11.86
14,6.838457,0.211689,4.520413,0.348921,0.00099953,0.0105,15.22
15,6.573112,0.259615,5.452040,0.134293,0.00099927,0.0112,11.88
16,6.332976,0.313401,4.605054,0.263789,0.00099895,0.0120,14.53
17,6.101018,0.355769,4.204321,0.418465,0.00099856,0.0128,12.31
18,5.863919,0.410907,4.452485,0.340528,0.00099813,0.0135,12.08
19,5.652500,0.454928,4.072267,0.450839,0.00099763,0.0143,15.03
20,5.450239,0.499549,3.881286,0.504796,0.00099707,0.0150,11.77
21,5.245164,0.560998,3.703313,0.569544,0.00099646,0.0158,15.21
22,5.089724,0.603816,3.742461,0.550360,0.00099579,0.0165,11.83
23,4.925016,0.634465,3.460540,0.637890,0.00099505,0.0172,12.74
24,4.793143,0.670072,4.575820,0.280576,0.00099427,0.0180,14.38
25,4.669221,0.702073,3.305985,0.690647,0.00099342,0.0187,11.97
26,4.537014,0.738582,3.360882,0.682254,0.00099252,0.0195,15.27
27,4.436080,0.762320,4.460341,0.317746,0.00099155,0.0203,11.84
28,4.366825,0.769381,3.096697,0.772182,0.00099053,0.0210,13.62
29,4.265027,0.801683,3.699295,0.539568,0.00098946,0.0218,13.17
30,4.193519,0.814453,2.981173,0.810552,0.00098832,0.0225,11.89
31,4.136821,0.821214,3.680873,0.525180,0.00098713,0.0233,15.20
32,4.076256,0.844351,3.387705,0.625899,0.00098588,0.0240,11.83
33,4.009870,0.856821,3.661886,0.537170,0.00098458,0.0247,14.54
34,3.962508,0.866286,3.099761,0.751799,0.00098321,0.0255,12.53
35,3.908491,0.877704,3.590421,0.556355,0.00098179,0.0262,11.95
36,3.875381,0.890625,3.299384,0.665468,0.00098032,0.0270,15.29
37,3.817923,0.897686,3.169522,0.715827,0.00097879,0.0278,11.87
38,3.768331,0.907151,3.472442,0.567146,0.00097720,0.0285,15.09
39,3.758484,0.910757,2.935618,0.797362,0.00097555,0.0293,11.94
40,3.724488,0.920523,2.968635,0.781775,0.00097385,0.0300,12.35
41,3.705593,0.919321,2.685786,0.882494,0.00097210,0.0307,14.70
42,3.658512,0.930889,2.604305,0.914868,0.00097029,0.0315,11.98
43,3.638806,0.932392,2.765711,0.853717,0.00096842,0.0323,15.25
44,3.618222,0.937200,2.655301,0.887290,0.00096650,0.0330,11.87
45,3.585883,0.939904,2.650429,0.886091,0.00096452,0.0338,13.27
46,3.576832,0.942007,2.683608,0.877698,0.00096249,0.0345,13.80
47,3.540280,0.948468,3.010613,0.758993,0.00096041,0.0353,11.87
48,3.533261,0.948317,2.550813,0.920863,0.00095827,0.0360,15.13
49,3.521328,0.948618,2.629001,0.881295,0.00095608,0.0367,11.93
50,3.501462,0.956130,2.489142,0.930456,0.00095383,0.0375,13.72
51,3.496144,0.955379,2.545300,0.913669,0.00095154,0.0382,13.18
52,3.479651,0.956881,2.577765,0.901679,0.00094918,0.0390,11.98
53,3.459618,0.962740,2.447983,0.940048,0.00094678,0.0398,15.27
54,3.449827,0.960787,2.627617,0.882494,0.00094432,0.0405,11.98
55,3.438736,0.965745,2.440618,0.940048,0.00094181,0.0413,14.53
56,3.425888,0.964393,2.641773,0.884892,0.00093925,0.0420,12.60
57,3.420062,0.969050,2.649225,0.880096,0.00093664,0.0428,12.07
58,3.399178,0.971905,2.549772,0.895683,0.00093398,0.0435,15.35
59,3.386789,0.973257,2.913644,0.781775,0.00093126,0.0443,11.95
60,3.382025,0.971454,3.133836,0.678657,0.00092850,0.0450,15.05
61,3.374199,0.976713,2.539961,0.910072,0.00092569,0.0457,12.17
62,3.366545,0.973558,2.426273,0.942446,0.00092282,0.0465,12.24
63,3.365785,0.976412,2.360656,0.961631,0.00091991,0.0473,14.80
64,3.354553,0.974309,2.518028,0.916067,0.00091694,0.0480,12.06
65,3.342679,0.977163,2.487708,0.920863,0.00091393,0.0488,15.32
66,3.333730,0.976412,2.423929,0.938849,0.00091087,0.0495,11.99
67,3.336317,0.976562,2.427928,0.924460,0.00090776,0.0503,13.00
68,3.331864,0.980469,2.423269,0.931655,0.00090460,0.0510,14.21
69,3.322976,0.979567,2.361902,0.956835,0.00090140,0.0518,11.96
70,3.322733,0.980168,2.322712,0.970024,0.00089815,0.0525,15.28
71,3.320281,0.981971,2.353216,0.953237,0.00089485,0.0532,11.91
72,3.305671,0.980319,2.393635,0.949640,0.00089151,0.0540,13.46
73,3.298187,0.982422,2.414899,0.943645,0.00088812,0.0548,13.52
74,3.293764,0.982121,2.389942,0.950839,0.00088468,0.0555,11.86
75,3.280856,0.986929,2.365976,0.954436,0.00088120,0.0563,15.24
76,3.278222,0.983774,2.310747,0.966427,0.00087767,0.0570,11.88
77,3.270301,0.986028,2.328812,0.961631,0.00087410,0.0577,14.13
78,3.277374,0.986178,2.949656,0.768585,0.00087049,0.0585,12.96
79,3.276474,0.986929,2.459090,0.928058,0.00086683,0.0593,11.96
80,3.273270,0.984525,2.324671,0.965228,0.00086313,0.0600,15.31
81,3.271105,0.986328,2.312212,0.960432,0.00085939,0.0608,11.95
82,3.258870,0.987230,2.405174,0.940048,0.00085561,0.0615,14.79
83,3.250752,0.985877,2.356559,0.952038,0.00085178,0.0622,12.33
84,3.256789,0.989183,2.317698,0.961631,0.00084791,0.0630,11.93
85,3.258584,0.988582,2.453177,0.928058,0.00084401,0.0638,15.31
86,3.250565,0.985276,2.394280,0.941247,0.00084006,0.0645,11.88
87,3.238212,0.988582,2.425867,0.941247,0.00083607,0.0653,15.20
88,3.247190,0.989183,2.300779,0.966427,0.00083204,0.0660,11.98
89,3.236318,0.990685,2.459139,0.923261,0.00082797,0.0668,12.36
90,3.235553,0.987981,2.346229,0.952038,0.00082387,0.0675,14.65
91,3.232501,0.988882,2.313875,0.962830,0.00081973,0.0683,11.76
92,3.230230,0.991436,2.372028,0.948441,0.00081555,0.0690,15.15
93,3.225173,0.992338,2.460467,0.932854,0.00081133,0.0698,11.82
94,3.228555,0.989333,2.290192,0.970024,0.00080707,0.0705,13.22
95,3.228190,0.988882,2.296666,0.970024,0.00080278,0.0712,13.80
96,3.226807,0.990986,2.472042,0.923261,0.00079846,0.0720,11.87
97,3.215575,0.990685,2.334673,0.959233,0.00079410,0.0727,15.16
98,3.224340,0.991136,2.273954,0.970024,0.00078970,0.0735,11.84
99,3.219001,0.991887,2.255150,0.972422,0.00078528,0.0743,13.88
100,3.216348,0.990084,2.301006,0.962830,0.00078081,0.0750,12.81
101,3.214187,0.992488,2.269318,0.977218,0.00077632,0.0757,11.81
102,3.216361,0.990835,2.318804,0.962830,0.00077179,0.0765,15.13
103,3.212508,0.988582,2.329313,0.965228,0.00076723,0.0772,11.83
104,3.203064,0.992939,2.265893,0.967626,0.00076264,0.0780,14.76
105,3.206104,0.992488,2.280453,0.960432,0.00075802,0.0788,12.19
106,3.210533,0.991737,2.253903,0.978417,0.00075337,0.0795,12.04
107,3.202299,0.992338,2.277357,0.971223,0.00074869,0.0803,15.05
108,3.202790,0.992338,2.269393,0.970024,0.00074398,0.0810,11.93
109,3.204879,0.991286,2.442230,0.944844,0.00073924,0.0818,15.25
110,3.193227,0.993540,2.271871,0.974820,0.00073447,0.0825,11.85
111,3.201531,0.989934,2.288708,0.966427,0.00072968,0.0833,12.63
112,3.188614,0.993389,2.287699,0.971223,0.00072485,0.0840,14.28
113,3.193818,0.991286,2.247670,0.973621,0.00072001,0.0848,11.87
114,3.187679,0.993690,2.283040,0.966427,0.00071513,0.0855,15.30
115,3.187840,0.994291,2.223364,0.985612,0.00071023,0.0862,11.82
116,3.189651,0.992037,2.289339,0.970024,0.00070531,0.0870,13.31
117,3.186718,0.992037,2.256931,0.971223,0.00070036,0.0877,13.81
118,3.178873,0.993089,2.240935,0.983213,0.00069539,0.0885,11.86
119,3.185920,0.993389,2.261817,0.971223,0.00069040,0.0893,15.08
120,3.186800,0.993690,2.257349,0.979616,0.00068538,0.0900,11.80
121,3.183647,0.993690,2.256316,0.972422,0.00068035,0.0908,13.83
122,3.176954,0.994742,2.303906,0.968825,0.00067529,0.0915,13.03
123,3.177481,0.993540,2.239295,0.973621,0.00067021,0.0922,11.87
124,3.185030,0.992638,2.241162,0.971223,0.00066511,0.0930,15.32
125,3.180515,0.993990,2.280139,0.964029,0.00065999,0.0938,12.21
126,3.171643,0.994441,2.227285,0.980815,0.00065485,0.0945,14.70
127,3.174219,0.993690,2.236617,0.974820,0.00064970,0.0953,12.16
128,3.179305,0.994141,2.287715,0.962830,0.00064453,0.0960,12.01
129,3.172127,0.993540,2.287669,0.965228,0.00063934,0.0968,14.99
130,3.171517,0.992788,2.339134,0.948441,0.00063413,0.0975,11.85
131,3.173092,0.993840,2.213293,0.984412,0.00062891,0.0983,15.05
132,3.172303,0.995042,2.218316,0.977218,0.00062367,0.0990,12.01
133,3.173844,0.994291,2.242723,0.973621,0.00061842,0.0998,12.44
134,3.168029,0.993840,2.289820,0.959233,0.00061316,0.1005,14.63
135,3.173947,0.993840,2.239377,0.974820,0.00060788,0.1013,11.83
136,3.165179,0.995793,2.232077,0.973621,0.00060259,0.1020,15.09
137,3.165661,0.993990,2.320890,0.961631,0.00059728,0.1027,11.72
138,3.165371,0.994742,2.217588,0.984412,0.00059197,0.1035,12.90
139,3.169108,0.994591,2.259695,0.968825,0.00058665,0.1043,14.02
140,3.150690,0.995493,2.207737,0.977218,0.00058131,0.1050,11.85
141,3.157389,0.996244,2.235907,0.972422,0.00057597,0.1058,15.22
142,3.167526,0.995793,2.223925,0.973621,0.00057061,0.1065,11.94
143,3.154318,0.996695,2.213015,0.985612,0.00056525,0.1073,13.80
144,3.158001,0.994892,2.221504,0.972422,0.00055988,0.1080,13.16
145,3.159916,0.995793,2.198133,0.980815,0.00055451,0.1087,11.96
146,3.159167,0.995793,2.215789,0.979616,0.00054912,0.1095,15.34
147,3.158739,0.994892,2.219762,0.978417,0.00054373,0.1103,11.90
148,3.149340,0.995643,2.215828,0.976019,0.00053834,0.1110,14.65
149,3.148362,0.995793,2.205870,0.978417,0.00053294,0.1118,12.30
150,3.152441,0.994892,2.246171,0.968825,0.00052754,0.1125,11.89
151,3.150163,0.995192,2.209772,0.978417,0.00052214,0.1133,14.99
152,3.149347,0.994441,2.264842,0.964029,0.00051673,0.1140,11.78
153,3.152931,0.996244,2.222532,0.980815,0.00051132,0.1148,15.10
154,3.151923,0.996094,2.204049,0.979616,0.00050591,0.1155,11.88
155,3.141070,0.995643,2.210038,0.980815,0.00050050,0.1163,12.51
156,3.145640,0.995343,2.224839,0.977218,0.00049509,0.1170,14.38
157,3.151061,0.995643,2.260685,0.967626,0.00048968,0.1178,11.88
158,3.152053,0.996394,2.207269,0.977218,0.00048427,0.1185,15.09
159,3.138119,0.997746,2.203429,0.976019,0.00047886,0.1192,11.84
160,3.148624,0.996244,2.201635,0.977218,0.00047346,0.1200,13.22
161,3.146926,0.994441,2.190686,0.984412,0.00046806,0.1208,13.68
162,3.146156,0.996995,2.297679,0.965228,0.00046266,0.1215,11.91
163,3.143096,0.993990,2.198303,0.977218,0.00045727,0.1223,15.14
164,3.139081,0.995944,2.187561,0.988010,0.00045188,0.1230,11.91
165,3.140725,0.996544,2.261717,0.971223,0.00044649,0.1237,13.71
166,3.142290,0.996094,2.204373,0.982014,0.00044112,0.1245,13.23
167,3.149674,0.994742,2.211617,0.979616,0.00043575,0.1253,11.91
168,3.136692,0.998047,2.189045,0.983213,0.00043039,0.1260,15.23
