epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
76,1.836624,2.502113,1.171134,0.9342,1.492982,0.9508,0.00024221,57.1
77,1.844723,2.527959,1.161488,0.9247,1.5303,0.9496,0.00024068,57.1
78,1.839132,2.50784,1.170423,0.9294,1.484446,0.9472,0.00023915,58.1
79,1.840107,2.52081,1.159404,0.9255,1.567487,0.9484,0.0002376,57.5
80,1.84148,2.519178,1.163783,0.9286,1.493012,0.9472,0.00023603,57.1
81,1.84464,2.522249,1.16703,0.9256,1.547877,0.9484,0.00023445,57.7
82,1.833589,2.506259,1.16092,0.9274,1.509097,0.9484,0.00023286,41.0
83,1.840127,2.518718,1.161536,0.927,1.558363,0.9472,0.00023125,38.1
84,1.839043,2.51714,1.160945,0.9247,1.589637,0.9424,0.00022963,38.1
85,1.838072,2.516159,1.159985,0.9282,1.669503,0.9341,0.000228,39.4
86,1.832533,2.503132,1.161935,0.9337,1.448754,0.958,0.00022635,30.5
87,1.840078,2.520226,1.159931,0.9265,1.514612,0.946,0.0002247,28.9
88,1.837884,2.519014,1.156754,0.925,1.680352,0.9245,0.00022303,29.8
89,1.831865,2.501234,1.162495,0.9333,1.449784,0.9532,0.00022134,29.1
90,1.838955,2.523317,1.154593,0.9228,1.753958,0.8921,0.00021965,28.9
91,1.836307,2.511081,1.161534,0.9252,1.48233,0.952,0.00021794,29.0
92,1.838427,2.51728,1.159573,0.9253,1.462018,0.9484,0.00021623,30.0
93,1.835551,2.514747,1.156355,0.9282,1.535314,0.9544,0.0002145,29.0
94,1.836332,2.513895,1.158769,0.9246,1.515603,0.946,0.00021276,26.5
95,1.833459,2.510405,1.156514,0.928,1.509907,0.9544,0.00021102,19.3
96,1.831558,2.504882,1.158234,0.9274,1.488846,0.9484,0.00020926,18.9
97,1.839349,2.520034,1.158664,0.93,1.511035,0.9448,0.00020749,19.0
98,1.837214,2.519313,1.155116,0.9274,1.456216,0.9532,0.00020571,19.9
99,1.837469,2.518038,1.1569,0.9261,1.449712,0.9568,0.00020393,19.0
100,1.835516,2.51884,1.152192,0.9235,1.456803,0.9544,0.00020213,19.0
101,1.833891,2.510526,1.157256,0.9304,1.470088,0.9556,0.00020033,19.7
102,1.833269,2.512238,1.154301,0.9234,1.453776,0.9568,0.00019852,19.0
103,1.832087,2.512194,1.15198,0.9306,1.439234,0.9544,0.0001967,19.0
104,1.835568,2.51853,1.152606,0.9237,1.504742,0.9508,0.00019487,19.8
105,1.830721,2.506356,1.155086,0.9306,1.441657,0.9532,0.00019304,19.2
106,1.833048,2.511403,1.154692,0.9255,1.483855,0.952,0.0001912,19.3
107,1.83259,2.513893,1.151287,0.9319,1.480422,0.9448,0.00018935,20.1
108,1.835766,2.51543,1.156102,0.9241,1.427952,0.9592,0.00018749,12.2
109,1.827044,2.501474,1.152615,0.9301,1.467246,0.9556,0.00018563,11.9
110,1.833965,2.519301,1.148628,0.9262,1.485881,0.9532,0.00018377,12.1
111,1.82853,2.501382,1.155678,0.924,1.439517,0.9592,0.0001819,11.6
112,1.835512,2.523634,1.14739,0.927,1.499699,0.9448,0.00018002,11.8
113,1.836704,2.526891,1.146516,0.9207,1.455132,0.9544,0.00017814,11.9
114,1.833742,2.516622,1.150862,0.9226,1.394509,0.9556,0.00017625,11.7
115,1.83359,2.518357,1.148822,0.9256,1.476864,0.9544,0.00017436,11.8
116,1.838806,2.529935,1.147678,0.9205,1.440898,0.9556,0.00017247,11.7
117,1.833387,2.521054,1.14572,0.9253,1.498906,0.9544,0.00017057,11.7
118,1.831796,2.515856,1.147737,0.9276,1.42728,0.9592,0.00016867,11.7
119,1.829979,2.507992,1.151966,0.9324,1.400641,0.9544,0.00016676,11.8
120,1.83762,2.52887,1.146371,0.9205,1.43981,0.9544,0.00016486,11.6
121,1.831769,2.51353,1.150007,0.9232,1.416612,0.958,0.00016295,11.7
122,1.83363,2.518557,1.148703,0.9252,1.431375,0.9556,0.00016103,11.7
123,1.831868,2.520226,1.14351,0.922,1.450703,0.9556,0.00015912,11.8
124,1.830773,2.515248,1.146298,0.9229,1.454276,0.9556,0.00015721,11.7
125,1.83422,2.523561,1.144878,0.9205,1.463999,0.9544,0.00015529,11.6
126,1.835663,2.527456,1.143871,0.9276,1.446378,0.958,0.00015338,12.0
127,1.832309,2.517007,1.147611,0.9285,1.451289,0.958,0.00015146,11.9
128,1.834458,2.52692,1.141996,0.9216,1.430018,0.9544,0.00014954,11.7
129,1.834099,2.520595,1.147603,0.9276,1.437817,0.958,0.00014762,11.8
130,1.833305,2.527139,1.139472,0.9267,1.461684,0.952,0.00014571,11.7
131,1.831283,2.518236,1.14433,0.9276,1.405262,0.9592,0.00014379,11.8
132,1.840498,2.539442,1.141554,0.921,1.414353,0.958,0.00014188,11.7
133,1.842278,2.544616,1.13994,0.9225,1.427405,0.9556,0.00013997,11.9
134,1.836969,2.530002,1.143936,0.9223,1.421165,0.9592,0.00013805,11.8
135,1.836116,2.528854,1.143379,0.9198,1.454995,0.9532,0.00013614,11.8
136,1.840721,2.542273,1.139168,0.9168,1.394578,0.958,0.00013424,11.7
137,1.839627,2.53735,1.141904,0.9231,1.350929,0.9556,0.00013233,11.8
