epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.704144,0.001052,6.797093,0.001199,0.00010900,0.0007,9.24
2,9.565195,0.001653,6.741539,0.001199,0.00020800,0.0013,7.72
3,9.481738,0.001202,6.731101,0.002398,0.00030700,0.0020,7.48
4,9.446398,0.001202,6.722123,0.002398,0.00040600,0.0027,7.49
5,9.381260,0.002554,6.662815,0.004796,0.00050500,0.0033,7.59
6,9.200380,0.004507,6.465773,0.008393,0.00060400,0.0040,7.52
7,8.973068,0.009014,6.307055,0.017986,0.00070300,0.0047,7.50
8,8.775819,0.012169,6.149183,0.028777,0.00080200,0.0053,8.03
9,8.580902,0.021034,6.541838,0.010791,0.00090100,0.0060,7.23
10,8.304941,0.033504,5.848945,0.041966,0.00100000,0.0067,6.67
11,8.041921,0.045823,5.949573,0.037170,0.00099997,0.0073,6.35
12,7.763835,0.074820,5.981035,0.035971,0.00099988,0.0080,6.42
13,7.535931,0.093149,5.777777,0.043165,0.00099974,0.0087,6.55
14,7.344050,0.109976,6.420912,0.033573,0.00099953,0.0093,6.39
15,7.139494,0.143930,5.159593,0.137890,0.00099927,0.0100,6.48
16,6.948524,0.177284,5.534087,0.103118,0.00099895,0.0107,6.56
17,6.768423,0.205379,4.995585,0.207434,0.00099856,0.0113,6.61
18,6.574184,0.245793,5.197405,0.143885,0.00099813,0.0120,6.48
19,6.371387,0.289964,5.078047,0.136691,0.00099763,0.0127,6.40
20,6.171093,0.333383,5.061685,0.165468,0.00099707,0.0133,6.44
21,5.976495,0.374399,4.249603,0.404077,0.00099646,0.0140,6.73
22,5.812743,0.409405,5.648227,0.116307,0.00099579,0.0147,6.54
23,5.614539,0.466797,4.132849,0.462830,0.00099505,0.0153,6.59
24,5.485015,0.496244,4.037555,0.476019,0.00099427,0.0160,6.36
25,5.340041,0.522837,5.575233,0.110312,0.00099342,0.0167,6.34
26,5.194161,0.572566,4.031607,0.492806,0.00099252,0.0173,6.33
27,5.077531,0.597806,3.541989,0.677458,0.00099155,0.0180,6.68
28,4.926731,0.642728,4.131783,0.448441,0.00099053,0.0187,6.56
29,4.852244,0.656100,4.906257,0.230216,0.00098946,0.0193,6.08
30,4.768689,0.673978,3.339892,0.725420,0.00098832,0.0200,6.77
31,4.679850,0.714694,3.438259,0.677458,0.00098713,0.0207,6.63
32,4.605390,0.723107,4.161524,0.400480,0.00098588,0.0213,6.33
33,4.528099,0.743540,3.402154,0.685851,0.00098458,0.0220,6.43
34,4.459781,0.765024,3.467232,0.654676,0.00098321,0.0227,6.31
35,4.390431,0.784555,4.030614,0.488010,0.00098179,0.0233,6.44
36,4.331956,0.792668,3.172711,0.768585,0.00098032,0.0240,6.75
37,4.307945,0.807692,3.089385,0.808153,0.00097879,0.0247,6.31
38,4.237207,0.822566,3.908848,0.502398,0.00097720,0.0253,6.50
39,4.193009,0.836388,4.286123,0.360911,0.00097555,0.0260,6.39
40,4.151104,0.843600,4.303541,0.326139,0.00097385,0.0267,6.52
41,4.112372,0.855469,3.010223,0.821343,0.00097210,0.0273,6.53
42,4.065965,0.863732,3.607786,0.591127,0.00097029,0.0280,6.58
43,4.032813,0.869742,3.025016,0.816547,0.00096842,0.0287,6.42
44,4.015461,0.870944,2.984650,0.834532,0.00096650,0.0293,6.54
45,3.973841,0.882061,3.365024,0.690647,0.00096452,0.0300,6.29
46,3.932769,0.890925,3.045919,0.793765,0.00096249,0.0307,6.62
47,3.906052,0.899038,2.946988,0.845324,0.00096041,0.0313,6.60
48,3.885592,0.902494,3.149518,0.776978,0.00095827,0.0320,6.54
49,3.855252,0.900841,2.903248,0.834532,0.00095608,0.0327,6.68
50,3.845471,0.905799,2.877999,0.870504,0.00095383,0.0333,6.52
51,3.806823,0.920222,3.132616,0.760192,0.00095154,0.0340,6.48
52,3.800892,0.917368,3.969611,0.428058,0.00094918,0.0347,6.39
53,3.787166,0.922776,2.986594,0.812950,0.00094678,0.0353,6.68
54,3.754833,0.925931,2.907078,0.844125,0.00094432,0.0360,6.62
55,3.741977,0.928636,2.657301,0.914868,0.00094181,0.0367,6.45
56,3.731885,0.928335,2.739850,0.896882,0.00093925,0.0373,6.64
57,3.723512,0.930739,2.791076,0.877698,0.00093664,0.0380,6.43
58,3.684960,0.942458,2.623803,0.922062,0.00093398,0.0387,6.53
59,3.676534,0.946064,2.780113,0.877698,0.00093126,0.0393,6.37
60,3.670470,0.939904,2.768802,0.874101,0.00092850,0.0400,6.53
61,3.647001,0.944712,2.962816,0.804556,0.00092569,0.0407,6.24
62,3.643368,0.944261,2.671363,0.911271,0.00092282,0.0413,6.40
63,3.611768,0.952374,2.692515,0.895683,0.00091991,0.0420,6.83
64,3.603233,0.958083,2.630008,0.917266,0.00091694,0.0427,6.70
65,3.591035,0.958083,3.276091,0.688249,0.00091393,0.0433,6.46
66,3.584290,0.956130,3.044432,0.800959,0.00091087,0.0440,6.51
67,3.580570,0.953275,2.802876,0.868106,0.00090776,0.0447,6.45
68,3.586976,0.952224,2.869522,0.844125,0.00090460,0.0453,6.42
69,3.571987,0.957031,2.662786,0.906475,0.00090140,0.0460,6.55
70,3.552559,0.958383,2.507642,0.949640,0.00089815,0.0467,6.47
71,3.556448,0.957482,2.567935,0.926859,0.00089485,0.0473,6.24
72,3.538627,0.960637,2.598208,0.918465,0.00089151,0.0480,6.42
73,3.525698,0.964093,2.495619,0.943645,0.00088812,0.0487,6.33
74,3.518474,0.962290,2.532731,0.941247,0.00088468,0.0493,6.58
75,3.507692,0.966046,2.584718,0.906475,0.00088120,0.0500,6.38
76,3.503439,0.967999,2.488620,0.938849,0.00087767,0.0507,6.46
77,3.490941,0.969501,2.773163,0.865707,0.00087410,0.0513,6.44
78,3.477028,0.969351,2.502398,0.949640,0.00087049,0.0520,6.77
79,3.493688,0.967248,2.473245,0.947242,0.00086683,0.0527,6.82
80,3.481238,0.969351,2.818798,0.846523,0.00086313,0.0533,6.50
81,3.486215,0.964694,2.562607,0.934053,0.00085939,0.0540,6.37
82,3.449962,0.972055,2.890365,0.821343,0.00085561,0.0547,6.54
83,3.467825,0.969351,2.506374,0.940048,0.00085178,0.0553,6.44
84,3.456823,0.972206,2.561712,0.929257,0.00084791,0.0560,6.52
85,3.451931,0.972506,2.527994,0.936451,0.00084401,0.0567,6.46
86,3.447401,0.974008,2.406299,0.965228,0.00084006,0.0573,6.53
87,3.440438,0.976262,2.704428,0.878897,0.00083607,0.0580,6.42
88,3.435895,0.975511,2.402839,0.968825,0.00083204,0.0587,6.42
89,3.430754,0.973407,2.454452,0.950839,0.00082797,0.0593,6.36
90,3.425235,0.976562,2.435714,0.952038,0.00082387,0.0600,6.56
91,3.434239,0.973257,2.393086,0.972422,0.00081973,0.0607,6.43
92,3.423074,0.973708,2.560826,0.929257,0.00081555,0.0613,6.87
93,3.425618,0.976112,2.414960,0.961631,0.00081133,0.0620,6.39
94,3.416195,0.975511,2.423719,0.955635,0.00080707,0.0627,6.25
95,3.417586,0.980319,2.607306,0.913669,0.00080278,0.0633,6.44
96,3.403807,0.977915,2.454450,0.948441,0.00079846,0.0640,6.57
97,3.401695,0.977915,2.478912,0.946043,0.00079410,0.0647,6.35
98,3.396559,0.979868,2.386949,0.965228,0.00078970,0.0653,6.47
99,3.398617,0.978816,2.388611,0.962830,0.00078528,0.0660,6.31
100,3.399188,0.979567,2.440936,0.952038,0.00078081,0.0667,6.45
101,3.396929,0.980168,2.393595,0.962830,0.00077632,0.0673,6.45
102,3.379961,0.982722,2.381445,0.967626,0.00077179,0.0680,6.48
103,3.375749,0.980469,2.383529,0.962830,0.00076723,0.0687,6.39
104,3.382376,0.980619,2.349539,0.974820,0.00076264,0.0693,6.55
105,3.383472,0.981220,2.440494,0.952038,0.00075802,0.0700,6.32
106,3.365765,0.982722,2.485735,0.942446,0.00075337,0.0707,6.38
107,3.371958,0.980469,2.399444,0.952038,0.00074869,0.0713,6.67
108,3.364820,0.983023,2.447576,0.938849,0.00074398,0.0720,6.24
109,3.361094,0.981370,2.324662,0.974820,0.00073924,0.0727,6.51
110,3.362407,0.982272,2.603479,0.910072,0.00073447,0.0733,6.55
111,3.358169,0.984375,2.358899,0.970024,0.00072968,0.0740,6.37
112,3.345700,0.985877,2.432263,0.958034,0.00072485,0.0747,6.70
113,3.359055,0.982422,2.324242,0.980815,0.00072001,0.0753,6.30
114,3.347146,0.983323,2.366608,0.967626,0.00071513,0.0760,6.45
115,3.353471,0.982572,2.351443,0.970024,0.00071023,0.0767,6.44
116,3.348729,0.984675,2.326513,0.970024,0.00070531,0.0773,6.21
117,3.347458,0.985727,2.531739,0.918465,0.00070036,0.0780,6.29
118,3.352386,0.983023,2.375071,0.967626,0.00069539,0.0787,6.37
119,3.340334,0.986328,2.324275,0.976019,0.00069040,0.0793,6.66
120,3.344650,0.986028,2.378671,0.964029,0.00068538,0.0800,6.52
121,3.330498,0.989032,2.308152,0.980815,0.00068035,0.0807,6.66
122,3.336915,0.985577,2.345095,0.978417,0.00067529,0.0813,6.28
123,3.340116,0.983023,2.342772,0.967626,0.00067021,0.0820,6.40
124,3.329726,0.984976,2.292335,0.983213,0.00066511,0.0827,6.20
125,3.337698,0.984375,2.290389,0.983213,0.00065999,0.0833,6.33
126,3.329131,0.988431,2.291929,0.978417,0.00065485,0.0840,6.52
127,3.328078,0.986929,2.427027,0.958034,0.00064970,0.0847,6.57
128,3.330248,0.986178,2.428781,0.950839,0.00064453,0.0853,6.48
129,3.324441,0.986028,2.580355,0.918465,0.00063934,0.0860,6.47
130,3.327209,0.986478,2.303356,0.976019,0.00063413,0.0867,6.44
131,3.326286,0.986478,2.353454,0.966427,0.00062891,0.0873,6.31
132,3.323553,0.985727,2.498293,0.947242,0.00062367,0.0880,6.41
133,3.324678,0.987380,2.437201,0.954436,0.00061842,0.0887,6.41
134,3.318012,0.985427,2.379249,0.961631,0.00061316,0.0893,6.53
135,3.311232,0.986028,2.430313,0.948441,0.00060788,0.0900,6.65
136,3.311069,0.986028,2.346105,0.980815,0.00060259,0.0907,6.61
137,3.316676,0.985427,2.369471,0.954436,0.00059728,0.0913,6.36
138,3.306529,0.987831,2.390564,0.961631,0.00059197,0.0920,6.35
139,3.308693,0.989483,2.302029,0.982014,0.00058665,0.0927,6.40
140,3.310099,0.989784,2.301953,0.974820,0.00058131,0.0933,6.37
141,3.312306,0.987831,2.290046,0.985612,0.00057597,0.0940,6.54
142,3.305118,0.989633,2.398571,0.959233,0.00057061,0.0947,6.67
