epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
76,1.877017,2.602369,1.151665,0.9321,1.602145,0.9556,0.00015536,23.1
77,1.877337,2.607522,1.147152,0.9253,1.566252,0.9556,0.00015212,23.1
78,1.889869,2.632747,1.14699,0.9336,1.567625,0.9556,0.00014888,23.0
79,1.887723,2.628982,1.146463,0.9265,1.728705,0.9365,0.00014564,23.2
80,1.883441,2.622716,1.144167,0.9334,1.651609,0.9532,0.00014241,23.0
81,1.886305,2.627198,1.145412,0.9294,1.556431,0.9616,0.00013917,23.0
82,1.884823,2.623935,1.145711,0.9262,1.654546,0.9544,0.00013595,23.0
83,1.890032,2.639386,1.140679,0.9285,1.608343,0.9508,0.00013273,23.1
84,1.888276,2.628141,1.148411,0.9294,1.61667,0.9568,0.00012952,23.2
85,1.886203,2.6278,1.144606,0.9328,1.534907,0.9628,0.00012631,23.2
86,1.881728,2.616527,1.14693,0.9327,1.542442,0.9628,0.00012312,23.1
87,1.891308,2.641598,1.141019,0.9262,1.720592,0.9424,0.00011995,23.1
88,1.889936,2.637661,1.14221,0.9282,1.537622,0.9604,0.00011678,23.1
89,1.895929,2.649662,1.142195,0.924,1.556323,0.964,0.00011363,23.2
90,1.89432,2.645364,1.143277,0.9238,1.748867,0.94,0.0001105,23.2
91,1.893651,2.647391,1.139912,0.9249,1.529594,0.9604,0.00010739,23.2
92,1.896112,2.651054,1.141169,0.9292,1.558498,0.9628,0.0001043,23.1
93,1.895454,2.651118,1.139789,0.9238,1.615319,0.9544,0.00010123,23.1
94,1.896422,2.661855,1.13099,0.9249,1.577894,0.9568,9.819e-05,23.1
95,1.899944,2.660686,1.139201,0.9226,1.561831,0.9604,9.516e-05,23.0
96,1.896468,2.651759,1.141177,0.9229,1.615742,0.9568,9.217e-05,23.0
97,1.901588,2.666222,1.136953,0.9186,1.572775,0.9604,8.92e-05,23.1
98,1.898537,2.661675,1.1354,0.9249,1.547737,0.9616,8.626e-05,23.2
99,1.905039,2.675995,1.134082,0.919,1.575033,0.9616,8.335e-05,23.0
100,1.904588,2.674075,1.135102,0.9246,1.546474,0.9628,8.047e-05,23.0
101,1.905487,2.675613,1.135361,0.9234,1.556906,0.9568,7.763e-05,23.1
102,1.909693,2.681293,1.138092,0.9195,1.532679,0.9604,7.482e-05,23.1
103,1.903176,2.669317,1.137036,0.9189,1.569398,0.9604,7.204e-05,23.1
104,1.909516,2.685527,1.133504,0.9184,1.508918,0.964,6.93e-05,23.1
105,1.905967,2.673939,1.137995,0.9189,1.559069,0.9604,6.66e-05,23.1
106,1.903497,2.669211,1.137783,0.9153,1.55254,0.9616,6.394e-05,23.0
107,1.910302,2.689872,1.130732,0.9175,1.550675,0.9616,6.132e-05,23.1
108,1.907983,2.681408,1.134558,0.915,1.52424,0.964,5.874e-05,23.1
109,1.911432,2.68493,1.137935,0.9192,1.553545,0.9628,5.621e-05,23.2
110,1.909635,2.685549,1.13372,0.9123,1.526283,0.9616,5.372e-05,23.1
111,1.915167,2.696435,1.133899,0.9147,1.540124,0.9652,5.127e-05,23.2
112,1.922874,2.718602,1.127146,0.9094,1.55554,0.9616,4.887e-05,23.1
113,1.91964,2.705035,1.134245,0.9183,1.587264,0.964,4.652e-05,22.7
114,1.924083,2.717917,1.130249,0.9112,1.555136,0.958,4.422e-05,23.0
115,1.920155,2.707945,1.132364,0.91,1.536183,0.9652,4.196e-05,23.0
116,1.919866,2.707381,1.132351,0.9114,1.556467,0.9652,3.976e-05,23.0
117,1.923537,2.718753,1.128321,0.912,1.551975,0.9628,3.761e-05,23.2
118,1.930523,2.730901,1.130145,0.9088,1.584913,0.964,3.552e-05,23.1
119,1.921478,2.708041,1.134914,0.91,1.562484,0.9616,3.347e-05,22.8
120,1.929148,2.730927,1.127369,0.9078,1.542325,0.9604,3.148e-05,22.4
121,1.928669,2.730652,1.126685,0.9072,1.546711,0.9652,2.955e-05,22.5
122,1.93042,2.729279,1.13156,0.9059,1.548581,0.9616,2.768e-05,22.5
123,1.928152,2.7219,1.134404,0.9061,1.539604,0.964,2.586e-05,22.5
124,1.928244,2.723358,1.133131,0.9136,1.572061,0.9604,2.41e-05,22.4
125,1.936905,2.743261,1.130549,0.902,1.578626,0.9616,2.24e-05,23.0
126,1.943724,2.766887,1.120562,0.904,1.551,0.9628,2.076e-05,22.5
127,1.936194,2.738072,1.134316,0.9022,1.573513,0.9604,1.918e-05,22.8
128,1.943083,2.761311,1.124855,0.902,1.537249,0.958,1.766e-05,23.1
129,1.934076,2.739281,1.128871,0.902,1.571021,0.9592,1.621e-05,23.2
130,1.943107,2.764475,1.12174,0.9046,1.549515,0.9604,1.482e-05,23.1
131,1.943821,2.760701,1.12694,0.8984,1.549255,0.9652,1.349e-05,23.0
132,1.951739,2.777899,1.125579,0.896,1.559689,0.964,1.223e-05,23.0
133,1.94663,2.763137,1.130123,0.905,1.580123,0.9604,1.103e-05,22.8
134,1.942585,2.750995,1.134175,0.9017,1.554899,0.9664,9.89e-06,23.0
135,1.951867,2.778088,1.125645,0.8921,1.541833,0.9616,8.83e-06,23.2
136,1.957868,2.790755,1.12498,0.8972,1.549057,0.9628,7.82e-06,23.0
137,1.964318,2.809598,1.119038,0.8968,1.561201,0.9652,6.89e-06,23.1
138,1.958201,2.782334,1.134068,0.8956,1.543523,0.9664,6.02e-06,23.1
139,1.956645,2.787908,1.125381,0.8914,1.559452,0.9604,5.23e-06,23.2
140,1.959117,2.788039,1.130195,0.8965,1.55391,0.9604,4.5e-06,23.2
141,1.960918,2.792196,1.12964,0.8924,1.553484,0.9592,3.83e-06,23.1
142,1.966078,2.804418,1.127738,0.8954,1.565055,0.9652,3.24e-06,23.2
143,1.961014,2.786319,1.135709,0.8971,1.56765,0.9664,2.72e-06,23.1
144,1.968004,2.80892,1.127089,0.8911,1.540464,0.964,2.26e-06,23.2
145,1.969343,2.803399,1.135287,0.8902,1.575758,0.964,1.88e-06,23.1
146,1.970438,2.810827,1.130048,0.8917,1.55944,0.9616,1.56e-06,23.1
147,1.977545,2.826282,1.128809,0.8839,1.567305,0.9616,1.32e-06,23.5
148,1.975042,2.821653,1.12843,0.8863,1.545956,0.964,1.14e-06,23.1
149,1.973743,2.813696,1.133789,0.8923,1.551994,0.964,1.04e-06,23.2
150,1.973651,2.810159,1.137142,0.8905,1.557514,0.9652,1e-06,23.1
