epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
36,0.52548,0.294878,0.756083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.360318,0.9844,9.055e-05,28.9
37,0.52167,0.290507,0.752832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35557,0.9856,8.995e-05,29.6
38,0.522266,0.292617,0.751915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.349541,0.9868,8.933e-05,29.3
39,0.524108,0.296951,0.751265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.351921,0.988,8.87e-05,27.2
40,0.518098,0.285718,0.750478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.352667,0.9904,8.806e-05,26.6
41,0.520648,0.293133,0.748164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.352782,0.9856,8.74e-05,26.3
42,0.520494,0.292978,0.748009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.355873,0.9856,8.672e-05,26.4
43,0.519398,0.292138,0.746658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.376475,0.988,8.603e-05,26.5
44,0.516245,0.286468,0.746022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.349764,0.988,8.532e-05,26.7
45,0.51861,0.2935,0.74372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.339817,0.9904,8.46e-05,30.2
46,0.518002,0.292632,0.743372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.357399,0.988,8.387e-05,26.6
47,0.515931,0.288195,0.743667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.347092,0.9868,8.312e-05,26.3
48,0.515438,0.290432,0.740443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.342481,0.9916,8.236e-05,26.4
49,0.516207,0.291605,0.740809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.339109,0.988,8.159e-05,26.5
50,0.517063,0.294027,0.740099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.371082,0.988,8.08e-05,26.4
51,0.516164,0.291995,0.740333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.335401,0.9868,8e-05,26.3
52,0.513288,0.287409,0.739166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.341838,0.9892,7.919e-05,26.4
53,0.516095,0.294318,0.737871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333917,0.988,7.836e-05,26.5
54,0.514192,0.292477,0.735907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.332985,0.9868,7.753e-05,26.4
55,0.511259,0.285177,0.737341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.329873,0.9892,7.668e-05,26.5
56,0.510504,0.284553,0.736455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.337821,0.9904,7.583e-05,26.4
57,0.512608,0.290974,0.734241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.342074,0.9856,7.496e-05,26.4
58,0.511413,0.289331,0.733494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.335203,0.9904,7.408e-05,26.3
59,0.511113,0.289479,0.732748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.339562,0.988,7.32e-05,26.5
60,0.510853,0.28578,0.735926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.355602,0.988,7.23e-05,26.4
61,0.512433,0.294488,0.730378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.321562,0.9892,7.139e-05,26.6
62,0.510616,0.287511,0.733721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.333342,0.988,7.048e-05,26.5
63,0.510806,0.290733,0.730878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.334455,0.9892,6.956e-05,26.2
64,0.510109,0.289356,0.730863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.329084,0.9892,6.863e-05,26.7
65,0.511305,0.289933,0.732676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.32087,0.9904,6.769e-05,26.7
66,0.509957,0.289314,0.730601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.322916,0.9892,6.675e-05,27.1
