epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,9.436628,0.001653,6.728652,0.003597,0.00010900,0.0007,14.85
2,9.431189,0.001052,6.722666,0.002398,0.00020800,0.0013,14.07
3,9.421118,0.002554,6.714480,0.001199,0.00030700,0.0020,14.10
4,9.390193,0.002103,6.654934,0.003597,0.00040600,0.0027,13.98
5,9.300287,0.003756,6.577849,0.004796,0.00050500,0.0033,14.06
6,9.153143,0.007061,6.903466,0.003597,0.00060400,0.0040,14.09
7,9.015106,0.007963,7.985545,0.003597,0.00070300,0.0047,14.55
8,8.876797,0.010667,6.612347,0.014388,0.00080200,0.0053,14.27
9,8.757862,0.014724,6.570533,0.009592,0.00090100,0.0060,14.38
10,8.644726,0.019681,7.923598,0.010791,0.00100000,0.0067,14.14
11,8.538355,0.026142,7.049312,0.015588,0.00099997,0.0073,14.44
12,8.400403,0.036809,9.121922,0.002398,0.00099988,0.0080,14.37
13,8.235081,0.042067,7.015662,0.011990,0.00099974,0.0087,14.60
14,8.069681,0.052885,6.090020,0.038369,0.00099953,0.0093,14.17
15,7.916739,0.070012,5.655361,0.073141,0.00099927,0.0100,14.24
16,7.763112,0.088642,6.127424,0.038369,0.00099895,0.0107,14.30
17,7.640524,0.111028,6.016386,0.052758,0.00099856,0.0113,14.10
18,7.495664,0.130258,5.919761,0.076739,0.00099813,0.0120,14.36
19,7.369185,0.150992,5.294311,0.146283,0.00099763,0.0127,14.23
20,7.222835,0.184345,5.042244,0.206235,0.00099707,0.0133,14.35
21,7.087138,0.211388,4.801168,0.293765,0.00099646,0.0140,14.48
22,6.983117,0.239483,6.507921,0.091127,0.00099579,0.0147,14.35
23,6.865424,0.271484,4.786527,0.285372,0.00099505,0.0153,14.18
24,6.703888,0.313852,5.055944,0.200240,0.00099427,0.0160,14.41
25,6.596529,0.346905,4.941474,0.244604,0.00099342,0.0167,14.31
26,6.485065,0.383113,4.680606,0.306954,0.00099252,0.0173,14.59
27,6.348928,0.409105,9.397162,0.068345,0.00099155,0.0180,14.73
28,6.231242,0.458534,4.230461,0.517986,0.00099053,0.0187,14.33
29,6.107794,0.483924,5.643711,0.139089,0.00098946,0.0193,14.38
30,6.002282,0.522085,4.258870,0.443645,0.00098832,0.0200,14.44
31,5.885126,0.544171,4.109091,0.527578,0.00098713,0.0207,14.60
32,5.806026,0.572416,4.049411,0.535971,0.00098588,0.0213,14.50
33,5.680728,0.610577,6.146835,0.119904,0.00098458,0.0220,14.20
34,5.580057,0.629056,5.316049,0.224221,0.00098321,0.0227,14.51
35,5.485190,0.656250,5.705506,0.249400,0.00098179,0.0233,14.64
36,5.416620,0.673077,3.991390,0.538369,0.00098032,0.0240,14.52
37,5.291539,0.700721,3.964746,0.540767,0.00097879,0.0247,14.65
38,5.219914,0.724008,4.274203,0.447242,0.00097720,0.0253,14.38
39,5.129980,0.750150,5.273530,0.323741,0.00097555,0.0260,14.26
40,5.059936,0.757662,3.726296,0.647482,0.00097385,0.0267,13.96
41,4.993620,0.778546,3.292578,0.799760,0.00097210,0.0273,14.22
42,4.937353,0.790565,4.203332,0.505995,0.00097029,0.0280,14.16
43,4.862338,0.803035,3.458074,0.732614,0.00096842,0.0287,13.95
44,4.798261,0.813852,3.346587,0.770983,0.00096650,0.0293,14.43
45,4.739456,0.828275,3.152339,0.836930,0.00096452,0.0300,14.33
46,4.687758,0.838341,3.785509,0.609113,0.00096249,0.0307,14.49
47,4.629848,0.850511,3.177231,0.823741,0.00096041,0.0313,14.38
48,4.583463,0.857722,4.700663,0.443645,0.00095827,0.0320,14.51
49,4.558964,0.862831,3.083828,0.851319,0.00095608,0.0327,14.36
50,4.485925,0.877404,3.106236,0.834532,0.00095383,0.0333,14.41
51,4.452418,0.884615,3.338311,0.752998,0.00095154,0.0340,14.48
