epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
1,0.975005,0.437500,0.686161,0.600000,0.00010900,0.0010,2.86
2,0.953165,0.750000,0.683795,0.600000,0.00020800,0.0020,1.43
3,0.961471,0.531250,0.682050,0.600000,0.00030700,0.0030,1.51
4,0.960961,0.562500,0.680900,0.600000,0.00040600,0.0040,1.56
5,0.930166,0.625000,0.680402,0.600000,0.00050500,0.0050,1.49
6,0.928444,0.656250,0.680787,0.600000,0.00060400,0.0060,1.39
7,0.953357,0.593750,0.682677,0.600000,0.00070300,0.0070,1.32
8,0.976807,0.500000,0.686334,0.600000,0.00080200,0.0080,1.37
9,0.915578,0.656250,0.692249,0.600000,0.00090100,0.0090,1.64
10,0.976955,0.531250,0.700275,0.600000,0.00100000,0.0100,1.55
11,0.957407,0.593750,0.709867,0.600000,0.00099993,0.0110,1.22
12,0.961488,0.656250,0.719377,0.600000,0.00099973,0.0120,1.31
13,0.910551,0.718750,0.730142,0.600000,0.00099939,0.0130,1.56
14,0.927298,0.593750,0.742944,0.600000,0.00099891,0.0140,1.40
15,1.030771,0.500000,0.752514,0.600000,0.00099829,0.0150,1.47
16,0.902638,0.781250,0.761982,0.600000,0.00099754,0.0160,1.39
17,0.958074,0.593750,0.771921,0.600000,0.00099666,0.0170,1.80
18,0.890574,0.593750,0.786215,0.600000,0.00099564,0.0180,1.56
19,0.956762,0.562500,0.801716,0.600000,0.00099448,0.0190,1.34
20,0.901404,0.656250,0.819954,0.600000,0.00099319,0.0200,1.71
21,0.919419,0.562500,0.842815,0.600000,0.00099176,0.0210,1.29
22,0.948299,0.687500,0.870581,0.600000,0.00099020,0.0220,1.14
23,0.858774,0.781250,0.910033,0.600000,0.00098850,0.0230,1.19
24,0.886034,0.687500,0.945314,0.600000,0.00098668,0.0240,1.36
25,0.930190,0.656250,0.982093,0.600000,0.00098472,0.0250,1.31
26,0.842785,0.750000,1.042180,0.600000,0.00098262,0.0260,1.49
27,0.898777,0.781250,1.106125,0.600000,0.00098040,0.0270,1.53
28,0.897819,0.656250,1.150137,0.600000,0.00097804,0.0280,1.26
29,0.883839,0.593750,1.147594,0.600000,0.00097555,0.0290,1.27
30,0.970612,0.562500,1.141459,0.600000,0.00097294,0.0300,1.40
31,0.838295,0.750000,1.146557,0.600000,0.00097019,0.0310,1.49
32,0.771414,0.812500,1.211438,0.600000,0.00096731,0.0320,1.74
33,0.918662,0.625000,1.249349,0.600000,0.00096431,0.0330,1.36
34,0.870955,0.781250,1.237281,0.600000,0.00096118,0.0340,1.21
35,0.924837,0.718750,1.179744,0.600000,0.00095793,0.0350,1.23
36,0.717710,0.906250,1.152219,0.600000,0.00095455,0.0360,1.26
37,0.751429,0.843750,1.139104,0.600000,0.00095104,0.0370,1.22
38,0.933109,0.687500,1.105686,0.600000,0.00094742,0.0380,1.22
39,0.900836,0.718750,1.071992,0.600000,0.00094367,0.0390,1.27
40,0.786238,0.750000,1.065445,0.600000,0.00093980,0.0400,1.29
41,0.845766,0.750000,1.110870,0.600000,0.00093581,0.0410,1.35
42,0.803396,0.781250,1.212294,0.600000,0.00093170,0.0420,1.21
43,0.875803,0.687500,1.236895,0.600000,0.00092747,0.0430,1.27
44,0.824018,0.750000,1.131837,0.600000,0.00092312,0.0440,1.26
45,0.758151,0.812500,1.006846,0.600000,0.00091866,0.0450,1.24
46,0.999037,0.625000,0.907786,0.600000,0.00091409,0.0460,1.25
47,0.792889,0.812500,0.785887,0.600000,0.00090940,0.0470,1.22
48,0.785032,0.812500,0.624148,0.600000,0.00090460,0.0480,1.24
49,0.787553,0.875000,0.550254,0.950000,0.00089969,0.0490,1.17
50,0.779094,0.781250,0.676789,0.400000,0.00089468,0.0500,1.19
51,0.904070,0.718750,0.817611,0.400000,0.00088955,0.0510,1.26
52,0.751172,0.812500,0.845013,0.400000,0.00088432,0.0520,1.65
53,0.815475,0.718750,0.854291,0.400000,0.00087898,0.0530,1.22
54,0.793652,0.812500,0.809224,0.450000,0.00087354,0.0540,1.27
55,0.780115,0.843750,0.798138,0.500000,0.00086799,0.0550,1.26
56,0.935160,0.593750,0.699515,0.600000,0.00086235,0.0560,1.56
57,0.821248,0.750000,0.604238,0.650000,0.00085661,0.0570,1.23
58,0.956989,0.656250,0.550814,0.700000,0.00085077,0.0580,1.21
59,0.694748,0.906250,0.542293,0.750000,0.00084483,0.0590,1.26
60,0.828401,0.750000,0.587103,0.700000,0.00083880,0.0600,1.21
61,0.802671,0.718750,0.637253,0.700000,0.00083268,0.0610,1.23
62,0.817399,0.687500,0.616810,0.700000,0.00082647,0.0620,1.22
63,0.813781,0.687500,0.558040,0.700000,0.00082016,0.0630,1.23
64,0.829604,0.718750,0.477806,0.850000,0.00081377,0.0640,1.22
65,0.826105,0.750000,0.479551,0.900000,0.00080730,0.0650,1.20
66,0.775598,0.875000,0.476326,0.900000,0.00080074,0.0660,1.17
67,0.758399,0.812500,0.486170,0.850000,0.00079410,0.0670,1.25
68,0.787501,0.781250,0.493544,0.800000,0.00078738,0.0680,1.23
69,0.864351,0.718750,0.481725,0.900000,0.00078058,0.0690,1.18
70,0.678451,0.843750,0.484878,0.850000,0.00077370,0.0700,1.14
71,0.704052,0.875000,0.466928,0.900000,0.00076675,0.0710,1.19
72,0.746949,0.781250,0.461460,0.900000,0.00075973,0.0720,1.22
73,0.749781,0.843750,0.440464,1.000000,0.00075263,0.0730,1.19
74,0.701693,0.875000,0.433104,1.000000,0.00074547,0.0740,1.19
75,0.839886,0.781250,0.430526,1.000000,0.00073824,0.0750,1.20
76,0.776550,0.843750,0.431452,1.000000,0.00073094,0.0760,1.22
77,0.821036,0.750000,0.433352,1.000000,0.00072358,0.0770,1.27
78,0.766015,0.843750,0.445277,0.900000,0.00071616,0.0780,1.16
79,0.780579,0.781250,0.446586,0.900000,0.00070868,0.0790,1.22
80,0.860787,0.781250,0.446927,0.950000,0.00070115,0.0800,1.25
81,0.776699,0.718750,0.446053,0.950000,0.00069356,0.0810,1.27
82,0.729273,0.843750,0.455956,0.900000,0.00068591,0.0820,1.30
83,0.715927,0.843750,0.460096,0.900000,0.00067822,0.0830,1.22
84,0.705824,0.875000,0.457855,0.900000,0.00067048,0.0840,1.15
85,0.776882,0.750000,0.461208,0.900000,0.00066269,0.0850,1.14
86,0.755966,0.843750,0.477242,0.800000,0.00065485,0.0860,1.13
87,0.810530,0.781250,0.484280,0.800000,0.00064698,0.0870,1.28
88,0.817208,0.781250,0.484127,0.800000,0.00063906,0.0880,1.28
89,0.683181,0.906250,0.495422,0.750000,0.00063111,0.0890,1.17
90,0.765623,0.750000,0.516024,0.600000,0.00062312,0.0900,1.23
91,0.665395,0.906250,0.526244,0.600000,0.00061510,0.0910,1.33
92,0.908567,0.718750,0.522363,0.600000,0.00060704,0.0920,1.33
93,0.774563,0.687500,0.499499,0.700000,0.00059896,0.0930,1.33
94,0.724209,0.781250,0.467090,0.850000,0.00059085,0.0940,1.37
95,0.806136,0.812500,0.428776,1.000000,0.00058271,0.0950,1.34
96,0.743746,0.812500,0.403317,1.000000,0.00057456,0.0960,1.21
97,0.777723,0.781250,0.397427,1.000000,0.00056638,0.0970,1.35
98,0.710692,0.906250,0.393932,1.000000,0.00055818,0.0980,1.38
99,0.782335,0.812500,0.389061,1.000000,0.00054997,0.0990,1.34
100,0.791401,0.750000,0.385307,1.000000,0.00054175,0.1000,1.28
101,0.770522,0.781250,0.383943,1.000000,0.00053351,0.1010,1.32
102,0.732118,0.875000,0.381470,1.000000,0.00052527,0.1020,1.27
103,0.673064,0.937500,0.380220,1.000000,0.00051702,0.1030,1.32
104,0.677987,0.875000,0.377583,1.000000,0.00050876,0.1040,1.29
105,0.740467,0.781250,0.368059,1.000000,0.00050050,0.1050,1.33
106,0.705483,0.781250,0.362212,1.000000,0.00049224,0.1060,1.29
107,0.764995,0.781250,0.363082,1.000000,0.00048398,0.1070,1.26
108,0.717845,0.843750,0.371248,1.000000,0.00047573,0.1080,1.30
109,0.648184,0.843750,0.381198,1.000000,0.00046749,0.1090,1.25
110,0.690131,0.906250,0.397341,1.000000,0.00045925,0.1100,1.27
111,0.603919,0.968750,0.403366,1.000000,0.00045103,0.1110,1.28
112,0.730808,0.906250,0.407672,1.000000,0.00044282,0.1120,1.25
113,0.652443,0.843750,0.408987,1.000000,0.00043462,0.1130,1.23
114,0.704943,0.812500,0.407194,1.000000,0.00042644,0.1140,1.25
115,0.724683,0.781250,0.403144,1.000000,0.00041829,0.1150,1.14
116,0.687968,0.875000,0.402839,1.000000,0.00041015,0.1160,1.25
117,0.746765,0.750000,0.388499,1.000000,0.00040204,0.1170,1.26
118,0.698831,0.843750,0.373569,1.000000,0.00039396,0.1180,1.25
119,0.719912,0.812500,0.362097,1.000000,0.00038590,0.1190,1.32
120,0.868658,0.750000,0.352477,1.000000,0.00037788,0.1200,1.24
121,0.757341,0.812500,0.348381,1.000000,0.00036989,0.1210,1.26
122,0.761705,0.875000,0.345395,1.000000,0.00036194,0.1220,1.27
123,0.740759,0.812500,0.344332,1.000000,0.00035402,0.1230,1.29
124,0.748805,0.781250,0.345675,1.000000,0.00034615,0.1240,1.28
125,0.647477,0.843750,0.345951,1.000000,0.00033831,0.1250,1.27
126,0.810495,0.718750,0.346606,1.000000,0.00033052,0.1260,1.26
127,0.687219,0.875000,0.347903,1.000000,0.00032278,0.1270,1.28
128,0.746135,0.812500,0.347255,1.000000,0.00031509,0.1280,1.22
129,0.788576,0.812500,0.346990,1.000000,0.00030744,0.1290,1.27
130,0.843910,0.625000,0.347710,1.000000,0.00029985,0.1300,1.28
131,0.634813,0.906250,0.348972,1.000000,0.00029232,0.1310,1.32
132,0.652367,0.906250,0.351245,1.000000,0.00028484,0.1320,1.24
133,0.810467,0.812500,0.353913,1.000000,0.00027742,0.1330,1.26
134,0.709257,0.812500,0.359093,1.000000,0.00027006,0.1340,1.27
135,0.720223,0.812500,0.361157,1.000000,0.00026276,0.1350,1.26
136,0.744612,0.781250,0.355823,1.000000,0.00025553,0.1360,1.31
137,0.675067,0.906250,0.352757,1.000000,0.00024837,0.1370,1.27
138,0.730606,0.812500,0.351492,1.000000,0.00024127,0.1380,1.23
139,0.759929,0.812500,0.349007,1.000000,0.00023425,0.1390,1.26
140,0.668667,0.937500,0.349658,1.000000,0.00022730,0.1400,1.19
141,0.807552,0.843750,0.355225,1.000000,0.00022042,0.1410,1.31
142,0.770792,0.781250,0.357881,1.000000,0.00021362,0.1420,1.35
143,0.715554,0.812500,0.360106,1.000000,0.00020690,0.1430,1.18
144,0.702267,0.843750,0.356885,1.000000,0.00020026,0.1440,1.33
145,0.723138,0.843750,0.357073,1.000000,0.00019370,0.1450,1.31
146,0.709781,0.812500,0.354443,1.000000,0.00018723,0.1460,1.32
147,0.590386,0.937500,0.351466,1.000000,0.00018084,0.1470,1.28
148,0.777085,0.781250,0.350121,1.000000,0.00017453,0.1480,1.31
149,0.823219,0.781250,0.350980,1.000000,0.00016832,0.1490,1.35
150,0.668058,0.875000,0.348223,1.000000,0.00016220,0.1500,1.29
151,0.705778,0.843750,0.346057,1.000000,0.00015617,0.1510,1.25
152,0.684767,0.906250,0.344843,1.000000,0.00015023,0.1520,1.26
153,0.742526,0.843750,0.343661,1.000000,0.00014439,0.1530,1.27
154,0.691709,0.875000,0.343920,1.000000,0.00013865,0.1540,1.27
155,0.754924,0.781250,0.344691,1.000000,0.00013301,0.1550,1.25
156,0.661572,0.843750,0.344743,1.000000,0.00012746,0.1560,0.94
157,0.727256,0.781250,0.343633,1.000000,0.00012202,0.1570,1.01
158,0.822221,0.718750,0.343601,1.000000,0.00011668,0.1580,1.25
159,0.765006,0.750000,0.343970,1.000000,0.00011145,0.1590,1.31
160,0.717333,0.843750,0.344616,1.000000,0.00010632,0.1600,1.24
161,0.724653,0.843750,0.346509,1.000000,0.00010131,0.1610,1.23
162,0.720797,0.781250,0.346749,1.000000,0.00009640,0.1620,1.35
163,0.693205,0.906250,0.349228,1.000000,0.00009160,0.1630,1.22
164,0.772417,0.812500,0.349125,1.000000,0.00008691,0.1640,1.30
165,0.782516,0.750000,0.350167,1.000000,0.00008234,0.1650,1.25
166,0.627536,0.906250,0.352371,1.000000,0.00007788,0.1660,1.25
167,0.670140,0.843750,0.354629,1.000000,0.00007353,0.1670,1.19
168,0.686425,0.906250,0.358715,1.000000,0.00006930,0.1680,1.24
169,0.768747,0.750000,0.359656,1.000000,0.00006519,0.1690,1.29
170,0.838853,0.750000,0.359704,1.000000,0.00006120,0.1700,1.33
171,0.711965,0.875000,0.362826,1.000000,0.00005733,0.1710,1.30
172,0.851870,0.656250,0.365236,1.000000,0.00005358,0.1720,1.22
173,0.691350,0.906250,0.364772,1.000000,0.00004996,0.1730,1.29
174,0.776458,0.843750,0.367448,1.000000,0.00004645,0.1740,1.37
175,0.813612,0.812500,0.367769,1.000000,0.00004307,0.1750,1.36
176,0.828973,0.687500,0.368015,1.000000,0.00003982,0.1760,1.32
177,0.805972,0.781250,0.370691,1.000000,0.00003669,0.1770,1.26
178,0.796733,0.843750,0.371100,1.000000,0.00003369,0.1780,1.22
179,0.834657,0.843750,0.368106,1.000000,0.00003081,0.1790,1.29
180,0.829563,0.687500,0.370472,1.000000,0.00002806,0.1800,1.33
181,0.739315,0.812500,0.370931,1.000000,0.00002545,0.1810,1.32
182,0.792868,0.750000,0.368578,1.000000,0.00002296,0.1820,1.29
183,0.872832,0.812500,0.372540,1.000000,0.00002060,0.1830,1.30
184,0.683300,0.812500,0.374983,1.000000,0.00001838,0.1840,1.33
185,0.849356,0.718750,0.376426,1.000000,0.00001628,0.1850,1.36
186,0.754692,0.875000,0.383218,1.000000,0.00001432,0.1860,1.29
187,0.715973,0.781250,0.382845,1.000000,0.00001250,0.1870,1.34
188,0.719427,0.843750,0.383162,1.000000,0.00001080,0.1880,1.33
189,0.696693,0.875000,0.384802,1.000000,0.00000924,0.1890,1.25
190,0.734857,0.843750,0.383558,1.000000,0.00000781,0.1900,1.21
191,0.754182,0.781250,0.383054,1.000000,0.00000652,0.1910,1.27
192,0.728371,0.875000,0.386808,1.000000,0.00000536,0.1920,1.27
193,0.706369,0.843750,0.391364,1.000000,0.00000434,0.1930,1.30
194,0.711249,0.812500,0.392921,1.000000,0.00000346,0.1940,1.36
195,0.843675,0.687500,0.391271,1.000000,0.00000271,0.1950,1.22
196,0.735918,0.875000,0.394140,1.000000,0.00000209,0.1960,1.28
197,0.759329,0.812500,0.390391,1.000000,0.00000161,0.1970,1.28
198,0.912572,0.687500,0.392843,1.000000,0.00000127,0.1980,1.26
199,0.699986,0.906250,0.396171,1.000000,0.00000107,0.1990,1.19
200,0.775660,0.781250,0.395404,1.000000,0.00000100,0.2000,1.10
